# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 23 20:22:07 2019
# diag: gamdiag, run(s): act, time window: 0-3000(4122 steps), species: ions
# original data path: /marconi_scratch/userexternal/cmoreno0/export/
# normalization: L_ref=1.65m
#
# xind= 0, x/a= 0.77459669, q= 1.0492904
# Fit:    0.059028226,3.523496,-0.14775781
# Analytic (Gao, Zhou/Yu): 0.3680315,-0.003461663,1.7150909
#  t          Re[phi]     Im[phi]   
  4.3680E+01  3.8176E-01  2.4982E-02
  4.4408E+01  3.7403E-01  2.5057E-02
  4.5136E+01  3.6648E-01  2.5121E-02
  4.5864E+01  3.5915E-01  2.5174E-02
  4.6592E+01  3.5213E-01  2.5218E-02
  4.7320E+01  3.4551E-01  2.5254E-02
  4.8048E+01  3.3935E-01  2.5285E-02
  4.8776E+01  3.3364E-01  2.5311E-02
  4.9504E+01  3.2828E-01  2.5333E-02
  5.0232E+01  3.2317E-01  2.5351E-02
  5.0960E+01  3.1826E-01  2.5365E-02
  5.1688E+01  3.1361E-01  2.5376E-02
  5.2416E+01  3.0935E-01  2.5385E-02
  5.3144E+01  3.0549E-01  2.5394E-02
  5.3872E+01  3.0193E-01  2.5403E-02
  5.4600E+01  2.9840E-01  2.5414E-02
  5.5328E+01  2.9452E-01  2.5423E-02
  5.6056E+01  2.8996E-01  2.5428E-02
  5.6784E+01  2.8450E-01  2.5427E-02
  5.7512E+01  2.7821E-01  2.5415E-02
  5.8240E+01  2.7146E-01  2.5391E-02
  5.8968E+01  2.6476E-01  2.5356E-02
  5.9696E+01  2.5855E-01  2.5310E-02
  6.0424E+01  2.5305E-01  2.5256E-02
  6.1152E+01  2.4830E-01  2.5197E-02
  6.1880E+01  2.4411E-01  2.5134E-02
  6.2608E+01  2.4020E-01  2.5068E-02
  6.3336E+01  2.3619E-01  2.4997E-02
  6.4064E+01  2.3170E-01  2.4921E-02
  6.4792E+01  2.2647E-01  2.4838E-02
  6.5520E+01  2.2053E-01  2.4744E-02
  6.6248E+01  2.1413E-01  2.4639E-02
  6.6976E+01  2.0761E-01  2.4522E-02
  6.7704E+01  2.0120E-01  2.4395E-02
  6.8432E+01  1.9497E-01  2.4258E-02
  6.9160E+01  1.8893E-01  2.4112E-02
  6.9888E+01  1.8306E-01  2.3958E-02
  7.0616E+01  1.7738E-01  2.3796E-02
  7.1344E+01  1.7191E-01  2.3627E-02
  7.2072E+01  1.6660E-01  2.3452E-02
  7.2800E+01  1.6139E-01  2.3271E-02
  7.3528E+01  1.5620E-01  2.3083E-02
  7.4256E+01  1.5097E-01  2.2890E-02
  7.4984E+01  1.4570E-01  2.2692E-02
  7.5712E+01  1.4043E-01  2.2487E-02
  7.6440E+01  1.3521E-01  2.2276E-02
  7.7168E+01  1.3011E-01  2.2061E-02
  7.7896E+01  1.2518E-01  2.1841E-02
  7.8624E+01  1.2040E-01  2.1616E-02
  7.9352E+01  1.1577E-01  2.1388E-02
  8.0080E+01  1.1128E-01  2.1157E-02
  8.0808E+01  1.0691E-01  2.0922E-02
  8.1536E+01  1.0265E-01  2.0685E-02
  8.2264E+01  9.8475E-02  2.0445E-02
  8.2992E+01  9.4407E-02  2.0202E-02
  8.3720E+01  9.0435E-02  1.9958E-02
  8.4448E+01  8.6537E-02  1.9711E-02
  8.5176E+01  8.2691E-02  1.9462E-02
  8.5904E+01  7.8890E-02  1.9211E-02
  8.6632E+01  7.5134E-02  1.8957E-02
  8.7360E+01  7.1428E-02  1.8702E-02
  8.8088E+01  6.7773E-02  1.8445E-02
  8.8816E+01  6.4158E-02  1.8185E-02
  8.9544E+01  6.0572E-02  1.7923E-02
  9.0272E+01  5.7005E-02  1.7659E-02
  9.1000E+01  5.3459E-02  1.7392E-02
  9.1728E+01  4.9945E-02  1.7123E-02
  9.2456E+01  4.6457E-02  1.6852E-02
  9.3184E+01  4.2985E-02  1.6579E-02
  9.3912E+01  3.9537E-02  1.6304E-02
  9.4640E+01  3.6130E-02  1.6026E-02
  9.5368E+01  3.2765E-02  1.5746E-02
  9.6096E+01  2.9421E-02  1.5463E-02
  9.6824E+01  2.6065E-02  1.5179E-02
  9.7552E+01  2.2684E-02  1.4892E-02
  9.8280E+01  1.9307E-02  1.4603E-02
  9.9008E+01  1.5982E-02  1.4312E-02
  9.9736E+01  1.2725E-02  1.4019E-02
  1.0046E+02  9.5096E-03  1.3724E-02
  1.0119E+02  6.3070E-03  1.3428E-02
  1.0192E+02  3.1152E-03  1.3129E-02
  1.0265E+02 -3.3925E-05  1.2829E-02
  1.0338E+02 -3.0958E-03  1.2528E-02
  1.0410E+02 -6.0448E-03  1.2226E-02
  1.0483E+02 -8.8938E-03  1.1923E-02
  1.0556E+02 -1.1685E-02  1.1620E-02
  1.0629E+02 -1.4461E-02  1.1317E-02
  1.0702E+02 -1.7236E-02  1.1012E-02
  1.0774E+02 -1.9995E-02  1.0707E-02
  1.0847E+02 -2.2694E-02  1.0402E-02
  1.0920E+02 -2.5294E-02  1.0097E-02
  1.0993E+02 -2.7781E-02  9.7925E-03
  1.1066E+02 -3.0169E-02  9.4884E-03
  1.1138E+02 -3.2492E-02  9.1850E-03
  1.1211E+02 -3.4797E-02  8.8823E-03
  1.1284E+02 -3.7116E-02  8.5800E-03
  1.1357E+02 -3.9457E-02  8.2779E-03
  1.1430E+02 -4.1794E-02  7.9760E-03
  1.1502E+02 -4.4074E-02  7.6744E-03
  1.1575E+02 -4.6244E-02  7.3736E-03
  1.1648E+02 -4.8269E-02  7.0741E-03
  1.1721E+02 -5.0142E-02  6.7763E-03
  1.1794E+02 -5.1885E-02  6.4805E-03
  1.1866E+02 -5.3544E-02  6.1867E-03
  1.1939E+02 -5.5179E-02  5.8949E-03
  1.2012E+02 -5.6836E-02  5.6047E-03
  1.2085E+02 -5.8544E-02  5.3158E-03
  1.2158E+02 -6.0304E-02  5.0280E-03
  1.2230E+02 -6.2092E-02  4.7411E-03
  1.2303E+02 -6.3862E-02  4.4551E-03
  1.2376E+02 -6.5563E-02  4.1704E-03
  1.2449E+02 -6.7162E-02  3.8871E-03
  1.2522E+02 -6.8648E-02  3.6057E-03
  1.2594E+02 -7.0028E-02  3.3262E-03
  1.2667E+02 -7.1318E-02  3.0490E-03
  1.2740E+02 -7.2536E-02  2.7740E-03
  1.2813E+02 -7.3708E-02  2.5014E-03
  1.2886E+02 -7.4865E-02  2.2309E-03
  1.2958E+02 -7.6027E-02  1.9626E-03
  1.3031E+02 -7.7193E-02  1.6962E-03
  1.3104E+02 -7.8350E-02  1.4319E-03
  1.3177E+02 -7.9477E-02  1.1697E-03
  1.3250E+02 -8.0561E-02  9.0967E-04
  1.3322E+02 -8.1599E-02  6.5197E-04
  1.3395E+02 -8.2590E-02  3.9665E-04
  1.3468E+02 -8.3526E-02  1.4382E-04
  1.3541E+02 -8.4404E-02 -1.0641E-04
  1.3614E+02 -8.5222E-02 -3.5392E-04
  1.3686E+02 -8.5987E-02 -5.9865E-04
  1.3759E+02 -8.6713E-02 -8.4059E-04
  1.3832E+02 -8.7410E-02 -1.0797E-03
  1.3905E+02 -8.8081E-02 -1.3161E-03
  1.3978E+02 -8.8718E-02 -1.5496E-03
  1.4050E+02 -8.9316E-02 -1.7801E-03
  1.4123E+02 -8.9869E-02 -2.0077E-03
  1.4196E+02 -9.0380E-02 -2.2323E-03
  1.4269E+02 -9.0852E-02 -2.4538E-03
  1.4342E+02 -9.1287E-02 -2.6722E-03
  1.4414E+02 -9.1685E-02 -2.8874E-03
  1.4487E+02 -9.2045E-02 -3.0994E-03
  1.4560E+02 -9.2366E-02 -3.3082E-03
  1.4633E+02 -9.2650E-02 -3.5137E-03
  1.4706E+02 -9.2898E-02 -3.7159E-03
  1.4778E+02 -9.3117E-02 -3.9148E-03
  1.4851E+02 -9.3310E-02 -4.1104E-03
  1.4924E+02 -9.3479E-02 -4.3027E-03
  1.4997E+02 -9.3624E-02 -4.4916E-03
  1.5070E+02 -9.3744E-02 -4.6773E-03
  1.5142E+02 -9.3837E-02 -4.8596E-03
  1.5215E+02 -9.3903E-02 -5.0386E-03
  1.5288E+02 -9.3939E-02 -5.2143E-03
  1.5361E+02 -9.3943E-02 -5.3865E-03
  1.5434E+02 -9.3916E-02 -5.5554E-03
  1.5506E+02 -9.3859E-02 -5.7209E-03
  1.5579E+02 -9.3773E-02 -5.8828E-03
  1.5652E+02 -9.3661E-02 -6.0413E-03
  1.5725E+02 -9.3527E-02 -6.1964E-03
  1.5798E+02 -9.3374E-02 -6.3481E-03
  1.5870E+02 -9.3200E-02 -6.4963E-03
  1.5943E+02 -9.3001E-02 -6.6411E-03
  1.6016E+02 -9.2774E-02 -6.7825E-03
  1.6089E+02 -9.2522E-02 -6.9203E-03
  1.6162E+02 -9.2249E-02 -7.0546E-03
  1.6234E+02 -9.1963E-02 -7.1856E-03
  1.6307E+02 -9.1665E-02 -7.3131E-03
  1.6380E+02 -9.1353E-02 -7.4374E-03
  1.6453E+02 -9.1021E-02 -7.5583E-03
  1.6526E+02 -9.0668E-02 -7.6758E-03
  1.6598E+02 -9.0290E-02 -7.7900E-03
  1.6671E+02 -8.9885E-02 -7.9007E-03
  1.6744E+02 -8.9451E-02 -8.0079E-03
  1.6817E+02 -8.8990E-02 -8.1116E-03
  1.6890E+02 -8.8508E-02 -8.2119E-03
  1.6962E+02 -8.8010E-02 -8.3088E-03
  1.7035E+02 -8.7501E-02 -8.4024E-03
  1.7108E+02 -8.6982E-02 -8.4925E-03
  1.7181E+02 -8.6444E-02 -8.5794E-03
  1.7254E+02 -8.5880E-02 -8.6628E-03
  1.7326E+02 -8.5285E-02 -8.7427E-03
  1.7399E+02 -8.4660E-02 -8.8192E-03
  1.7472E+02 -8.4012E-02 -8.8921E-03
  1.7545E+02 -8.3349E-02 -8.9616E-03
  1.7618E+02 -8.2680E-02 -9.0278E-03
  1.7690E+02 -8.2009E-02 -9.0906E-03
  1.7763E+02 -8.1335E-02 -9.1502E-03
  1.7836E+02 -8.0653E-02 -9.2066E-03
  1.7909E+02 -7.9957E-02 -9.2598E-03
  1.7982E+02 -7.9240E-02 -9.3097E-03
  1.8054E+02 -7.8498E-02 -9.3563E-03
  1.8127E+02 -7.7728E-02 -9.3996E-03
  1.8200E+02 -7.6931E-02 -9.4396E-03
  1.8273E+02 -7.6110E-02 -9.4762E-03
  1.8346E+02 -7.5270E-02 -9.5095E-03
  1.8418E+02 -7.4416E-02 -9.5395E-03
  1.8491E+02 -7.3554E-02 -9.5663E-03
  1.8564E+02 -7.2687E-02 -9.5899E-03
  1.8637E+02 -7.1814E-02 -9.6103E-03
  1.8710E+02 -7.0935E-02 -9.6277E-03
  1.8782E+02 -7.0046E-02 -9.6420E-03
  1.8855E+02 -6.9144E-02 -9.6531E-03
  1.8928E+02 -6.8224E-02 -9.6612E-03
  1.9001E+02 -6.7286E-02 -9.6662E-03
  1.9074E+02 -6.6329E-02 -9.6680E-03
  1.9146E+02 -6.5355E-02 -9.6668E-03
  1.9219E+02 -6.4367E-02 -9.6625E-03
  1.9292E+02 -6.3366E-02 -9.6552E-03
  1.9365E+02 -6.2357E-02 -9.6449E-03
  1.9438E+02 -6.1341E-02 -9.6317E-03
  1.9510E+02 -6.0319E-02 -9.6155E-03
  1.9583E+02 -5.9288E-02 -9.5965E-03
  1.9656E+02 -5.8249E-02 -9.5746E-03
  1.9729E+02 -5.7199E-02 -9.5498E-03
  1.9802E+02 -5.6141E-02 -9.5223E-03
  1.9874E+02 -5.5074E-02 -9.4919E-03
  1.9947E+02 -5.3999E-02 -9.4588E-03
  2.0020E+02 -5.2917E-02 -9.4230E-03
  2.0093E+02 -5.1827E-02 -9.3845E-03
  2.0166E+02 -5.0733E-02 -9.3433E-03
  2.0238E+02 -4.9635E-02 -9.2995E-03
  2.0311E+02 -4.8535E-02 -9.2532E-03
  2.0384E+02 -4.7432E-02 -9.2043E-03
  2.0457E+02 -4.6325E-02 -9.1529E-03
  2.0530E+02 -4.5213E-02 -9.0991E-03
  2.0602E+02 -4.4097E-02 -9.0429E-03
  2.0675E+02 -4.2977E-02 -8.9842E-03
  2.0748E+02 -4.1854E-02 -8.9232E-03
  2.0821E+02 -4.0729E-02 -8.8599E-03
  2.0894E+02 -3.9601E-02 -8.7943E-03
  2.0966E+02 -3.8470E-02 -8.7264E-03
  2.1039E+02 -3.7335E-02 -8.6563E-03
  2.1112E+02 -3.6195E-02 -8.5840E-03
  2.1185E+02 -3.5052E-02 -8.5096E-03
  2.1258E+02 -3.3907E-02 -8.4329E-03
  2.1330E+02 -3.2759E-02 -8.3542E-03
  2.1403E+02 -3.1610E-02 -8.2734E-03
  2.1476E+02 -3.0459E-02 -8.1905E-03
  2.1549E+02 -2.9306E-02 -8.1056E-03
  2.1622E+02 -2.8151E-02 -8.0187E-03
  2.1694E+02 -2.6993E-02 -7.9298E-03
  2.1767E+02 -2.5833E-02 -7.8389E-03
  2.1840E+02 -2.4671E-02 -7.7462E-03
  2.1913E+02 -2.3509E-02 -7.6515E-03
  2.1986E+02 -2.2348E-02 -7.5550E-03
  2.2058E+02 -2.1188E-02 -7.4566E-03
  2.2131E+02 -2.0028E-02 -7.3565E-03
  2.2204E+02 -1.8869E-02 -7.2546E-03
  2.2277E+02 -1.7712E-02 -7.1510E-03
  2.2350E+02 -1.6555E-02 -7.0457E-03
  2.2422E+02 -1.5400E-02 -6.9388E-03
  2.2495E+02 -1.4248E-02 -6.8302E-03
  2.2568E+02 -1.3101E-02 -6.7201E-03
  2.2641E+02 -1.1958E-02 -6.6085E-03
  2.2714E+02 -1.0821E-02 -6.4955E-03
  2.2786E+02 -9.6899E-03 -6.3811E-03
  2.2859E+02 -8.5627E-03 -6.2652E-03
  2.2932E+02 -7.4389E-03 -6.1481E-03
  2.3005E+02 -6.3183E-03 -6.0296E-03
  2.3078E+02 -5.2013E-03 -5.9099E-03
  2.3150E+02 -4.0885E-03 -5.7890E-03
  2.3223E+02 -2.9804E-03 -5.6669E-03
  2.3296E+02 -1.8773E-03 -5.5437E-03
  2.3369E+02 -7.7960E-04 -5.4194E-03
  2.3442E+02  3.1291E-04 -5.2941E-03
  2.3514E+02  1.4008E-03 -5.1678E-03
  2.3587E+02  2.4852E-03 -5.0404E-03
  2.3660E+02  3.5673E-03 -4.9122E-03
  2.3733E+02  4.6476E-03 -4.7830E-03
  2.3806E+02  5.7260E-03 -4.6529E-03
  2.3878E+02  6.8019E-03 -4.5219E-03
  2.3951E+02  7.8744E-03 -4.3901E-03
  2.4024E+02  8.9423E-03 -4.2574E-03
  2.4097E+02  1.0005E-02 -4.1240E-03
  2.4170E+02  1.1062E-02 -3.9898E-03
  2.4242E+02  1.2114E-02 -3.8550E-03
  2.4315E+02  1.3161E-02 -3.7194E-03
  2.4388E+02  1.4202E-02 -3.5832E-03
  2.4461E+02  1.5238E-02 -3.4464E-03
  2.4534E+02  1.6269E-02 -3.3089E-03
  2.4606E+02  1.7296E-02 -3.1709E-03
  2.4679E+02  1.8316E-02 -3.0323E-03
  2.4752E+02  1.9331E-02 -2.8932E-03
  2.4825E+02  2.0339E-02 -2.7536E-03
  2.4898E+02  2.1339E-02 -2.6136E-03
  2.4970E+02  2.2331E-02 -2.4732E-03
  2.5043E+02  2.3313E-02 -2.3323E-03
  2.5116E+02  2.4286E-02 -2.1912E-03
  2.5189E+02  2.5250E-02 -2.0497E-03
  2.5262E+02  2.6204E-02 -1.9080E-03
  2.5334E+02  2.7149E-02 -1.7660E-03
  2.5407E+02  2.8084E-02 -1.6239E-03
  2.5480E+02  2.9010E-02 -1.4816E-03
  2.5553E+02  2.9927E-02 -1.3391E-03
  2.5626E+02  3.0835E-02 -1.1966E-03
  2.5698E+02  3.1733E-02 -1.0540E-03
  2.5771E+02  3.2622E-02 -9.1142E-04
  2.5844E+02  3.3501E-02 -7.6881E-04
  2.5917E+02  3.4371E-02 -6.2625E-04
  2.5990E+02  3.5233E-02 -4.8376E-04
  2.6062E+02  3.6086E-02 -3.4137E-04
  2.6135E+02  3.6930E-02 -1.9910E-04
  2.6208E+02  3.7768E-02 -5.6991E-05
  2.6281E+02  3.8597E-02  8.4943E-05
  2.6354E+02  3.9420E-02  2.2667E-04
  2.6426E+02  4.0235E-02  3.6817E-04
  2.6499E+02  4.1044E-02  5.0942E-04
  2.6572E+02  4.1846E-02  6.5039E-04
  2.6645E+02  4.2641E-02  7.9106E-04
  2.6718E+02  4.3430E-02  9.3141E-04
  2.6790E+02  4.4212E-02  1.0714E-03
  2.6863E+02  4.4986E-02  1.2111E-03
  2.6936E+02  4.5754E-02  1.3503E-03
  2.7009E+02  4.6514E-02  1.4891E-03
  2.7082E+02  4.7267E-02  1.6275E-03
  2.7154E+02  4.8011E-02  1.7654E-03
  2.7227E+02  4.8747E-02  1.9028E-03
  2.7300E+02  4.9475E-02  2.0397E-03
  2.7373E+02  5.0193E-02  2.1761E-03
  2.7446E+02  5.0902E-02  2.3119E-03
  2.7518E+02  5.1601E-02  2.4471E-03
  2.7591E+02  5.2289E-02  2.5816E-03
  2.7664E+02  5.2966E-02  2.7156E-03
  2.7737E+02  5.3632E-02  2.8488E-03
  2.7810E+02  5.4286E-02  2.9813E-03
  2.7882E+02  5.4928E-02  3.1131E-03
  2.7955E+02  5.5558E-02  3.2441E-03
  2.8028E+02  5.6177E-02  3.3743E-03
  2.8101E+02  5.6783E-02  3.5037E-03
  2.8174E+02  5.7376E-02  3.6323E-03
  2.8246E+02  5.7957E-02  3.7600E-03
  2.8319E+02  5.8526E-02  3.8869E-03
  2.8392E+02  5.9082E-02  4.0128E-03
  2.8465E+02  5.9627E-02  4.1378E-03
  2.8538E+02  6.0160E-02  4.2619E-03
  2.8610E+02  6.0682E-02  4.3850E-03
  2.8683E+02  6.1193E-02  4.5072E-03
  2.8756E+02  6.1694E-02  4.6284E-03
  2.8829E+02  6.2186E-02  4.7486E-03
  2.8902E+02  6.2667E-02  4.8678E-03
  2.8974E+02  6.3140E-02  4.9860E-03
  2.9047E+02  6.3604E-02  5.1032E-03
  2.9120E+02  6.4059E-02  5.2194E-03
  2.9193E+02  6.4507E-02  5.3345E-03
  2.9266E+02  6.4947E-02  5.4486E-03
  2.9338E+02  6.5381E-02  5.5617E-03
  2.9411E+02  6.5807E-02  5.6737E-03
  2.9484E+02  6.6228E-02  5.7847E-03
  2.9557E+02  6.6642E-02  5.8946E-03
  2.9630E+02  6.7049E-02  6.0034E-03
  2.9702E+02  6.7450E-02  6.1111E-03
  2.9775E+02  6.7845E-02  6.2178E-03
  2.9848E+02  6.8233E-02  6.3234E-03
  2.9921E+02  6.8614E-02  6.4278E-03
  2.9994E+02  6.8988E-02  6.5311E-03
  3.0066E+02  6.9355E-02  6.6333E-03
  3.0139E+02  6.9716E-02  6.7344E-03
  3.0212E+02  7.0068E-02  6.8343E-03
  3.0285E+02  7.0413E-02  6.9330E-03
  3.0358E+02  7.0749E-02  7.0305E-03
  3.0430E+02  7.1077E-02  7.1268E-03
  3.0503E+02  7.1396E-02  7.2219E-03
  3.0576E+02  7.1704E-02  7.3157E-03
  3.0649E+02  7.2003E-02  7.4083E-03
  3.0722E+02  7.2291E-02  7.4995E-03
  3.0794E+02  7.2568E-02  7.5895E-03
  3.0867E+02  7.2835E-02  7.6782E-03
  3.0940E+02  7.3090E-02  7.7655E-03
  3.1013E+02  7.3334E-02  7.8514E-03
  3.1086E+02  7.3566E-02  7.9360E-03
  3.1158E+02  7.3787E-02  8.0192E-03
  3.1231E+02  7.3996E-02  8.1010E-03
  3.1304E+02  7.4194E-02  8.1813E-03
  3.1377E+02  7.4381E-02  8.2603E-03
  3.1450E+02  7.4556E-02  8.3379E-03
  3.1522E+02  7.4720E-02  8.4140E-03
  3.1595E+02  7.4873E-02  8.4886E-03
  3.1668E+02  7.5016E-02  8.5619E-03
  3.1741E+02  7.5148E-02  8.6337E-03
  3.1814E+02  7.5271E-02  8.7040E-03
  3.1886E+02  7.5384E-02  8.7729E-03
  3.1959E+02  7.5489E-02  8.8404E-03
  3.2032E+02  7.5585E-02  8.9065E-03
  3.2105E+02  7.5673E-02  8.9712E-03
  3.2178E+02  7.5753E-02  9.0344E-03
  3.2250E+02  7.5826E-02  9.0963E-03
  3.2323E+02  7.5892E-02  9.1568E-03
  3.2396E+02  7.5951E-02  9.2159E-03
  3.2469E+02  7.6004E-02  9.2736E-03
  3.2542E+02  7.6052E-02  9.3300E-03
  3.2614E+02  7.6094E-02  9.3850E-03
  3.2687E+02  7.6130E-02  9.4387E-03
  3.2760E+02  7.6162E-02  9.4911E-03
  3.2833E+02  7.6188E-02  9.5422E-03
  3.2906E+02  7.6209E-02  9.5919E-03
  3.2978E+02  7.6226E-02  9.6404E-03
  3.3051E+02  7.6238E-02  9.6875E-03
  3.3124E+02  7.6245E-02  9.7334E-03
  3.3197E+02  7.6247E-02  9.7780E-03
  3.3270E+02  7.6244E-02  9.8213E-03
  3.3342E+02  7.6236E-02  9.8633E-03
  3.3415E+02  7.6223E-02  9.9040E-03
  3.3488E+02  7.6204E-02  9.9435E-03
  3.3561E+02  7.6180E-02  9.9816E-03
  3.3634E+02  7.6150E-02  1.0018E-02
  3.3706E+02  7.6114E-02  1.0054E-02
  3.3779E+02  7.6072E-02  1.0088E-02
  3.3852E+02  7.6023E-02  1.0121E-02
  3.3925E+02  7.5968E-02  1.0153E-02
  3.3998E+02  7.5906E-02  1.0183E-02
  3.4070E+02  7.5837E-02  1.0212E-02
  3.4143E+02  7.5761E-02  1.0240E-02
  3.4216E+02  7.5677E-02  1.0266E-02
  3.4289E+02  7.5586E-02  1.0291E-02
  3.4362E+02  7.5488E-02  1.0314E-02
  3.4434E+02  7.5382E-02  1.0336E-02
  3.4507E+02  7.5269E-02  1.0357E-02
  3.4580E+02  7.5149E-02  1.0377E-02
  3.4653E+02  7.5021E-02  1.0395E-02
  3.4726E+02  7.4885E-02  1.0411E-02
  3.4798E+02  7.4742E-02  1.0427E-02
  3.4871E+02  7.4592E-02  1.0441E-02
  3.4944E+02  7.4436E-02  1.0453E-02
  3.5017E+02  7.4272E-02  1.0465E-02
  3.5090E+02  7.4102E-02  1.0475E-02
  3.5162E+02  7.3925E-02  1.0483E-02
  3.5235E+02  7.3742E-02  1.0490E-02
  3.5308E+02  7.3553E-02  1.0496E-02
  3.5381E+02  7.3358E-02  1.0501E-02
  3.5454E+02  7.3158E-02  1.0505E-02
  3.5526E+02  7.2953E-02  1.0507E-02
  3.5599E+02  7.2742E-02  1.0508E-02
  3.5672E+02  7.2527E-02  1.0508E-02
  3.5745E+02  7.2308E-02  1.0506E-02
  3.5818E+02  7.2084E-02  1.0504E-02
  3.5890E+02  7.1856E-02  1.0500E-02
  3.5963E+02  7.1625E-02  1.0495E-02
  3.6036E+02  7.1390E-02  1.0489E-02
  3.6109E+02  7.1152E-02  1.0482E-02
  3.6182E+02  7.0911E-02  1.0474E-02
  3.6254E+02  7.0667E-02  1.0465E-02
  3.6327E+02  7.0420E-02  1.0454E-02
  3.6400E+02  7.0170E-02  1.0443E-02
  3.6473E+02  6.9918E-02  1.0431E-02
  3.6546E+02  6.9663E-02  1.0418E-02
  3.6618E+02  6.9406E-02  1.0403E-02
  3.6691E+02  6.9147E-02  1.0388E-02
  3.6764E+02  6.8886E-02  1.0372E-02
  3.6837E+02  6.8623E-02  1.0355E-02
  3.6910E+02  6.8357E-02  1.0337E-02
  3.6982E+02  6.8090E-02  1.0319E-02
  3.7055E+02  6.7820E-02  1.0299E-02
  3.7128E+02  6.7548E-02  1.0278E-02
  3.7201E+02  6.7274E-02  1.0257E-02
  3.7274E+02  6.6998E-02  1.0234E-02
  3.7346E+02  6.6720E-02  1.0211E-02
  3.7419E+02  6.6439E-02  1.0187E-02
  3.7492E+02  6.6157E-02  1.0162E-02
  3.7565E+02  6.5871E-02  1.0136E-02
  3.7638E+02  6.5584E-02  1.0109E-02
  3.7710E+02  6.5294E-02  1.0081E-02
  3.7783E+02  6.5002E-02  1.0052E-02
  3.7856E+02  6.4707E-02  1.0023E-02
  3.7929E+02  6.4409E-02  9.9926E-03
  3.8002E+02  6.4109E-02  9.9613E-03
  3.8074E+02  6.3806E-02  9.9292E-03
  3.8147E+02  6.3501E-02  9.8962E-03
  3.8220E+02  6.3192E-02  9.8623E-03
  3.8293E+02  6.2881E-02  9.8276E-03
