# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:42:43 2019
# diag: spectra, run(s): act, time window: 0-126.87048(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: R_0
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.2000E+00  2.9061E-04
  2.2500E+00  2.6269E-04
  2.3000E+00  2.3093E-04
  2.3500E+00  2.1062E-04
  2.4000E+00  1.8728E-04
  2.4500E+00  1.6848E-04
  2.5000E+00  1.5292E-04
  2.5500E+00  1.4075E-04
  2.6000E+00  1.2791E-04
  2.6500E+00  1.1912E-04
  2.7000E+00  1.1284E-04
  2.7500E+00  1.0419E-04
  2.8000E+00  9.7544E-05
  2.8500E+00  9.2636E-05
  2.9000E+00  8.6264E-05
  2.9500E+00  8.1661E-05
  3.0000E+00  7.9087E-05
  3.0500E+00  7.4616E-05
  3.1000E+00  7.2353E-05
  3.1500E+00  7.0326E-05


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.7639E+01
  5.0000E-02  3.1142E+00
  1.0000E-01  3.4051E+00
  1.5000E-01  2.6553E+00
  2.0000E-01  2.3571E+00
  2.5000E-01  2.2117E+00
  3.0000E-01  1.5535E+00
  3.5000E-01  1.1215E+00
  4.0000E-01  7.9094E-01
  4.5000E-01  5.8347E-01
  5.0000E-01  4.3216E-01
  5.5000E-01  3.4295E-01
  6.0000E-01  2.5247E-01
  6.5000E-01  2.0158E-01
  7.0000E-01  1.5764E-01
  7.5000E-01  1.1843E-01
  8.0000E-01  9.5690E-02
  8.5000E-01  7.2994E-02
  9.0000E-01  5.7443E-02
  9.5000E-01  4.2739E-02
  1.0000E+00  3.5070E-02
  1.0500E+00  2.6529E-02
  1.1000E+00  2.1199E-02
  1.1500E+00  1.6309E-02
  1.2000E+00  1.3047E-02
  1.2500E+00  9.9517E-03
  1.3000E+00  7.9329E-03
  1.3500E+00  6.2701E-03
  1.4000E+00  5.0647E-03
  1.4500E+00  4.0863E-03
  1.5000E+00  3.2484E-03
  1.5500E+00  2.6337E-03
  1.6000E+00  2.1514E-03
  1.6500E+00  1.7555E-03
  1.7000E+00  1.4445E-03
  1.7500E+00  1.2227E-03
  1.8000E+00  1.0041E-03
  1.8500E+00  8.3799E-04
  1.9000E+00  7.2997E-04
  1.9500E+00  6.0466E-04
  2.0000E+00  5.1986E-04
  2.0500E+00  4.4153E-04
  2.1000E+00  3.8535E-04
  2.1500E+00  3.3631E-04
  2.2000E+00  2.9713E-04
  2.2500E+00  2.6083E-04
  2.3000E+00  2.3478E-04
  2.3500E+00  2.0793E-04
  2.4000E+00  1.8642E-04
  2.4500E+00  1.7195E-04
  2.5000E+00  1.5366E-04
  2.5500E+00  1.4125E-04
  2.6000E+00  1.2951E-04
  2.6500E+00  1.2086E-04
  2.7000E+00  1.1148E-04
  2.7500E+00  1.0350E-04
  2.8000E+00  9.8258E-05
  2.8500E+00  9.2936E-05
  2.9000E+00  8.7141E-05
  2.9500E+00  8.3342E-05
  3.0000E+00  7.8405E-05
  3.0500E+00  7.4729E-05
  3.1000E+00  7.2060E-05
  3.1500E+00  6.9954E-05


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.6731E+01
  5.0000E-02  2.8658E+00
  1.0000E-01  3.7705E+00
  1.5000E-01  2.5097E+00
  2.0000E-01  2.0893E+00
  2.5000E-01  1.9074E+00
  3.0000E-01  1.3861E+00
  3.5000E-01  1.0834E+00
  4.0000E-01  7.6099E-01
  4.5000E-01  5.6887E-01
  5.0000E-01  4.2039E-01
  5.5000E-01  3.3463E-01
  6.0000E-01  2.5463E-01
  6.5000E-01  2.0129E-01
  7.0000E-01  1.5144E-01
  7.5000E-01  1.1775E-01
  8.0000E-01  9.2517E-02
  8.5000E-01  7.4290E-02
  9.0000E-01  5.7578E-02
  9.5000E-01  4.3826E-02
  1.0000E+00  3.4602E-02
  1.0500E+00  2.6336E-02
  1.1000E+00  2.0324E-02
  1.1500E+00  1.6192E-02
  1.2000E+00  1.3021E-02
  1.2500E+00  9.9257E-03
  1.3000E+00  7.9550E-03
  1.3500E+00  6.2629E-03
  1.4000E+00  5.0711E-03
  1.4500E+00  4.1005E-03
  1.5000E+00  3.2606E-03
  1.5500E+00  2.6718E-03
  1.6000E+00  2.1198E-03
  1.6500E+00  1.7793E-03
  1.7000E+00  1.4624E-03
  1.7500E+00  1.2146E-03
  1.8000E+00  1.0058E-03
  1.8500E+00  8.4910E-04
  1.9000E+00  7.2530E-04
  1.9500E+00  6.0857E-04
  2.0000E+00  5.1790E-04
  2.0500E+00  4.4515E-04
  2.1000E+00  3.8858E-04
  2.1500E+00  3.3527E-04
  2.2000E+00  2.9333E-04
  2.2500E+00  2.6073E-04
  2.3000E+00  2.3124E-04
  2.3500E+00  2.0894E-04
  2.4000E+00  1.8915E-04
  2.4500E+00  1.7178E-04
  2.5000E+00  1.5294E-04
  2.5500E+00  1.4017E-04
  2.6000E+00  1.3063E-04
  2.6500E+00  1.1921E-04
  2.7000E+00  1.1179E-04
  2.7500E+00  1.0466E-04
  2.8000E+00  9.7323E-05
  2.8500E+00  9.2597E-05
  2.9000E+00  8.6642E-05
  2.9500E+00  8.2573E-05
  3.0000E+00  7.8474E-05
  3.0500E+00  7.5104E-05
  3.1000E+00  7.1905E-05
  3.1500E+00  7.0844E-05


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.0950E+01
  5.0000E-02  2.3118E+00
  1.0000E-01  2.7285E+00
  1.5000E-01  2.3007E+00
  2.0000E-01  2.0909E+00
  2.5000E-01  1.6652E+00
  3.0000E-01  1.2817E+00
  3.5000E-01  1.0070E+00
  4.0000E-01  7.4528E-01
  4.5000E-01  5.5681E-01
  5.0000E-01  4.1399E-01
  5.5000E-01  3.1805E-01
  6.0000E-01  2.5895E-01
  6.5000E-01  1.9727E-01
  7.0000E-01  1.5141E-01
  7.5000E-01  1.1569E-01
  8.0000E-01  9.5110E-02
  8.5000E-01  7.2976E-02
  9.0000E-01  5.7883E-02
  9.5000E-01  4.2976E-02
  1.0000E+00  3.4153E-02
  1.0500E+00  2.6635E-02
  1.1000E+00  2.1140E-02
  1.1500E+00  1.5941E-02
  1.2000E+00  1.2752E-02
  1.2500E+00  9.8693E-03
  1.3000E+00  7.8933E-03
  1.3500E+00  6.3884E-03
  1.4000E+00  5.0351E-03
  1.4500E+00  4.0637E-03
  1.5000E+00  3.3303E-03
  1.5500E+00  2.6159E-03
  1.6000E+00  2.1381E-03
  1.6500E+00  1.7764E-03
  1.7000E+00  1.4521E-03
  1.7500E+00  1.1842E-03
  1.8000E+00  1.0042E-03
  1.8500E+00  8.2875E-04
  1.9000E+00  7.2248E-04
  1.9500E+00  6.0207E-04
  2.0000E+00  5.2085E-04
  2.0500E+00  4.4769E-04
  2.1000E+00  3.8117E-04
  2.1500E+00  3.3118E-04
  2.2000E+00  2.9461E-04
  2.2500E+00  2.5664E-04
  2.3000E+00  2.3066E-04
  2.3500E+00  2.0490E-04
  2.4000E+00  1.8697E-04
  2.4500E+00  1.6889E-04
  2.5000E+00  1.5315E-04
  2.5500E+00  1.4107E-04
  2.6000E+00  1.3019E-04
  2.6500E+00  1.2129E-04
  2.7000E+00  1.1170E-04
  2.7500E+00  1.0462E-04
  2.8000E+00  9.8424E-05
  2.8500E+00  9.2100E-05
  2.9000E+00  8.6923E-05
  2.9500E+00  8.2649E-05
  3.0000E+00  7.7811E-05
  3.0500E+00  7.4237E-05
  3.1000E+00  7.1477E-05
  3.1500E+00  6.9850E-05


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.0196E+01
  5.0000E-02  2.2846E+00
  1.0000E-01  2.3806E+00
  1.5000E-01  2.1894E+00
  2.0000E-01  1.7923E+00
  2.5000E-01  1.4926E+00
  3.0000E-01  1.2323E+00
  3.5000E-01  9.0169E-01
  4.0000E-01  6.8141E-01
  4.5000E-01  5.5028E-01
  5.0000E-01  4.0016E-01
  5.5000E-01  3.0885E-01
  6.0000E-01  2.4361E-01
  6.5000E-01  1.8810E-01
  7.0000E-01  1.5480E-01
  7.5000E-01  1.1433E-01
  8.0000E-01  9.2409E-02
  8.5000E-01  7.1833E-02
  9.0000E-01  5.7898E-02
  9.5000E-01  4.4616E-02
  1.0000E+00  3.3952E-02
  1.0500E+00  2.6880E-02
  1.1000E+00  2.0991E-02
  1.1500E+00  1.6143E-02
  1.2000E+00  1.2755E-02
  1.2500E+00  9.6850E-03
  1.3000E+00  7.8247E-03
  1.3500E+00  6.2991E-03
  1.4000E+00  5.1022E-03
  1.4500E+00  4.0544E-03
  1.5000E+00  3.2196E-03
  1.5500E+00  2.5994E-03
  1.6000E+00  2.1463E-03
  1.6500E+00  1.7986E-03
  1.7000E+00  1.4519E-03
  1.7500E+00  1.2266E-03
  1.8000E+00  1.0058E-03
  1.8500E+00  8.5163E-04
