# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 12:09:10 2019
# diag: nrgsummary, run(s): act, time window: 0-1284.5728(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt3/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  5.9681E+01  1.2230E-17  1.8600E+00 -4.7630E-03
  5.9815E+01  4.8847E-18  1.8490E+00 -4.9871E-03
  5.9954E+01  1.0482E-17  1.8376E+00 -4.6631E-03
  6.0093E+01 -8.5244E-18  1.8258E+00 -4.3892E-03
  6.0232E+01 -7.1093E-19  1.8137E+00 -4.0448E-03
  6.0370E+01  1.2163E-17  1.8012E+00 -3.6546E-03
  6.0509E+01 -9.6123E-19  1.7891E+00 -3.4608E-03
  6.0648E+01  7.7986E-18  1.7768E+00 -3.5106E-03
  6.0787E+01  9.7968E-18  1.7641E+00 -3.4061E-03
  6.0925E+01 -1.0175E-17  1.7516E+00 -3.1094E-03
  6.1064E+01  8.0510E-18  1.7394E+00 -2.8786E-03
  6.1206E+01  5.6713E-19  1.7278E+00 -2.4792E-03
  6.1351E+01 -2.4438E-18  1.7159E+00 -2.7787E-03
  6.1497E+01  9.7542E-18  1.7039E+00 -3.3390E-03
  6.1635E+01  6.0960E-18  1.6928E+00 -3.3262E-03
  6.1773E+01 -5.6307E-18  1.6816E+00 -3.6768E-03
  6.1911E+01  5.5806E-18  1.6699E+00 -4.4622E-03
  6.2049E+01 -3.2143E-18  1.6586E+00 -5.0606E-03
  6.2187E+01 -4.3256E-18  1.6478E+00 -5.5622E-03
  6.2325E+01  2.2438E-18  1.6374E+00 -5.7847E-03
  6.2463E+01 -6.3759E-18  1.6268E+00 -5.5722E-03
  6.2602E+01  6.6490E-18  1.6161E+00 -5.5178E-03
  6.2740E+01  2.1779E-18  1.6058E+00 -5.7859E-03
  6.2878E+01  8.3108E-18  1.5959E+00 -6.2588E-03
  6.3016E+01  6.2708E-18  1.5869E+00 -6.7513E-03
  6.3154E+01 -2.6108E-18  1.5781E+00 -7.3243E-03
  6.3292E+01  3.4082E-18  1.5692E+00 -8.1026E-03
  6.3435E+01 -6.6198E-18  1.5593E+00 -9.0397E-03
  6.3580E+01 -4.7319E-18  1.5494E+00 -9.7400E-03
  6.3725E+01 -3.9333E-19  1.5401E+00 -1.0002E-02
  6.3870E+01  3.6963E-18  1.5309E+00 -9.6980E-03
  6.4015E+01 -3.0832E-18  1.5217E+00 -9.0349E-03
  6.4160E+01 -3.8881E-18  1.5122E+00 -8.5174E-03
  6.4305E+01  1.0476E-17  1.5026E+00 -8.4584E-03
  6.4450E+01 -3.4899E-18  1.4927E+00 -8.6478E-03
  6.4595E+01  9.0080E-19  1.4829E+00 -8.8452E-03
  6.4740E+01  4.4833E-18  1.4736E+00 -8.7589E-03
  6.4890E+01  4.5783E-18  1.4640E+00 -8.4863E-03
  6.5042E+01 -1.7937E-20  1.4549E+00 -8.1627E-03
  6.5194E+01 -6.6740E-19  1.4458E+00 -7.9919E-03
  6.5346E+01 -1.8039E-18  1.4364E+00 -8.0822E-03
  6.5498E+01  4.1214E-18  1.4270E+00 -8.0570E-03
  6.5651E+01 -7.2463E-19  1.4181E+00 -8.2712E-03
  6.5803E+01  1.7432E-18  1.4097E+00 -8.4869E-03
  6.5955E+01 -1.0474E-17  1.4016E+00 -8.6484E-03
  6.6107E+01  1.2396E-19  1.3934E+00 -8.8564E-03
  6.6260E+01  3.8384E-18  1.3856E+00 -9.0754E-03
  6.6417E+01 -1.9367E-18  1.3776E+00 -9.1874E-03
  6.6577E+01 -9.7210E-19  1.3700E+00 -9.3992E-03
  6.6737E+01 -6.2812E-18  1.3627E+00 -9.7488E-03
  6.6897E+01 -2.6582E-20  1.3554E+00 -1.0273E-02
  6.7056E+01 -3.3147E-18  1.3480E+00 -1.0704E-02
  6.7216E+01 -3.7477E-18  1.3406E+00 -1.1109E-02
  6.7376E+01  3.5324E-18  1.3333E+00 -1.1082E-02
  6.7536E+01 -8.5854E-18  1.3261E+00 -1.0940E-02
  6.7696E+01  3.1550E-18  1.3192E+00 -1.0803E-02
  6.7856E+01  2.5297E-18  1.3126E+00 -1.0703E-02
  6.8021E+01 -5.9751E-18  1.3058E+00 -1.0302E-02
  6.8189E+01  2.5288E-18  1.2986E+00 -9.7039E-03
  6.8357E+01  6.5673E-18  1.2914E+00 -9.3898E-03
  6.8525E+01  2.0418E-18  1.2846E+00 -9.1717E-03
  6.8692E+01 -9.5639E-19  1.2777E+00 -9.2020E-03
  6.8860E+01 -3.4130E-18  1.2710E+00 -9.4619E-03
  6.9028E+01  2.4712E-18  1.2644E+00 -9.7401E-03
  6.9196E+01  4.3907E-18  1.2579E+00 -9.9700E-03
  6.9364E+01 -1.2884E-18  1.2511E+00 -9.9918E-03
  6.9531E+01 -5.4671E-18  1.2440E+00 -1.0072E-02
  6.9705E+01 -5.2317E-18  1.2369E+00 -1.0186E-02
  6.9881E+01  7.0381E-19  1.2296E+00 -1.0107E-02
  7.0058E+01 -1.1429E-18  1.2224E+00 -9.9467E-03
  7.0234E+01 -4.2792E-18  1.2157E+00 -9.8123E-03
  7.0410E+01  3.3108E-18  1.2094E+00 -9.6932E-03
  7.0586E+01 -5.2052E-19  1.2036E+00 -9.6380E-03
  7.0762E+01 -1.4652E-18  1.1978E+00 -9.6078E-03
  7.0939E+01  2.4433E-18  1.1919E+00 -9.5623E-03
  7.1115E+01  1.6067E-18  1.1860E+00 -9.3914E-03
  7.1291E+01  1.0985E-18  1.1798E+00 -9.0296E-03
  7.1473E+01  2.3207E-19  1.1734E+00 -8.3751E-03
  7.1658E+01 -3.2076E-19  1.1673E+00 -7.5333E-03
  7.1844E+01 -3.0911E-19  1.1616E+00 -7.0141E-03
  7.2029E+01  2.6640E-18  1.1561E+00 -6.7996E-03
  7.2214E+01  1.1317E-18  1.1507E+00 -6.8412E-03
  7.2399E+01  1.2071E-18  1.1452E+00 -6.7446E-03
  7.2584E+01 -3.4280E-18  1.1397E+00 -6.5768E-03
  7.2769E+01  2.4400E-18  1.1342E+00 -6.3921E-03
  7.2954E+01  5.0574E-18  1.1287E+00 -6.2906E-03
  7.3139E+01  3.7214E-19  1.1232E+00 -6.2349E-03
  7.3330E+01 -3.2244E-19  1.1177E+00 -5.9629E-03
  7.3524E+01 -7.1650E-19  1.1121E+00 -5.5309E-03
  7.3719E+01 -1.1398E-18  1.1065E+00 -5.0307E-03
  7.3913E+01  4.8170E-19  1.1012E+00 -4.7949E-03
  7.4107E+01  1.6170E-18  1.0959E+00 -4.7271E-03
  7.4302E+01 -8.4944E-19  1.0905E+00 -4.8131E-03
  7.4496E+01 -4.5801E-18  1.0852E+00 -4.9272E-03
  7.4690E+01 -3.9560E-18  1.0802E+00 -5.1453E-03
  7.4884E+01  2.7869E-18  1.0755E+00 -5.0989E-03
  7.5079E+01 -3.5923E-18  1.0706E+00 -4.7539E-03
  7.5280E+01  6.8072E-19  1.0654E+00 -4.1043E-03
  7.5484E+01 -2.5531E-18  1.0602E+00 -3.7039E-03
  7.5688E+01  1.6841E-18  1.0553E+00 -3.5641E-03
  7.5892E+01  2.0517E-19  1.0506E+00 -3.5910E-03
  7.6096E+01 -1.2377E-18  1.0457E+00 -3.7611E-03
  7.6300E+01  4.7550E-19  1.0409E+00 -3.8367E-03
  7.6504E+01  5.0592E-19  1.0363E+00 -3.6593E-03
  7.6708E+01  1.0619E-18  1.0318E+00 -3.3030E-03
  7.6912E+01  2.1723E-18  1.0273E+00 -2.8678E-03
  7.7116E+01  2.7073E-18  1.0228E+00 -2.6703E-03
  7.7320E+01 -2.1844E-18  1.0183E+00 -2.5247E-03
  7.7524E+01 -7.3091E-19  1.0140E+00 -2.4227E-03
  7.7728E+01  2.2568E-18  1.0098E+00 -2.3634E-03
  7.7932E+01 -4.9073E-18  1.0059E+00 -2.2842E-03
  7.8136E+01  2.5033E-18  1.0020E+00 -2.0859E-03
  7.8340E+01 -1.1956E-18  9.9798E-01 -1.9897E-03
  7.8544E+01  3.1727E-18  9.9390E-01 -1.8431E-03
  7.8752E+01 -7.1426E-19  9.8974E-01 -1.5676E-03
  7.8966E+01 -8.5034E-19  9.8544E-01 -1.3543E-03
  7.9180E+01 -4.7866E-18  9.8116E-01 -1.2057E-03
  7.9394E+01  1.7188E-19  9.7686E-01 -1.2231E-03
  7.9608E+01  4.3833E-19  9.7243E-01 -1.4977E-03
  7.9823E+01 -1.6449E-18  9.6803E-01 -1.7024E-03
  8.0037E+01  8.0047E-19  9.6389E-01 -1.7397E-03
  8.0251E+01 -7.4631E-19  9.5984E-01 -1.8422E-03
  8.0465E+01 -1.2256E-19  9.5590E-01 -1.8782E-03
  8.0679E+01  1.0887E-18  9.5210E-01 -1.7992E-03
  8.0894E+01 -1.8999E-18  9.4849E-01 -1.7682E-03
  8.1108E+01 -1.4383E-18  9.4509E-01 -1.8240E-03
  8.1322E+01 -4.4530E-19  9.4196E-01 -1.8770E-03
  8.1536E+01 -1.1026E-18  9.3888E-01 -1.9552E-03
  8.1750E+01  1.9044E-18  9.3576E-01 -2.0090E-03
  8.1965E+01 -1.0507E-18  9.3272E-01 -2.0756E-03
  8.2179E+01 -2.1044E-18  9.2994E-01 -2.1500E-03
  8.2393E+01  2.2553E-18  9.2733E-01 -2.2056E-03
  8.2607E+01  2.2733E-18  9.2471E-01 -2.2609E-03
  8.2830E+01 -2.3147E-18  9.2190E-01 -2.1779E-03
  8.3055E+01  4.6968E-19  9.1904E-01 -2.0157E-03
  8.3280E+01 -3.3672E-18  9.1630E-01 -1.7721E-03
  8.3505E+01 -3.4063E-20  9.1361E-01 -1.5827E-03
  8.3729E+01 -4.8564E-19  9.1107E-01 -1.5427E-03
  8.3954E+01 -1.1973E-18  9.0856E-01 -1.4324E-03
  8.4179E+01 -2.3478E-18  9.0594E-01 -1.2671E-03
  8.4404E+01  3.6373E-18  9.0340E-01 -9.3178E-04
  8.4629E+01 -2.9241E-18  9.0083E-01 -6.3989E-04
  8.4854E+01 -2.4897E-18  8.9834E-01 -4.7950E-04
  8.5079E+01 -5.3561E-19  8.9597E-01 -2.2737E-04
  8.5304E+01 -1.2551E-18  8.9358E-01 -1.0251E-06
  8.5529E+01  2.3563E-18  8.9130E-01  2.5621E-04
  8.5754E+01  2.4277E-18  8.8908E-01  4.6101E-04
  8.5978E+01 -1.0164E-18  8.8678E-01  5.1930E-04
  8.6203E+01 -7.8308E-19  8.8428E-01  4.8884E-04
  8.6428E+01  3.0738E-18  8.8176E-01  5.3958E-04
  8.6653E+01  3.2611E-18  8.7917E-01  6.4132E-04
  8.6878E+01 -2.1822E-18  8.7656E-01  8.1057E-04
  8.7105E+01 -1.5471E-18  8.7386E-01  1.0657E-03
  8.7341E+01  8.2720E-19  8.7111E-01  1.2871E-03
  8.7577E+01  1.8801E-19  8.6853E-01  1.5578E-03
  8.7814E+01  1.4077E-19  8.6602E-01  1.7437E-03
  8.8050E+01  7.4929E-19  8.6361E-01  1.8746E-03
  8.8286E+01  1.2362E-18  8.6122E-01  1.9439E-03
  8.8522E+01 -1.1387E-18  8.5903E-01  1.9933E-03
  8.8758E+01  3.5664E-18  8.5714E-01  2.0848E-03
  8.8994E+01 -3.9883E-19  8.5538E-01  2.1589E-03
  8.9230E+01  1.8368E-19  8.5357E-01  2.2584E-03
  8.9467E+01  6.7293E-19  8.5171E-01  2.3189E-03
  8.9703E+01 -2.0974E-18  8.4986E-01  2.3866E-03
  8.9939E+01  2.9630E-19  8.4811E-01  2.3764E-03
  9.0175E+01 -1.6746E-18  8.4660E-01  2.3963E-03
  9.0411E+01 -2.8800E-18  8.4527E-01  2.3166E-03
  9.0647E+01  1.7581E-19  8.4398E-01  2.1759E-03
  9.0889E+01  2.3683E-18  8.4288E-01  2.1487E-03
  9.1137E+01 -5.3411E-19  8.4177E-01  2.2153E-03
  9.1385E+01 -1.0596E-18  8.4064E-01  2.2706E-03
  9.1633E+01 -3.6681E-18  8.3940E-01  2.1391E-03
  9.1881E+01  4.5780E-19  8.3818E-01  1.9538E-03
  9.2129E+01 -6.8567E-19  8.3706E-01  1.8592E-03
  9.2377E+01 -4.8529E-19  8.3588E-01  1.8350E-03
  9.2625E+01  1.6721E-18  8.3469E-01  1.8099E-03
  9.2873E+01  9.8889E-20  8.3351E-01  1.6601E-03
  9.3121E+01 -5.4564E-19  8.3236E-01  1.4439E-03
  9.3369E+01 -3.2577E-18  8.3130E-01  1.2572E-03
  9.3617E+01  2.6342E-18  8.3030E-01  1.0451E-03
  9.3865E+01 -2.2221E-18  8.2939E-01  8.2780E-04
  9.4113E+01 -1.1488E-19  8.2854E-01  7.2814E-04
  9.4361E+01 -7.8609E-19  8.2769E-01  6.7714E-04
  9.4609E+01 -5.1996E-19  8.2697E-01  5.9557E-04
  9.4857E+01  9.1693E-19  8.2624E-01  4.4267E-04
  9.5105E+01  3.1267E-18  8.2549E-01  2.7550E-04
  9.5353E+01  2.8834E-19  8.2483E-01  1.1897E-04
  9.5588E+01  2.4123E-19  8.2424E-01 -1.3068E-04
  9.5822E+01 -7.8791E-19  8.2373E-01 -4.0382E-04
  9.6056E+01  7.3450E-19  8.2332E-01 -6.4606E-04
  9.6290E+01  2.4026E-19  8.2307E-01 -6.9961E-04
  9.6524E+01  1.0407E-18  8.2286E-01 -7.2107E-04
  9.6758E+01 -3.5542E-18  8.2259E-01 -7.3467E-04
  9.6992E+01 -8.6059E-20  8.2239E-01 -7.6837E-04
  9.7226E+01  1.9808E-18  8.2234E-01 -8.1057E-04
  9.7460E+01  4.2433E-18  8.2236E-01 -9.0246E-04
  9.7694E+01 -8.8426E-19  8.2243E-01 -9.9846E-04
  9.7928E+01 -1.4984E-18  8.2249E-01 -1.0128E-03
  9.8162E+01  1.1190E-18  8.2249E-01 -1.1361E-03
  9.8396E+01  1.3757E-18  8.2241E-01 -1.3381E-03
  9.8630E+01  7.9913E-19  8.2229E-01 -1.5149E-03
  9.8865E+01  2.8888E-19  8.2216E-01 -1.5848E-03
  9.9099E+01 -1.9476E-18  8.2199E-01 -1.5068E-03
  9.9333E+01 -9.2732E-19  8.2188E-01 -1.4074E-03
  9.9567E+01  6.0564E-19  8.2191E-01 -1.4797E-03
  9.9805E+01  2.0586E-18  8.2202E-01 -1.6239E-03
  1.0005E+02  3.3829E-18  8.2226E-01 -1.6894E-03
  1.0030E+02 -8.4644E-19  8.2266E-01 -1.7363E-03
  1.0054E+02  2.0524E-19  8.2303E-01 -1.8532E-03
  1.0079E+02 -2.5567E-19  8.2346E-01 -2.0832E-03
  1.0103E+02 -3.3490E-19  8.2390E-01 -2.2757E-03
  1.0128E+02  3.2779E-20  8.2434E-01 -2.3727E-03
  1.0153E+02  2.8868E-19  8.2488E-01 -2.3420E-03
  1.0177E+02 -3.1266E-19  8.2549E-01 -2.3918E-03
  1.0202E+02 -2.5959E-18  8.2604E-01 -2.5483E-03
  1.0226E+02  4.5624E-19  8.2653E-01 -2.7057E-03
  1.0252E+02 -5.1203E-20  8.2700E-01 -2.8172E-03
  1.0278E+02 -4.9056E-20  8.2737E-01 -2.8723E-03
  1.0304E+02  2.2156E-19  8.2776E-01 -2.9263E-03
  1.0330E+02  1.8953E-18  8.2826E-01 -3.0177E-03
  1.0355E+02  1.9554E-18  8.2894E-01 -3.0860E-03
  1.0381E+02 -2.5114E-18  8.2972E-01 -3.0882E-03
  1.0407E+02  1.4950E-18  8.3050E-01 -3.0382E-03
  1.0433E+02  2.2766E-18  8.3110E-01 -3.0261E-03
  1.0459E+02 -1.7922E-18  8.3160E-01 -3.1747E-03
  1.0485E+02 -3.2668E-18  8.3206E-01 -3.3811E-03
  1.0512E+02 -8.6027E-19  8.3253E-01 -3.4869E-03
  1.0539E+02  2.0004E-18  8.3298E-01 -3.3047E-03
  1.0566E+02 -7.4682E-19  8.3342E-01 -3.0234E-03
  1.0593E+02  9.6321E-19  8.3386E-01 -2.7424E-03
  1.0620E+02 -1.5420E-18  8.3433E-01 -2.4147E-03
  1.0647E+02  1.6501E-18  8.3490E-01 -2.0433E-03
  1.0674E+02 -3.7712E-19  8.3559E-01 -1.7202E-03
  1.0701E+02 -1.6014E-19  8.3634E-01 -1.5621E-03
  1.0728E+02 -1.2341E-18  8.3703E-01 -1.4356E-03
  1.0755E+02  4.6441E-19  8.3743E-01 -1.3486E-03
  1.0783E+02 -2.1924E-18  8.3760E-01 -1.2709E-03
