# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 10:11:20 2019
# diag: nrgsummary, run(s): act, time window: 0-1187.1276(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  2.1640E+01  7.3402E-19  4.8409E-01  1.9987E-03
  2.2003E+01  3.6770E-18  4.8554E-01  1.9357E-03
  2.2365E+01  4.1178E-19  4.8693E-01  1.8467E-03
  2.2724E+01 -1.2659E-18  4.8826E-01  1.7409E-03
  2.3068E+01  3.1407E-19  4.8949E-01  1.6258E-03
  2.3412E+01  1.5075E-19  4.9067E-01  1.4931E-03
  2.3756E+01 -2.9159E-18  4.9180E-01  1.3361E-03
  2.4100E+01  7.7600E-19  4.9289E-01  1.1495E-03
  2.4445E+01 -5.5602E-19  4.9395E-01  9.3391E-04
  2.4787E+01  1.3765E-19  4.9497E-01  7.0092E-04
  2.5114E+01 -1.2618E-18  4.9594E-01  4.7357E-04
  2.5441E+01  5.9513E-19  4.9689E-01  2.4881E-04
  2.5768E+01 -2.0735E-20  4.9784E-01  2.4637E-05
  2.6094E+01  4.0716E-19  4.9879E-01 -1.9804E-04
  2.6421E+01 -6.4932E-19  4.9975E-01 -4.1662E-04
  2.6741E+01 -2.0942E-18  5.0072E-01 -6.3029E-04
  2.7050E+01  1.1624E-19  5.0169E-01 -8.3258E-04
  2.7337E+01 -3.2862E-20  5.0264E-01 -1.0119E-03
  2.7618E+01  2.0359E-18  5.0362E-01 -1.1841E-03
  2.7899E+01 -1.1222E-18  5.0466E-01 -1.3599E-03
  2.8180E+01 -1.5205E-18  5.0574E-01 -1.5356E-03
  2.8461E+01 -3.1971E-18  5.0687E-01 -1.6961E-03
  2.8742E+01  2.1079E-19  5.0804E-01 -1.8257E-03
  2.9006E+01 -2.5012E-18  5.0918E-01 -1.9229E-03
  2.9270E+01  5.8609E-19  5.1035E-01 -2.0107E-03
  2.9534E+01  2.3886E-18  5.1153E-01 -2.1048E-03
  2.9798E+01 -1.3156E-18  5.1273E-01 -2.2222E-03
  3.0061E+01  1.8629E-19  5.1392E-01 -2.3663E-03
  3.0325E+01  4.8673E-19  5.1512E-01 -2.5220E-03
  3.0589E+01  1.1591E-18  5.1633E-01 -2.6739E-03
  3.0853E+01 -9.8204E-19  5.1753E-01 -2.8213E-03
  3.1117E+01 -7.3182E-19  5.1873E-01 -2.9702E-03
  3.1381E+01 -1.8350E-19  5.1992E-01 -3.1312E-03
  3.1642E+01 -2.5360E-18  5.2108E-01 -3.3062E-03
  3.1892E+01  1.5797E-18  5.2215E-01 -3.4831E-03
  3.2143E+01 -1.3856E-19  5.2317E-01 -3.6651E-03
  3.2393E+01  1.2270E-18  5.2413E-01 -3.8514E-03
  3.2643E+01 -1.0830E-18  5.2504E-01 -4.0313E-03
  3.2894E+01 -2.5923E-19  5.2588E-01 -4.1900E-03
  3.3144E+01 -1.4191E-19  5.2666E-01 -4.3130E-03
  3.3395E+01 -4.0747E-19  5.2739E-01 -4.3833E-03
  3.3645E+01 -3.7732E-19  5.2806E-01 -4.3968E-03
  3.3895E+01 -1.7421E-19  5.2871E-01 -4.3558E-03
  3.4146E+01  8.1200E-19  5.2936E-01 -4.2678E-03
  3.4396E+01  1.3484E-18  5.3000E-01 -4.1422E-03
  3.4647E+01  2.1781E-19  5.3065E-01 -3.9884E-03
  3.4897E+01  5.4961E-19  5.3130E-01 -3.8020E-03
  3.5148E+01 -7.6937E-19  5.3195E-01 -3.5812E-03
  3.5398E+01 -2.3063E-18  5.3259E-01 -3.3287E-03
  3.5658E+01 -8.4214E-19  5.3326E-01 -3.0339E-03
  3.5921E+01 -3.5807E-20  5.3391E-01 -2.7085E-03
  3.6184E+01 -1.3245E-18  5.3453E-01 -2.3585E-03
  3.6447E+01  1.9883E-18  5.3511E-01 -1.9986E-03
  3.6710E+01  7.0259E-19  5.3565E-01 -1.6441E-03
  3.6973E+01 -4.4580E-19  5.3614E-01 -1.2941E-03
  3.7236E+01 -9.3927E-19  5.3660E-01 -9.2896E-04
  3.7499E+01 -5.0452E-19  5.3705E-01 -5.3640E-04
  3.7762E+01  2.4845E-18  5.3750E-01 -1.1658E-04
  3.8025E+01  1.9135E-18  5.3795E-01  3.2081E-04
  3.8298E+01 -5.6650E-19  5.3844E-01  7.6679E-04
  3.8574E+01  3.8412E-19  5.3895E-01  1.1817E-03
  3.8850E+01  9.8783E-19  5.3948E-01  1.5528E-03
  3.9126E+01 -5.9120E-19  5.4004E-01  1.8819E-03
  3.9402E+01  3.7680E-19  5.4064E-01  2.1626E-03
  3.9679E+01  1.2937E-18  5.4128E-01  2.3849E-03
  3.9955E+01 -2.0579E-19  5.4195E-01  2.5535E-03
  4.0231E+01  2.5657E-21  5.4265E-01  2.6934E-03
  4.0507E+01  1.6721E-18  5.4333E-01  2.8327E-03
  4.0783E+01  2.5828E-18  5.4400E-01  2.9979E-03
  4.1059E+01 -1.1492E-18  5.4467E-01  3.1987E-03
  4.1335E+01 -3.5530E-20  5.4534E-01  3.4349E-03
  4.1611E+01  1.1700E-18  5.4602E-01  3.6984E-03
  4.1887E+01  2.0298E-18  5.4670E-01  3.9744E-03
  4.2163E+01 -2.9321E-19  5.4738E-01  4.2438E-03
  4.2439E+01 -5.8387E-19  5.4807E-01  4.4963E-03
  4.2715E+01  1.4648E-18  5.4877E-01  4.7420E-03
  4.2991E+01  4.7592E-19  5.4948E-01  4.9871E-03
  4.3268E+01 -4.5577E-19  5.5018E-01  5.2115E-03
  4.3544E+01 -6.3575E-19  5.5084E-01  5.3915E-03
  4.3820E+01  3.9694E-19  5.5147E-01  5.5293E-03
  4.4096E+01 -2.3493E-19  5.5207E-01  5.6433E-03
  4.4372E+01 -1.2990E-18  5.5264E-01  5.7482E-03
  4.4648E+01  1.0277E-18  5.5320E-01  5.8432E-03
  4.4924E+01  1.6810E-18  5.5377E-01  5.9139E-03
  4.5187E+01  2.1387E-19  5.5432E-01  5.9524E-03
  4.5449E+01 -7.5706E-19  5.5490E-01  5.9736E-03
  4.5711E+01  7.0380E-19  5.5549E-01  5.9998E-03
  4.5967E+01  2.3331E-19  5.5606E-01  6.0475E-03
  4.6215E+01  7.8531E-19  5.5662E-01  6.1150E-03
  4.6464E+01  8.6393E-19  5.5716E-01  6.1951E-03
  4.6713E+01  1.4569E-18  5.5768E-01  6.2781E-03
  4.6961E+01  3.5578E-19  5.5818E-01  6.3585E-03
  4.7210E+01 -1.7415E-18  5.5865E-01  6.4328E-03
  4.7459E+01  6.2875E-19  5.5909E-01  6.4965E-03
  4.7708E+01 -1.3257E-18  5.5950E-01  6.5498E-03
  4.7956E+01 -1.3175E-18  5.5988E-01  6.5993E-03
  4.8205E+01 -6.7745E-19  5.6022E-01  6.6490E-03
  4.8454E+01 -1.8929E-18  5.6054E-01  6.6962E-03
  4.8703E+01  1.3316E-18  5.6083E-01  6.7249E-03
  4.8951E+01  9.2366E-19  5.6113E-01  6.7246E-03
  4.9200E+01 -1.8454E-18  5.6145E-01  6.6960E-03
  4.9449E+01 -1.1814E-18  5.6177E-01  6.6453E-03
  4.9697E+01  2.6111E-19  5.6210E-01  6.5828E-03
  4.9946E+01 -3.2564E-18  5.6242E-01  6.5196E-03
  5.0202E+01  1.6608E-18  5.6274E-01  6.4625E-03
  5.0463E+01  2.9786E-18  5.6306E-01  6.4104E-03
  5.0725E+01  2.8150E-18  5.6336E-01  6.3572E-03
  5.0986E+01  2.4796E-18  5.6363E-01  6.3009E-03
  5.1247E+01  6.8640E-19  5.6385E-01  6.2351E-03
  5.1508E+01 -2.7215E-19  5.6405E-01  6.1548E-03
  5.1769E+01 -1.7937E-19  5.6420E-01  6.0630E-03
  5.2030E+01 -1.6123E-19  5.6433E-01  5.9685E-03
  5.2292E+01  6.0608E-19  5.6444E-01  5.8877E-03
  5.2553E+01  4.7326E-19  5.6451E-01  5.8235E-03
  5.2814E+01 -8.3553E-19  5.6454E-01  5.7678E-03
  5.3075E+01  2.6758E-19  5.6452E-01  5.7185E-03
  5.3336E+01 -1.0804E-19  5.6445E-01  5.6767E-03
  5.3597E+01 -4.6593E-19  5.6432E-01  5.6378E-03
  5.3859E+01  6.4430E-19  5.6416E-01  5.5932E-03
  5.4120E+01 -7.6448E-19  5.6398E-01  5.5405E-03
  5.4381E+01 -2.2032E-18  5.6376E-01  5.4875E-03
  5.4642E+01  1.5389E-19  5.6351E-01  5.4383E-03
  5.4903E+01 -2.0832E-18  5.6323E-01  5.3916E-03
  5.5164E+01  1.9392E-18  5.6290E-01  5.3498E-03
  5.5425E+01  5.5661E-19  5.6252E-01  5.3152E-03
  5.5687E+01  1.6279E-18  5.6211E-01  5.2862E-03
  5.5948E+01  7.6788E-21  5.6167E-01  5.2617E-03
  5.6209E+01  1.2155E-18  5.6119E-01  5.2437E-03
  5.6470E+01 -2.5064E-20  5.6067E-01  5.2305E-03
  5.6731E+01 -9.2839E-19  5.6011E-01  5.2192E-03
  5.6992E+01  7.2288E-19  5.5949E-01  5.2078E-03
  5.7254E+01  1.0412E-18  5.5881E-01  5.1995E-03
  5.7515E+01  7.1572E-19  5.5810E-01  5.1999E-03
  5.7776E+01 -1.6652E-19  5.5733E-01  5.2150E-03
  5.8037E+01 -6.1158E-19  5.5653E-01  5.2467E-03
  5.8298E+01 -1.7595E-18  5.5569E-01  5.2878E-03
  5.8559E+01  5.4998E-19  5.5482E-01  5.3259E-03
  5.8820E+01 -1.7995E-19  5.5391E-01  5.3456E-03
  5.9082E+01 -3.6526E-19  5.5297E-01  5.3276E-03
  5.9343E+01 -1.3591E-18  5.5199E-01  5.2566E-03
  5.9604E+01  9.5923E-19  5.5097E-01  5.1324E-03
  5.9865E+01  1.2072E-18  5.4990E-01  4.9681E-03
  6.0126E+01  2.5830E-19  5.4880E-01  4.7776E-03
  6.0387E+01  4.5579E-19  5.4765E-01  4.5677E-03
  6.0649E+01  1.0884E-18  5.4648E-01  4.3574E-03
  6.0910E+01  5.6063E-19  5.4531E-01  4.1694E-03
  6.1171E+01 -8.3595E-20  5.4413E-01  4.0202E-03
  6.1432E+01  2.2730E-19  5.4297E-01  3.9164E-03
  6.1693E+01  8.7934E-19  5.4181E-01  3.8578E-03
  6.1954E+01 -1.0134E-19  5.4065E-01  3.8332E-03
  6.2216E+01 -3.8093E-20  5.3947E-01  3.8259E-03
  6.2477E+01 -6.4634E-19  5.3825E-01  3.8242E-03
  6.2738E+01  1.0597E-18  5.3698E-01  3.8209E-03
  6.2999E+01  3.1613E-19  5.3566E-01  3.8167E-03
  6.3260E+01 -7.3995E-20  5.3427E-01  3.8085E-03
  6.3521E+01  1.8808E-18  5.3283E-01  3.7978E-03
  6.3782E+01 -1.6014E-18  5.3135E-01  3.8050E-03
  6.4044E+01  1.6895E-19  5.2982E-01  3.8455E-03
  6.4305E+01  3.1442E-19  5.2825E-01  3.9179E-03
  6.4566E+01 -1.4894E-19  5.2664E-01  4.0148E-03
  6.4827E+01  1.6167E-18  5.2499E-01  4.1319E-03
  6.5088E+01 -7.1691E-19  5.2329E-01  4.2703E-03
  6.5349E+01 -1.0284E-18  5.2155E-01  4.4240E-03
  6.5611E+01  1.8016E-20  5.1977E-01  4.5784E-03
  6.5872E+01 -1.2555E-18  5.1796E-01  4.7175E-03
  6.6133E+01 -3.0518E-19  5.1610E-01  4.8356E-03
  6.6394E+01  1.3243E-19  5.1419E-01  4.9377E-03
  6.6655E+01  1.7256E-19  5.1223E-01  5.0325E-03
  6.6916E+01 -6.5649E-19  5.1022E-01  5.1262E-03
  6.7178E+01 -1.3345E-18  5.0817E-01  5.2310E-03
  6.7439E+01 -8.6431E-20  5.0610E-01  5.3625E-03
  6.7700E+01  1.1061E-18  5.0400E-01  5.5182E-03
  6.7961E+01 -7.8835E-19  5.0189E-01  5.6768E-03
  6.8222E+01  1.8089E-19  4.9976E-01  5.8146E-03
  6.8483E+01 -3.5515E-19  4.9763E-01  5.9079E-03
  6.8744E+01  2.6888E-19  4.9551E-01  5.9412E-03
  6.9006E+01 -4.1838E-19  4.9340E-01  5.9138E-03
  6.9267E+01 -7.0186E-19  4.9130E-01  5.8194E-03
  6.9528E+01  7.1902E-19  4.8921E-01  5.6534E-03
  6.9789E+01 -7.7820E-19  4.8711E-01  5.4278E-03
  7.0050E+01  6.7414E-19  4.8502E-01  5.1570E-03
  7.0311E+01  5.3146E-19  4.8293E-01  4.8463E-03
  7.0573E+01 -8.4217E-19  4.8084E-01  4.5071E-03
  7.0834E+01 -6.1882E-19  4.7876E-01  4.1552E-03
  7.1095E+01  1.1874E-18  4.7669E-01  3.7925E-03
  7.1356E+01  1.7319E-18  4.7464E-01  3.4147E-03
  7.1617E+01  6.4237E-19  4.7260E-01  3.0186E-03
  7.1878E+01  2.2483E-19  4.7057E-01  2.6063E-03
  7.2140E+01  8.3835E-19  4.6856E-01  2.1834E-03
  7.2401E+01 -9.0808E-21  4.6658E-01  1.7664E-03
  7.2662E+01 -2.0766E-18  4.6461E-01  1.3697E-03
  7.2923E+01  1.1208E-18  4.6265E-01  9.9556E-04
  7.3184E+01 -1.5752E-19  4.6069E-01  6.3604E-04
  7.3445E+01 -3.7445E-19  4.5873E-01  2.8361E-04
  7.3710E+01 -9.4883E-19  4.5671E-01 -7.4308E-05
  7.3985E+01 -6.6157E-19  4.5462E-01 -4.5708E-04
  7.4259E+01 -3.0849E-19  4.5252E-01 -8.5472E-04
  7.4533E+01 -2.3201E-19  4.5043E-01 -1.2460E-03
  7.4807E+01 -1.6956E-18  4.4837E-01 -1.5978E-03
  7.5081E+01 -1.1732E-18  4.4636E-01 -1.8873E-03
  7.5356E+01 -1.9216E-19  4.4440E-01 -2.1116E-03
  7.5630E+01  1.0430E-18  4.4250E-01 -2.2819E-03
  7.5904E+01 -1.3193E-19  4.4064E-01 -2.4082E-03
  7.6178E+01  1.2248E-18  4.3883E-01 -2.4863E-03
  7.6453E+01  1.4018E-18  4.3706E-01 -2.5176E-03
  7.6727E+01 -6.1028E-19  4.3533E-01 -2.5225E-03
  7.7001E+01 -2.3960E-18  4.3363E-01 -2.5190E-03
  7.7275E+01 -1.7669E-18  4.3199E-01 -2.5044E-03
  7.7549E+01  5.1984E-19  4.3038E-01 -2.4774E-03
  7.7824E+01  8.0346E-19  4.2883E-01 -2.4432E-03
  7.8098E+01  3.4475E-19  4.2733E-01 -2.3942E-03
  7.8372E+01  2.0412E-20  4.2587E-01 -2.3167E-03
  7.8646E+01 -1.8275E-19  4.2446E-01 -2.2156E-03
  7.8920E+01 -9.7568E-19  4.2308E-01 -2.1040E-03
  7.9195E+01  2.3007E-18  4.2173E-01 -2.0077E-03
  7.9469E+01 -5.6167E-19  4.2040E-01 -1.9376E-03
  7.9743E+01  3.5509E-19  4.1904E-01 -1.8730E-03
  8.0017E+01 -9.0159E-19  4.1765E-01 -1.7961E-03
  8.0292E+01 -3.4310E-19  4.1622E-01 -1.7069E-03
  8.0566E+01 -1.1315E-18  4.1478E-01 -1.6137E-03
  8.0840E+01 -1.5591E-19  4.1332E-01 -1.5344E-03
  8.1114E+01  4.8764E-19  4.1186E-01 -1.4917E-03
  8.1388E+01 -1.4113E-18  4.1039E-01 -1.4881E-03
  8.1663E+01 -4.2648E-19  4.0890E-01 -1.5079E-03
  8.1937E+01  6.7628E-19  4.0737E-01 -1.5413E-03
  8.2211E+01  1.0640E-18  4.0580E-01 -1.5817E-03
  8.2485E+01 -2.9262E-19  4.0421E-01 -1.6219E-03
  8.2759E+01 -3.6699E-20  4.0261E-01 -1.6572E-03
  8.3034E+01  9.1368E-19  4.0100E-01 -1.6879E-03
  8.3308E+01 -1.5188E-18  3.9941E-01 -1.7128E-03
  8.3582E+01 -1.2688E-18  3.9785E-01 -1.7237E-03
  8.3856E+01  4.1843E-19  3.9634E-01 -1.7126E-03
  8.4144E+01  5.5326E-19  3.9482E-01 -1.6808E-03
  8.4432E+01 -2.1660E-19  3.9336E-01 -1.6365E-03
  8.4720E+01  1.0049E-19  3.9194E-01 -1.5819E-03
  8.5008E+01  1.5312E-19  3.9057E-01 -1.5209E-03
  8.5296E+01  2.3418E-18  3.8924E-01 -1.4683E-03
  8.5584E+01  1.0913E-18  3.8794E-01 -1.4398E-03
  8.5872E+01  1.7507E-19  3.8667E-01 -1.4402E-03
  8.6160E+01 -7.4449E-19  3.8541E-01 -1.4636E-03
  8.6448E+01  1.9048E-18  3.8415E-01 -1.4958E-03
  8.6736E+01  1.9653E-18  3.8290E-01 -1.5318E-03
  8.7023E+01  9.0463E-19  3.8165E-01 -1.5705E-03
  8.7311E+01 -5.4262E-19  3.8041E-01 -1.6078E-03
  8.7599E+01  9.0323E-19  3.7917E-01 -1.6406E-03
  8.7887E+01 -7.7779E-19  3.7794E-01 -1.6655E-03
  8.8175E+01  2.0658E-18  3.7673E-01 -1.6774E-03
  8.8463E+01  5.8998E-19  3.7552E-01 -1.6724E-03
  8.8764E+01 -8.0367E-19  3.7429E-01 -1.6466E-03
  8.9066E+01  5.6492E-19  3.7307E-01 -1.5983E-03
  8.9369E+01 -4.7139E-19  3.7188E-01 -1.5342E-03
  8.9671E+01 -1.4732E-19  3.7071E-01 -1.4767E-03
  8.9973E+01  6.3184E-19  3.6954E-01 -1.4338E-03
  9.0276E+01  3.5477E-19  3.6837E-01 -1.3951E-03
  9.0578E+01  1.3150E-18  3.6720E-01 -1.3520E-03
  9.0880E+01  9.4413E-19  3.6603E-01 -1.3041E-03
  9.1183E+01  7.4443E-19  3.6484E-01 -1.2523E-03
  9.1485E+01 -6.7027E-19  3.6362E-01 -1.1954E-03
  9.1787E+01  3.9536E-19  3.6239E-01 -1.1367E-03
  9.2090E+01 -6.3564E-19  3.6118E-01 -1.0704E-03
  9.2392E+01 -7.4729E-19  3.5997E-01 -9.8920E-04
  9.2694E+01 -1.6318E-18  3.5878E-01 -8.9682E-04
  9.2997E+01  1.5685E-19  3.5761E-01 -8.0895E-04
  9.3299E+01 -4.4453E-19  3.5646E-01 -7.4052E-04
  9.3601E+01 -5.8717E-19  3.5533E-01 -6.9521E-04
  9.3903E+01  4.6179E-19  3.5421E-01 -6.7042E-04
  9.4206E+01  1.4046E-18  3.5311E-01 -6.6081E-04
  9.4508E+01 -4.6085E-19  3.5202E-01 -6.5230E-04
  9.4810E+01 -6.2743E-20  3.5093E-01 -6.2917E-04
  9.5113E+01  1.2770E-18  3.4984E-01 -5.8436E-04
  9.5415E+01  1.8932E-19  3.4872E-01 -5.2913E-04
  9.5717E+01 -4.8687E-19  3.4757E-01 -4.8035E-04
  9.6020E+01  1.1011E-19  3.4639E-01 -4.4887E-04
  9.6322E+01  5.0277E-19  3.4519E-01 -4.4725E-04
  9.6624E+01  1.1232E-18  3.4398E-01 -4.8550E-04
  9.6927E+01 -1.6185E-19  3.4277E-01 -5.6122E-04
  9.7229E+01  5.8812E-19  3.4156E-01 -6.6899E-04
  9.7531E+01 -6.7521E-19  3.4035E-01 -8.0360E-04
  9.7834E+01 -1.5012E-19  3.3913E-01 -9.5759E-04
  9.8136E+01  1.3240E-18  3.3791E-01 -1.1174E-03
  9.8438E+01  1.4338E-19  3.3668E-01 -1.2693E-03
  9.8741E+01 -2.2422E-19  3.3545E-01 -1.4012E-03
  9.9043E+01  4.6613E-19  3.3421E-01 -1.5108E-03
  9.9345E+01  6.6667E-19  3.3297E-01 -1.6052E-03
  9.9648E+01  7.5950E-19  3.3174E-01 -1.6951E-03
  9.9950E+01  2.5450E-19  3.3052E-01 -1.7909E-03
  1.0025E+02  1.4514E-18  3.2932E-01 -1.8927E-03
  1.0055E+02 -4.7572E-19  3.2813E-01 -1.9909E-03
  1.0086E+02  1.1518E-19  3.2697E-01 -2.0733E-03
  1.0116E+02 -5.9019E-19  3.2581E-01 -2.1382E-03
  1.0146E+02 -1.7050E-19  3.2467E-01 -2.1918E-03
  1.0176E+02  4.8967E-19  3.2354E-01 -2.2334E-03
  1.0207E+02  4.4376E-21  3.2242E-01 -2.2570E-03
  1.0237E+02 -4.1314E-20  3.2132E-01 -2.2584E-03
  1.0267E+02  2.8338E-19  3.2023E-01 -2.2344E-03
  1.0297E+02  7.1391E-19  3.1915E-01 -2.1908E-03
  1.0328E+02  6.9110E-19  3.1810E-01 -2.1476E-03
  1.0358E+02  4.8780E-20  3.1705E-01 -2.1260E-03
  1.0388E+02  3.2057E-19  3.1603E-01 -2.1274E-03
  1.0418E+02  1.6099E-19  3.1502E-01 -2.1339E-03
  1.0448E+02 -1.2909E-19  3.1402E-01 -2.1346E-03
  1.0479E+02  9.0248E-19  3.1304E-01 -2.1334E-03
  1.0509E+02 -1.6074E-19  3.1207E-01 -2.1376E-03
  1.0539E+02  4.7328E-19  3.1112E-01 -2.1473E-03
  1.0569E+02 -3.7921E-19  3.1018E-01 -2.1627E-03
  1.0600E+02  1.5053E-18  3.0926E-01 -2.1861E-03
  1.0630E+02 -2.7922E-19  3.0835E-01 -2.2123E-03
  1.0660E+02 -4.9014E-19  3.0745E-01 -2.2299E-03
  1.0690E+02  3.9284E-19  3.0655E-01 -2.2352E-03
  1.0721E+02 -5.7408E-19  3.0567E-01 -2.2344E-03
  1.0751E+02  2.0863E-19  3.0484E-01 -2.2346E-03
  1.0781E+02  3.5614E-19  3.0406E-01 -2.2406E-03
  1.0811E+02 -7.0753E-19  3.0334E-01 -2.2522E-03
  1.0841E+02  5.2051E-19  3.0266E-01 -2.2606E-03
  1.0872E+02 -1.8059E-19  3.0199E-01 -2.2533E-03
  1.0904E+02 -1.2208E-18  3.0132E-01 -2.2193E-03
  1.0936E+02  4.7173E-19  3.0064E-01 -2.1539E-03
  1.0967E+02 -3.5038E-19  2.9995E-01 -2.0581E-03
  1.0999E+02 -7.0924E-19  2.9925E-01 -1.9375E-03
  1.1031E+02  1.8729E-19  2.9856E-01 -1.8001E-03
  1.1063E+02  2.7195E-19  2.9788E-01 -1.6510E-03
  1.1094E+02  3.4587E-19  2.9723E-01 -1.4942E-03
  1.1126E+02  1.7409E-19  2.9661E-01 -1.3397E-03
  1.1158E+02  1.0478E-18  2.9602E-01 -1.1969E-03
  1.1190E+02  2.5380E-19  2.9547E-01 -1.0699E-03
  1.1221E+02 -3.2954E-21  2.9495E-01 -9.6038E-04
  1.1253E+02  2.4058E-19  2.9446E-01 -8.6812E-04
  1.1285E+02 -1.1599E-19  2.9399E-01 -7.8815E-04
  1.1317E+02  8.4232E-19  2.9354E-01 -7.2128E-04
  1.1348E+02  7.8918E-20  2.9310E-01 -6.7242E-04
  1.1380E+02 -1.3723E-18  2.9267E-01 -6.4191E-04
  1.1412E+02 -1.2018E-19  2.9225E-01 -6.2638E-04
  1.1444E+02  5.3024E-19  2.9183E-01 -6.1546E-04
  1.1475E+02 -1.3479E-18  2.9140E-01 -5.9517E-04
  1.1507E+02 -3.9321E-19  2.9095E-01 -5.5771E-04
  1.1539E+02 -2.5299E-19  2.9050E-01 -5.0043E-04
