# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 10:16:47 2019
# diag: spectra, run(s): act, time window: 0-1185.227(313 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.0000E+00  7.6057E-05
  1.0500E+00  5.0581E-05
  1.1000E+00  4.2722E-05
  1.1500E+00  3.6105E-05
  1.2000E+00  2.8726E-05
  1.2500E+00  2.4327E-05
  1.3000E+00  2.2015E-05
  1.3500E+00  1.7930E-05
  1.4000E+00  1.5546E-05
  1.4500E+00  1.4411E-05
  1.5000E+00  1.0533E-05
  1.5500E+00  9.2887E-06
  1.6000E+00  8.6976E-06
  1.6500E+00  7.2206E-06
  1.7000E+00  7.0985E-06
  1.7500E+00  5.9448E-06
  1.8000E+00  4.9225E-06
  1.8500E+00  4.6976E-06
  1.9000E+00  4.0047E-06
  1.9500E+00  3.6670E-06
  2.0000E+00  2.9364E-06
  2.0500E+00  3.2627E-06
  2.1000E+00  2.5556E-06
  2.1500E+00  2.3307E-06
  2.2000E+00  2.0284E-06
  2.2500E+00  1.7735E-06
  2.3000E+00  1.6171E-06
  2.3500E+00  1.3895E-06
  2.4000E+00  1.2594E-06
  2.4500E+00  1.0996E-06
  2.5000E+00  1.0665E-06
  2.5500E+00  9.5670E-07
  2.6000E+00  8.6953E-07
  2.6500E+00  8.1564E-07
  2.7000E+00  7.0966E-07
  2.7500E+00  6.7485E-07
  2.8000E+00  6.1869E-07
  2.8500E+00  5.5553E-07
  2.9000E+00  4.9511E-07
  2.9500E+00  4.6324E-07
  3.0000E+00  4.4627E-07
  3.0500E+00  4.1247E-07
  3.1000E+00  3.8041E-07
  3.1500E+00  3.4473E-07


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  2.9339E-02
  5.0000E-02  1.0996E-03
  1.0000E-01  1.6772E-03
  1.5000E-01  1.8332E-03
  2.0000E-01  1.5648E-03
  2.5000E-01  1.6095E-03
  3.0000E-01  1.5048E-03
  3.5000E-01  1.4295E-03
  4.0000E-01  7.7049E-04
  4.5000E-01  5.3092E-04
  5.0000E-01  4.6508E-04
  5.5000E-01  3.6453E-04
  6.0000E-01  3.4873E-04
  6.5000E-01  2.7351E-04
  7.0000E-01  2.3254E-04
  7.5000E-01  1.9378E-04
  8.0000E-01  1.5340E-04
  8.5000E-01  1.1627E-04
  9.0000E-01  8.8786E-05
  9.5000E-01  7.8457E-05
  1.0000E+00  5.7421E-05
  1.0500E+00  5.1862E-05
  1.1000E+00  4.0114E-05
  1.1500E+00  3.6501E-05
  1.2000E+00  2.9300E-05
  1.2500E+00  2.5336E-05
  1.3000E+00  1.9048E-05
