# CREATED BY GENE DIAGNOSTICS TOOL on Wed Feb 20 15:32:18 2019
# diag: nrgsummary, run(s): act, time window: 0-1907.6247(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhiotas05/ITGa_NL/omt1_P/
# normalization: L_ref=5.512m
#
#  t          G_tot       Q_tot       P_tot     
  2.5023E+01 -9.7592E-20  4.6239E-02 -3.2371E-03
  2.5238E+01  2.2118E-20  4.5823E-02 -3.2055E-03
  2.5460E+01  2.0603E-20  4.5453E-02 -3.1592E-03
  2.5686E+01 -1.2621E-20  4.5096E-02 -3.0886E-03
  2.5913E+01  1.2938E-19  4.4728E-02 -3.0172E-03
  2.6139E+01 -6.7452E-20  4.4369E-02 -2.9610E-03
  2.6366E+01 -7.3736E-20  4.4019E-02 -2.9179E-03
  2.6592E+01  1.0656E-19  4.3690E-02 -2.8896E-03
  2.6819E+01  3.2788E-20  4.3391E-02 -2.8585E-03
  2.7045E+01 -7.4249E-20  4.3097E-02 -2.8245E-03
  2.7272E+01  1.4887E-20  4.2770E-02 -2.8079E-03
  2.7498E+01  3.1394E-20  4.2410E-02 -2.8030E-03
  2.7725E+01 -6.1067E-21  4.2059E-02 -2.7960E-03
  2.7951E+01 -3.8768E-21  4.1737E-02 -2.7792E-03
  2.8178E+01 -5.5171E-20  4.1436E-02 -2.7591E-03
  2.8404E+01 -2.2796E-21  4.1155E-02 -2.7478E-03
  2.8631E+01  2.1467E-20  4.0868E-02 -2.7496E-03
  2.8857E+01 -3.8748E-20  4.0554E-02 -2.7668E-03
  2.9084E+01 -4.6583E-20  4.0209E-02 -2.7905E-03
  2.9310E+01 -1.3755E-20  3.9850E-02 -2.8090E-03
  2.9537E+01 -3.1521E-20  3.9516E-02 -2.8178E-03
  2.9763E+01 -3.5552E-20  3.9213E-02 -2.8126E-03
  2.9990E+01 -5.5736E-20  3.8933E-02 -2.8008E-03
  3.0216E+01  5.6430E-20  3.8691E-02 -2.7838E-03
  3.0443E+01 -1.1429E-20  3.8482E-02 -2.7594E-03
  3.0669E+01  1.1148E-19  3.8291E-02 -2.7306E-03
  3.0896E+01  4.9747E-20  3.8108E-02 -2.6984E-03
  3.1122E+01 -3.2989E-20  3.7933E-02 -2.6628E-03
  3.1349E+01 -4.8563E-20  3.7756E-02 -2.6264E-03
  3.1575E+01 -3.0918E-20  3.7570E-02 -2.5929E-03
  3.1802E+01  4.4499E-20  3.7369E-02 -2.5615E-03
  3.2028E+01  8.0650E-20  3.7154E-02 -2.5330E-03
  3.2255E+01  1.8153E-20  3.6921E-02 -2.5042E-03
  3.2481E+01  1.3427E-20  3.6689E-02 -2.4799E-03
  3.2708E+01  8.2250E-20  3.6472E-02 -2.4642E-03
  3.2934E+01  6.1408E-20  3.6265E-02 -2.4553E-03
  3.3161E+01  1.5159E-20  3.6071E-02 -2.4487E-03
  3.3387E+01  4.0774E-21  3.5897E-02 -2.4383E-03
  3.3614E+01 -6.1616E-21  3.5738E-02 -2.4209E-03
  3.3840E+01 -2.6024E-20  3.5584E-02 -2.3903E-03
  3.4067E+01  1.8392E-20  3.5421E-02 -2.3496E-03
  3.4293E+01 -2.8589E-20  3.5232E-02 -2.3018E-03
  3.4520E+01  1.5546E-20  3.5039E-02 -2.2511E-03
  3.4746E+01  8.1865E-20  3.4866E-02 -2.2068E-03
  3.4973E+01  3.3941E-20  3.4715E-02 -2.1696E-03
  3.5199E+01 -5.3953E-20  3.4583E-02 -2.1437E-03
  3.5426E+01 -7.0221E-20  3.4478E-02 -2.1309E-03
  3.5652E+01 -1.9800E-20  3.4387E-02 -2.1236E-03
  3.5879E+01  2.0088E-20  3.4280E-02 -2.1167E-03
  3.6105E+01 -4.8673E-21  3.4149E-02 -2.1052E-03
  3.6332E+01 -1.6471E-20  3.4004E-02 -2.0899E-03
  3.6558E+01 -1.2431E-20  3.3856E-02 -2.0792E-03
  3.6785E+01 -6.7208E-20  3.3710E-02 -2.0730E-03
  3.7011E+01  2.5970E-20  3.3566E-02 -2.0826E-03
  3.7238E+01  2.2645E-20  3.3433E-02 -2.5684E-03
  3.7462E+01 -3.0161E-20  3.3323E-02 -4.8424E-03
  3.7677E+01 -4.0153E-20  3.3176E-02 -1.9973E-03
  3.7892E+01  1.6288E-20  3.3041E-02 -1.9254E-03
  3.8107E+01  2.8331E-20  3.2904E-02 -1.8969E-03
  3.8322E+01 -2.5411E-20  3.2774E-02 -1.8754E-03
  3.8537E+01 -5.6157E-20  3.2651E-02 -1.8570E-03
  3.8752E+01  1.9727E-20  3.2532E-02 -1.8442E-03
  3.8967E+01 -6.5267E-20  3.2423E-02 -1.8378E-03
  3.9182E+01  1.7639E-20  3.2324E-02 -1.8341E-03
  3.9397E+01 -1.5114E-20  3.2226E-02 -1.8337E-03
  3.9612E+01  4.2590E-20  3.2122E-02 -1.8365E-03
  3.9827E+01 -4.1001E-20  3.2017E-02 -1.8400E-03
  4.0042E+01  2.4778E-20  3.1909E-02 -1.8398E-03
  4.0257E+01  2.7854E-20  3.1793E-02 -1.8309E-03
  4.0472E+01  4.2617E-20  3.1676E-02 -1.8178E-03
  4.0687E+01  8.7130E-21  3.1569E-02 -1.8065E-03
  4.0910E+01 -8.9163E-21  3.1462E-02 -1.7954E-03
  4.1136E+01 -2.6075E-20  3.1354E-02 -1.7840E-03
  4.1362E+01  3.5644E-21  3.1250E-02 -1.7790E-03
  4.1588E+01 -3.7520E-20  3.1149E-02 -1.7813E-03
  4.1814E+01 -1.6150E-20  3.1037E-02 -1.7823E-03
  4.2039E+01 -6.2268E-20  3.0906E-02 -1.7738E-03
  4.2265E+01 -3.1357E-20  3.0758E-02 -1.7527E-03
  4.2491E+01  7.3394E-21  3.0605E-02 -1.7215E-03
  4.2717E+01  3.3970E-21  3.0461E-02 -1.6844E-03
  4.2942E+01 -9.8844E-21  3.0330E-02 -1.6454E-03
  4.3168E+01 -1.6961E-20  3.0207E-02 -1.6100E-03
  4.3394E+01 -2.4674E-20  3.0089E-02 -1.5823E-03
  4.3620E+01 -2.7624E-20  2.9975E-02 -1.5635E-03
  4.3845E+01  9.7320E-20  2.9864E-02 -1.5521E-03
  4.4071E+01  3.0131E-20  2.9762E-02 -1.5444E-03
  4.4297E+01  4.4489E-21  2.9671E-02 -1.5411E-03
  4.4523E+01  9.4526E-21  2.9585E-02 -1.5434E-03
  4.4748E+01  2.8767E-20  2.9500E-02 -1.5521E-03
  4.4974E+01 -3.5325E-20  2.9405E-02 -1.5660E-03
  4.5200E+01  4.0752E-20  2.9293E-02 -1.5834E-03
  4.5426E+01 -3.9148E-20  2.9174E-02 -1.6039E-03
  4.5651E+01 -1.8000E-20  2.9050E-02 -1.6228E-03
  4.5877E+01 -3.4312E-20  2.8922E-02 -1.6358E-03
  4.6103E+01 -1.9583E-20  2.8792E-02 -1.6437E-03
  4.6329E+01 -2.6997E-21  2.8664E-02 -1.6507E-03
  4.6554E+01 -6.2578E-20  2.8542E-02 -1.6575E-03
  4.6780E+01  4.9364E-21  2.8428E-02 -1.6649E-03
  4.7006E+01  2.9339E-20  2.8320E-02 -1.6747E-03
  4.7232E+01  1.3517E-20  2.8225E-02 -1.6865E-03
  4.7458E+01 -2.5721E-20  2.8145E-02 -1.7025E-03
  4.7683E+01  3.6538E-20  2.8072E-02 -1.7256E-03
  4.7909E+01 -3.3933E-21  2.7995E-02 -1.7552E-03
  4.8135E+01  1.1201E-20  2.7918E-02 -1.7881E-03
  4.8361E+01  4.8796E-20  2.7848E-02 -1.8225E-03
  4.8586E+01 -6.7774E-20  2.7784E-02 -1.8561E-03
  4.8812E+01 -2.6019E-20  2.7724E-02 -1.8874E-03
  4.9038E+01  2.8025E-20  2.7660E-02 -1.9120E-03
  4.9264E+01  3.4831E-20  2.7588E-02 -1.9263E-03
  4.9489E+01 -1.1376E-20  2.7510E-02 -1.9298E-03
  4.9715E+01  9.8732E-21  2.7433E-02 -1.9232E-03
  4.9941E+01  3.5838E-21  2.7353E-02 -1.9090E-03
  5.0167E+01  6.3190E-21  2.7269E-02 -1.8915E-03
  5.0392E+01 -1.8000E-21  2.7184E-02 -1.8739E-03
  5.0618E+01  1.3996E-20  2.7103E-02 -1.8589E-03
  5.0844E+01  5.5907E-21  2.7034E-02 -1.8495E-03
  5.1070E+01  4.1173E-20  2.6974E-02 -1.8451E-03
  5.1295E+01  1.4342E-20  2.6919E-02 -1.8431E-03
  5.1521E+01 -1.3972E-20  2.6868E-02 -1.8417E-03
  5.1747E+01  9.7099E-21  2.6821E-02 -1.8406E-03
  5.1973E+01 -5.4789E-20  2.6775E-02 -1.8393E-03
  5.2198E+01 -3.8446E-20  2.6727E-02 -1.8368E-03
  5.2424E+01  2.6538E-21  2.6676E-02 -1.8325E-03
  5.2650E+01 -8.0190E-22  2.6621E-02 -1.8236E-03
  5.2876E+01 -1.0639E-20  2.6564E-02 -1.8100E-03
  5.3102E+01  1.0660E-21  2.6500E-02 -1.7923E-03
  5.3327E+01 -6.2734E-20  2.6427E-02 -1.7720E-03
  5.3553E+01  9.8265E-21  2.6346E-02 -1.7507E-03
  5.3779E+01 -3.5515E-20  2.6259E-02 -1.7285E-03
  5.4005E+01 -5.5034E-21  2.6169E-02 -1.7067E-03
  5.4230E+01 -3.1441E-20  2.6083E-02 -1.6857E-03
  5.4456E+01  2.5218E-20  2.5999E-02 -1.6644E-03
  5.4682E+01 -3.1229E-20  2.5921E-02 -1.6424E-03
  5.4908E+01 -4.9358E-21  2.5848E-02 -1.6192E-03
  5.5133E+01 -2.7856E-20  2.5777E-02 -1.5943E-03
  5.5359E+01 -4.9510E-21  2.5702E-02 -1.5668E-03
  5.5585E+01  1.7152E-20  2.5621E-02 -1.5376E-03
  5.5811E+01  4.9205E-20  2.5534E-02 -1.5091E-03
  5.6036E+01 -3.2244E-20  2.5443E-02 -1.4838E-03
  5.6262E+01  2.2096E-20  2.5349E-02 -1.4608E-03
  5.6488E+01 -1.9930E-21  2.5250E-02 -1.4364E-03
  5.6714E+01 -2.7434E-20  2.5143E-02 -1.4087E-03
  5.6950E+01 -1.9342E-21  2.5026E-02 -1.3772E-03
  5.7187E+01  1.5462E-20  2.4908E-02 -1.3447E-03
  5.7424E+01 -5.2936E-21  2.4795E-02 -1.3105E-03
  5.7661E+01 -1.4835E-20  2.4689E-02 -1.2730E-03
  5.7898E+01  1.2637E-22  2.4587E-02 -1.2331E-03
  5.8135E+01 -2.4166E-20  2.4485E-02 -1.1935E-03
  5.8372E+01 -2.3495E-20  2.4380E-02 -1.1559E-03
  5.8609E+01 -2.5354E-22  2.4265E-02 -1.1214E-03
  5.8846E+01 -2.4753E-20  2.4139E-02 -1.0895E-03
  5.9083E+01 -3.3454E-21  2.4000E-02 -1.0575E-03
  5.9320E+01 -2.9556E-20  2.3854E-02 -1.0224E-03
  5.9557E+01 -2.1895E-20  2.3710E-02 -9.8347E-04
  5.9794E+01  1.0531E-20  2.3571E-02 -9.4135E-04
  6.0031E+01  2.0533E-20  2.3440E-02 -8.9673E-04
  6.0268E+01 -2.0086E-20  2.3319E-02 -8.5171E-04
  6.0505E+01 -1.2781E-20  2.3209E-02 -8.1007E-04
  6.0742E+01 -1.8837E-20  2.3107E-02 -7.7439E-04
  6.0979E+01 -9.7746E-21  2.3010E-02 -7.4488E-04
  6.1216E+01  1.3924E-20  2.2916E-02 -7.1923E-04
  6.1454E+01 -2.2446E-20  2.2825E-02 -6.9606E-04
  6.1691E+01  1.5818E-20  2.2738E-02 -6.7511E-04
  6.1928E+01 -5.4363E-22  2.2654E-02 -6.5653E-04
  6.2165E+01 -2.9060E-20  2.2571E-02 -6.4028E-04
  6.2412E+01 -2.0671E-20  2.2484E-02 -6.2554E-04
  6.2661E+01  3.9897E-20  2.2399E-02 -6.1071E-04
  6.2910E+01 -2.1237E-20  2.2318E-02 -5.9548E-04
  6.3159E+01  4.7926E-20  2.2240E-02 -5.8182E-04
  6.3408E+01  2.3934E-20  2.2164E-02 -5.7215E-04
  6.3657E+01  1.2465E-20  2.2087E-02 -5.6771E-04
  6.3906E+01 -1.0727E-20  2.2008E-02 -5.6631E-04
  6.4155E+01  1.2655E-20  2.1927E-02 -5.6444E-04
  6.4404E+01  5.2492E-22  2.1837E-02 -5.5970E-04
  6.4652E+01  2.4333E-20  2.1733E-02 -5.5321E-04
  6.4901E+01  1.3528E-20  2.1616E-02 -5.4571E-04
  6.5150E+01  2.7952E-20  2.1488E-02 -5.3603E-04
  6.5399E+01 -5.7221E-21  2.1355E-02 -5.2357E-04
  6.5648E+01  2.7293E-20  2.1222E-02 -5.0827E-04
  6.5897E+01  2.8722E-20  2.1091E-02 -4.8998E-04
  6.6146E+01  1.9815E-20  2.0963E-02 -4.6975E-04
  6.6395E+01 -1.8669E-20  2.0836E-02 -4.4918E-04
  6.6644E+01  1.2467E-20  2.0709E-02 -4.2860E-04
  6.6893E+01  9.5022E-21  2.0583E-02 -4.0844E-04
  6.7141E+01  1.8972E-21  2.0458E-02 -3.8888E-04
  6.7390E+01  2.2289E-20  2.0335E-02 -3.6941E-04
  6.7639E+01  2.2141E-20  2.0215E-02 -3.5100E-04
  6.7888E+01  1.9892E-21  2.0101E-02 -3.3425E-04
  6.8143E+01 -1.3796E-20  1.9989E-02 -3.1909E-04
  6.8405E+01  2.4242E-20  1.9882E-02 -3.0595E-04
  6.8666E+01 -7.7389E-21  1.9785E-02 -2.9410E-04
  6.8927E+01 -2.2838E-20  1.9693E-02 -2.8208E-04
  6.9189E+01 -6.4085E-21  1.9605E-02 -2.6965E-04
  6.9450E+01  1.4118E-22  1.9524E-02 -2.5823E-04
  6.9711E+01  7.7192E-21  1.9452E-02 -2.4929E-04
  6.9973E+01  1.1999E-20  1.9386E-02 -2.4184E-04
  7.0234E+01 -3.1837E-21  1.9322E-02 -2.3450E-04
  7.0495E+01 -9.5829E-21  1.9259E-02 -2.2803E-04
  7.0757E+01 -1.0269E-20  1.9192E-02 -2.2311E-04
  7.1018E+01 -3.4481E-21  1.9118E-02 -2.2075E-04
  7.1279E+01  3.8432E-21  1.9039E-02 -2.2205E-04
  7.1541E+01 -1.9824E-20  1.8957E-02 -2.2810E-04
  7.1802E+01 -2.9289E-22  1.8878E-02 -2.3899E-04
  7.2069E+01  6.2241E-21  1.8804E-02 -2.5179E-04
  7.2343E+01  4.4148E-20  1.8739E-02 -2.6517E-04
  7.2618E+01  2.8394E-21  1.8683E-02 -2.7928E-04
  7.2892E+01  2.4635E-20  1.8629E-02 -2.9442E-04
  7.3166E+01  1.3548E-21  1.8576E-02 -3.0997E-04
  7.3441E+01 -3.4437E-21  1.8523E-02 -3.2217E-04
  7.3715E+01 -3.0619E-21  1.8468E-02 -3.2949E-04
  7.3990E+01  1.1385E-20  1.8412E-02 -3.3271E-04
  7.4264E+01  1.3185E-20  1.8359E-02 -3.3402E-04
  7.4538E+01 -4.2086E-21  1.8305E-02 -3.3317E-04
  7.4813E+01 -2.2488E-20  1.8247E-02 -3.2781E-04
  7.5087E+01 -1.5131E-20  1.8188E-02 -3.1691E-04
  7.5362E+01  9.8427E-21  1.8128E-02 -3.0042E-04
  7.5636E+01  1.8416E-20  1.8070E-02 -2.8042E-04
  7.5910E+01  2.2977E-20  1.8016E-02 -2.6064E-04
  7.6185E+01  2.3208E-20  1.7970E-02 -2.4410E-04
  7.6459E+01  9.6001E-21  1.7927E-02 -2.3125E-04
  7.6734E+01  1.3967E-20  1.7883E-02 -2.2038E-04
  7.7008E+01  2.9781E-20  1.7837E-02 -2.1124E-04
  7.7283E+01 -9.4308E-21  1.7787E-02 -2.0232E-04
  7.7557E+01 -1.3504E-20  1.7731E-02 -1.9192E-04
  7.7831E+01 -3.5903E-21  1.7669E-02 -1.7801E-04
  7.8106E+01  1.8607E-21  1.7597E-02 -1.6006E-04
  7.8380E+01  1.5158E-20  1.7521E-02 -1.4060E-04
  7.8655E+01  1.3872E-20  1.7448E-02 -1.2167E-04
  7.8929E+01 -1.3931E-20  1.7381E-02 -1.0451E-04
  7.9203E+01  8.2127E-21  1.7320E-02 -8.9254E-05
  7.9478E+01  1.3814E-20  1.7260E-02 -7.5234E-05
  7.9752E+01  2.1495E-22  1.7195E-02 -6.4114E-05
  8.0027E+01  2.9606E-20  1.7124E-02 -5.8090E-05
  8.0301E+01  1.4714E-20  1.7047E-02 -5.6106E-05
  8.0575E+01 -8.1309E-21  1.6965E-02 -5.6705E-05
  8.0850E+01  2.0606E-20  1.6877E-02 -5.9934E-05
  8.1124E+01  3.1004E-21  1.6782E-02 -6.4100E-05
  8.1399E+01 -7.9673E-21  1.6684E-02 -6.6946E-05
  8.1684E+01  1.6396E-20  1.6584E-02 -6.8559E-05
  8.1972E+01 -2.4783E-20  1.6490E-02 -7.1271E-05
  8.2260E+01  7.8199E-22  1.6405E-02 -7.6169E-05
  8.2549E+01 -1.8016E-21  1.6333E-02 -8.1706E-05
  8.2837E+01  1.8224E-20  1.6276E-02 -8.5029E-05
  8.3125E+01  1.8891E-20  1.6229E-02 -8.4938E-05
  8.3413E+01 -1.4167E-20  1.6186E-02 -8.1479E-05
  8.3701E+01 -8.9700E-22  1.6142E-02 -7.5803E-05
  8.3989E+01  3.1801E-20  1.6099E-02 -6.9183E-05
  8.4277E+01  1.5293E-20  1.6055E-02 -6.1898E-05
  8.4577E+01 -1.2203E-20  1.6003E-02 -5.4940E-05
  8.4879E+01 -1.2912E-21  1.5945E-02 -4.8186E-05
  8.5182E+01 -4.1113E-21  1.5889E-02 -3.8789E-05
  8.5485E+01 -1.1878E-20  1.5834E-02 -2.7162E-05
  8.5787E+01 -7.5833E-21  1.5781E-02 -1.5815E-05
  8.6090E+01 -9.4747E-21  1.5730E-02 -6.9454E-06
  8.6392E+01  2.5181E-20  1.5682E-02  5.4517E-07
  8.6695E+01  7.5773E-21  1.5641E-02  7.2746E-06
  8.6997E+01  3.3935E-20  1.5609E-02  1.2575E-05
  8.7300E+01 -4.0709E-21  1.5585E-02  1.8154E-05
  8.7602E+01 -1.0679E-20  1.5562E-02  2.6585E-05
  8.7905E+01 -1.6441E-20  1.5534E-02  3.9019E-05
  8.8207E+01  7.4022E-21  1.5498E-02  5.4778E-05
  8.8510E+01  1.6328E-20  1.5460E-02  7.2438E-05
  8.8813E+01  9.1731E-21  1.5426E-02  9.0186E-05
  8.9115E+01  1.4936E-20  1.5404E-02  1.0647E-04
  8.9418E+01  1.7936E-20  1.5391E-02  1.2014E-04
