# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan  3 15:00:03 2019
# diag: nrgsummary, run(s): act, time window: 0-2000(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms036/ITGa_NL/omt3/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  5.2607E+01  3.8452E-18  2.1578E+00 -1.0824E-02
  5.2952E+01 -2.0513E-18  2.1204E+00 -8.1806E-03
  5.3291E+01 -8.9031E-19  2.0811E+00 -9.3914E-03
  5.3629E+01  2.5842E-18  2.0482E+00 -1.1930E-02
  5.3968E+01 -6.5663E-18  2.0142E+00 -9.0692E-03
  5.4307E+01 -1.6456E-18  1.9801E+00 -5.1182E-03
  5.4645E+01 -2.1801E-18  1.9544E+00 -4.6640E-03
  5.4984E+01 -2.4274E-18  1.9329E+00 -6.7458E-03
  5.5322E+01  1.6198E-18  1.9047E+00 -8.5981E-03
  5.5661E+01  5.5208E-19  1.8773E+00 -9.8932E-03
  5.5999E+01 -5.9463E-19  1.8563E+00 -1.1048E-02
  5.6340E+01 -2.1016E-18  1.8383E+00 -1.1330E-02
  5.6695E+01  2.3640E-18  1.8171E+00 -1.2080E-02
  5.7051E+01  4.3786E-18  1.7991E+00 -1.0992E-02
  5.7406E+01 -1.7457E-18  1.7818E+00 -1.3550E-02
  5.7761E+01 -1.9993E-18  1.7622E+00 -1.6848E-02
  5.8117E+01  2.1072E-18  1.7457E+00 -1.6620E-02
  5.8472E+01  1.7444E-19  1.7341E+00 -1.4456E-02
  5.8828E+01  1.2822E-18  1.7236E+00 -1.4668E-02
  5.9183E+01 -9.1288E-19  1.7104E+00 -1.2668E-02
  5.9539E+01  9.7538E-19  1.6970E+00 -1.0894E-02
  5.9896E+01 -1.6904E-18  1.6831E+00 -1.0996E-02
  6.0269E+01 -1.3414E-18  1.6679E+00 -1.2907E-02
  6.0643E+01 -2.8042E-18  1.6503E+00 -1.5613E-02
  6.1016E+01 -2.9981E-18  1.6332E+00 -1.8104E-02
  6.1389E+01  1.6824E-19  1.6186E+00 -2.0149E-02
  6.1762E+01  2.3886E-18  1.6059E+00 -2.1731E-02
  6.2136E+01 -2.7172E-18  1.5949E+00 -2.2056E-02
  6.2509E+01 -5.5064E-19  1.5830E+00 -2.2021E-02
  6.2882E+01  1.5868E-18  1.5704E+00 -2.3116E-02
  6.3255E+01  1.5948E-18  1.5614E+00 -2.4891E-02
  6.3631E+01  1.0855E-19  1.5553E+00 -2.4924E-02
  6.4022E+01 -1.1800E-18  1.5462E+00 -2.4398E-02
  6.4414E+01  1.2371E-18  1.5379E+00 -2.2882E-02
  6.4806E+01 -8.5600E-19  1.5310E+00 -2.0378E-02
  6.5198E+01 -2.2208E-18  1.5239E+00 -1.9033E-02
  6.5590E+01 -1.2653E-18  1.5174E+00 -1.7448E-02
  6.5982E+01 -6.6520E-19  1.5103E+00 -1.6372E-02
  6.6374E+01 -9.1868E-19  1.5021E+00 -1.5229E-02
  6.6766E+01 -2.8034E-19  1.4941E+00 -1.4507E-02
  6.7158E+01 -1.0389E-18  1.4882E+00 -1.4239E-02
  6.7552E+01  2.3964E-18  1.4834E+00 -1.4482E-02
  6.7963E+01  5.3080E-19  1.4796E+00 -1.3313E-02
  6.8375E+01 -2.1502E-18  1.4769E+00 -1.0525E-02
  6.8786E+01 -7.2088E-19  1.4749E+00 -8.3379E-03
  6.9198E+01  8.9579E-19  1.4728E+00 -6.5462E-03
  6.9609E+01 -6.0242E-19  1.4719E+00 -5.8137E-03
  7.0021E+01  3.3434E-19  1.4716E+00 -5.2543E-03
  7.0432E+01  7.8037E-19  1.4701E+00 -4.2544E-03
  7.0844E+01  6.7977E-19  1.4682E+00 -3.6160E-03
  7.1255E+01 -1.8830E-19  1.4659E+00 -2.7030E-03
  7.1669E+01  5.3767E-19  1.4642E+00 -1.4336E-03
  7.2101E+01  1.0528E-18  1.4629E+00  1.6001E-04
  7.2533E+01  1.1819E-18  1.4613E+00  2.1587E-03
  7.2965E+01 -5.2406E-19  1.4609E+00  3.4139E-03
  7.3397E+01  1.4468E-18  1.4623E+00  3.2199E-03
  7.3829E+01 -1.7537E-18  1.4640E+00  2.1520E-03
  7.4261E+01  1.1983E-18  1.4650E+00  4.9220E-04
  7.4693E+01  6.7111E-19  1.4659E+00 -8.2013E-04
  7.5126E+01  6.4317E-19  1.4677E+00 -1.1354E-03
  7.5558E+01  1.8113E-19  1.4706E+00 -9.2309E-04
  7.5992E+01 -5.4671E-20  1.4740E+00 -1.1674E-04
  7.6446E+01 -5.7718E-20  1.4773E+00  5.2414E-04
  7.6899E+01  1.1427E-18  1.4799E+00  6.1156E-04
  7.7353E+01 -2.3573E-18  1.4821E+00  1.3740E-03
  7.7807E+01 -1.8341E-18  1.4850E+00  1.4631E-03
  7.8260E+01 -3.2541E-19  1.4879E+00  9.3868E-04
  7.8714E+01 -2.8690E-19  1.4908E+00  1.5788E-03
  7.9168E+01 -8.1206E-19  1.4944E+00  1.9133E-03
  7.9621E+01  9.1930E-19  1.4980E+00  1.3157E-03
  8.0075E+01 -2.9041E-19  1.5011E+00  6.5501E-04
  8.0531E+01  6.7244E-19  1.5041E+00  4.7736E-04
  8.1007E+01  2.9694E-18  1.5077E+00  1.7756E-04
  8.1484E+01  1.7579E-19  1.5107E+00  1.7002E-04
  8.1960E+01 -1.9537E-18  1.5124E+00  1.9441E-04
  8.2437E+01  7.3411E-19  1.5149E+00  3.5939E-04
  8.2913E+01  5.5231E-19  1.5168E+00  4.2294E-04
  8.3389E+01  5.1382E-19  1.5177E+00  8.1686E-04
  8.3866E+01  1.3056E-19  1.5187E+00  1.5849E-03
  8.4342E+01 -1.3394E-20  1.5203E+00  2.0327E-03
  8.4818E+01 -1.5643E-18  1.5217E+00  1.6248E-03
  8.5297E+01  4.9142E-19  1.5232E+00  1.3532E-03
  8.5797E+01 -3.1954E-19  1.5257E+00  7.3193E-04
  8.6298E+01 -7.5876E-19  1.5293E+00 -9.1397E-05
  8.6798E+01  4.7011E-18  1.5343E+00  2.2167E-04
  8.7298E+01 -8.0383E-19  1.5389E+00  1.0816E-03
  8.7798E+01 -4.4183E-19  1.5429E+00  2.1892E-03
  8.8298E+01  7.3568E-19  1.5464E+00  2.3153E-03
  8.8799E+01  2.9644E-19  1.5494E+00  8.7446E-04
  8.9299E+01  2.9507E-18  1.5526E+00 -5.0839E-04
  8.9799E+01  9.7701E-19  1.5559E+00 -6.3923E-04
  9.0302E+01  1.3107E-18  1.5581E+00  1.9396E-04
  9.0827E+01 -3.2942E-19  1.5594E+00  7.0053E-04
  9.1352E+01 -6.0798E-19  1.5603E+00  7.5072E-04
  9.1877E+01  1.2161E-18  1.5617E+00  4.9454E-04
  9.2402E+01  4.0540E-19  1.5631E+00  5.7500E-04
  9.2928E+01 -6.2290E-19  1.5657E+00  1.2817E-03
  9.3453E+01 -1.9446E-18  1.5697E+00  2.1219E-03
  9.3978E+01  3.1654E-18  1.5737E+00  2.2049E-03
  9.4503E+01  1.2619E-18  1.5769E+00  1.5093E-03
  9.5028E+01  2.9924E-18  1.5798E+00  1.6702E-03
  9.5556E+01  1.0099E-18  1.5828E+00  3.0420E-03
  9.6108E+01  2.5827E-19  1.5863E+00  3.5090E-03
  9.6659E+01  1.9076E-18  1.5898E+00  2.3243E-03
  9.7211E+01  3.6660E-19  1.5936E+00  3.1166E-03
  9.7762E+01 -2.9937E-19  1.5973E+00  4.5694E-03
  9.8314E+01  1.8281E-18  1.5997E+00  5.3144E-03
  9.8865E+01  9.4616E-19  1.6019E+00  6.1276E-03
  9.9417E+01 -6.7296E-19  1.6056E+00  6.7256E-03
  9.9968E+01 -7.1893E-19  1.6108E+00  6.6187E-03
  1.0052E+02  8.4027E-19  1.6160E+00  5.8970E-03
  1.0107E+02  2.2637E-18  1.6201E+00  4.5357E-03
  1.0165E+02 -5.4771E-19  1.6244E+00  3.3023E-03
  1.0223E+02  1.0207E-18  1.6296E+00  1.2168E-03
  1.0281E+02  1.3147E-18  1.6352E+00  2.8769E-04
  1.0339E+02 -2.9150E-19  1.6409E+00 -1.4616E-03
  1.0397E+02  1.6898E-18  1.6470E+00 -2.7106E-03
  1.0455E+02  2.6334E-19  1.6529E+00 -2.4196E-03
  1.0513E+02  5.9337E-19  1.6588E+00 -1.9898E-03
  1.0571E+02  6.5068E-19  1.6650E+00 -7.1390E-04
  1.0629E+02 -2.7166E-18  1.6716E+00  5.1484E-04
  1.0687E+02 -2.2453E-18  1.6778E+00  2.4524E-04
  1.0747E+02  1.1948E-18  1.6832E+00 -4.3491E-05
  1.0808E+02  5.2218E-19  1.6887E+00  3.2360E-04
  1.0869E+02 -1.5556E-18  1.6948E+00  1.8636E-03
  1.0930E+02 -3.8136E-19  1.7006E+00  2.8206E-03
  1.0991E+02 -4.8990E-19  1.7054E+00  2.9656E-03
  1.1051E+02  7.5583E-19  1.7109E+00  3.9031E-03
  1.1112E+02  2.7929E-19  1.7158E+00  4.3258E-03
  1.1173E+02 -6.4636E-19  1.7199E+00  5.1699E-03
  1.1234E+02  2.4963E-18  1.7233E+00  4.9668E-03
  1.1295E+02  1.4219E-18  1.7256E+00  4.8501E-03
  1.1359E+02  1.3219E-19  1.7281E+00  4.2158E-03
  1.1423E+02 -1.7999E-18  1.7286E+00  4.0246E-03
  1.1487E+02  7.7678E-19  1.7289E+00  3.4374E-03
  1.1550E+02  1.3402E-18  1.7292E+00  3.8248E-03
  1.1614E+02  1.8123E-18  1.7298E+00  3.8273E-03
  1.1678E+02 -7.0017E-19  1.7303E+00  3.6939E-03
  1.1742E+02  1.6574E-18  1.7298E+00  4.2000E-03
  1.1806E+02  7.4440E-19  1.7298E+00  4.7041E-03
  1.1870E+02 -2.0043E-18  1.7312E+00  3.7316E-03
  1.1933E+02  1.8166E-18  1.7318E+00  3.4834E-03
  1.1997E+02  2.2327E-18  1.7327E+00  3.4987E-03
  1.2061E+02  1.3541E-19  1.7344E+00  3.4030E-03
  1.2125E+02 -3.3882E-19  1.7361E+00  3.9273E-03
  1.2189E+02 -9.6540E-19  1.7386E+00  4.4636E-03
  1.2253E+02 -1.4588E-19  1.7426E+00  4.2479E-03
  1.2316E+02  2.3096E-18  1.7463E+00  4.2728E-03
  1.2380E+02  9.5550E-19  1.7506E+00  4.0191E-03
  1.2444E+02  1.0280E-18  1.7544E+00  4.9094E-03
  1.2508E+02  2.4847E-18  1.7572E+00  5.6003E-03
  1.2572E+02  2.0640E-19  1.7586E+00  5.7809E-03
  1.2636E+02 -2.9183E-19  1.7596E+00  5.5040E-03
  1.2699E+02 -9.4681E-20  1.7603E+00  5.1600E-03
  1.2763E+02  1.5810E-18  1.7599E+00  5.4407E-03
  1.2827E+02 -4.7887E-19  1.7588E+00  6.1443E-03
  1.2891E+02  8.5651E-19  1.7586E+00  5.2872E-03
  1.2955E+02  1.5624E-18  1.7592E+00  4.3828E-03
  1.3020E+02  3.0017E-19  1.7609E+00  3.7049E-03
  1.3087E+02  4.6671E-19  1.7630E+00  2.4206E-03
  1.3154E+02  8.6648E-19  1.7640E+00  2.6250E-03
  1.3221E+02  7.7531E-19  1.7651E+00  2.3369E-03
  1.3288E+02 -5.0217E-19  1.7656E+00  1.8646E-03
  1.3355E+02  7.5280E-19  1.7654E+00  1.3172E-03
  1.3422E+02  4.6727E-19  1.7662E+00  1.8528E-03
  1.3489E+02 -5.0389E-19  1.7680E+00  1.7258E-03
  1.3556E+02 -1.3730E-18  1.7697E+00  8.7390E-04
  1.3623E+02  6.8289E-19  1.7709E+00 -9.6384E-04
  1.3692E+02 -8.6103E-19  1.7710E+00 -2.7968E-03
  1.3762E+02  1.2496E-18  1.7712E+00 -3.9599E-03
  1.3832E+02 -1.3119E-18  1.7726E+00 -4.1910E-03
  1.3903E+02 -1.0425E-18  1.7731E+00 -3.9150E-03
  1.3973E+02  9.4674E-21  1.7734E+00 -3.7311E-03
  1.4043E+02  1.2817E-18  1.7742E+00 -2.3312E-03
  1.4114E+02 -4.7456E-19  1.7759E+00 -5.9967E-04
  1.4184E+02  3.7287E-19  1.7783E+00  2.8057E-04
  1.4255E+02 -5.6544E-19  1.7807E+00  2.0733E-04
  1.4325E+02 -4.6294E-19  1.7832E+00  6.0433E-04
  1.4397E+02  7.8771E-19  1.7841E+00 -8.1570E-04
  1.4471E+02 -3.4602E-19  1.7850E+00 -2.4940E-03
  1.4545E+02 -5.6537E-19  1.7867E+00 -3.2368E-03
  1.4619E+02  2.3003E-20  1.7892E+00 -3.0583E-03
  1.4692E+02 -7.3460E-19  1.7916E+00 -2.9726E-03
  1.4764E+02  3.6979E-19  1.7938E+00 -2.9347E-03
  1.4834E+02 -4.2104E-19  1.7968E+00 -2.3931E-03
  1.4904E+02  6.8778E-19  1.8004E+00 -2.2478E-03
  1.4974E+02  1.3089E-18  1.8042E+00 -2.7308E-03
  1.5044E+02  2.8076E-19  1.8076E+00 -4.2053E-03
  1.5114E+02 -6.8491E-19  1.8109E+00 -4.8239E-03
  1.5184E+02 -2.1210E-19  1.8152E+00 -4.6666E-03
  1.5254E+02  4.7574E-19  1.8188E+00 -4.6816E-03
  1.5324E+02  1.2866E-18  1.8222E+00 -3.6690E-03
  1.5394E+02 -1.4671E-19  1.8253E+00 -1.3766E-03
  1.5464E+02  1.5251E-19  1.8282E+00 -1.5373E-05
  1.5534E+02  1.1290E-18  1.8313E+00  4.4933E-04
  1.5604E+02  7.1247E-19  1.8343E+00  1.4334E-03
  1.5675E+02 -2.3067E-19  1.8384E+00  1.6160E-03
  1.5749E+02  2.4796E-19  1.8426E+00  1.3582E-03
  1.5822E+02 -1.6367E-18  1.8464E+00  1.8577E-03
  1.5896E+02 -9.5138E-19  1.8503E+00  3.3866E-03
  1.5969E+02  5.5553E-19  1.8541E+00  4.8848E-03
  1.6042E+02 -1.2303E-19  1.8572E+00  4.9660E-03
  1.6116E+02 -8.3062E-19  1.8604E+00  4.5869E-03
  1.6189E+02  1.3744E-18  1.8633E+00  5.7430E-03
  1.6263E+02 -3.2142E-19  1.8661E+00  7.3881E-03
  1.6336E+02  3.9763E-19  1.8689E+00  7.8907E-03
  1.6410E+02  1.4017E-18  1.8720E+00  7.7527E-03
  1.6483E+02  2.5283E-19  1.8763E+00  6.9764E-03
  1.6557E+02 -1.0425E-18  1.8812E+00  6.5014E-03
  1.6630E+02 -4.9892E-19  1.8849E+00  6.2333E-03
  1.6705E+02  6.9169E-19  1.8881E+00  6.1728E-03
  1.6782E+02 -9.0290E-19  1.8912E+00  6.7159E-03
  1.6860E+02  6.9516E-19  1.8937E+00  6.3666E-03
  1.6937E+02  7.5207E-19  1.8964E+00  5.4449E-03
  1.7014E+02  8.3948E-19  1.8993E+00  5.3957E-03
  1.7091E+02 -3.1267E-19  1.9019E+00  5.5864E-03
  1.7168E+02 -8.4340E-19  1.9039E+00  5.7194E-03
  1.7245E+02  4.1839E-19  1.9063E+00  5.4976E-03
  1.7322E+02  1.0221E-18  1.9094E+00  5.3031E-03
  1.7400E+02  1.5052E-19  1.9124E+00  5.4247E-03
  1.7477E+02 -8.6251E-19  1.9162E+00  5.1461E-03
  1.7554E+02  4.6312E-19  1.9202E+00  4.9236E-03
  1.7631E+02  6.0421E-19  1.9242E+00  4.3974E-03
  1.7711E+02  1.5487E-19  1.9284E+00  3.2413E-03
  1.7792E+02  6.1350E-19  1.9336E+00  2.5809E-03
  1.7873E+02  3.5833E-19  1.9409E+00  3.5639E-03
  1.7954E+02  5.9358E-19  1.9487E+00  4.9232E-03
  1.8035E+02 -5.5417E-21  1.9556E+00  5.7918E-03
  1.8116E+02 -5.5346E-20  1.9624E+00  6.4433E-03
  1.8197E+02  9.8422E-19  1.9686E+00  6.3784E-03
  1.8278E+02 -4.6333E-19  1.9751E+00  6.3294E-03
  1.8359E+02 -5.5506E-19  1.9821E+00  6.1994E-03
  1.8436E+02 -4.2047E-19  1.9891E+00  6.4229E-03
  1.8513E+02 -8.9819E-19  1.9966E+00  6.4527E-03
  1.8590E+02  4.1586E-19  2.0040E+00  6.9328E-03
  1.8666E+02  5.8796E-19  2.0107E+00  8.0616E-03
  1.8743E+02  1.7823E-19  2.0158E+00  9.2967E-03
  1.8819E+02  4.1986E-19  2.0204E+00  9.9468E-03
  1.8896E+02  3.1930E-19  2.0249E+00  9.7949E-03
  1.8972E+02 -3.9440E-19  2.0301E+00  9.6197E-03
  1.9049E+02 -1.4051E-18  2.0348E+00  9.3351E-03
  1.9125E+02 -1.6071E-18  2.0380E+00  9.6952E-03
  1.9202E+02 -1.4701E-18  2.0407E+00  1.0761E-02
  1.9279E+02 -3.6701E-19  2.0447E+00  1.2099E-02
  1.9355E+02 -9.4411E-19  2.0493E+00  1.3732E-02
  1.9432E+02 -1.1683E-18  2.0548E+00  1.4879E-02
  1.9508E+02  7.3927E-19  2.0608E+00  1.4748E-02
  1.9585E+02 -1.0214E-18  2.0667E+00  1.5042E-02
  1.9661E+02  4.5869E-19  2.0712E+00  1.6079E-02
  1.9738E+02 -5.2750E-19  2.0741E+00  1.5959E-02
  1.9814E+02  6.0667E-20  2.0762E+00  1.5098E-02
  1.9891E+02  3.4086E-19  2.0784E+00  1.4830E-02
  1.9968E+02 -1.0609E-18  2.0804E+00  1.4682E-02
  2.0044E+02 -7.7981E-19  2.0824E+00  1.4853E-02
  2.0121E+02 -3.3921E-19  2.0843E+00  1.4110E-02
  2.0197E+02 -4.8676E-19  2.0868E+00  1.3306E-02
  2.0274E+02  6.9936E-19  2.0906E+00  1.1809E-02
  2.0350E+02 -4.6489E-19  2.0960E+00  1.0164E-02
  2.0427E+02  1.2734E-18  2.1017E+00  8.4761E-03
  2.0505E+02  5.1901E-19  2.1069E+00  7.3491E-03
  2.0585E+02 -6.5097E-19  2.1127E+00  7.0307E-03
  2.0665E+02 -5.3679E-19  2.1191E+00  6.2796E-03
  2.0746E+02 -7.4561E-19  2.1250E+00  5.9770E-03
  2.0826E+02 -1.8678E-19  2.1310E+00  6.6344E-03
  2.0907E+02  1.8020E-19  2.1379E+00  7.8324E-03
  2.0987E+02 -5.6322E-19  2.1443E+00  8.6442E-03
  2.1067E+02 -1.0248E-18  2.1506E+00  8.6911E-03
  2.1148E+02 -6.8302E-19  2.1569E+00  6.9003E-03
  2.1228E+02 -2.7823E-19  2.1630E+00  5.5828E-03
  2.1309E+02 -5.5440E-19  2.1683E+00  4.0084E-03
  2.1389E+02 -1.3222E-18  2.1734E+00  2.8546E-03
  2.1469E+02 -6.5540E-19  2.1787E+00  2.3084E-03
  2.1550E+02 -2.7507E-20  2.1838E+00  2.3481E-03
  2.1633E+02 -1.8872E-19  2.1886E+00  1.6094E-03
  2.1718E+02 -1.6626E-18  2.1924E+00  1.2917E-03
  2.1802E+02  2.6433E-18  2.1957E+00  1.1491E-03
  2.1887E+02  5.2871E-20  2.1989E+00  6.3049E-04
  2.1971E+02 -8.4498E-21  2.2014E+00  5.4660E-04
  2.2055E+02  4.4652E-19  2.2030E+00  7.8937E-04
  2.2140E+02  2.3202E-19  2.2030E+00  1.4309E-03
  2.2224E+02  5.9621E-19  2.2032E+00  2.2453E-03
  2.2309E+02 -1.5920E-19  2.2040E+00  3.1422E-03
  2.2393E+02 -7.8134E-19  2.2047E+00  4.4602E-03
  2.2477E+02  3.1281E-19  2.2049E+00  5.8546E-03
  2.2562E+02 -3.4232E-21  2.2042E+00  6.8472E-03
  2.2646E+02 -2.2593E-21  2.2029E+00  7.4621E-03
  2.2731E+02 -4.0151E-19  2.2007E+00  7.2917E-03
  2.2815E+02 -3.7359E-19  2.1999E+00  6.1038E-03
  2.2899E+02  2.8606E-19  2.2007E+00  4.7813E-03
  2.2984E+02 -1.1959E-18  2.2003E+00  4.1719E-03
  2.3068E+02 -5.3944E-19  2.1994E+00  5.4806E-03
  2.3153E+02 -4.8714E-20  2.1984E+00  6.9867E-03
  2.3237E+02 -9.4894E-19  2.1991E+00  7.2379E-03
  2.3321E+02 -2.4446E-19  2.2004E+00  7.2948E-03
  2.3406E+02 -6.6940E-19  2.2007E+00  7.5108E-03
  2.3490E+02 -3.1971E-19  2.1987E+00  7.4634E-03
  2.3575E+02  8.5522E-19  2.1964E+00  7.9931E-03
  2.3659E+02 -5.1004E-19  2.1946E+00  8.6127E-03
  2.3743E+02 -3.1193E-19  2.1931E+00  9.1160E-03
  2.3823E+02 -5.2370E-19  2.1924E+00  9.2130E-03
  2.3903E+02  5.6064E-19  2.1917E+00  8.2879E-03
  2.3983E+02  1.1409E-18  2.1918E+00  7.7858E-03
  2.4061E+02  5.0752E-19  2.1917E+00  7.3958E-03
  2.4137E+02 -2.2011E-19  2.1914E+00  6.7294E-03
  2.4212E+02 -8.7968E-19  2.1913E+00  5.4062E-03
  2.4287E+02 -1.1114E-18  2.1909E+00  3.0361E-03
  2.4362E+02  7.7686E-19  2.1909E+00  4.4811E-04
  2.4437E+02  1.3244E-18  2.1914E+00 -1.4459E-03
  2.4513E+02 -8.6764E-19  2.1918E+00 -2.2468E-03
  2.4588E+02 -6.7968E-19  2.1916E+00 -2.3891E-03
  2.4663E+02  7.4480E-19  2.1924E+00 -2.6731E-03
  2.4738E+02 -1.4211E-18  2.1953E+00 -4.0783E-03
  2.4813E+02  7.0578E-19  2.1983E+00 -5.6408E-03
  2.4892E+02  2.0083E-18  2.2002E+00 -6.0549E-03
  2.4971E+02  7.7231E-19  2.2024E+00 -6.6010E-03
  2.5050E+02  1.6323E-18  2.2044E+00 -7.7154E-03
  2.5129E+02  1.5053E-18  2.2048E+00 -7.6656E-03
  2.5208E+02  2.9703E-19  2.2049E+00 -6.7183E-03
  2.5287E+02  3.0153E-19  2.2050E+00 -6.0741E-03
  2.5366E+02 -3.1594E-19  2.2041E+00 -6.1319E-03
  2.5444E+02 -1.2046E-19  2.2030E+00 -7.0671E-03
  2.5523E+02  1.4727E-18  2.2024E+00 -8.0647E-03
  2.5602E+02 -2.0798E-19  2.2020E+00 -7.9451E-03
  2.5681E+02  3.5184E-19  2.2016E+00 -6.0830E-03
  2.5760E+02 -9.6277E-20  2.2003E+00 -5.0529E-03
  2.5839E+02 -6.8363E-19  2.1990E+00 -5.1936E-03
  2.5918E+02 -8.3514E-19  2.1971E+00 -4.7652E-03
  2.5997E+02 -1.3147E-19  2.1939E+00 -4.3536E-03
  2.6076E+02  1.1321E-18  2.1894E+00 -4.2567E-03
  2.6155E+02  6.7818E-19  2.1846E+00 -4.4546E-03
  2.6237E+02  4.9211E-19  2.1790E+00 -4.8289E-03
  2.6320E+02 -2.0076E-19  2.1733E+00 -4.0823E-03
  2.6403E+02 -5.5572E-19  2.1683E+00 -2.1742E-03
  2.6486E+02 -5.2368E-19  2.1647E+00 -2.9484E-04
  2.6569E+02 -3.0352E-19  2.1613E+00  9.3983E-04
  2.6652E+02  5.3983E-19  2.1582E+00  2.2917E-03
  2.6734E+02  6.2534E-19  2.1552E+00  2.6227E-03
  2.6817E+02 -3.6417E-19  2.1530E+00  1.6460E-03
  2.6900E+02 -1.2367E-19  2.1513E+00  3.1918E-04
  2.6983E+02 -2.0422E-19  2.1492E+00 -1.0784E-03
  2.7069E+02  3.0906E-19  2.1469E+00 -1.0954E-03
  2.7156E+02  1.1711E-19  2.1453E+00 -1.6303E-04
  2.7243E+02  5.8482E-19  2.1450E+00  5.2110E-04
  2.7330E+02 -5.7241E-19  2.1450E+00  2.8416E-04
  2.7417E+02 -1.6834E-18  2.1443E+00 -7.5869E-05
  2.7504E+02 -8.3013E-19  2.1419E+00 -4.5914E-04
  2.7591E+02 -7.4866E-19  2.1384E+00 -1.1038E-03
  2.7679E+02 -2.5827E-19  2.1354E+00 -1.6632E-03
  2.7766E+02  4.9034E-19  2.1322E+00 -2.7491E-03
  2.7853E+02 -2.7011E-19  2.1293E+00 -3.0834E-03
  2.7943E+02 -3.5813E-19  2.1272E+00 -2.6917E-03
  2.8034E+02 -3.5516E-19  2.1253E+00 -1.9654E-03
  2.8126E+02 -7.5687E-19  2.1227E+00 -5.3198E-04
