# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan  3 14:57:51 2019
# diag: spectra, run(s): act, time window: 0-2000(104 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms036/ITGa_NL/omt3/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.1500E+00  1.4580E-04
  1.2000E+00  1.2967E-04
  1.2500E+00  1.0959E-04
  1.3000E+00  9.5765E-05
  1.3500E+00  9.0633E-05
  1.4000E+00  7.8686E-05
  1.4500E+00  7.0472E-05
  1.5000E+00  6.4708E-05
  1.5500E+00  6.0031E-05
  1.6000E+00  5.4508E-05
  1.6500E+00  4.9460E-05
  1.7000E+00  4.5546E-05
  1.7500E+00  4.4574E-05
  1.8000E+00  3.9459E-05
  1.8500E+00  3.7056E-05
  1.9000E+00  3.4668E-05
  1.9500E+00  3.2806E-05
  2.0000E+00  3.1382E-05
  2.0500E+00  3.0077E-05
  2.1000E+00  2.6553E-05
  2.1500E+00  2.5385E-05
  2.2000E+00  2.5121E-05
  2.2500E+00  2.2054E-05
  2.3000E+00  2.3149E-05
  2.3500E+00  2.2336E-05
  2.4000E+00  2.0380E-05
  2.4500E+00  1.9435E-05
  2.5000E+00  1.8696E-05
  2.5500E+00  1.7864E-05
  2.6000E+00  1.7652E-05
  2.6500E+00  1.5780E-05
  2.7000E+00  1.5092E-05
  2.7500E+00  1.4252E-05
  2.8000E+00  1.4053E-05
  2.8500E+00  1.3562E-05
  2.9000E+00  1.2806E-05
  2.9500E+00  1.2628E-05
  3.0000E+00  1.1856E-05
  3.0500E+00  1.1544E-05
  3.1000E+00  1.0830E-05
  3.1500E+00  1.0614E-05


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.1779E-01
  5.0000E-02  1.4422E-03
  1.0000E-01  2.0076E-03
  1.5000E-01  1.8686E-03
  2.0000E-01  2.1679E-03
  2.5000E-01  2.2249E-03
  3.0000E-01  2.2715E-03
  3.5000E-01  1.7579E-03
  4.0000E-01  1.6479E-03
  4.5000E-01  1.3369E-03
  5.0000E-01  1.1410E-03
  5.5000E-01  9.4251E-04
  6.0000E-01  8.6945E-04
  6.5000E-01  7.1953E-04
  7.0000E-01  5.6980E-04
  7.5000E-01  4.8656E-04
  8.0000E-01  4.1165E-04
  8.5000E-01  3.4003E-04
  9.0000E-01  2.8889E-04
  9.5000E-01  2.4098E-04
  1.0000E+00  2.1085E-04
  1.0500E+00  1.8686E-04
  1.1000E+00  1.5829E-04
  1.1500E+00  1.4302E-04
  1.2000E+00  1.2093E-04
  1.2500E+00  1.0647E-04
  1.3000E+00  9.4589E-05
  1.3500E+00  8.0306E-05
  1.4000E+00  8.1562E-05
  1.4500E+00  6.7710E-05
  1.5000E+00  6.3077E-05
  1.5500E+00  5.9108E-05
  1.6000E+00  5.3414E-05
  1.6500E+00  4.8369E-05
  1.7000E+00  4.8341E-05
  1.7500E+00  4.2015E-05
  1.8000E+00  3.8824E-05
  1.8500E+00  3.6357E-05
  1.9000E+00  3.5165E-05
  1.9500E+00  3.4706E-05
  2.0000E+00  3.2463E-05
  2.0500E+00  2.8067E-05
  2.1000E+00  2.8421E-05
  2.1500E+00  2.5753E-05
  2.2000E+00  2.4347E-05
  2.2500E+00  2.2699E-05
  2.3000E+00  2.1794E-05
  2.3500E+00  2.2765E-05
  2.4000E+00  1.9779E-05
  2.4500E+00  2.0237E-05
  2.5000E+00  1.7877E-05
  2.5500E+00  1.7596E-05
  2.6000E+00  1.7125E-05
  2.6500E+00  1.5890E-05
  2.7000E+00  1.5136E-05
  2.7500E+00  1.4643E-05
  2.8000E+00  1.4338E-05
  2.8500E+00  1.3335E-05
  2.9000E+00  1.3053E-05
  2.9500E+00  1.3348E-05
  3.0000E+00  1.1119E-05
  3.0500E+00  1.1702E-05
  3.1000E+00  1.0596E-05
  3.1500E+00  1.0509E-05


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.3324E-01
  5.0000E-02  1.1371E-03
  1.0000E-01  1.7063E-03
  1.5000E-01  1.9184E-03
  2.0000E-01  2.1820E-03
  2.5000E-01  2.2007E-03
  3.0000E-01  2.2551E-03
  3.5000E-01  1.8697E-03
  4.0000E-01  1.4864E-03
  4.5000E-01  1.3843E-03
  5.0000E-01  1.1267E-03
  5.5000E-01  9.7230E-04
  6.0000E-01  8.1644E-04
  6.5000E-01  6.5617E-04
  7.0000E-01  5.9812E-04
  7.5000E-01  4.7553E-04
  8.0000E-01  4.0590E-04
  8.5000E-01  3.3364E-04
  9.0000E-01  2.8179E-04
  9.5000E-01  2.4184E-04
  1.0000E+00  2.1193E-04
  1.0500E+00  1.7819E-04
  1.1000E+00  1.5012E-04
  1.1500E+00  1.3136E-04
  1.2000E+00  1.2211E-04
  1.2500E+00  1.0956E-04
  1.3000E+00  9.4858E-05
  1.3500E+00  8.4169E-05
  1.4000E+00  7.8838E-05
  1.4500E+00  6.9572E-05
  1.5000E+00  6.4494E-05
  1.5500E+00  5.7527E-05
  1.6000E+00  5.2524E-05
  1.6500E+00  5.2363E-05
  1.7000E+00  4.5145E-05
  1.7500E+00  4.4595E-05
  1.8000E+00  4.0406E-05
  1.8500E+00  3.5804E-05
  1.9000E+00  3.4611E-05
  1.9500E+00  3.2058E-05
  2.0000E+00  3.0304E-05
  2.0500E+00  2.8119E-05
  2.1000E+00  2.7910E-05
  2.1500E+00  2.6708E-05
  2.2000E+00  2.3302E-05
  2.2500E+00  2.4024E-05
  2.3000E+00  2.2503E-05
  2.3500E+00  2.1282E-05
  2.4000E+00  1.9621E-05
  2.4500E+00  1.8932E-05
  2.5000E+00  1.9024E-05
  2.5500E+00  1.6606E-05
  2.6000E+00  1.6666E-05
  2.6500E+00  1.5680E-05
  2.7000E+00  1.5960E-05
  2.7500E+00  1.4296E-05
  2.8000E+00  1.4825E-05
  2.8500E+00  1.2798E-05
  2.9000E+00  1.2862E-05
  2.9500E+00  1.2032E-05
