# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 14:49:24 2019
# diag: spectra, run(s): act, time window: 0-236.18304(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  3.1540E+00  1.6838E-06
  3.1920E+00  1.5673E-06
  3.2300E+00  1.4682E-06
  3.2680E+00  1.4090E-06
  3.3060E+00  1.2966E-06
  3.3440E+00  1.2505E-06
  3.3820E+00  1.1969E-06
  3.4200E+00  1.1424E-06
  3.4580E+00  1.0997E-06
  3.4960E+00  1.0635E-06
  3.5340E+00  1.0366E-06
  3.5720E+00  1.0018E-06
  3.6100E+00  9.7372E-07


# kxind = 3, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.3635E+00
  3.8000E-02  1.3105E+00
  7.6000E-02  8.4487E-01
  1.1400E-01  7.9416E-01
  1.5200E-01  4.0863E-01
  1.9000E-01  3.0208E-01
  2.2800E-01  2.5605E-01
  2.6600E-01  1.6320E-01
  3.0400E-01  1.1355E-01
  3.4200E-01  7.7879E-02
  3.8000E-01  5.2201E-02
  4.1800E-01  3.9639E-02
  4.5600E-01  3.2732E-02
  4.9400E-01  2.5205E-02
  5.3200E-01  1.8977E-02
  5.7000E-01  1.5312E-02
  6.0800E-01  1.2649E-02
  6.4600E-01  1.0339E-02
  6.8400E-01  8.5034E-03
  7.2200E-01  6.8050E-03
  7.6000E-01  5.6091E-03
  7.9800E-01  4.6559E-03
  8.3600E-01  3.8800E-03
  8.7400E-01  3.1803E-03
  9.1200E-01  2.6178E-03
  9.5000E-01  2.2147E-03
  9.8800E-01  1.8164E-03
  1.0260E+00  1.4730E-03
  1.0640E+00  1.2428E-03
  1.1020E+00  1.0555E-03
  1.1400E+00  8.6455E-04
  1.1780E+00  7.1816E-04
  1.2160E+00  5.9896E-04
  1.2540E+00  5.0499E-04
  1.2920E+00  4.3174E-04
  1.3300E+00  3.6163E-04
  1.3680E+00  3.0411E-04
  1.4060E+00  2.6066E-04
  1.4440E+00  2.2065E-04
  1.4820E+00  1.8551E-04
  1.5200E+00  1.5892E-04
  1.5580E+00  1.3773E-04
  1.5960E+00  1.1820E-04
  1.6340E+00  1.0030E-04
  1.6720E+00  8.7818E-05
  1.7100E+00  7.6726E-05
  1.7480E+00  6.5654E-05
  1.7860E+00  5.6742E-05
  1.8240E+00  4.9558E-05
  1.8620E+00  4.3664E-05
  1.9000E+00  3.8879E-05
  1.9380E+00  3.2970E-05
  1.9760E+00  3.0064E-05
  2.0140E+00  2.5827E-05
  2.0520E+00  2.3213E-05
  2.0900E+00  2.0201E-05
  2.1280E+00  1.8598E-05
  2.1660E+00  1.6001E-05
  2.2040E+00  1.4634E-05
  2.2420E+00  1.3087E-05
  2.2800E+00  1.1286E-05
  2.3180E+00  1.0281E-05
  2.3560E+00  9.3968E-06
  2.3940E+00  8.4837E-06
  2.4320E+00  7.6373E-06
  2.4700E+00  6.9020E-06
  2.5080E+00  6.3405E-06
  2.5460E+00  5.7843E-06
  2.5840E+00  5.2100E-06
  2.6220E+00  4.7153E-06
  2.6600E+00  4.4198E-06
  2.6980E+00  3.9690E-06
  2.7360E+00  3.6717E-06
  2.7740E+00  3.4025E-06
  2.8120E+00  3.1401E-06
  2.8500E+00  2.8746E-06
  2.8880E+00  2.7239E-06
  2.9260E+00  2.4918E-06
  2.9640E+00  2.3488E-06
  3.0020E+00  2.2002E-06
  3.0400E+00  2.0188E-06
  3.0780E+00  1.9127E-06
  3.1160E+00  1.7403E-06
  3.1540E+00  1.6560E-06
  3.1920E+00  1.5568E-06
  3.2300E+00  1.4782E-06
  3.2680E+00  1.4062E-06
  3.3060E+00  1.3073E-06
  3.3440E+00  1.2496E-06
  3.3820E+00  1.1754E-06
  3.4200E+00  1.1287E-06
  3.4580E+00  1.0790E-06
  3.4960E+00  1.0531E-06
  3.5340E+00  1.0223E-06
  3.5720E+00  9.9482E-07
  3.6100E+00  9.5330E-07


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.7957E+00
  3.8000E-02  5.9193E-01
  7.6000E-02  4.7876E-01
  1.1400E-01  5.2631E-01
  1.5200E-01  3.7145E-01
  1.9000E-01  2.9485E-01
  2.2800E-01  2.1718E-01
  2.6600E-01  1.4140E-01
  3.0400E-01  1.0280E-01
  3.4200E-01  7.2835E-02
  3.8000E-01  5.2956E-02
  4.1800E-01  4.1181E-02
  4.5600E-01  3.0787E-02
  4.9400E-01  2.4908E-02
  5.3200E-01  1.9209E-02
  5.7000E-01  1.5629E-02
  6.0800E-01  1.2811E-02
  6.4600E-01  1.0119E-02
  6.8400E-01  8.1444E-03
  7.2200E-01  6.8900E-03
  7.6000E-01  5.6707E-03
  7.9800E-01  4.5789E-03
  8.3600E-01  3.7404E-03
  8.7400E-01  3.0921E-03
  9.1200E-01  2.7062E-03
  9.5000E-01  2.1726E-03
  9.8800E-01  1.8110E-03
  1.0260E+00  1.4912E-03
  1.0640E+00  1.2400E-03
  1.1020E+00  1.0294E-03
  1.1400E+00  8.6051E-04
  1.1780E+00  7.2324E-04
  1.2160E+00  6.0454E-04
  1.2540E+00  5.0914E-04
  1.2920E+00  4.3575E-04
  1.3300E+00  3.6151E-04
  1.3680E+00  3.0007E-04
  1.4060E+00  2.5193E-04
  1.4440E+00  2.2104E-04
  1.4820E+00  1.8352E-04
  1.5200E+00  1.6177E-04
  1.5580E+00  1.3928E-04
  1.5960E+00  1.1969E-04
  1.6340E+00  1.0218E-04
  1.6720E+00  8.8642E-05
  1.7100E+00  7.7128E-05
  1.7480E+00  6.4514E-05
  1.7860E+00  5.7148E-05
  1.8240E+00  5.0488E-05
  1.8620E+00  4.3554E-05
  1.9000E+00  3.9037E-05
  1.9380E+00  3.3828E-05
  1.9760E+00  2.9637E-05
  2.0140E+00  2.6195E-05
  2.0520E+00  2.3025E-05
  2.0900E+00  2.0326E-05
  2.1280E+00  1.8421E-05
  2.1660E+00  1.6165E-05
  2.2040E+00  1.4519E-05
  2.2420E+00  1.2881E-05
  2.2800E+00  1.1528E-05
  2.3180E+00  1.0269E-05
  2.3560E+00  9.2271E-06
  2.3940E+00  8.3869E-06
  2.4320E+00  7.7143E-06
  2.4700E+00  6.9347E-06
  2.5080E+00  6.2515E-06
  2.5460E+00  5.7316E-06
  2.5840E+00  5.2957E-06
  2.6220E+00  4.7507E-06
  2.6600E+00  4.3424E-06
  2.6980E+00  4.0734E-06
  2.7360E+00  3.6912E-06
  2.7740E+00  3.4082E-06
  2.8120E+00  3.1392E-06
  2.8500E+00  2.8788E-06
  2.8880E+00  2.6808E-06
  2.9260E+00  2.4937E-06
  2.9640E+00  2.3136E-06
  3.0020E+00  2.1717E-06
  3.0400E+00  2.0187E-06
  3.0780E+00  1.8971E-06
  3.1160E+00  1.7734E-06
  3.1540E+00  1.6645E-06
  3.1920E+00  1.5618E-06
  3.2300E+00  1.4757E-06
  3.2680E+00  1.3929E-06
  3.3060E+00  1.3162E-06
  3.3440E+00  1.2622E-06
  3.3820E+00  1.1975E-06
  3.4200E+00  1.1502E-06
  3.4580E+00  1.0968E-06
  3.4960E+00  1.0566E-06
  3.5340E+00  1.0376E-06
  3.5720E+00  1.0159E-06
  3.6100E+00  9.5958E-07


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.3081E-01
  3.8000E-02  2.5526E-01
  7.6000E-02  2.9246E-01
