# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 14:44:48 2019
# diag: nrgsummary, run(s): act, time window: 0-236.28202(1 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.8885E+01 -3.4671E-18  3.8638E+00  9.1722E-02
  1.8959E+01 -1.1379E-18  3.9200E+00  9.3108E-02
  1.9034E+01 -2.0707E-18  3.9768E+00  9.4521E-02
  1.9108E+01  3.5532E-18  4.0343E+00  9.5957E-02
  1.9182E+01 -7.6066E-19  4.0925E+00  9.7413E-02
  1.9256E+01 -1.9975E-19  4.1512E+00  9.8884E-02
  1.9330E+01 -4.1770E-18  4.2107E+00  1.0037E-01
  1.9404E+01 -3.4324E-18  4.2707E+00  1.0186E-01
  1.9478E+01 -4.6942E-18  4.3313E+00  1.0335E-01
  1.9552E+01  9.6499E-20  4.3925E+00  1.0485E-01
  1.9626E+01 -4.9848E-18  4.4543E+00  1.0634E-01
  1.9700E+01  1.4718E-18  4.5168E+00  1.0783E-01
  1.9775E+01 -4.6155E-18  4.5797E+00  1.0930E-01
  1.9849E+01 -8.6324E-19  4.6432E+00  1.1076E-01
  1.9923E+01 -4.8057E-18  4.7073E+00  1.1221E-01
  1.9997E+01 -1.2404E-18  4.7720E+00  1.1363E-01
  2.0071E+01 -1.2924E-18  4.8371E+00  1.1502E-01
  2.0145E+01  8.5567E-19  4.9028E+00  1.1640E-01
  2.0219E+01  1.5444E-18  4.9690E+00  1.1774E-01
  2.0293E+01  6.3353E-18  5.0357E+00  1.1906E-01
  2.0367E+01  5.4919E-18  5.1028E+00  1.2036E-01
  2.0441E+01 -2.1270E-18  5.1704E+00  1.2163E-01
  2.0516E+01 -1.9309E-18  5.2385E+00  1.2288E-01
  2.0590E+01  5.0380E-18  5.3069E+00  1.2409E-01
  2.0664E+01  1.2335E-18  5.3757E+00  1.2526E-01
  2.0738E+01  5.4712E-18  5.4449E+00  1.2638E-01
  2.0812E+01 -6.3868E-19  5.5144E+00  1.2742E-01
  2.0886E+01  4.0426E-18  5.5842E+00  1.2838E-01
  2.0957E+01  5.4701E-18  5.6512E+00  1.2921E-01
  2.1027E+01  1.5927E-17  5.7182E+00  1.2994E-01
  2.1098E+01  7.9175E-18  5.7854E+00  1.3058E-01
  2.1168E+01 -3.0082E-18  5.8529E+00  1.3113E-01
  2.1238E+01  5.4206E-18  5.9208E+00  1.3160E-01
  2.1309E+01  2.6265E-18  5.9889E+00  1.3200E-01
  2.1379E+01  6.0171E-19  6.0575E+00  1.3234E-01
  2.1449E+01 -2.6661E-18  6.1264E+00  1.3264E-01
  2.1520E+01 -3.4307E-18  6.1958E+00  1.3290E-01
  2.1590E+01 -8.4344E-18  6.2656E+00  1.3312E-01
  2.1661E+01  5.1832E-18  6.3359E+00  1.3330E-01
  2.1731E+01 -7.2084E-18  6.4067E+00  1.3344E-01
  2.1801E+01  3.1767E-18  6.4780E+00  1.3354E-01
  2.1872E+01 -4.0742E-18  6.5499E+00  1.3360E-01
  2.1942E+01  5.8345E-18  6.6224E+00  1.3361E-01
  2.2013E+01  2.1322E-18  6.6956E+00  1.3357E-01
  2.2081E+01  8.1205E-18  6.7680E+00  1.3349E-01
  2.2148E+01 -1.9931E-18  6.8388E+00  1.3336E-01
  2.2215E+01 -3.3451E-18  6.9103E+00  1.3318E-01
  2.2282E+01 -1.0060E-17  6.9824E+00  1.3294E-01
  2.2349E+01 -5.3946E-18  7.0553E+00  1.3264E-01
  2.2416E+01 -3.6295E-19  7.1288E+00  1.3228E-01
  2.2482E+01  1.9607E-18  7.2031E+00  1.3187E-01
  2.2549E+01  5.1838E-18  7.2781E+00  1.3144E-01
  2.2616E+01 -8.7620E-19  7.3538E+00  1.3100E-01
  2.2683E+01 -8.1034E-18  7.4302E+00  1.3055E-01
  2.2750E+01  6.2099E-19  7.5073E+00  1.3013E-01
  2.2817E+01  8.2870E-18  7.5851E+00  1.2973E-01
  2.2883E+01 -1.0942E-17  7.6636E+00  1.2938E-01
  2.2950E+01 -3.4992E-18  7.7429E+00  1.2907E-01
  2.3017E+01  1.0281E-19  7.8229E+00  1.2881E-01
  2.3084E+01  5.8150E-18  7.9037E+00  1.2864E-01
  2.3151E+01  3.6799E-18  7.9853E+00  1.2858E-01
  2.3218E+01 -6.8631E-19  8.0675E+00  1.2864E-01
  2.3284E+01 -1.6110E-17  8.1505E+00  1.2886E-01
  2.3351E+01 -1.3040E-17  8.2341E+00  1.2923E-01
  2.3415E+01 -6.7489E-18  8.3151E+00  1.2973E-01
  2.3479E+01  1.3647E-17  8.3957E+00  1.3037E-01
  2.3542E+01  6.2931E-18  8.4771E+00  1.3112E-01
  2.3606E+01  4.4550E-18  8.5589E+00  1.3198E-01
  2.3669E+01 -9.7028E-18  8.6414E+00  1.3294E-01
  2.3733E+01 -6.6914E-18  8.7245E+00  1.3400E-01
  2.3796E+01 -3.2817E-18  8.8082E+00  1.3519E-01
  2.3860E+01  1.6628E-17  8.8925E+00  1.3655E-01
  2.3923E+01 -1.0228E-17  8.9773E+00  1.3808E-01
  2.3987E+01 -7.3791E-18  9.0626E+00  1.3977E-01
  2.4050E+01  1.4403E-17  9.1482E+00  1.4166E-01
  2.4114E+01  2.4688E-20  9.2342E+00  1.4375E-01
  2.4177E+01  2.9912E-18  9.3204E+00  1.4606E-01
  2.4240E+01 -3.1469E-19  9.4068E+00  1.4858E-01
  2.4301E+01 -7.5626E-18  9.4890E+00  1.5115E-01
  2.4361E+01 -6.2508E-18  9.5712E+00  1.5390E-01
  2.4421E+01 -5.1543E-18  9.6533E+00  1.5682E-01
  2.4482E+01  1.1907E-17  9.7353E+00  1.5990E-01
  2.4542E+01  1.0666E-17  9.8171E+00  1.6310E-01
  2.4602E+01 -6.8601E-18  9.8985E+00  1.6638E-01
  2.4662E+01 -6.5144E-18  9.9794E+00  1.6968E-01
  2.4723E+01 -3.1778E-18  1.0060E+01  1.7293E-01
  2.4783E+01 -1.9465E-19  1.0140E+01  1.7605E-01
  2.4843E+01  4.4418E-18  1.0219E+01  1.7900E-01
  2.4903E+01 -1.1496E-17  1.0298E+01  1.8174E-01
  2.4964E+01  1.1053E-17  1.0377E+01  1.8427E-01
  2.5024E+01  9.4514E-18  1.0455E+01  1.8662E-01
  2.5084E+01  1.8901E-17  1.0533E+01  1.8882E-01
  2.5145E+01  8.4693E-18  1.0609E+01  1.9085E-01
  2.5205E+01 -2.7524E-18  1.0686E+01  1.9264E-01
  2.5265E+01 -6.3113E-18  1.0762E+01  1.9417E-01
  2.5325E+01  1.4789E-17  1.0837E+01  1.9539E-01
  2.5386E+01  1.0340E-17  1.0912E+01  1.9629E-01
  2.5446E+01  1.4615E-17  1.0986E+01  1.9687E-01
  2.5506E+01  4.7615E-18  1.1059E+01  1.9713E-01
  2.5566E+01  3.9174E-18  1.1132E+01  1.9709E-01
  2.5627E+01  1.5215E-18  1.1205E+01  1.9681E-01
  2.5687E+01  1.0137E-17  1.1277E+01  1.9630E-01
  2.5747E+01  1.1515E-17  1.1348E+01  1.9551E-01
  2.5804E+01  3.7456E-19  1.1416E+01  1.9446E-01
  2.5861E+01  5.5080E-18  1.1483E+01  1.9316E-01
  2.5919E+01 -1.1252E-17  1.1550E+01  1.9163E-01
  2.5976E+01  6.9832E-18  1.1616E+01  1.8991E-01
  2.6033E+01  1.5322E-17  1.1682E+01  1.8800E-01
  2.6090E+01 -1.4671E-18  1.1747E+01  1.8586E-01
  2.6148E+01 -1.5826E-17  1.1811E+01  1.8344E-01
  2.6205E+01  6.8289E-18  1.1874E+01  1.8076E-01
  2.6262E+01 -4.9103E-20  1.1937E+01  1.7784E-01
  2.6319E+01 -8.5817E-19  1.1999E+01  1.7471E-01
  2.6377E+01 -1.1854E-17  1.2059E+01  1.7138E-01
  2.6434E+01  9.9350E-18  1.2119E+01  1.6786E-01
  2.6491E+01  1.0373E-17  1.2178E+01  1.6416E-01
  2.6548E+01  1.1731E-17  1.2236E+01  1.6024E-01
  2.6606E+01  1.0776E-17  1.2293E+01  1.5600E-01
  2.6663E+01  1.7181E-18  1.2350E+01  1.5132E-01
  2.6720E+01 -7.4258E-19  1.2405E+01  1.4615E-01
  2.6777E+01 -4.9641E-18  1.2460E+01  1.4054E-01
  2.6835E+01  5.6689E-18  1.2515E+01  1.3461E-01
  2.6892E+01  8.1862E-18  1.2569E+01  1.2841E-01
  2.6949E+01 -2.4226E-17  1.2623E+01  1.2194E-01
  2.7006E+01 -1.4052E-17  1.2677E+01  1.1514E-01
  2.7064E+01 -6.6908E-18  1.2730E+01  1.0793E-01
  2.7121E+01  6.8245E-18  1.2783E+01  1.0028E-01
  2.7178E+01 -1.9338E-17  1.2835E+01  9.2167E-02
  2.7235E+01  8.1622E-18  1.2887E+01  8.3642E-02
  2.7292E+01 -1.0376E-17  1.2939E+01  7.4803E-02
  2.7350E+01  5.8314E-18  1.2991E+01  6.5804E-02
  2.7405E+01  5.4227E-18  1.3042E+01  5.7142E-02
  2.7459E+01  1.0211E-17  1.3091E+01  4.8767E-02
  2.7514E+01 -3.8828E-18  1.3142E+01  4.0587E-02
  2.7568E+01 -1.7606E-17  1.3192E+01  3.2601E-02
  2.7622E+01  1.4270E-17  1.3244E+01  2.4792E-02
  2.7677E+01 -7.6999E-18  1.3295E+01  1.7140E-02
  2.7731E+01  3.0259E-17  1.3347E+01  9.6504E-03
  2.7786E+01 -1.5891E-17  1.3400E+01  2.3559E-03
  2.7840E+01 -1.3631E-17  1.3453E+01 -4.6946E-03
  2.7894E+01 -1.2860E-17  1.3506E+01 -1.1466E-02
  2.7949E+01 -1.2311E-18  1.3559E+01 -1.7957E-02
  2.8003E+01  2.3223E-17  1.3612E+01 -2.4181E-02
  2.8057E+01 -5.4783E-18  1.3665E+01 -3.0131E-02
  2.8112E+01  6.2046E-18  1.3719E+01 -3.5785E-02
  2.8166E+01 -4.1271E-18  1.3774E+01 -4.1106E-02
  2.8221E+01 -4.6988E-18  1.3829E+01 -4.6062E-02
  2.8275E+01  2.7313E-18  1.3885E+01 -5.0636E-02
  2.8329E+01 -3.2094E-18  1.3942E+01 -5.4802E-02
  2.8384E+01  2.1446E-17  1.3999E+01 -5.8531E-02
  2.8438E+01 -1.4433E-17  1.4058E+01 -6.1797E-02
  2.8492E+01 -1.1178E-17  1.4117E+01 -6.4624E-02
  2.8547E+01  2.5287E-18  1.4177E+01 -6.7100E-02
  2.8601E+01 -2.8271E-17  1.4238E+01 -6.9334E-02
  2.8656E+01 -7.9274E-18  1.4300E+01 -7.1374E-02
  2.8710E+01  2.3522E-18  1.4363E+01 -7.3206E-02
  2.8764E+01  2.0563E-17  1.4426E+01 -7.4851E-02
  2.8819E+01 -1.0967E-17  1.4490E+01 -7.6394E-02
  2.8873E+01 -3.3487E-18  1.4555E+01 -7.7962E-02
  2.8927E+01 -1.0181E-17  1.4621E+01 -7.9631E-02
  2.8982E+01  5.5604E-19  1.4689E+01 -8.1409E-02
  2.9036E+01 -1.0459E-17  1.4757E+01 -8.3299E-02
  2.9090E+01 -3.5519E-18  1.4827E+01 -8.5318E-02
  2.9145E+01  7.1636E-18  1.4899E+01 -8.7477E-02
  2.9199E+01 -7.0761E-18  1.4971E+01 -8.9778E-02
  2.9254E+01  6.0034E-18  1.5046E+01 -9.2214E-02
  2.9308E+01 -4.4653E-18  1.5121E+01 -9.4767E-02
  2.9362E+01  2.0972E-17  1.5197E+01 -9.7393E-02
  2.9417E+01 -1.4493E-17  1.5275E+01 -9.9999E-02
