# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:58:43 2019
# diag: nrgsummary, run(s): act, time window: 0-57.882083(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  8.2825E-01 -2.3080E-17  1.9168E+02  3.3686E+01
  8.3198E-01 -1.2061E-16  1.8936E+02  2.9950E+01
  8.3570E-01 -1.5273E-17  1.8698E+02  3.2037E+01
  8.3943E-01 -3.6664E-17  1.8768E+02  3.7445E+01
  8.4315E-01 -1.3455E-16  1.9181E+02  3.6435E+01
  8.4688E-01  8.8883E-17  1.9238E+02  3.1754E+01
  8.5060E-01 -6.9293E-18  1.9083E+02  3.3189E+01
  8.5432E-01  4.8320E-17  1.9064E+02  3.7109E+01
  8.5805E-01  7.6315E-17  1.9325E+02  3.6509E+01
  8.6177E-01 -1.0933E-16  1.9482E+02  3.2907E+01
  8.6550E-01 -5.2850E-17  1.9526E+02  3.1850E+01
  8.6922E-01  2.4296E-17  1.9803E+02  3.5579E+01
  8.7295E-01 -1.5075E-17  1.9944E+02  3.7006E+01
  8.7667E-01 -4.5074E-17  2.0106E+02  3.7712E+01
  8.8040E-01  7.2786E-17  2.0333E+02  4.1595E+01
  8.8412E-01 -7.0336E-17  2.0614E+02  4.2867E+01
  8.8785E-01 -9.5450E-17  2.0637E+02  3.7430E+01
  8.9157E-01  3.3280E-17  2.0910E+02  3.5240E+01
  8.9530E-01  1.8725E-16  2.1117E+02  3.7933E+01
  8.9902E-01  1.9213E-16  2.1350E+02  4.0091E+01
  9.0274E-01  5.9891E-17  2.1536E+02  3.8205E+01
  9.0647E-01 -6.6523E-17  2.1522E+02  3.4595E+01
  9.1019E-01 -5.3882E-18  2.1597E+02  3.4029E+01
  9.1392E-01 -7.8250E-17  2.1994E+02  3.7578E+01
  9.1764E-01  1.6326E-16  2.2584E+02  4.2339E+01
  9.2137E-01 -2.8650E-16  2.2971E+02  4.3851E+01
  9.2509E-01  1.1030E-16  2.2986E+02  4.5026E+01
  9.2882E-01 -5.1808E-17  2.2970E+02  4.8336E+01
  9.3254E-01  3.2510E-17  2.2810E+02  4.7603E+01
  9.3626E-01 -2.8278E-17  2.2946E+02  4.1894E+01
  9.3999E-01 -1.7317E-16  2.3054E+02  3.8709E+01
  9.4371E-01 -1.1600E-16  2.3339E+02  4.1003E+01
  9.4744E-01  1.1820E-16  2.3299E+02  4.2229E+01
  9.5116E-01  9.7573E-17  2.3070E+02  4.0352E+01
  9.5489E-01 -1.6973E-16  2.3222E+02  4.1514E+01
  9.5861E-01  3.1970E-17  2.3659E+02  4.8515E+01
  9.6234E-01 -9.9432E-19  2.3944E+02  5.3789E+01
  9.6606E-01  2.4197E-16  2.3814E+02  5.1158E+01
  9.6979E-01  5.6486E-17  2.3720E+02  4.7224E+01
  9.7351E-01  3.6990E-16  2.3611E+02  4.6683E+01
  9.7724E-01  7.6000E-17  2.3504E+02  4.6832E+01
  9.8096E-01  3.7398E-16  2.3888E+02  4.8482E+01
  9.8468E-01  3.5683E-17  2.4526E+02  5.0390E+01
  9.8841E-01  2.0104E-16  2.4814E+02  4.9163E+01
  9.9213E-01 -1.6429E-16  2.4842E+02  4.4296E+01
  9.9586E-01 -3.0258E-16  2.4800E+02  4.0408E+01
  9.9958E-01 -7.6515E-17  2.4896E+02  4.0200E+01
  1.0033E+00 -2.9432E-16  2.5189E+02  4.1147E+01
  1.0070E+00 -1.7376E-16  2.5578E+02  4.4376E+01
  1.0108E+00 -1.5229E-16  2.5814E+02  5.0614E+01
  1.0145E+00  1.2745E-16  2.5760E+02  5.2048E+01
  1.0182E+00 -6.8984E-17  2.5680E+02  4.6654E+01
  1.0219E+00 -2.5026E-17  2.5552E+02  4.1880E+01
  1.0257E+00  2.7693E-17  2.5824E+02  4.4141E+01
  1.0294E+00 -1.4126E-16  2.6048E+02  4.7480E+01
  1.0331E+00  5.4379E-17  2.6120E+02  4.5533E+01
  1.0368E+00  1.0511E-17  2.5982E+02  4.0341E+01
  1.0406E+00  2.6144E-17  2.6042E+02  3.9595E+01
  1.0443E+00  3.5414E-18  2.6594E+02  4.3270E+01
  1.0480E+00  1.7498E-16  2.7208E+02  4.5494E+01
  1.0517E+00 -8.9422E-17  2.7645E+02  4.8915E+01
  1.0555E+00 -1.1368E-16  2.7749E+02  5.3616E+01
  1.0592E+00 -4.6435E-17  2.7811E+02  5.6034E+01
  1.0629E+00 -1.6005E-16  2.7882E+02  5.4907E+01
  1.0666E+00 -1.6962E-16  2.7837E+02  5.1320E+01
  1.0703E+00 -7.3950E-18  2.7651E+02  4.8414E+01
  1.0741E+00  3.6640E-16  2.7686E+02  4.9981E+01
  1.0778E+00 -2.7011E-16  2.7622E+02  5.2442E+01
  1.0815E+00 -1.6338E-18  2.7526E+02  5.2034E+01
  1.0852E+00  1.2300E-16  2.7688E+02  5.0075E+01
  1.0890E+00  4.5563E-17  2.8115E+02  4.9502E+01
  1.0927E+00  9.8059E-17  2.8346E+02  4.9245E+01
  1.0964E+00  9.1832E-18  2.8392E+02  4.7077E+01
  1.1001E+00 -3.0850E-16  2.8288E+02  4.6326E+01
  1.1039E+00 -9.8632E-17  2.8264E+02  4.9614E+01
  1.1076E+00 -9.1331E-17  2.8402E+02  5.5283E+01
  1.1113E+00 -1.2077E-16  2.8629E+02  5.7093E+01
  1.1150E+00 -1.3721E-16  2.8750E+02  5.4147E+01
  1.1188E+00 -2.7592E-16  2.8493E+02  5.1101E+01
  1.1225E+00  2.3989E-16  2.8491E+02  5.2493E+01
  1.1262E+00  3.7550E-16  2.9104E+02  5.6154E+01
  1.1299E+00  7.7342E-17  2.9654E+02  5.3104E+01
  1.1337E+00  2.6346E-16  2.9995E+02  4.9597E+01
  1.1374E+00  8.3019E-17  2.9936E+02  5.1896E+01
  1.1411E+00 -3.0517E-16  2.9805E+02  5.4963E+01
  1.1448E+00 -1.6422E-16  2.9902E+02  5.6598E+01
  1.1486E+00  4.3845E-17  3.0363E+02  5.7693E+01
  1.1523E+00 -1.8859E-16  3.0702E+02  5.4573E+01
  1.1560E+00  2.8117E-17  3.0598E+02  5.0965E+01
  1.1597E+00  1.4739E-16  3.0270E+02  4.9472E+01
  1.1635E+00  3.5467E-17  3.0186E+02  4.9670E+01
  1.1672E+00 -2.1218E-16  3.0262E+02  5.1534E+01
  1.1709E+00 -2.3046E-17  3.0256E+02  5.4189E+01
  1.1746E+00  2.5859E-16  3.0214E+02  5.4683E+01
  1.1784E+00 -7.1784E-17  3.0187E+02  5.4328E+01
  1.1821E+00 -8.2469E-17  3.0290E+02  5.4496E+01
  1.1858E+00 -1.2354E-16  3.0438E+02  5.3229E+01
  1.1895E+00 -1.6605E-16  3.0774E+02  4.9058E+01
  1.1933E+00  8.2451E-17  3.1022E+02  4.8710E+01
  1.1970E+00 -2.1891E-16  3.1406E+02  5.2510E+01
  1.2007E+00 -5.4910E-17  3.1450E+02  5.2258E+01
  1.2044E+00  9.3566E-17  3.1142E+02  4.9904E+01
  1.2082E+00  2.5253E-16  3.1278E+02  5.0227E+01
  1.2119E+00 -3.0654E-16  3.1630E+02  5.2170E+01
  1.2156E+00 -7.8822E-17  3.1744E+02  5.2550E+01
  1.2193E+00 -3.4003E-16  3.1608E+02  5.1670E+01
  1.2231E+00 -3.0150E-16  3.1707E+02  5.1304E+01
  1.2268E+00  6.7011E-17  3.1934E+02  5.1478E+01
  1.2305E+00 -3.1893E-16  3.2101E+02  5.1557E+01
  1.2342E+00 -2.5744E-16  3.2290E+02  5.1323E+01
  1.2380E+00 -1.1643E-16  3.2675E+02  5.1811E+01
  1.2417E+00  2.4573E-16  3.3178E+02  5.4923E+01
  1.2454E+00  9.1080E-17  3.3565E+02  6.0734E+01
  1.2491E+00  9.6304E-17  3.3578E+02  6.6382E+01
  1.2529E+00  1.1729E-16  3.3405E+02  6.8387E+01
  1.2566E+00  2.1067E-17  3.3093E+02  6.5064E+01
  1.2603E+00 -2.5986E-16  3.2810E+02  5.8675E+01
  1.2640E+00 -3.8918E-17  3.3166E+02  5.3624E+01
  1.2678E+00 -2.8733E-16  3.3502E+02  5.2958E+01
  1.2715E+00 -6.2773E-17  3.3931E+02  5.6131E+01
  1.2752E+00 -1.0979E-16  3.4389E+02  5.8771E+01
  1.2789E+00 -1.5731E-16  3.4517E+02  5.8110E+01
  1.2826E+00 -1.1418E-16  3.4358E+02  5.6691E+01
  1.2864E+00 -2.0144E-16  3.4482E+02  5.9141E+01
  1.2901E+00 -7.5571E-17  3.4626E+02  6.1830E+01
  1.2938E+00  5.5138E-17  3.4760E+02  6.1429E+01
  1.2975E+00 -1.2136E-16  3.4875E+02  6.1874E+01
  1.3013E+00 -2.1894E-16  3.4962E+02  6.4038E+01
  1.3050E+00  1.4316E-16  3.4973E+02  6.4837E+01
  1.3087E+00  4.5125E-17  3.5230E+02  6.3370E+01
  1.3124E+00 -4.9458E-17  3.5587E+02  6.2693E+01
  1.3162E+00  2.0374E-16  3.5694E+02  6.2938E+01
  1.3199E+00  8.3661E-17  3.5579E+02  6.2219E+01
  1.3236E+00 -1.0431E-16  3.5498E+02  6.0838E+01
  1.3273E+00 -2.2923E-16  3.5597E+02  6.0707E+01
  1.3311E+00 -3.0534E-16  3.5856E+02  6.1821E+01
  1.3348E+00  5.2506E-17  3.5886E+02  6.0930E+01
  1.3385E+00 -1.3151E-16  3.6011E+02  5.8578E+01
  1.3422E+00 -1.1588E-17  3.5819E+02  5.7747E+01
  1.3460E+00 -7.7438E-17  3.6013E+02  6.1013E+01
  1.3497E+00 -6.4219E-18  3.6651E+02  6.3362E+01
  1.3534E+00  3.5514E-16  3.7005E+02  6.3218E+01
  1.3571E+00 -4.2622E-17  3.6806E+02  6.3699E+01
  1.3609E+00  2.8709E-16  3.6547E+02  6.4467E+01
  1.3646E+00  3.6283E-16  3.6365E+02  6.3661E+01
  1.3683E+00 -3.7072E-18  3.6579E+02  6.3434E+01
  1.3720E+00  6.4421E-17  3.6803E+02  6.4131E+01
  1.3758E+00 -2.2045E-16  3.6693E+02  6.4003E+01
  1.3795E+00  1.4813E-16  3.6416E+02  6.2678E+01
  1.3832E+00  1.9725E-17  3.6408E+02  6.1958E+01
  1.3869E+00 -1.3683E-17  3.6589E+02  6.4360E+01
  1.3907E+00 -1.2342E-16  3.6834E+02  6.7288E+01
  1.3944E+00  2.6995E-16  3.6686E+02  6.7051E+01
  1.3981E+00 -1.3271E-16  3.6621E+02  6.4088E+01
  1.4018E+00 -1.1127E-16  3.6702E+02  6.1141E+01
  1.4056E+00  1.7410E-17  3.6659E+02  6.0416E+01
  1.4093E+00 -1.1420E-16  3.6483E+02  6.0878E+01
  1.4130E+00  8.8293E-17  3.6821E+02  6.1806E+01
  1.4167E+00  1.0128E-17  3.7133E+02  6.1400E+01
  1.4205E+00 -3.2286E-16  3.7197E+02  6.0528E+01
  1.4242E+00  3.4446E-16  3.7230E+02  6.2686E+01
  1.4279E+00  7.8938E-17  3.7266E+02  6.7186E+01
  1.4316E+00  2.7773E-16  3.7398E+02  7.0869E+01
  1.4354E+00 -3.1325E-16  3.7613E+02  7.1110E+01
  1.4391E+00  1.9453E-17  3.7648E+02  6.9920E+01
  1.4428E+00 -4.5541E-16  3.7480E+02  6.9320E+01
  1.4465E+00 -4.1965E-16  3.7403E+02  6.7741E+01
  1.4503E+00  5.0630E-17  3.7552E+02  6.4173E+01
  1.4540E+00 -1.1066E-16  3.7765E+02  6.3696E+01
  1.4577E+00 -1.3563E-16  3.8040E+02  6.7688E+01
  1.4614E+00  2.5720E-16  3.8307E+02  7.0525E+01
  1.4652E+00  3.2368E-17  3.8550E+02  7.0614E+01
  1.4689E+00 -9.2070E-17  3.8526E+02  7.0682E+01
  1.4726E+00  8.1304E-17  3.8470E+02  7.1448E+01
  1.4763E+00  8.2733E-17  3.8520E+02  7.1834E+01
  1.4800E+00 -1.3423E-16  3.8534E+02  7.0730E+01
  1.4838E+00  8.8990E-17  3.8518E+02  6.8757E+01
  1.4875E+00  1.0240E-16  3.8546E+02  6.8176E+01
  1.4912E+00  2.2616E-16  3.8611E+02  6.9941E+01
  1.4949E+00  9.1555E-17  3.8814E+02  7.2229E+01
  1.4987E+00  1.2594E-16  3.8725E+02  7.1309E+01
  1.5024E+00 -3.2499E-16  3.8429E+02  6.8323E+01
  1.5061E+00  9.6592E-17  3.8192E+02  6.6864E+01
  1.5098E+00  3.7624E-16  3.8171E+02  6.6454E+01
  1.5136E+00  3.4403E-17  3.8162E+02  6.4995E+01
  1.5173E+00  1.5508E-16  3.8192E+02  6.3838E+01
  1.5210E+00  2.0650E-16  3.8334E+02  6.4672E+01
  1.5247E+00  1.8890E-16  3.8438E+02  6.5144E+01
  1.5285E+00  2.9262E-16  3.8584E+02  6.5987E+01
  1.5322E+00  6.8805E-17  3.8616E+02  6.7806E+01
  1.5359E+00 -1.6819E-16  3.8885E+02  7.0218E+01
  1.5396E+00 -2.0517E-17  3.9091E+02  7.0590E+01
  1.5434E+00 -3.1478E-16  3.9195E+02  6.9834E+01
  1.5471E+00  1.5784E-16  3.9165E+02  6.9790E+01
  1.5508E+00  2.2779E-16  3.9165E+02  7.1131E+01
  1.5545E+00  1.4564E-16  3.9194E+02  7.1486E+01
  1.5583E+00 -1.4460E-16  3.9266E+02  7.0032E+01
  1.5620E+00  1.8630E-17  3.9301E+02  6.9525E+01
  1.5657E+00  1.6998E-16  3.9579E+02  7.2166E+01
  1.5694E+00  5.0261E-16  3.9966E+02  7.5942E+01
  1.5732E+00  3.4491E-16  4.0040E+02  7.7893E+01
  1.5769E+00 -5.8187E-16  3.9670E+02  7.5765E+01
  1.5806E+00  1.2153E-16  3.9128E+02  7.0294E+01
  1.5843E+00  7.6920E-17  3.8800E+02  6.5168E+01
  1.5881E+00  4.4547E-17  3.8789E+02  6.3253E+01
  1.5918E+00  2.3747E-16  3.8962E+02  6.4896E+01
  1.5955E+00  2.2550E-16  3.9104E+02  6.7651E+01
  1.5992E+00  3.1702E-16  3.9306E+02  6.9643E+01
  1.6030E+00 -1.0518E-16  3.9486E+02  7.1045E+01
  1.6067E+00 -8.1446E-17  3.9659E+02  7.2800E+01
  1.6104E+00  1.8698E-16  3.9576E+02  7.3390E+01
  1.6141E+00  9.3278E-17  3.9242E+02  7.1590E+01
  1.6179E+00 -4.5779E-17  3.9042E+02  6.9187E+01
  1.6216E+00 -3.3518E-17  3.8856E+02  6.6939E+01
  1.6253E+00  3.5445E-16  3.8792E+02  6.5549E+01
  1.6290E+00 -2.2666E-16  3.9074E+02  6.7086E+01
  1.6328E+00  1.7509E-17  3.9352E+02  7.0477E+01
  1.6365E+00  7.5765E-17  3.9568E+02  7.3499E+01
  1.6402E+00 -9.1618E-17  3.9715E+02  7.4317E+01
  1.6439E+00 -2.0606E-16  4.0075E+02  7.3230E+01
  1.6477E+00  1.3281E-16  4.0134E+02  6.9955E+01
  1.6514E+00 -6.6485E-17  3.9955E+02  6.6805E+01
  1.6551E+00 -2.0077E-16  3.9706E+02  6.5898E+01
  1.6588E+00  8.0664E-17  3.9722E+02  6.7949E+01
  1.6626E+00 -7.7349E-17  3.9749E+02  7.1381E+01
  1.6663E+00 -9.4037E-17  3.9782E+02  7.2661E+01
  1.6700E+00  2.2784E-16  3.9568E+02  6.9578E+01
  1.6737E+00 -1.4092E-16  3.9526E+02  6.5819E+01
  1.6775E+00 -1.9322E-17  3.9445E+02  6.4656E+01
  1.6812E+00 -2.0965E-16  3.9347E+02  6.6003E+01
  1.6849E+00 -3.5086E-17  3.9526E+02  6.7306E+01
  1.6886E+00  4.6990E-16  3.9834E+02  6.8144E+01
  1.6923E+00 -9.7227E-17  4.0154E+02  6.9136E+01
  1.6961E+00 -9.1189E-17  4.0142E+02  6.9435E+01
  1.6998E+00  3.4856E-16  4.0397E+02  7.0512E+01
  1.7035E+00  1.0040E-16  4.0525E+02  7.1512E+01
  1.7072E+00  3.6568E-16  4.0541E+02  7.3006E+01
  1.7110E+00 -3.6133E-17  4.0531E+02  7.4608E+01
  1.7147E+00  3.8088E-16  4.0526E+02  7.6085E+01
  1.7184E+00 -2.3090E-16  4.0477E+02  7.6939E+01
  1.7221E+00 -1.2593E-16  4.0190E+02  7.5694E+01
  1.7259E+00 -3.2498E-16  3.9875E+02  7.2110E+01
  1.7296E+00 -4.1339E-16  3.9910E+02  6.8450E+01
  1.7333E+00 -3.0158E-17  4.0026E+02  6.6174E+01
  1.7370E+00  2.2621E-18  3.9976E+02  6.5742E+01
  1.7408E+00  8.3070E-17  3.9915E+02  6.6686E+01
  1.7445E+00  1.7778E-16  3.9754E+02  6.7550E+01
  1.7482E+00  4.0754E-17  3.9856E+02  6.8621E+01
  1.7519E+00  2.5035E-16  3.9992E+02  6.9490E+01
  1.7557E+00 -8.9323E-17  4.0243E+02  7.0261E+01
  1.7594E+00 -2.4730E-16  4.0371E+02  7.0462E+01
  1.7631E+00  5.7523E-17  4.0302E+02  6.9890E+01
  1.7668E+00  2.6136E-16  4.0294E+02  6.8560E+01
  1.7706E+00  1.3192E-16  4.0290E+02  6.7443E+01
  1.7743E+00 -3.1144E-16  4.0354E+02  6.7638E+01
  1.7780E+00  1.3542E-16  4.0530E+02  6.8128E+01
  1.7817E+00 -2.1938E-16  4.0638E+02  6.7622E+01
  1.7855E+00 -2.8782E-16  4.0547E+02  6.7091E+01
  1.7892E+00 -3.6176E-16  4.0574E+02  6.7786E+01
  1.7929E+00 -7.8192E-17  4.0616E+02  6.8851E+01
  1.7966E+00 -1.3972E-16  4.0637E+02  6.9621E+01
  1.8004E+00 -9.0384E-17  4.0645E+02  7.0165E+01
  1.8041E+00  1.4147E-16  4.0464E+02  7.1000E+01
  1.8078E+00 -3.2294E-17  4.0251E+02  7.1082E+01
  1.8115E+00  1.4832E-16  4.0112E+02  6.9291E+01
  1.8153E+00 -4.0568E-16  4.0219E+02  6.7384E+01
  1.8190E+00 -4.2461E-17  4.0240E+02  6.7002E+01
  1.8227E+00 -2.5091E-16  4.0258E+02  6.8414E+01
  1.8264E+00 -2.5195E-18  4.0226E+02  7.0349E+01
  1.8302E+00 -2.0581E-16  3.9882E+02  7.0434E+01
  1.8339E+00 -1.5009E-16  3.9699E+02  6.9198E+01
  1.8376E+00 -4.0392E-17  3.9915E+02  6.8037E+01
  1.8413E+00 -1.8818E-16  4.0144E+02  6.7088E+01
  1.8451E+00 -1.3073E-16  4.0018E+02  6.5835E+01
  1.8488E+00  9.1982E-17  3.9938E+02  6.5064E+01
  1.8525E+00  1.9229E-16  3.9882E+02  6.4688E+01
  1.8562E+00 -1.0868E-16  3.9811E+02  6.4610E+01
  1.8600E+00  1.4621E-16  3.9781E+02  6.5184E+01
  1.8637E+00 -2.5202E-17  4.0019E+02  6.7182E+01
  1.8674E+00 -4.5072E-16  4.0235E+02  6.8986E+01
  1.8711E+00  1.5805E-16  4.0331E+02  7.0171E+01
  1.8749E+00 -2.5162E-16  4.0365E+02  7.0942E+01
  1.8786E+00  7.8098E-17  4.0427E+02  7.1662E+01
  1.8823E+00 -2.0934E-16  4.0491E+02  7.1605E+01
  1.8860E+00  8.9242E-17  4.0434E+02  7.0538E+01
  1.8897E+00 -1.6445E-16  4.0389E+02  6.9170E+01
  1.8935E+00 -1.5332E-16  4.0291E+02  6.7933E+01
  1.8972E+00  2.6283E-16  4.0110E+02  6.7218E+01
  1.9009E+00 -1.3792E-16  4.0102E+02  6.8046E+01
  1.9046E+00  1.1789E-16  4.0205E+02  6.9864E+01
  1.9084E+00  2.4682E-16  4.0282E+02  7.1395E+01
  1.9121E+00 -2.9026E-17  4.0331E+02  7.1832E+01
  1.9158E+00  3.1051E-16  4.0298E+02  7.0854E+01
  1.9195E+00 -1.1057E-17  4.0262E+02  6.8664E+01
  1.9233E+00 -1.0326E-16  4.0120E+02  6.6226E+01
  1.9270E+00 -9.3251E-17  4.0019E+02  6.4507E+01
  1.9307E+00 -9.8565E-17  4.0034E+02  6.3965E+01
  1.9344E+00 -3.2774E-16  3.9874E+02  6.3619E+01
  1.9382E+00  2.2310E-16  3.9926E+02  6.3816E+01
  1.9419E+00 -1.5386E-16  3.9925E+02  6.4282E+01
  1.9456E+00  1.9238E-16  3.9818E+02  6.5522E+01
