# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:24:38 2019
# diag: nrgsummary, run(s): act, time window: 0-507.48191(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  8.6262E+00  9.9283E-19  9.9457E-01 -2.5845E-02
  8.7887E+00 -2.8741E-19  1.0321E+00 -2.8634E-02
  8.9512E+00 -7.9652E-19  1.0736E+00 -3.1074E-02
  9.1136E+00 -2.3331E-18  1.1184E+00 -3.3257E-02
  9.2761E+00 -1.7327E-18  1.1661E+00 -3.5465E-02
  9.4385E+00  1.4193E-18  1.2158E+00 -3.7882E-02
  9.6010E+00  5.2057E-19  1.2674E+00 -4.0633E-02
  9.7634E+00  1.4029E-18  1.3224E+00 -4.3381E-02
  9.9259E+00 -6.4546E-19  1.3820E+00 -4.5571E-02
  1.0088E+01  1.3401E-18  1.4464E+00 -4.7383E-02
  1.0251E+01 -1.7537E-18  1.5156E+00 -4.8561E-02
  1.0413E+01 -3.7370E-19  1.5903E+00 -4.9053E-02
  1.0576E+01  2.3066E-18  1.6705E+00 -4.9199E-02
  1.0738E+01  6.8165E-18  1.7551E+00 -4.9150E-02
  1.0901E+01 -3.2495E-19  1.8434E+00 -4.9507E-02
  1.1063E+01  8.1974E-19  1.9354E+00 -4.9854E-02
  1.1226E+01  4.4766E-18  2.0324E+00 -5.0223E-02
  1.1388E+01 -3.2662E-18  2.1350E+00 -5.0584E-02
  1.1551E+01  2.2873E-18  2.2450E+00 -4.9748E-02
  1.1713E+01  5.7688E-18  2.3633E+00 -4.8529E-02
  1.1875E+01 -5.2041E-18  2.4886E+00 -4.6742E-02
  1.2038E+01  8.5662E-19  2.6184E+00 -4.4100E-02
  1.2200E+01  3.9996E-18  2.7780E+00 -8.2028E-02
  1.2208E+01  1.8868E-18  2.7928E+00 -1.1920E-02
  1.2216E+01 -1.1266E-17  2.8012E+00  6.9900E-03
  1.2224E+01 -9.7662E-19  2.8147E+00 -6.7272E-02
  1.2232E+01  1.2682E-17  2.8232E+00 -6.2960E-02
  1.2240E+01 -3.7570E-18  2.8330E+00 -6.6278E-02
  1.2247E+01  3.5451E-18  2.8423E+00 -6.6510E-02
  1.2255E+01  5.1496E-18  2.8544E+00 -8.5147E-02
  1.2263E+01  8.1415E-19  2.8631E+00 -9.1224E-02
  1.2271E+01  4.8566E-18  2.8656E+00 -3.5348E-02
  1.2279E+01  2.7240E-18  2.8733E+00 -3.0223E-02
  1.2287E+01 -4.4674E-18  2.8817E+00 -3.1225E-02
  1.2297E+01 -6.8830E-18  2.8918E+00 -2.2783E-02
  1.2306E+01  8.9717E-18  2.8984E+00 -4.4550E-02
  1.2316E+01 -3.2744E-18  2.9115E+00 -4.0452E-02
  1.2325E+01 -2.4656E-19  2.9239E+00 -4.5795E-02
  1.2335E+01  6.0343E-18  2.9334E+00 -3.5993E-02
  1.2344E+01 -6.4118E-18  2.9411E+00 -3.6645E-02
  1.2353E+01 -1.6665E-18  2.9408E+00 -3.4774E-02
  1.2363E+01 -6.1415E-18  2.9430E+00 -2.0910E-02
  1.2372E+01 -7.0539E-18  2.9535E+00 -1.0621E-02
  1.2382E+01  2.9908E-18  2.9631E+00 -1.4460E-02
  1.2394E+01  2.7090E-19  2.9745E+00 -3.4986E-02
  1.2405E+01  7.1108E-18  2.9854E+00 -3.2571E-02
  1.2416E+01  1.3212E-17  2.9925E+00 -2.7947E-02
  1.2428E+01  1.9625E-18  3.0033E+00 -3.5373E-02
  1.2439E+01 -6.6692E-18  3.0139E+00 -3.8722E-02
  1.2450E+01  1.2208E-17  3.0219E+00 -3.6667E-02
  1.2462E+01 -9.6774E-19  3.0302E+00 -3.0463E-02
  1.2473E+01  6.2733E-18  3.0424E+00 -3.1142E-02
  1.2484E+01  4.6530E-18  3.0559E+00 -3.3637E-02
  1.2496E+01  6.5292E-18  3.0741E+00 -3.1771E-02
  1.2510E+01 -1.0385E-17  3.0877E+00 -2.0954E-02
  1.2524E+01 -1.5604E-18  3.1017E+00 -2.7875E-02
  1.2537E+01 -3.7215E-18  3.1229E+00 -2.6174E-02
  1.2551E+01  7.0660E-18  3.1334E+00 -1.9161E-02
  1.2564E+01  1.0203E-17  3.1475E+00 -2.0186E-02
  1.2578E+01  5.6770E-18  3.1605E+00 -2.5590E-02
  1.2591E+01 -5.4067E-18  3.1703E+00 -3.4680E-02
  1.2605E+01  1.8921E-17  3.1858E+00 -3.1130E-02
  1.2619E+01  1.0274E-17  3.2069E+00 -2.7905E-02
  1.2633E+01 -1.1426E-17  3.2292E+00 -3.3325E-02
  1.2649E+01 -1.5213E-18  3.2510E+00 -1.0321E-02
  1.2666E+01  6.4017E-18  3.2703E+00  4.9089E-03
  1.2682E+01 -4.7333E-18  3.2927E+00 -1.5508E-02
  1.2698E+01  8.0922E-18  3.3118E+00 -1.9772E-02
  1.2715E+01  8.9379E-18  3.3278E+00 -1.4734E-04
  1.2731E+01 -2.6516E-19  3.3453E+00  7.8501E-03
  1.2747E+01  1.1341E-17  3.3620E+00 -1.4884E-03
  1.2764E+01  2.3203E-18  3.3782E+00 -2.9434E-03
  1.2780E+01 -4.3259E-18  3.3941E+00 -2.4328E-03
  1.2797E+01  1.3779E-18  3.4188E+00  6.8034E-03
  1.2817E+01 -7.6092E-18  3.4431E+00  8.9184E-03
  1.2836E+01 -1.5212E-17  3.4640E+00  2.7224E-03
  1.2856E+01 -3.7466E-18  3.4933E+00  1.6290E-03
  1.2876E+01 -3.2918E-18  3.5139E+00  2.0960E-02
  1.2895E+01 -1.7667E-18  3.5379E+00  1.2315E-02
  1.2915E+01  5.7862E-18  3.5660E+00  7.5890E-03
  1.2934E+01 -1.1267E-17  3.5814E+00  5.0411E-03
  1.2954E+01 -2.5496E-18  3.6070E+00  6.4069E-03
  1.2973E+01  1.0500E-17  3.6178E+00  2.0789E-02
  1.2994E+01 -1.0986E-17  3.6491E+00  1.7226E-02
  1.3018E+01 -5.0530E-18  3.6730E+00  1.1161E-02
  1.3041E+01  6.6163E-18  3.6994E+00  2.0429E-02
  1.3065E+01  3.6883E-18  3.7324E+00  2.9885E-02
  1.3088E+01  1.0619E-17  3.7556E+00  4.3275E-03
  1.3112E+01  2.9928E-18  3.7777E+00  2.2357E-02
  1.3135E+01  1.1645E-17  3.8095E+00  2.7947E-02
  1.3159E+01  3.9516E-18  3.8304E+00  1.8836E-02
  1.3182E+01 -1.0517E-17  3.8600E+00  3.4235E-02
  1.3205E+01  1.7570E-17  3.8897E+00  1.2949E-02
  1.3231E+01  3.3099E-19  3.9112E+00  2.0892E-02
  1.3259E+01 -6.6951E-18  3.9516E+00  4.9278E-02
  1.3287E+01  6.7146E-18  3.9744E+00  2.9767E-02
  1.3315E+01  6.3268E-18  4.0057E+00  2.7579E-02
  1.3343E+01  2.7498E-18  4.0381E+00  3.9817E-02
  1.3372E+01 -1.1603E-17  4.0581E+00  4.7716E-02
  1.3400E+01  1.0802E-17  4.1039E+00  2.5943E-02
  1.3428E+01 -1.0479E-17  4.1253E+00  3.1720E-02
  1.3456E+01 -1.1891E-17  4.1634E+00  2.4131E-02
  1.3484E+01  4.2281E-18  4.1950E+00  1.1768E-02
  1.3515E+01 -6.9633E-18  4.2179E+00  3.8756E-02
  1.3548E+01 -4.7730E-18  4.2593E+00  3.0953E-02
  1.3582E+01 -4.3816E-18  4.2819E+00  1.7683E-02
  1.3616E+01  4.7112E-19  4.3204E+00  3.5606E-02
  1.3650E+01 -1.1862E-17  4.3711E+00  2.8170E-02
  1.3683E+01 -3.0215E-18  4.3974E+00  1.9303E-02
  1.3717E+01 -1.8044E-17  4.4422E+00  2.8483E-02
  1.3751E+01 -1.0871E-17  4.4702E+00  3.8054E-02
  1.3785E+01 -1.6858E-17  4.4970E+00  1.8231E-02
  1.3818E+01 -4.4284E-18  4.5440E+00  2.5323E-02
  1.3855E+01 -8.1652E-19  4.5768E+00  1.3297E-02
  1.3895E+01 -4.1048E-19  4.6221E+00  8.1232E-03
  1.3936E+01 -1.3834E-18  4.6616E+00  3.3620E-03
  1.3977E+01  1.0146E-17  4.7022E+00  1.5344E-02
  1.4017E+01 -7.6671E-18  4.7364E+00  6.2352E-03
  1.4058E+01 -5.0521E-18  4.7913E+00  3.9910E-02
  1.4098E+01 -4.1641E-18  4.8414E+00  1.5132E-02
  1.4139E+01  1.3747E-17  4.8750E+00  2.1459E-02
  1.4179E+01 -8.5256E-18  4.9169E+00  2.6931E-02
  1.4220E+01 -3.2812E-18  4.9564E+00  7.6461E-03
  1.4261E+01 -6.7465E-18  4.9975E+00 -6.8164E-03
  1.4310E+01 -4.2869E-18  5.0546E+00 -1.2666E-02
  1.4358E+01 -3.7448E-18  5.1071E+00 -3.8773E-04
  1.4407E+01  8.9773E-18  5.1556E+00 -3.1579E-02
  1.4456E+01  3.4788E-18  5.2160E+00 -2.7593E-02
  1.4504E+01 -1.4593E-18  5.2511E+00 -1.3053E-02
  1.4553E+01 -2.0059E-17  5.3111E+00 -1.0509E-02
  1.4601E+01 -2.1835E-18  5.3655E+00 -1.4320E-02
  1.4650E+01 -9.5522E-19  5.4276E+00  1.5294E-02
  1.4699E+01  1.1963E-17  5.4919E+00 -1.1824E-03
  1.4747E+01  1.1571E-17  5.5432E+00 -5.2928E-03
  1.4796E+01 -1.4792E-17  5.5816E+00 -2.5577E-02
  1.4845E+01  7.1357E-18  5.6522E+00 -1.4797E-02
  1.4893E+01 -2.3664E-18  5.7088E+00 -9.7930E-03
  1.4942E+01  4.9865E-19  5.7595E+00 -1.9535E-03
  1.4991E+01 -6.3498E-18  5.8111E+00 -2.9208E-02
  1.5039E+01  1.5827E-17  5.8821E+00 -1.2424E-02
  1.5088E+01 -7.3069E-18  5.9346E+00 -3.4108E-02
  1.5136E+01 -1.6331E-17  5.9869E+00 -3.9205E-02
  1.5185E+01  2.6804E-18  6.0534E+00 -1.2323E-02
  1.5234E+01  3.3627E-18  6.1013E+00 -2.1839E-02
  1.5282E+01  3.1076E-18  6.1599E+00 -8.1673E-03
  1.5331E+01  2.3966E-18  6.2183E+00 -5.2283E-03
  1.5380E+01 -2.6489E-18  6.2842E+00 -7.6704E-03
  1.5428E+01 -3.5570E-18  6.3458E+00 -2.0343E-02
  1.5484E+01  8.9662E-18  6.4243E+00 -7.6186E-03
  1.5542E+01  1.9620E-17  6.4894E+00 -4.7745E-03
  1.5600E+01 -1.1449E-18  6.5651E+00 -8.3589E-03
  1.5659E+01  1.9374E-17  6.6376E+00 -1.9502E-03
  1.5717E+01  1.7247E-18  6.7194E+00 -4.8592E-03
  1.5776E+01 -2.1242E-17  6.7945E+00 -1.8818E-02
  1.5834E+01  4.7448E-18  6.8789E+00  5.8397E-03
  1.5892E+01  1.6607E-17  6.9556E+00 -6.0401E-03
  1.5951E+01 -3.5356E-18  7.0352E+00 -3.8362E-03
  1.6009E+01 -9.9425E-18  7.1144E+00 -1.0001E-02
  1.6075E+01 -4.3984E-18  7.2035E+00 -1.5074E-02
  1.6146E+01 -7.9701E-18  7.2975E+00 -2.1988E-02
  1.6216E+01  3.2384E-18  7.3927E+00 -2.6872E-03
  1.6286E+01 -5.7840E-18  7.4937E+00 -1.3850E-02
  1.6356E+01 -9.1694E-18  7.5899E+00 -2.0064E-02
  1.6426E+01  2.7497E-18  7.6913E+00 -6.0388E-03
  1.6496E+01  1.4802E-17  7.8011E+00 -1.5726E-02
  1.6566E+01  5.9332E-18  7.9014E+00 -6.2820E-03
  1.6636E+01  3.4739E-17  8.0117E+00 -2.1648E-02
  1.6706E+01  1.2144E-17  8.1235E+00 -8.2120E-03
  1.6776E+01  6.0947E-18  8.2238E+00 -9.5353E-03
  1.6846E+01  4.4615E-17  8.3379E+00 -1.3917E-02
  1.6916E+01 -1.9834E-17  8.4433E+00 -1.2135E-02
  1.6986E+01  5.5404E-19  8.5574E+00 -1.0394E-02
  1.7056E+01 -3.7042E-18  8.6688E+00 -1.6629E-02
  1.7126E+01  8.7478E-18  8.7928E+00 -1.8495E-02
  1.7196E+01 -1.1708E-17  8.9121E+00 -2.2361E-02
  1.7279E+01 -9.7738E-18  9.0502E+00 -1.8269E-02
  1.7363E+01 -2.9028E-18  9.1860E+00 -1.6736E-02
  1.7447E+01  4.2293E-19  9.3224E+00 -1.7290E-02
  1.7531E+01 -2.3834E-17  9.4756E+00 -1.1247E-02
  1.7615E+01  2.6573E-17  9.6204E+00 -9.2135E-03
  1.7699E+01  2.8833E-17  9.7712E+00 -1.8309E-02
  1.7783E+01 -1.8908E-17  9.9312E+00 -1.1527E-02
  1.7867E+01 -5.4143E-17  1.0091E+01 -1.7391E-02
  1.7951E+01  6.2077E-18  1.0252E+01 -7.3886E-03
  1.8035E+01 -2.5410E-17  1.0414E+01 -1.1144E-02
  1.8119E+01  8.3107E-18  1.0580E+01 -1.4965E-02
  1.8203E+01 -1.2693E-17  1.0742E+01 -1.6930E-02
  1.8287E+01  8.6822E-18  1.0911E+01 -1.3687E-02
  1.8371E+01 -1.7382E-17  1.1084E+01 -9.7955E-03
  1.8455E+01  4.6261E-17  1.1256E+01 -1.2862E-02
  1.8539E+01  1.8713E-17  1.1434E+01 -1.1544E-02
  1.8623E+01 -6.2008E-17  1.1608E+01 -2.3024E-02
  1.8707E+01 -6.7879E-17  1.1791E+01 -1.8272E-02
  1.8791E+01 -2.0740E-17  1.1976E+01 -2.1407E-02
  1.8875E+01  1.2547E-17  1.2162E+01 -1.4947E-02
  1.8959E+01  1.6670E-18  1.2359E+01 -2.5790E-02
  1.9043E+01  5.1931E-17  1.2553E+01 -2.4646E-02
  1.9128E+01  2.1909E-17  1.2759E+01 -1.9667E-02
  1.9212E+01  1.0188E-17  1.2960E+01 -2.2009E-02
  1.9296E+01  1.0340E-17  1.3166E+01 -2.6803E-02
  1.9380E+01 -3.5360E-17  1.3375E+01 -3.2233E-02
  1.9464E+01  4.1179E-18  1.3589E+01 -2.7449E-02
  1.9548E+01 -2.9774E-17  1.3802E+01 -3.3815E-02
  1.9632E+01 -3.7313E-17  1.4019E+01 -3.0256E-02
  1.9716E+01  1.0543E-17  1.4235E+01 -3.3250E-02
  1.9800E+01 -4.9595E-17  1.4455E+01 -3.5364E-02
  1.9884E+01 -1.1337E-17  1.4676E+01 -2.7373E-02
  1.9968E+01 -1.4794E-17  1.4903E+01 -2.9894E-02
  2.0052E+01 -2.5207E-17  1.5127E+01 -2.7676E-02
  2.0136E+01  8.4979E-18  1.5355E+01 -2.7582E-02
  2.0220E+01  8.8417E-17  1.5583E+01 -2.3914E-02
  2.0304E+01 -9.9592E-18  1.5811E+01 -1.8675E-02
  2.0388E+01 -1.0795E-17  1.6041E+01 -2.4775E-02
  2.0472E+01 -4.5677E-17  1.6270E+01 -2.0915E-02
  2.0556E+01 -5.6366E-17  1.6495E+01 -2.4775E-02
  2.0640E+01 -1.0479E-17  1.6724E+01 -2.2135E-02
  2.0724E+01 -4.8171E-17  1.6948E+01 -2.1306E-02
  2.0808E+01  2.7771E-17  1.7175E+01 -2.0784E-02
  2.0892E+01 -9.9070E-18  1.7396E+01 -2.7798E-02
  2.0976E+01  1.7941E-17  1.7614E+01 -3.2480E-02
  2.1060E+01  3.2713E-17  1.7832E+01 -3.4565E-02
  2.1144E+01 -6.8022E-17  1.8051E+01 -3.8781E-02
  2.1229E+01  3.3623E-17  1.8269E+01 -3.6438E-02
  2.1313E+01  8.8965E-18  1.8491E+01 -3.8020E-02
  2.1397E+01  2.5522E-17  1.8710E+01 -3.4450E-02
  2.1481E+01 -1.0285E-17  1.8927E+01 -3.5332E-02
  2.1565E+01  2.5353E-17  1.9138E+01 -3.2241E-02
  2.1649E+01 -5.7174E-17  1.9350E+01 -3.3911E-02
  2.1733E+01  6.0355E-17  1.9555E+01 -3.0032E-02
  2.1817E+01 -4.5143E-17  1.9753E+01 -2.6724E-02
  2.1901E+01 -1.3626E-17  1.9948E+01 -2.2209E-02
  2.1985E+01  1.9230E-17  2.0132E+01 -2.6469E-02
  2.2069E+01  7.6663E-17  2.0307E+01 -2.5873E-02
  2.2153E+01 -1.7277E-17  2.0477E+01 -2.8261E-02
  2.2237E+01 -5.9669E-17  2.0639E+01 -3.0830E-02
  2.2321E+01 -1.8507E-17  2.0789E+01 -3.7594E-02
  2.2405E+01 -2.9061E-17  2.0933E+01 -4.1066E-02
  2.2489E+01  5.6717E-17  2.1069E+01 -4.2755E-02
  2.2573E+01  4.4775E-17  2.1199E+01 -4.3079E-02
  2.2657E+01 -2.0662E-18  2.1324E+01 -4.1377E-02
  2.2741E+01  5.3235E-17  2.1441E+01 -4.1255E-02
  2.2825E+01  1.4400E-17  2.1549E+01 -3.6559E-02
  2.2909E+01  1.7094E-17  2.1653E+01 -3.4620E-02
  2.2993E+01 -8.1950E-17  2.1753E+01 -3.1340E-02
  2.3077E+01  1.0047E-16  2.1848E+01 -2.5787E-02
  2.3161E+01  7.7650E-18  2.1938E+01 -1.7539E-02
  2.3245E+01 -4.5017E-17  2.2023E+01 -7.4220E-03
  2.3329E+01  5.1387E-17  2.2104E+01  2.3334E-03
  2.3414E+01 -4.3177E-17  2.2186E+01  1.5085E-02
  2.3498E+01 -2.6331E-17  2.2267E+01  2.7420E-02
  2.3582E+01  3.7403E-18  2.2354E+01  3.8834E-02
  2.3666E+01 -6.7739E-17  2.2446E+01  4.9262E-02
  2.3750E+01 -4.2381E-17  2.2544E+01  6.2096E-02
  2.3834E+01 -8.0636E-17  2.2651E+01  7.3327E-02
  2.3918E+01 -7.3264E-17  2.2765E+01  8.3426E-02
  2.4002E+01  5.3983E-17  2.2885E+01  9.6571E-02
  2.4086E+01 -7.1763E-17  2.3017E+01  1.1097E-01
  2.4170E+01  1.5196E-18  2.3155E+01  1.2860E-01
  2.4254E+01  3.9844E-17  2.3300E+01  1.5044E-01
  2.4338E+01 -7.2686E-17  2.3452E+01  1.7142E-01
  2.4422E+01 -4.1329E-17  2.3618E+01  1.9389E-01
  2.4506E+01 -4.3846E-17  2.3793E+01  2.1914E-01
  2.4588E+01 -5.5736E-17  2.3971E+01  2.4276E-01
  2.4656E+01  3.3791E-17  2.4120E+01  2.6453E-01
  2.4723E+01  8.1462E-18  2.4270E+01  2.8797E-01
  2.4790E+01  8.9810E-18  2.4420E+01  3.1583E-01
  2.4857E+01  2.4676E-17  2.4568E+01  3.4470E-01
  2.4924E+01  9.3403E-17  2.4717E+01  3.7407E-01
  2.4991E+01  3.5614E-17  2.4863E+01  4.0122E-01
  2.5058E+01 -1.3109E-17  2.5003E+01  4.2576E-01
  2.5125E+01 -2.2311E-17  2.5133E+01  4.4539E-01
  2.5193E+01 -8.9542E-17  2.5253E+01  4.6326E-01
  2.5260E+01 -4.7592E-17  2.5365E+01  4.7713E-01
  2.5327E+01  3.4610E-18  2.5469E+01  4.8979E-01
  2.5394E+01 -4.8207E-17  2.5568E+01  5.0107E-01
  2.5461E+01 -7.4884E-18  2.5662E+01  5.1036E-01
  2.5528E+01 -2.2156E-18  2.5753E+01  5.1902E-01
  2.5595E+01 -4.9378E-17  2.5838E+01  5.2876E-01
  2.5662E+01  3.2363E-17  2.5919E+01  5.3567E-01
  2.5730E+01 -1.0345E-16  2.5994E+01  5.4018E-01
  2.5797E+01  1.3948E-16  2.6070E+01  5.4182E-01
  2.5864E+01 -5.1203E-17  2.6143E+01  5.4142E-01
  2.5931E+01 -3.3723E-17  2.6214E+01  5.3811E-01
  2.5998E+01  2.6215E-17  2.6283E+01  5.3256E-01
  2.6065E+01  5.7297E-17  2.6348E+01  5.2731E-01
  2.6132E+01  8.1039E-17  2.6410E+01  5.2106E-01
  2.6199E+01 -4.9236E-17  2.6471E+01  5.1295E-01
  2.6267E+01  1.4192E-17  2.6531E+01  5.0080E-01
  2.6334E+01  1.9660E-17  2.6594E+01  4.8717E-01
  2.6401E+01  1.2435E-17  2.6662E+01  4.6996E-01
  2.6468E+01 -3.5277E-17  2.6738E+01  4.5095E-01
  2.6535E+01  5.1393E-17  2.6818E+01  4.2953E-01
  2.6602E+01 -1.0556E-16  2.6903E+01  4.0693E-01
  2.6669E+01  1.0991E-17  2.6993E+01  3.8139E-01
  2.6736E+01  1.5743E-18  2.7083E+01  3.5735E-01
  2.6804E+01 -3.5803E-17  2.7170E+01  3.3497E-01
  2.6871E+01  8.4494E-18  2.7255E+01  3.1406E-01
  2.6938E+01  6.1075E-18  2.7338E+01  2.9670E-01
  2.7005E+01 -4.2237E-18  2.7419E+01  2.8170E-01
  2.7072E+01 -1.0634E-16  2.7501E+01  2.6996E-01
  2.7139E+01 -7.3602E-18  2.7580E+01  2.5893E-01
  2.7206E+01 -7.2193E-17  2.7656E+01  2.4672E-01
  2.7273E+01  6.1847E-17  2.7730E+01  2.3620E-01
  2.7341E+01  1.8005E-18  2.7797E+01  2.2609E-01
  2.7408E+01  3.3610E-17  2.7856E+01  2.1457E-01
  2.7475E+01 -3.8302E-17  2.7910E+01  2.0435E-01
  2.7542E+01 -7.5488E-18  2.7960E+01  1.9739E-01
  2.7609E+01  1.0593E-16  2.8005E+01  1.9152E-01
  2.7676E+01 -7.7441E-17  2.8044E+01  1.8294E-01
  2.7743E+01 -2.2310E-17  2.8077E+01  1.7398E-01
  2.7810E+01  2.3784E-17  2.8101E+01  1.6457E-01
  2.7878E+01  9.9285E-17  2.8116E+01  1.5627E-01
  2.7945E+01 -4.8205E-17  2.8117E+01  1.4986E-01
  2.8012E+01  8.6161E-17  2.8106E+01  1.4277E-01
  2.8079E+01 -1.3354E-16  2.8082E+01  1.3481E-01
  2.8146E+01  7.3564E-18  2.8048E+01  1.2607E-01
  2.8213E+01  5.4004E-17  2.8008E+01  1.1848E-01
  2.8280E+01 -4.2883E-17  2.7961E+01  1.1039E-01
  2.8347E+01 -6.6858E-17  2.7904E+01  1.0303E-01
  2.8415E+01  1.7573E-17  2.7842E+01  9.6434E-02
  2.8482E+01 -5.3583E-17  2.7774E+01  8.8853E-02
