# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 16:33:47 2019
# diag: spectra, run(s): act, time window: 0-507.48191(676 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt6/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  5.0000E-01  2.7010E-02
  5.5000E-01  2.1434E-02
  6.0000E-01  1.5779E-02
  6.5000E-01  1.2599E-02
  7.0000E-01  9.8523E-03
  7.5000E-01  7.4018E-03
  8.0000E-01  5.9806E-03
  8.5000E-01  4.5621E-03
  9.0000E-01  3.5902E-03
  9.5000E-01  2.6712E-03
  1.0000E+00  2.1919E-03
  1.0500E+00  1.6581E-03
  1.1000E+00  1.3249E-03
  1.1500E+00  1.0193E-03
  1.2000E+00  8.1541E-04
  1.2500E+00  6.2198E-04
  1.3000E+00  4.9580E-04
  1.3500E+00  3.9188E-04
  1.4000E+00  3.1654E-04
  1.4500E+00  2.5540E-04
  1.5000E+00  2.0302E-04
  1.5500E+00  1.6461E-04
  1.6000E+00  1.3446E-04
  1.6500E+00  1.0972E-04
  1.7000E+00  9.0282E-05
  1.7500E+00  7.6421E-05
  1.8000E+00  6.2758E-05
  1.8500E+00  5.2374E-05
  1.9000E+00  4.5623E-05
  1.9500E+00  3.7791E-05
  2.0000E+00  3.2491E-05
  2.0500E+00  2.7596E-05
  2.1000E+00  2.4084E-05
  2.1500E+00  2.1019E-05
  2.2000E+00  1.8571E-05
  2.2500E+00  1.6302E-05
  2.3000E+00  1.4674E-05
  2.3500E+00  1.2996E-05
  2.4000E+00  1.1651E-05
  2.4500E+00  1.0747E-05
  2.5000E+00  9.6040E-06
  2.5500E+00  8.8283E-06
  2.6000E+00  8.0946E-06
  2.6500E+00  7.5540E-06
  2.7000E+00  6.9672E-06
  2.7500E+00  6.4688E-06
  2.8000E+00  6.1411E-06
  2.8500E+00  5.8085E-06
  2.9000E+00  5.4463E-06
  2.9500E+00  5.2089E-06
  3.0000E+00  4.9003E-06
  3.0500E+00  4.6705E-06
  3.1000E+00  4.5037E-06
  3.1500E+00  4.3721E-06


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.6707E+00
  5.0000E-02  1.7911E-01
  1.0000E-01  2.3566E-01
  1.5000E-01  1.5686E-01
  2.0000E-01  1.3058E-01
  2.5000E-01  1.1921E-01
  3.0000E-01  8.6632E-02
  3.5000E-01  6.7712E-02
  4.0000E-01  4.7562E-02
  4.5000E-01  3.5555E-02
  5.0000E-01  2.6275E-02
  5.5000E-01  2.0914E-02
  6.0000E-01  1.5914E-02
  6.5000E-01  1.2581E-02
  7.0000E-01  9.4652E-03
  7.5000E-01  7.3594E-03
  8.0000E-01  5.7823E-03
  8.5000E-01  4.6431E-03
  9.0000E-01  3.5986E-03
  9.5000E-01  2.7391E-03
  1.0000E+00  2.1626E-03
  1.0500E+00  1.6460E-03
  1.1000E+00  1.2703E-03
  1.1500E+00  1.0120E-03
  1.2000E+00  8.1382E-04
  1.2500E+00  6.2035E-04
  1.3000E+00  4.9719E-04
  1.3500E+00  3.9143E-04
  1.4000E+00  3.1694E-04
  1.4500E+00  2.5628E-04
  1.5000E+00  2.0379E-04
  1.5500E+00  1.6699E-04
  1.6000E+00  1.3249E-04
  1.6500E+00  1.1120E-04
  1.7000E+00  9.1400E-05
  1.7500E+00  7.5915E-05
  1.8000E+00  6.2860E-05
  1.8500E+00  5.3068E-05
  1.9000E+00  4.5331E-05
  1.9500E+00  3.8036E-05
  2.0000E+00  3.2369E-05
  2.0500E+00  2.7822E-05
  2.1000E+00  2.4286E-05
  2.1500E+00  2.0954E-05
  2.2000E+00  1.8333E-05
  2.2500E+00  1.6296E-05
  2.3000E+00  1.4453E-05
  2.3500E+00  1.3059E-05
  2.4000E+00  1.1822E-05
  2.4500E+00  1.0736E-05
  2.5000E+00  9.5587E-06
  2.5500E+00  8.7608E-06
  2.6000E+00  8.1643E-06
  2.6500E+00  7.4506E-06
  2.7000E+00  6.9871E-06
  2.7500E+00  6.5410E-06
  2.8000E+00  6.0827E-06
  2.8500E+00  5.7873E-06
  2.9000E+00  5.4151E-06
  2.9500E+00  5.1608E-06
  3.0000E+00  4.9046E-06
  3.0500E+00  4.6940E-06
  3.1000E+00  4.4941E-06
