# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 16:15:58 2019
# diag: spectra, run(s): act, time window: 0-1602.4176(363 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt1_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.8500E+00  2.5173E-06
  1.9000E+00  2.2168E-06
  1.9500E+00  1.9492E-06
  2.0000E+00  1.6978E-06
  2.0500E+00  1.5193E-06
  2.1000E+00  1.2854E-06
  2.1500E+00  1.2772E-06
  2.2000E+00  1.1335E-06
  2.2500E+00  9.9542E-07
  2.3000E+00  8.7801E-07
  2.3500E+00  8.1147E-07
  2.4000E+00  7.5310E-07
  2.4500E+00  6.6836E-07
  2.5000E+00  6.0301E-07
  2.5500E+00  5.5214E-07
  2.6000E+00  4.9579E-07
  2.6500E+00  4.6018E-07
  2.7000E+00  4.4661E-07
  2.7500E+00  3.7866E-07
  2.8000E+00  3.6137E-07
  2.8500E+00  3.2308E-07
  2.9000E+00  2.9072E-07
  2.9500E+00  2.6174E-07
  3.0000E+00  2.6531E-07
  3.0500E+00  2.3370E-07
  3.1000E+00  2.2289E-07
  3.1500E+00  2.1548E-07


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  8.9980E-02
  5.0000E-02  9.8106E-04
  1.0000E-01  1.5992E-03
  1.5000E-01  1.7134E-03
  2.0000E-01  1.6652E-03
  2.5000E-01  1.1414E-03
  3.0000E-01  9.4870E-04
  3.5000E-01  6.3680E-04
  4.0000E-01  5.2142E-04
  4.5000E-01  4.8077E-04
  5.0000E-01  3.1968E-04
  5.5000E-01  2.6148E-04
  6.0000E-01  2.5500E-04
  6.5000E-01  1.9139E-04
  7.0000E-01  1.4733E-04
  7.5000E-01  1.1607E-04
  8.0000E-01  8.5675E-05
  8.5000E-01  6.6408E-05
  9.0000E-01  5.4178E-05
  9.5000E-01  4.2508E-05
  1.0000E+00  3.4175E-05
  1.0500E+00  2.7718E-05
  1.1000E+00  2.2440E-05
  1.1500E+00  2.0308E-05
  1.2000E+00  1.5849E-05
  1.2500E+00  1.3135E-05
  1.3000E+00  1.1689E-05
  1.3500E+00  8.9757E-06
  1.4000E+00  8.7139E-06
  1.4500E+00  7.2963E-06
  1.5000E+00  6.1815E-06
  1.5500E+00  5.4420E-06
  1.6000E+00  4.7950E-06
  1.6500E+00  4.1224E-06
  1.7000E+00  3.4305E-06
  1.7500E+00  3.0892E-06
  1.8000E+00  2.7783E-06
  1.8500E+00  2.4937E-06
  1.9000E+00  2.1812E-06
  1.9500E+00  2.0369E-06
  2.0000E+00  1.6875E-06
  2.0500E+00  1.4851E-06
  2.1000E+00  1.4115E-06
  2.1500E+00  1.2094E-06
  2.2000E+00  1.1207E-06
  2.2500E+00  9.9237E-07
  2.3000E+00  8.9511E-07
  2.3500E+00  8.0873E-07
  2.4000E+00  7.3958E-07
  2.4500E+00  6.3574E-07
  2.5000E+00  5.9784E-07
  2.5500E+00  5.4735E-07
  2.6000E+00  4.9512E-07
  2.6500E+00  4.6351E-07
  2.7000E+00  4.1071E-07
  2.7500E+00  3.8080E-07
  2.8000E+00  3.5440E-07
  2.8500E+00  3.2843E-07
  2.9000E+00  2.9013E-07
  2.9500E+00  2.7267E-07
  3.0000E+00  2.5905E-07
  3.0500E+00  2.4246E-07
  3.1000E+00  2.2425E-07
  3.1500E+00  2.0719E-07


# kxind = 6, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.0552E-02
  5.0000E-02  7.2891E-04
  1.0000E-01  1.7644E-03
  1.5000E-01  1.6279E-03
  2.0000E-01  1.7169E-03
  2.5000E-01  1.0758E-03
  3.0000E-01  9.7896E-04
  3.5000E-01  6.6128E-04
  4.0000E-01  4.5776E-04
  4.5000E-01  3.9996E-04
  5.0000E-01  3.6793E-04
  5.5000E-01  2.9262E-04
  6.0000E-01  2.2474E-04
  6.5000E-01  1.7419E-04
  7.0000E-01  1.4200E-04
  7.5000E-01  1.1068E-04
  8.0000E-01  9.1182E-05
  8.5000E-01  6.8509E-05
  9.0000E-01  5.3220E-05
  9.5000E-01  4.3208E-05
  1.0000E+00  3.3569E-05
  1.0500E+00  2.7480E-05
  1.1000E+00  2.3376E-05
  1.1500E+00  1.9495E-05
  1.2000E+00  1.5975E-05
  1.2500E+00  1.3445E-05
  1.3000E+00  1.1206E-05
  1.3500E+00  9.4922E-06
  1.4000E+00  8.0614E-06
  1.4500E+00  7.1698E-06
  1.5000E+00  5.9834E-06
  1.5500E+00  5.2212E-06
  1.6000E+00  4.5139E-06
  1.6500E+00  3.9818E-06
  1.7000E+00  3.5834E-06
