# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jul 11 15:30:17 2018
# diag: spectra, run(s): act, time window: 0-451.05109(169 steps), species: ions
# original data path: /r/c/cmor/IFERC/W7Xstcs025/ITGa/scanomn0omt2/
# normalization: L_ref=5.508m
#
# kxind = 0, z avg.
#  ky         phi       
# kxind = 6, z avg.
#  ky         phi       
  0.0000E+00  1.2994E-01
  5.0000E-02  2.0538E-03
  1.0000E-01  3.1212E-03
  1.5000E-01  2.0600E-03
  2.0000E-01  1.9986E-03
  2.5000E-01  1.6406E-03
  3.0000E-01  1.8651E-03
  3.5000E-01  1.7326E-03
  4.0000E-01  1.5422E-03
  4.5000E-01  1.4918E-03
  5.0000E-01  1.3939E-03
  5.5000E-01  1.4165E-03
  6.0000E-01  1.3500E-03
  6.5000E-01  1.3961E-03
  7.0000E-01  9.2583E-04
  7.5000E-01  8.4390E-04
  8.0000E-01  6.1893E-04
  8.5000E-01  4.6708E-04
  9.0000E-01  3.1925E-04
  9.5000E-01  2.6699E-04
  1.0000E+00  2.3464E-04
  1.0500E+00  1.7150E-04
  1.1000E+00  1.5107E-04
  1.1500E+00  1.2294E-04
  1.2000E+00  9.3195E-05
  1.2500E+00  8.9034E-05
  1.3000E+00  8.1772E-05
  1.3500E+00  7.2370E-05
  1.4000E+00  5.7747E-05
  1.4500E+00  5.4774E-05
  1.5000E+00  4.8828E-05
  1.5500E+00  4.1519E-05
  1.6000E+00  3.9882E-05
  1.6500E+00  3.3612E-05
  1.7000E+00  2.9691E-05
  1.7500E+00  2.7753E-05
  1.8000E+00  2.3738E-05
  1.8500E+00  2.2604E-05
  1.9000E+00  2.0308E-05
  1.9500E+00  1.8556E-05
  2.0000E+00  1.7205E-05
  2.0500E+00  1.5578E-05
  2.1000E+00  1.3853E-05
  2.1500E+00  1.3045E-05
  2.2000E+00  1.1658E-05
  2.2500E+00  1.1115E-05
  2.3000E+00  1.0367E-05
  2.3500E+00  9.6926E-06
  2.4000E+00  8.0471E-06
  2.4500E+00  7.9551E-06
  2.5000E+00  7.0398E-06
  2.5500E+00  6.7714E-06
  2.6000E+00  6.4877E-06
  2.6500E+00  5.9362E-06
  2.7000E+00  5.3035E-06
