# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 13:17:39 2019
# diag: nrgsummary, run(s): act, time window: 0-1500(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt2/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  1.1237E+02  1.2265E-18  1.4304E+00 -6.4815E-03
  1.1292E+02 -4.5220E-19  1.4315E+00 -7.1540E-03
  1.1347E+02  5.4280E-19  1.4318E+00 -8.0302E-03
  1.1402E+02 -5.3180E-19  1.4320E+00 -9.3405E-03
  1.1458E+02  6.2710E-19  1.4329E+00 -9.9720E-03
  1.1513E+02 -8.4870E-19  1.4345E+00 -1.0251E-02
  1.1568E+02  7.9628E-19  1.4367E+00 -1.0757E-02
  1.1623E+02  1.5672E-19  1.4384E+00 -1.1594E-02
  1.1678E+02  1.0754E-18  1.4395E+00 -1.2407E-02
  1.1733E+02 -1.7610E-18  1.4408E+00 -1.3461E-02
  1.1788E+02 -6.4192E-19  1.4423E+00 -1.4641E-02
  1.1844E+02 -2.5102E-19  1.4438E+00 -1.4771E-02
  1.1899E+02 -1.7522E-18  1.4464E+00 -1.4604E-02
  1.1954E+02 -7.1823E-19  1.4498E+00 -1.4311E-02
  1.2009E+02  5.7002E-19  1.4529E+00 -1.3568E-02
  1.2064E+02  7.6935E-19  1.4558E+00 -1.2490E-02
  1.2119E+02 -7.7337E-19  1.4592E+00 -1.1390E-02
  1.2177E+02 -1.6278E-18  1.4631E+00 -1.0288E-02
  1.2234E+02 -1.7759E-19  1.4667E+00 -8.6145E-03
  1.2292E+02 -2.1432E-19  1.4704E+00 -7.1360E-03
  1.2350E+02  2.0591E-19  1.4738E+00 -6.3258E-03
  1.2408E+02 -7.8022E-19  1.4767E+00 -6.0477E-03
  1.2466E+02  4.6665E-19  1.4803E+00 -6.1777E-03
  1.2524E+02  6.2715E-21  1.4847E+00 -6.2923E-03
  1.2582E+02 -4.2512E-20  1.4892E+00 -5.7315E-03
  1.2640E+02 -1.5514E-18  1.4944E+00 -4.4677E-03
  1.2698E+02 -5.4697E-19  1.5002E+00 -3.7088E-03
  1.2755E+02 -9.0435E-19  1.5067E+00 -3.4853E-03
  1.2813E+02  3.0440E-20  1.5122E+00 -2.9492E-03
  1.2871E+02 -1.6361E-18  1.5155E+00 -2.5800E-03
  1.2929E+02 -1.0441E-18  1.5177E+00 -2.2669E-03
  1.2987E+02 -1.2442E-18  1.5199E+00 -1.8802E-03
  1.3045E+02 -6.5698E-19  1.5220E+00 -1.7291E-03
  1.3103E+02 -2.4691E-19  1.5240E+00 -4.8638E-04
  1.3161E+02  4.5658E-19  1.5259E+00  1.0616E-03
  1.3219E+02  1.7568E-18  1.5280E+00  2.1823E-03
  1.3276E+02 -1.8404E-19  1.5297E+00  2.8562E-03
  1.3334E+02  2.6252E-19  1.5309E+00  3.3027E-03
  1.3392E+02 -1.1812E-18  1.5322E+00  3.8710E-03
  1.3450E+02 -6.2108E-19  1.5330E+00  4.4050E-03
  1.3511E+02  9.8035E-19  1.5328E+00  4.7927E-03
  1.3571E+02  1.6456E-19  1.5334E+00  5.8602E-03
  1.3632E+02  1.2053E-18  1.5352E+00  7.1882E-03
  1.3693E+02 -9.3098E-19  1.5368E+00  8.3522E-03
  1.3754E+02 -2.0368E-19  1.5383E+00  8.2990E-03
  1.3814E+02 -1.8712E-18  1.5402E+00  7.8400E-03
  1.3875E+02  3.6028E-19  1.5431E+00  7.6195E-03
  1.3936E+02  5.3730E-19  1.5472E+00  7.0877E-03
  1.3997E+02  1.9934E-19  1.5516E+00  6.7303E-03
  1.4058E+02 -2.8615E-20  1.5563E+00  6.3110E-03
  1.4118E+02  6.1748E-19  1.5618E+00  6.0355E-03
  1.4179E+02  9.9490E-19  1.5669E+00  5.6717E-03
  1.4240E+02  7.8300E-19  1.5724E+00  5.0482E-03
  1.4301E+02  8.0470E-19  1.5775E+00  4.5688E-03
  1.4362E+02  1.2862E-18  1.5825E+00  4.9825E-03
  1.4422E+02 -1.1637E-18  1.5874E+00  6.1330E-03
  1.4483E+02 -2.1087E-18  1.5921E+00  6.8505E-03
  1.4544E+02  4.6590E-19  1.5971E+00  7.6167E-03
  1.4605E+02 -8.2740E-19  1.6021E+00  8.7110E-03
  1.4665E+02 -9.3767E-19  1.6066E+00  9.6690E-03
  1.4726E+02 -1.0178E-19  1.6119E+00  1.0481E-02
  1.4787E+02  3.7993E-19  1.6179E+00  1.1053E-02
  1.4848E+02  1.1523E-18  1.6238E+00  1.1250E-02
  1.4909E+02 -3.6365E-19  1.6293E+00  1.1620E-02
  1.4969E+02 -1.0884E-18  1.6338E+00  1.2435E-02
  1.5030E+02 -2.0714E-20  1.6381E+00  1.2723E-02
  1.5091E+02 -3.4793E-19  1.6418E+00  1.2246E-02
  1.5152E+02  8.4947E-19  1.6450E+00  1.1828E-02
  1.5212E+02 -2.7570E-19  1.6490E+00  1.1759E-02
  1.5273E+02  2.3925E-19  1.6545E+00  1.1513E-02
  1.5334E+02  5.3107E-19  1.6599E+00  1.0875E-02
  1.5398E+02 -1.0535E-18  1.6656E+00  1.0719E-02
  1.5462E+02  3.7050E-19  1.6712E+00  1.0709E-02
  1.5526E+02 -3.7750E-19  1.6771E+00  1.0746E-02
  1.5590E+02 -6.4407E-19  1.6831E+00  1.1280E-02
  1.5653E+02 -8.2013E-20  1.6885E+00  1.1580E-02
  1.5717E+02 -3.4033E-19  1.6939E+00  1.1532E-02
  1.5781E+02 -6.3635E-19  1.6989E+00  1.1036E-02
  1.5845E+02  2.8608E-19  1.7033E+00  1.0147E-02
  1.5909E+02  1.2359E-19  1.7082E+00  9.5250E-03
  1.5973E+02  1.5292E-19  1.7118E+00  9.0203E-03
  1.6036E+02 -7.8015E-19  1.7149E+00  8.8832E-03
  1.6100E+02 -2.0186E-19  1.7194E+00  9.1473E-03
  1.6164E+02 -2.2068E-18  1.7237E+00  9.1513E-03
  1.6228E+02  1.1366E-19  1.7263E+00  8.1675E-03
  1.6292E+02  1.4798E-18  1.7278E+00  6.6425E-03
  1.6355E+02  3.2345E-19  1.7297E+00  4.3472E-03
  1.6419E+02 -7.8748E-19  1.7321E+00  3.5795E-03
  1.6483E+02 -3.7818E-19  1.7349E+00  3.4745E-03
  1.6547E+02  6.1622E-19  1.7380E+00  2.8093E-03
  1.6611E+02 -3.1182E-19  1.7409E+00  1.4922E-03
  1.6675E+02  5.5800E-19  1.7441E+00  6.3280E-04
  1.6736E+02  1.3739E-18  1.7478E+00  1.5639E-04
  1.6796E+02 -6.0842E-19  1.7535E+00  2.5075E-05
  1.6856E+02  3.9595E-19  1.7603E+00 -1.9875E-04
  1.6917E+02  1.2100E-19  1.7675E+00 -1.7714E-04
  1.6977E+02 -9.9482E-19  1.7752E+00  7.0263E-04
  1.7038E+02 -9.6428E-20  1.7831E+00  1.7396E-03
  1.7098E+02 -5.8790E-19  1.7895E+00  2.4049E-03
  1.7158E+02  4.0270E-20  1.7946E+00  2.8165E-03
  1.7219E+02  1.2213E-19  1.7992E+00  2.4572E-03
  1.7279E+02 -5.9700E-19  1.8027E+00  1.6517E-03
  1.7340E+02  1.4943E-18  1.8061E+00  9.0833E-04
  1.7400E+02  8.8475E-19  1.8094E+00  9.5745E-04
  1.7460E+02 -7.6207E-19  1.8123E+00  7.5580E-04
  1.7521E+02 -3.9740E-19  1.8143E+00  9.0053E-04
  1.7581E+02  1.2196E-18  1.8145E+00  1.1801E-03
  1.7642E+02  4.1445E-19  1.8140E+00  1.1831E-03
  1.7701E+02 -1.4499E-18  1.8130E+00  8.8892E-04
  1.7758E+02 -1.7286E-19  1.8120E+00  1.1995E-04
  1.7815E+02  7.0290E-19  1.8113E+00 -1.5148E-03
  1.7872E+02  1.1650E-18  1.8100E+00 -2.5885E-03
  1.7929E+02 -2.0650E-19  1.8089E+00 -3.4958E-03
  1.7986E+02  3.8042E-19  1.8073E+00 -4.6802E-03
  1.8043E+02 -4.5710E-19  1.8047E+00 -6.5620E-03
  1.8100E+02 -1.6902E-18  1.8014E+00 -8.4435E-03
  1.8157E+02  3.4330E-19  1.7988E+00 -9.5938E-03
  1.8214E+02  1.1440E-18  1.7965E+00 -1.0301E-02
  1.8271E+02 -2.9150E-19  1.7939E+00 -1.0983E-02
  1.8329E+02 -2.2554E-19  1.7914E+00 -1.1548E-02
  1.8389E+02 -1.5122E-19  1.7893E+00 -1.1280E-02
  1.8449E+02  4.4632E-19  1.7879E+00 -1.0074E-02
  1.8509E+02  7.7062E-19  1.7860E+00 -8.6320E-03
  1.8569E+02  2.6242E-19  1.7836E+00 -7.8158E-03
  1.8629E+02  9.7022E-19  1.7807E+00 -8.2175E-03
  1.8689E+02  5.6537E-20  1.7775E+00 -9.3242E-03
  1.8749E+02  3.8413E-20  1.7740E+00 -1.0302E-02
  1.8808E+02  1.1341E-18  1.7698E+00 -1.0978E-02
  1.8865E+02  1.3677E-18  1.7654E+00 -1.2000E-02
  1.8922E+02 -1.3567E-19  1.7601E+00 -1.3313E-02
  1.8979E+02  1.5118E-19  1.7536E+00 -1.4073E-02
  1.9036E+02 -1.0992E-18  1.7461E+00 -1.4342E-02
  1.9092E+02  5.1445E-19  1.7374E+00 -1.4696E-02
  1.9149E+02  7.5960E-19  1.7275E+00 -1.4734E-02
  1.9206E+02  2.5410E-19  1.7175E+00 -1.4468E-02
  1.9263E+02 -1.3121E-18  1.7070E+00 -1.4183E-02
  1.9320E+02 -1.8272E-19  1.6959E+00 -1.4123E-02
  1.9377E+02  6.3927E-20  1.6858E+00 -1.4225E-02
  1.9434E+02 -2.3420E-19  1.6768E+00 -1.4287E-02
  1.9491E+02  3.0400E-20  1.6680E+00 -1.3800E-02
  1.9548E+02 -1.5533E-18  1.6600E+00 -1.2811E-02
  1.9604E+02  1.0264E-18  1.6528E+00 -1.2478E-02
  1.9661E+02 -9.9743E-19  1.6464E+00 -1.1761E-02
  1.9718E+02 -1.4275E-18  1.6410E+00 -1.0019E-02
  1.9775E+02 -9.9358E-19  1.6356E+00 -8.2383E-03
  1.9832E+02 -2.6160E-19  1.6302E+00 -6.4405E-03
  1.9889E+02  2.3996E-19  1.6254E+00 -5.0548E-03
  1.9946E+02  1.6696E-18  1.6212E+00 -4.8060E-03
  2.0003E+02 -4.8535E-19  1.6167E+00 -4.3808E-03
  2.0060E+02  5.6307E-19  1.6122E+00 -4.2625E-03
  2.0117E+02 -2.5620E-19  1.6084E+00 -3.9703E-03
  2.0173E+02 -1.2021E-18  1.6048E+00 -3.9843E-03
  2.0230E+02  9.5915E-19  1.6012E+00 -4.1603E-03
  2.0287E+02  1.0163E-18  1.5975E+00 -3.9815E-03
  2.0344E+02  2.9655E-19  1.5945E+00 -3.9160E-03
  2.0401E+02 -5.1942E-20  1.5920E+00 -3.9307E-03
  2.0458E+02  3.1583E-19  1.5904E+00 -3.6918E-03
  2.0515E+02 -2.8557E-20  1.5892E+00 -3.5155E-03
  2.0572E+02 -3.0853E-19  1.5884E+00 -3.3867E-03
  2.0629E+02 -1.2895E-18  1.5871E+00 -3.1740E-03
  2.0688E+02  4.6342E-19  1.5853E+00 -3.3422E-03
  2.0748E+02  8.1745E-19  1.5832E+00 -3.0138E-03
  2.0807E+02 -7.6350E-19  1.5809E+00 -1.9922E-03
  2.0867E+02 -2.5895E-19  1.5784E+00 -6.6040E-04
  2.0927E+02 -2.7465E-19  1.5757E+00  5.4158E-04
  2.0986E+02  7.7995E-19  1.5727E+00  1.1277E-03
  2.1046E+02  6.7072E-19  1.5698E+00  1.2148E-03
  2.1106E+02  1.8739E-19  1.5669E+00  1.1559E-03
  2.1166E+02 -8.3150E-19  1.5643E+00  1.1803E-03
  2.1225E+02  2.7735E-19  1.5625E+00  1.8257E-03
  2.1288E+02  4.5632E-19  1.5611E+00  3.0785E-03
  2.1350E+02  3.4298E-19  1.5596E+00  4.2895E-03
  2.1413E+02  2.1889E-19  1.5577E+00  5.1025E-03
  2.1476E+02  4.9267E-19  1.5562E+00  5.2790E-03
  2.1538E+02 -4.4920E-20  1.5551E+00  4.4165E-03
  2.1601E+02 -7.2663E-19  1.5546E+00  3.0082E-03
  2.1664E+02  8.5368E-19  1.5551E+00  1.6757E-03
  2.1727E+02  1.0277E-18  1.5564E+00  3.5005E-04
  2.1789E+02 -1.7783E-19  1.5574E+00 -1.0018E-03
  2.1852E+02 -4.7613E-19  1.5573E+00 -2.1620E-03
  2.1917E+02 -4.6777E-19  1.5564E+00 -3.1320E-03
  2.1983E+02 -2.3818E-20  1.5547E+00 -3.4980E-03
  2.2049E+02 -5.7103E-19  1.5526E+00 -3.5878E-03
  2.2115E+02 -2.9985E-19  1.5503E+00 -3.8112E-03
  2.2181E+02 -8.6290E-19  1.5480E+00 -4.2125E-03
  2.2247E+02 -1.8588E-19  1.5459E+00 -4.2560E-03
  2.2313E+02  2.2575E-19  1.5435E+00 -4.1063E-03
  2.2378E+02 -1.1558E-18  1.5403E+00 -4.1790E-03
  2.2444E+02 -5.8222E-19  1.5366E+00 -4.4720E-03
  2.2510E+02 -4.5097E-19  1.5330E+00 -4.5558E-03
  2.2577E+02  3.0830E-19  1.5297E+00 -4.7340E-03
  2.2646E+02  7.0248E-19  1.5264E+00 -4.5757E-03
  2.2715E+02  6.6860E-19  1.5229E+00 -3.6700E-03
  2.2784E+02  1.6440E-20  1.5190E+00 -2.6168E-03
  2.2853E+02 -3.6963E-19  1.5143E+00 -1.8358E-03
  2.2922E+02  3.3312E-19  1.5088E+00 -1.4547E-03
  2.2992E+02 -4.6688E-19  1.5032E+00 -1.2355E-03
  2.3061E+02 -2.2024E-19  1.4968E+00 -1.2093E-03
  2.3130E+02  4.1318E-19  1.4905E+00 -8.0710E-04
  2.3199E+02 -2.7677E-19  1.4848E+00  7.8927E-06
  2.3268E+02 -9.5487E-19  1.4800E+00  7.8135E-04
  2.3337E+02 -1.0185E-22  1.4758E+00  1.4956E-03
  2.3406E+02 -8.5485E-19  1.4723E+00  2.1863E-03
  2.3476E+02  2.0089E-19  1.4689E+00  2.7428E-03
  2.3546E+02  3.5930E-20  1.4648E+00  3.3465E-03
  2.3619E+02  7.4763E-19  1.4603E+00  4.2547E-03
