# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 11:35:21 2019
# diag: spectra, run(s): 1, time window: 0-416.76757(179 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xhms05/ITGa_NL/omt3_P/
# normalization: L_ref=1.65m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.8500E+00  2.8473E-05
  2.9000E+00  2.7476E-05
  2.9500E+00  2.6428E-05
  3.0000E+00  2.3278E-05
  3.0500E+00  2.2521E-05
  3.1000E+00  2.1147E-05
  3.1500E+00  2.0478E-05


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.9277E-01
  5.0000E-02  2.5205E-02
  1.0000E-01  1.9788E-02
  1.5000E-01  1.3135E-02
  2.0000E-01  1.3169E-02
  2.5000E-01  1.2834E-02
  3.0000E-01  1.2919E-02
  3.5000E-01  1.2424E-02
  4.0000E-01  1.1685E-02
  4.5000E-01  1.1138E-02
  5.0000E-01  1.0640E-02
  5.5000E-01  1.2188E-02
  6.0000E-01  1.1074E-02
  6.5000E-01  7.2542E-03
  7.0000E-01  5.1915E-03
  7.5000E-01  4.6406E-03
  8.0000E-01  4.3320E-03
  8.5000E-01  3.1081E-03
  9.0000E-01  2.3707E-03
  9.5000E-01  2.0184E-03
  1.0000E+00  1.5089E-03
  1.0500E+00  1.2615E-03
  1.1000E+00  1.1542E-03
  1.1500E+00  9.4886E-04
  1.2000E+00  7.8691E-04
  1.2500E+00  7.6440E-04
  1.3000E+00  6.4814E-04
  1.3500E+00  5.5553E-04
  1.4000E+00  4.9293E-04
  1.4500E+00  4.5605E-04
  1.5000E+00  3.8916E-04
  1.5500E+00  3.5627E-04
  1.6000E+00  2.9427E-04
  1.6500E+00  2.8677E-04
  1.7000E+00  2.4856E-04
  1.7500E+00  2.2731E-04
  1.8000E+00  2.0232E-04
  1.8500E+00  1.8751E-04
  1.9000E+00  1.7231E-04
  1.9500E+00  1.5715E-04
  2.0000E+00  1.3450E-04
  2.0500E+00  1.1995E-04
  2.1000E+00  1.1402E-04
  2.1500E+00  1.0333E-04
  2.2000E+00  9.7127E-05
  2.2500E+00  8.6814E-05
  2.3000E+00  7.5181E-05
  2.3500E+00  7.1647E-05
  2.4000E+00  6.5285E-05
  2.4500E+00  5.7879E-05
  2.5000E+00  5.0612E-05
  2.5500E+00  5.0609E-05
  2.6000E+00  4.3649E-05
  2.6500E+00  3.9240E-05
  2.7000E+00  3.8365E-05
  2.7500E+00  3.3353E-05
  2.8000E+00  3.1445E-05
  2.8500E+00  2.9965E-05
  2.9000E+00  2.8407E-05
  2.9500E+00  2.5782E-05
  3.0000E+00  2.3522E-05
  3.0500E+00  2.1599E-05
  3.1000E+00  2.0809E-05
  3.1500E+00  2.0791E-05


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.4151E-01
  5.0000E-02  1.6110E-02
  1.0000E-01  1.5695E-02
  1.5000E-01  1.5327E-02
  2.0000E-01  1.3156E-02
  2.5000E-01  1.1226E-02
  3.0000E-01  1.0737E-02
  3.5000E-01  1.1791E-02
  4.0000E-01  1.1870E-02
  4.5000E-01  1.0159E-02
  5.0000E-01  1.2934E-02
  5.5000E-01  8.5175E-03
  6.0000E-01  8.7871E-03
  6.5000E-01  7.5299E-03
  7.0000E-01  6.7567E-03
  7.5000E-01  4.2972E-03
  8.0000E-01  3.1074E-03
  8.5000E-01  3.2128E-03
  9.0000E-01  2.1025E-03
  9.5000E-01  1.6400E-03
  1.0000E+00  1.5067E-03
