# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 14:56:43 2019
# diag: nrgsummary, run(s): act, time window: 0-1417.6921(1 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  2.7568E+01  1.6315E-21  9.7669E-03 -4.4244E-05
  2.8038E+01 -3.8003E-21  9.8647E-03 -5.0025E-05
  2.8509E+01 -7.3583E-21  9.9633E-03 -5.5819E-05
  2.8979E+01  1.0193E-20  1.0063E-02 -6.1572E-05
  2.9450E+01 -1.4042E-21  1.0164E-02 -6.7242E-05
  2.9920E+01  7.2919E-23  1.0266E-02 -7.2808E-05
  3.0391E+01  7.2264E-21  1.0370E-02 -7.8269E-05
  3.0868E+01 -6.5317E-21  1.0477E-02 -8.3700E-05
  3.1362E+01 -2.3154E-21  1.0588E-02 -8.9197E-05
  3.1856E+01 -5.1572E-21  1.0702E-02 -9.4558E-05
  3.2350E+01  6.5606E-21  1.0817E-02 -9.9778E-05
  3.2844E+01  4.1064E-21  1.0935E-02 -1.0485E-04
  3.3338E+01  8.2564E-21  1.1054E-02 -1.0976E-04
  3.3832E+01  1.5587E-20  1.1176E-02 -1.1449E-04
  3.4326E+01  1.6082E-20  1.1300E-02 -1.1905E-04
  3.4820E+01 -1.3183E-20  1.1426E-02 -1.2340E-04
  3.5314E+01 -1.3363E-20  1.1555E-02 -1.2754E-04
  3.5808E+01 -2.7295E-20  1.1686E-02 -1.3141E-04
  3.6302E+01 -5.1444E-21  1.1820E-02 -1.3499E-04
  3.6796E+01 -7.2461E-21  1.1956E-02 -1.3823E-04
  3.7290E+01  9.0475E-21  1.2095E-02 -1.4112E-04
  3.7784E+01  5.5250E-21  1.2236E-02 -1.4362E-04
  3.8278E+01  4.3950E-21  1.2381E-02 -1.4571E-04
  3.8772E+01  5.4717E-21  1.2528E-02 -1.4739E-04
  3.9266E+01  5.5458E-22  1.2679E-02 -1.4861E-04
  3.9760E+01 -5.6106E-22  1.2832E-02 -1.4937E-04
  4.0254E+01  2.2449E-21  1.2988E-02 -1.4966E-04
  4.0748E+01 -1.2603E-20  1.3147E-02 -1.4946E-04
  4.1242E+01 -1.3283E-20  1.3310E-02 -1.4879E-04
  4.1736E+01 -7.9500E-21  1.3475E-02 -1.4766E-04
  4.2230E+01 -1.5489E-20  1.3644E-02 -1.4607E-04
  4.2725E+01 -1.4364E-20  1.3816E-02 -1.4404E-04
  4.3219E+01 -1.5615E-20  1.3991E-02 -1.4154E-04
  4.3713E+01  2.4902E-20  1.4170E-02 -1.3858E-04
  4.4207E+01  3.3925E-21  1.4352E-02 -1.3515E-04
  4.4701E+01 -1.5207E-20  1.4538E-02 -1.3126E-04
  4.5195E+01  5.1800E-21  1.4727E-02 -1.2692E-04
  4.5689E+01 -1.6054E-20  1.4919E-02 -1.2217E-04
  4.6183E+01 -6.0728E-21  1.5115E-02 -1.1703E-04
  4.6677E+01 -4.8025E-21  1.5315E-02 -1.1153E-04
  4.7171E+01  5.8742E-21  1.5518E-02 -1.0569E-04
  4.7665E+01  6.7292E-22  1.5724E-02 -9.9511E-05
  4.8159E+01 -2.0604E-20  1.5935E-02 -9.3000E-05
  4.8653E+01 -1.5784E-20  1.6149E-02 -8.6142E-05
  4.9147E+01  1.9300E-20  1.6366E-02 -7.8936E-05
  4.9641E+01 -7.6008E-21  1.6588E-02 -7.1378E-05
  5.0135E+01 -1.5500E-20  1.6812E-02 -6.3464E-05
  5.0629E+01  1.5824E-20  1.7041E-02 -5.5214E-05
  5.1123E+01  5.8756E-21  1.7273E-02 -4.6650E-05
  5.1617E+01 -1.9344E-20  1.7509E-02 -3.7803E-05
  5.2111E+01 -5.5789E-21  1.7748E-02 -2.8700E-05
  5.2605E+01 -1.7979E-20  1.7991E-02 -1.9376E-05
  5.3099E+01  1.6193E-20  1.8238E-02 -9.8581E-06
  5.3593E+01 -8.9997E-21  1.8489E-02 -1.6799E-07
  5.4087E+01 -8.6761E-21  1.8743E-02  9.6811E-06
  5.4581E+01 -2.0214E-20  1.9001E-02  1.9684E-05
  5.5075E+01  4.2275E-21  1.9263E-02  2.9839E-05
  5.5569E+01 -2.5828E-20  1.9529E-02  4.0150E-05
  5.6063E+01  1.3601E-20  1.9798E-02  5.0622E-05
  5.6557E+01 -3.7314E-20  2.0071E-02  6.1256E-05
  5.7066E+01  2.0594E-21  2.0357E-02  7.2378E-05
  5.7585E+01 -2.7981E-21  2.0652E-02  8.3892E-05
  5.8103E+01 -8.1022E-21  2.0952E-02  9.5575E-05
  5.8622E+01 -8.7136E-21  2.1256E-02  1.0742E-04
  5.9141E+01 -2.6035E-20  2.1565E-02  1.1942E-04
  5.9659E+01 -3.7558E-21  2.1878E-02  1.3157E-04
  6.0178E+01 -9.5939E-21  2.2196E-02  1.4388E-04
  6.0697E+01 -1.9693E-20  2.2518E-02  1.5633E-04
  6.1216E+01 -3.4494E-21  2.2844E-02  1.6893E-04
  6.1734E+01 -1.3470E-20  2.3176E-02  1.8170E-04
  6.2253E+01  3.3608E-20  2.3512E-02  1.9462E-04
  6.2772E+01  9.9303E-21  2.3853E-02  2.0772E-04
  6.3290E+01 -1.1519E-20  2.4200E-02  2.2102E-04
  6.3809E+01  9.9275E-21  2.4551E-02  2.3453E-04
  6.4328E+01  1.0655E-20  2.4908E-02  2.4829E-04
  6.4847E+01 -5.4639E-21  2.5270E-02  2.6232E-04
  6.5365E+01  1.1847E-20  2.5637E-02  2.7664E-04
  6.5884E+01  1.5572E-20  2.6010E-02  2.9128E-04
  6.6403E+01 -8.2839E-21  2.6389E-02  3.0625E-04
  6.6922E+01 -1.7023E-20  2.6772E-02  3.2161E-04
  6.7440E+01  2.2091E-20  2.7161E-02  3.3736E-04
  6.7959E+01 -8.3669E-21  2.7556E-02  3.5358E-04
  6.8478E+01  2.6689E-21  2.7956E-02  3.7028E-04
  6.8996E+01 -3.2983E-20  2.8364E-02  3.8753E-04
  6.9515E+01 -2.1241E-21  2.8775E-02  4.0525E-04
  7.0034E+01  1.4988E-20  2.9192E-02  4.2331E-04
  7.0553E+01 -1.5374E-20  2.9617E-02  4.4153E-04
  7.1071E+01  1.6591E-21  3.0044E-02  4.5967E-04
  7.1590E+01 -1.0757E-21  3.0481E-02  4.7758E-04
  7.2109E+01  1.7986E-20  3.0925E-02  4.9531E-04
  7.2627E+01  1.1681E-21  3.1375E-02  5.1289E-04
  7.3146E+01  8.9575E-21  3.1831E-02  5.3058E-04
  7.3665E+01 -1.0346E-21  3.2297E-02  5.4872E-04
  7.4184E+01  1.2851E-20  3.2769E-02  5.6747E-04
  7.4702E+01  1.5891E-20  3.3247E-02  5.8694E-04
  7.5221E+01  1.7058E-20  3.3736E-02  6.0700E-04
  7.5740E+01 -2.6676E-20  3.4231E-02  6.2731E-04
  7.6258E+01 -2.7299E-20  3.4733E-02  6.4753E-04
  7.6777E+01  2.7099E-20  3.5242E-02  6.6742E-04
  7.7296E+01  2.0050E-20  3.5758E-02  6.8689E-04
  7.7815E+01 -8.0781E-21  3.6283E-02  7.0606E-04
  7.8333E+01 -8.1725E-20  3.6814E-02  7.2528E-04
  7.8852E+01 -4.2900E-21  3.7356E-02  7.4500E-04
  7.9371E+01  1.1467E-20  3.7903E-02  7.6567E-04
  7.9889E+01  2.3677E-20  3.8458E-02  7.8756E-04
  8.0408E+01  3.8747E-20  3.9019E-02  8.1072E-04
  8.0927E+01 -2.0231E-20  3.9592E-02  8.3497E-04
  8.1446E+01 -2.8483E-20  4.0169E-02  8.6000E-04
  8.1964E+01  3.5028E-20  4.0758E-02  8.8536E-04
  8.2483E+01  1.6395E-20  4.1353E-02  9.1067E-04
  8.3002E+01  3.1000E-20  4.1958E-02  9.3564E-04
  8.3508E+01  1.7436E-20  4.2556E-02  9.5958E-04
  8.4000E+01  7.5936E-21  4.3147E-02  9.8253E-04
  8.4493E+01 -4.3161E-20  4.3747E-02  1.0053E-03
  8.4986E+01 -3.8311E-20  4.4358E-02  1.0279E-03
  8.5479E+01  4.0958E-21  4.4978E-02  1.0507E-03
  8.5971E+01  1.7074E-21  4.5608E-02  1.0738E-03
  8.6464E+01 -7.8711E-21  4.6250E-02  1.0972E-03
  8.6957E+01 -2.4791E-20  4.6903E-02  1.1210E-03
  8.7450E+01 -1.7281E-20  4.7567E-02  1.1452E-03
  8.7942E+01  3.7078E-21  4.8244E-02  1.1698E-03
  8.8435E+01  3.0111E-20  4.8936E-02  1.1946E-03
  8.8928E+01 -1.6612E-20  4.9639E-02  1.2195E-03
  8.9421E+01  6.8064E-21  5.0358E-02  1.2445E-03
  8.9913E+01 -2.1944E-20  5.1092E-02  1.2696E-03
  9.0406E+01 -8.9814E-21  5.1839E-02  1.2945E-03
  9.0899E+01  3.3950E-20  5.2600E-02  1.3192E-03
  9.1392E+01 -5.8325E-21  5.3375E-02  1.3435E-03
  9.1884E+01 -1.4971E-20  5.4164E-02  1.3674E-03
  9.2377E+01 -9.0172E-20  5.4969E-02  1.3907E-03
  9.2870E+01 -5.1217E-20  5.5789E-02  1.4134E-03
  9.3363E+01 -1.7669E-20  5.6622E-02  1.4356E-03
  9.3855E+01 -1.3311E-20  5.7472E-02  1.4571E-03
  9.4343E+01 -9.6769E-20  5.8328E-02  1.4780E-03
  9.4811E+01 -9.7553E-21  5.9161E-02  1.4977E-03
  9.5279E+01 -2.6756E-20  6.0008E-02  1.5174E-03
  9.5748E+01 -7.4717E-21  6.0872E-02  1.5370E-03
  9.6216E+01  6.2644E-20  6.1750E-02  1.5568E-03
  9.6684E+01 -7.3181E-20  6.2642E-02  1.5770E-03
  9.7152E+01 -6.2203E-20  6.3550E-02  1.5976E-03
  9.7620E+01 -6.6089E-20  6.4478E-02  1.6187E-03
  9.8088E+01  2.6435E-20  6.5419E-02  1.6402E-03
  9.8556E+01  6.0525E-20  6.6381E-02  1.6623E-03
  9.9024E+01  1.1558E-19  6.7358E-02  1.6849E-03
  9.9492E+01 -2.8819E-20  6.8356E-02  1.7079E-03
  9.9961E+01 -3.0889E-20  6.9375E-02  1.7312E-03
  1.0043E+02  4.3222E-20  7.0411E-02  1.7547E-03
  1.0090E+02 -7.2731E-20  7.1469E-02  1.7784E-03
  1.0136E+02 -6.5594E-21  7.2547E-02  1.8023E-03
  1.0183E+02  1.1785E-20  7.3647E-02  1.8262E-03
  1.0230E+02 -3.6733E-20  7.4769E-02  1.8502E-03
  1.0277E+02  2.8333E-20  7.5911E-02  1.8742E-03
  1.0324E+02 -7.9014E-20  7.7075E-02  1.8983E-03
  1.0371E+02  7.3031E-20  7.8261E-02  1.9225E-03
  1.0417E+02 -1.6985E-20  7.9467E-02  1.9468E-03
  1.0464E+02 -1.6915E-19  8.0697E-02  1.9713E-03
  1.0511E+02 -1.0460E-19  8.1947E-02  1.9960E-03
  1.0558E+02  1.4343E-20  8.3217E-02  2.0211E-03
  1.0605E+02  2.4787E-20  8.4511E-02  2.0465E-03
  1.0651E+02  4.9053E-20  8.5825E-02  2.0724E-03
  1.0698E+02 -2.7749E-20  8.7161E-02  2.0989E-03
  1.0745E+02 -2.4543E-20  8.8519E-02  2.1261E-03
  1.0792E+02  7.9622E-21  8.9897E-02  2.1540E-03
  1.0839E+02 -1.6907E-20  9.1297E-02  2.1828E-03
  1.0885E+02  1.9130E-20  9.2719E-02  2.2125E-03
  1.0931E+02 -5.3097E-20  9.4128E-02  2.2424E-03
  1.0976E+02  1.4340E-19  9.5517E-02  2.2724E-03
  1.1020E+02  4.1594E-20  9.6925E-02  2.3035E-03
  1.1064E+02  1.1887E-21  9.8356E-02  2.3355E-03
  1.1109E+02 -7.4400E-21  9.9803E-02  2.3685E-03
  1.1153E+02  7.5972E-20  1.0127E-01  2.4025E-03
  1.1198E+02  9.1367E-20  1.0276E-01  2.4374E-03
  1.1242E+02 -2.3585E-20  1.0426E-01  2.4733E-03
  1.1287E+02  7.1053E-20  1.0578E-01  2.5102E-03
  1.1331E+02 -9.6308E-20  1.0733E-01  2.5478E-03
  1.1376E+02 -3.1608E-20  1.0889E-01  2.5863E-03
  1.1420E+02 -5.7519E-20  1.1047E-01  2.6256E-03
  1.1465E+02  9.8700E-20  1.1206E-01  2.6655E-03
  1.1509E+02 -2.1129E-20  1.1368E-01  2.7059E-03
  1.1554E+02 -5.5486E-21  1.1531E-01  2.7468E-03
  1.1598E+02 -1.1603E-19  1.1696E-01  2.7881E-03
  1.1642E+02 -9.5344E-20  1.1863E-01  2.8294E-03
  1.1687E+02 -1.3039E-19  1.2031E-01  2.8708E-03
  1.1731E+02  2.6805E-21  1.2201E-01  2.9125E-03
  1.1776E+02 -1.3847E-19  1.2373E-01  2.9539E-03
  1.1820E+02  4.0883E-20  1.2547E-01  2.9953E-03
  1.1865E+02 -1.2821E-19  1.2721E-01  3.0361E-03
  1.1909E+02 -2.3979E-20  1.2898E-01  3.0767E-03
  1.1954E+02 -1.3349E-19  1.3076E-01  3.1169E-03
  1.1998E+02 -3.4456E-20  1.3256E-01  3.1564E-03
  1.2043E+02 -3.5900E-20  1.3436E-01  3.1950E-03
  1.2087E+02  2.3769E-20  1.3619E-01  3.2333E-03
  1.2131E+02  4.2900E-20  1.3803E-01  3.2706E-03
  1.2176E+02  1.7598E-19  1.3988E-01  3.3072E-03
  1.2220E+02  1.5255E-19  1.4174E-01  3.3433E-03
  1.2265E+02 -5.9083E-20  1.4362E-01  3.3786E-03
  1.2309E+02 -5.3636E-20  1.4551E-01  3.4133E-03
  1.2354E+02  1.3994E-19  1.4741E-01  3.4469E-03
  1.2398E+02  3.4264E-20  1.4932E-01  3.4794E-03
  1.2443E+02  1.5198E-19  1.5125E-01  3.5106E-03
  1.2487E+02 -1.7741E-20  1.5318E-01  3.5394E-03
  1.2532E+02  1.1229E-19  1.5512E-01  3.5661E-03
  1.2574E+02  1.5195E-19  1.5698E-01  3.5892E-03
  1.2616E+02  4.4242E-19  1.5884E-01  3.6094E-03
  1.2659E+02  2.1993E-19  1.6071E-01  3.6272E-03
  1.2701E+02 -8.3561E-20  1.6258E-01  3.6425E-03
  1.2743E+02  1.5057E-19  1.6447E-01  3.6556E-03
  1.2785E+02  7.2958E-20  1.6636E-01  3.6667E-03
  1.2827E+02  1.6714E-20  1.6826E-01  3.6761E-03
  1.2870E+02 -7.4058E-20  1.7018E-01  3.6844E-03
  1.2912E+02 -9.5297E-20  1.7211E-01  3.6917E-03
  1.2954E+02 -2.3429E-19  1.7404E-01  3.6978E-03
  1.2996E+02  1.4398E-19  1.7600E-01  3.7028E-03
  1.3039E+02 -2.0023E-19  1.7796E-01  3.7067E-03
  1.3081E+02  8.8242E-20  1.7994E-01  3.7094E-03
  1.3123E+02 -1.1317E-19  1.8194E-01  3.7111E-03
  1.3165E+02  1.6207E-19  1.8396E-01  3.7114E-03
  1.3208E+02  5.9228E-20  1.8599E-01  3.7103E-03
  1.3249E+02  2.2557E-19  1.8800E-01  3.7081E-03
  1.3289E+02 -5.5364E-20  1.8997E-01  3.7044E-03
  1.3329E+02 -9.2919E-20  1.9195E-01  3.6994E-03
  1.3369E+02 -2.7944E-19  1.9396E-01  3.6928E-03
  1.3409E+02 -1.4985E-19  1.9598E-01  3.6844E-03
  1.3449E+02 -1.0082E-20  1.9802E-01  3.6744E-03
  1.3489E+02  5.4464E-20  2.0009E-01  3.6631E-03
  1.3530E+02  1.4399E-19  2.0217E-01  3.6511E-03
  1.3570E+02 -2.4339E-20  2.0427E-01  3.6389E-03
  1.3610E+02 -2.2509E-19  2.0639E-01  3.6264E-03
  1.3650E+02  1.7250E-20  2.0854E-01  3.6147E-03
  1.3690E+02  2.3019E-19  2.1070E-01  3.6036E-03
  1.3730E+02 -3.0394E-19  2.1288E-01  3.5939E-03
  1.3770E+02 -9.7200E-20  2.1508E-01  3.5853E-03
  1.3810E+02  2.8558E-21  2.1730E-01  3.5781E-03
  1.3850E+02  1.6153E-19  2.1955E-01  3.5733E-03
  1.3890E+02  1.0222E-19  2.2181E-01  3.5717E-03
  1.3931E+02 -1.9064E-20  2.2410E-01  3.5733E-03
  1.3971E+02 -4.4750E-19  2.2640E-01  3.5794E-03
  1.4011E+02 -3.6222E-19  2.2873E-01  3.5897E-03
  1.4049E+02 -1.8747E-19  2.3097E-01  3.6036E-03
  1.4087E+02  3.7908E-19  2.3321E-01  3.6214E-03
  1.4125E+02  1.7481E-19  2.3548E-01  3.6422E-03
  1.4163E+02  1.2375E-19  2.3775E-01  3.6661E-03
  1.4202E+02 -2.6952E-19  2.4004E-01  3.6928E-03
  1.4240E+02 -1.8587E-19  2.4235E-01  3.7222E-03
  1.4278E+02 -9.1158E-20  2.4467E-01  3.7553E-03
  1.4316E+02  4.6189E-19  2.4701E-01  3.7931E-03
  1.4354E+02 -2.8411E-19  2.4937E-01  3.8356E-03
  1.4392E+02 -2.0498E-19  2.5174E-01  3.8825E-03
  1.4430E+02  4.0008E-19  2.5412E-01  3.9350E-03
  1.4468E+02  6.8578E-22  2.5651E-01  3.9931E-03
  1.4506E+02  8.3089E-20  2.5890E-01  4.0572E-03
  1.4544E+02 -8.7414E-21  2.6130E-01  4.1272E-03
  1.4580E+02 -2.1007E-19  2.6358E-01  4.1986E-03
  1.4617E+02 -1.7363E-19  2.6587E-01  4.2750E-03
  1.4653E+02 -1.4317E-19  2.6815E-01  4.3561E-03
  1.4689E+02  3.3075E-19  2.7042E-01  4.4417E-03
  1.4725E+02  2.9628E-19  2.7270E-01  4.5306E-03
  1.4761E+02 -1.9056E-19  2.7496E-01  4.6217E-03
  1.4797E+02 -1.8096E-19  2.7721E-01  4.7133E-03
  1.4834E+02 -8.8272E-20  2.7944E-01  4.8036E-03
  1.4870E+02 -5.4069E-21  2.8167E-01  4.8903E-03
  1.4906E+02  1.2338E-19  2.8386E-01  4.9722E-03
  1.4942E+02 -3.1933E-19  2.8606E-01  5.0483E-03
  1.4978E+02  3.0703E-19  2.8825E-01  5.1186E-03
  1.5014E+02  2.6254E-19  2.9042E-01  5.1839E-03
  1.5051E+02  5.2503E-19  2.9258E-01  5.2450E-03
  1.5087E+02  2.3526E-19  2.9469E-01  5.3014E-03
  1.5123E+02 -7.6456E-20  2.9683E-01  5.3511E-03
  1.5159E+02 -1.7531E-19  2.9894E-01  5.3936E-03
  1.5195E+02  4.1081E-19  3.0103E-01  5.4275E-03
  1.5231E+02  2.8722E-19  3.0311E-01  5.4525E-03
  1.5268E+02  4.0597E-19  3.0517E-01  5.4686E-03
  1.5304E+02  1.3226E-19  3.0719E-01  5.4758E-03
  1.5340E+02  1.0882E-19  3.0922E-01  5.4747E-03
  1.5376E+02  4.2264E-20  3.1125E-01  5.4669E-03
  1.5412E+02  2.8158E-19  3.1325E-01  5.4528E-03
  1.5448E+02  3.1986E-19  3.1522E-01  5.4308E-03
  1.5482E+02  1.0404E-20  3.1711E-01  5.4017E-03
  1.5517E+02  1.5300E-19  3.1897E-01  5.3656E-03
  1.5551E+02 -3.1256E-19  3.2083E-01  5.3231E-03
  1.5586E+02  1.9398E-19  3.2267E-01  5.2753E-03
  1.5620E+02  4.2561E-19  3.2450E-01  5.2222E-03
  1.5654E+02 -4.0753E-20  3.2631E-01  5.1628E-03
  1.5689E+02 -4.3961E-19  3.2808E-01  5.0956E-03
  1.5723E+02  1.8969E-19  3.2983E-01  5.0211E-03
  1.5757E+02 -1.3640E-21  3.3158E-01  4.9400E-03
  1.5792E+02 -2.3838E-20  3.3331E-01  4.8531E-03
  1.5826E+02 -3.2928E-19  3.3497E-01  4.7606E-03
  1.5860E+02  2.7597E-19  3.3664E-01  4.6628E-03
  1.5895E+02  2.8814E-19  3.3828E-01  4.5600E-03
  1.5929E+02  3.2586E-19  3.3989E-01  4.4511E-03
  1.5963E+02  2.9933E-19  3.4147E-01  4.3333E-03
  1.5998E+02  4.7725E-20  3.4306E-01  4.2033E-03
  1.6032E+02 -2.0627E-20  3.4458E-01  4.0597E-03
  1.6066E+02 -1.3789E-19  3.4611E-01  3.9039E-03
  1.6101E+02  1.5747E-19  3.4764E-01  3.7392E-03
  1.6135E+02  2.2739E-19  3.4914E-01  3.5669E-03
  1.6169E+02 -6.7294E-19  3.5064E-01  3.3872E-03
  1.6204E+02 -3.9033E-19  3.5214E-01  3.1983E-03
  1.6238E+02 -1.8586E-19  3.5361E-01  2.9981E-03
  1.6272E+02  1.8957E-19  3.5508E-01  2.7856E-03
  1.6307E+02 -5.3717E-19  3.5653E-01  2.5602E-03
  1.6341E+02  2.2673E-19  3.5797E-01  2.3234E-03
  1.6376E+02 -2.8822E-19  3.5942E-01  2.0779E-03
  1.6410E+02  1.6198E-19  3.6086E-01  1.8279E-03
  1.6443E+02  1.5063E-19  3.6228E-01  1.5873E-03
  1.6476E+02  2.8364E-19  3.6364E-01  1.3546E-03
  1.6508E+02 -1.0786E-19  3.6506E-01  1.1274E-03
  1.6541E+02 -4.8906E-19  3.6644E-01  9.0558E-04
  1.6573E+02  3.9639E-19  3.6789E-01  6.8867E-04
  1.6606E+02 -2.1389E-19  3.6931E-01  4.7611E-04
  1.6639E+02  8.4053E-19  3.7075E-01  2.6807E-04
  1.6671E+02 -4.4142E-19  3.7222E-01  6.5442E-05
  1.6704E+02 -3.7864E-19  3.7369E-01 -1.3041E-04
  1.6737E+02 -3.5722E-19  3.7517E-01 -3.1850E-04
  1.6769E+02 -3.4197E-20  3.7664E-01 -4.9881E-04
  1.6802E+02  6.4508E-19  3.7811E-01 -6.7169E-04
  1.6834E+02 -1.5218E-19  3.7958E-01 -8.3697E-04
  1.6867E+02  1.7235E-19  3.8108E-01 -9.9403E-04
  1.6900E+02 -1.1464E-19  3.8261E-01 -1.1418E-03
  1.6932E+02 -1.3052E-19  3.8414E-01 -1.2795E-03
  1.6965E+02  7.5869E-20  3.8569E-01 -1.4066E-03
  1.6998E+02 -8.9150E-20  3.8728E-01 -1.5223E-03
  1.7030E+02  5.9572E-19  3.8886E-01 -1.6259E-03
  1.7063E+02 -4.0092E-19  3.9050E-01 -1.7166E-03
  1.7095E+02 -3.1050E-19  3.9214E-01 -1.7951E-03
  1.7128E+02  7.0242E-20  3.9381E-01 -1.8639E-03
  1.7161E+02 -7.8531E-19  3.9550E-01 -1.9259E-03
  1.7193E+02 -2.2021E-19  3.9722E-01 -1.9826E-03
  1.7226E+02  6.5339E-20  3.9897E-01 -2.0335E-03
  1.7259E+02  5.7119E-19  4.0072E-01 -2.0792E-03
  1.7291E+02 -3.0464E-19  4.0250E-01 -2.1221E-03
  1.7324E+02 -9.3019E-20  4.0431E-01 -2.1656E-03
  1.7356E+02 -2.8281E-19  4.0614E-01 -2.2120E-03
  1.7389E+02  1.5446E-20  4.0803E-01 -2.2614E-03
  1.7422E+02 -2.9053E-19  4.0992E-01 -2.3139E-03
  1.7454E+02 -9.8664E-20  4.1186E-01 -2.3699E-03
  1.7487E+02  1.9899E-19  4.1386E-01 -2.4299E-03
  1.7520E+02 -1.9656E-19  4.1586E-01 -2.4938E-03
  1.7552E+02  1.6676E-19  4.1794E-01 -2.5615E-03
  1.7585E+02 -1.2404E-19  4.2003E-01 -2.6324E-03
  1.7617E+02  5.8256E-19  4.2214E-01 -2.7054E-03
  1.7650E+02 -4.0258E-19  4.2431E-01 -2.7778E-03
  1.7683E+02 -1.7772E-19  4.2647E-01 -2.8464E-03
