# CREATED BY GENE DIAGNOSTICS TOOL on Fri Feb 22 15:08:19 2019
# diag: spectra, run(s): act, time window: 0-1417.0983(476 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/LHD/ITGa_NL/omt6/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  8.7400E-01  8.8342E-05
  9.1200E-01  7.2717E-05
  9.5000E-01  6.1519E-05
  9.8800E-01  5.0455E-05
  1.0260E+00  4.0918E-05
  1.0640E+00  3.4523E-05
  1.1020E+00  2.9319E-05
  1.1400E+00  2.4015E-05
  1.1780E+00  1.9949E-05
  1.2160E+00  1.6638E-05
  1.2540E+00  1.4028E-05
  1.2920E+00  1.1993E-05
  1.3300E+00  1.0045E-05
  1.3680E+00  8.4476E-06
  1.4060E+00  7.2405E-06
  1.4440E+00  6.1290E-06
  1.4820E+00  5.1531E-06
  1.5200E+00  4.4145E-06
  1.5580E+00  3.8259E-06
  1.5960E+00  3.2833E-06
  1.6340E+00  2.7862E-06
  1.6720E+00  2.4394E-06
  1.7100E+00  2.1313E-06
  1.7480E+00  1.8237E-06
  1.7860E+00  1.5762E-06
  1.8240E+00  1.3766E-06
  1.8620E+00  1.2129E-06
  1.9000E+00  1.0800E-06
  1.9380E+00  9.1584E-07
  1.9760E+00  8.3511E-07
  2.0140E+00  7.1742E-07
  2.0520E+00  6.4481E-07
  2.0900E+00  5.6113E-07
  2.1280E+00  5.1661E-07
  2.1660E+00  4.4448E-07
  2.2040E+00  4.0650E-07
  2.2420E+00  3.6351E-07
  2.2800E+00  3.1350E-07
  2.3180E+00  2.8560E-07
  2.3560E+00  2.6102E-07
  2.3940E+00  2.3566E-07
  2.4320E+00  2.1215E-07
  2.4700E+00  1.9172E-07
  2.5080E+00  1.7613E-07
  2.5460E+00  1.6068E-07
  2.5840E+00  1.4472E-07
  2.6220E+00  1.3098E-07
  2.6600E+00  1.2277E-07
  2.6980E+00  1.1025E-07
  2.7360E+00  1.0199E-07
  2.7740E+00  9.4514E-08
  2.8120E+00  8.7225E-08
  2.8500E+00  7.9849E-08
  2.8880E+00  7.5664E-08
  2.9260E+00  6.9218E-08
  2.9640E+00  6.5245E-08
  3.0020E+00  6.1117E-08
  3.0400E+00  5.6078E-08
  3.0780E+00  5.3130E-08
  3.1160E+00  4.8340E-08
  3.1540E+00  4.5999E-08
  3.1920E+00  4.3243E-08
  3.2300E+00  4.1060E-08
  3.2680E+00  3.9062E-08
  3.3060E+00  3.6314E-08
  3.3440E+00  3.4711E-08
  3.3820E+00  3.2649E-08
  3.4200E+00  3.1354E-08
  3.4580E+00  2.9971E-08
  3.4960E+00  2.9254E-08
  3.5340E+00  2.8398E-08
  3.5720E+00  2.7634E-08
  3.6100E+00  2.6481E-08


# kxind = 4, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.9880E-02
  3.8000E-02  1.6442E-02
  7.6000E-02  1.3299E-02
  1.1400E-01  1.4620E-02
  1.5200E-01  1.0318E-02
  1.9000E-01  8.1902E-03
  2.2800E-01  6.0327E-03
  2.6600E-01  3.9278E-03
  3.0400E-01  2.8556E-03
  3.4200E-01  2.0232E-03
  3.8000E-01  1.4710E-03
  4.1800E-01  1.1439E-03
  4.5600E-01  8.5519E-04
  4.9400E-01  6.9190E-04
  5.3200E-01  5.3359E-04
  5.7000E-01  4.3413E-04
  6.0800E-01  3.5587E-04
  6.4600E-01  2.8109E-04
  6.8400E-01  2.2623E-04
  7.2200E-01  1.9139E-04
  7.6000E-01  1.5752E-04
  7.9800E-01  1.2719E-04
  8.3600E-01  1.0390E-04
  8.7400E-01  8.5893E-05
  9.1200E-01  7.5172E-05
  9.5000E-01  6.0350E-05
  9.8800E-01  5.0305E-05
  1.0260E+00  4.1423E-05
  1.0640E+00  3.4445E-05
  1.1020E+00  2.8594E-05
  1.1400E+00  2.3903E-05
  1.1780E+00  2.0090E-05
  1.2160E+00  1.6793E-05
  1.2540E+00  1.4143E-05
  1.2920E+00  1.2104E-05
  1.3300E+00  1.0042E-05
  1.3680E+00  8.3352E-06
  1.4060E+00  6.9981E-06
  1.4440E+00  6.1400E-06
  1.4820E+00  5.0978E-06
  1.5200E+00  4.4936E-06
  1.5580E+00  3.8689E-06
  1.5960E+00  3.3247E-06
  1.6340E+00  2.8383E-06
  1.6720E+00  2.4623E-06
  1.7100E+00  2.1424E-06
  1.7480E+00  1.7921E-06
  1.7860E+00  1.5874E-06
  1.8240E+00  1.4024E-06
  1.8620E+00  1.2098E-06
  1.9000E+00  1.0844E-06
  1.9380E+00  9.3967E-07
  1.9760E+00  8.2325E-07
  2.0140E+00  7.2764E-07
  2.0520E+00  6.3959E-07
  2.0900E+00  5.6461E-07
  2.1280E+00  5.1169E-07
  2.1660E+00  4.4902E-07
  2.2040E+00  4.0330E-07
  2.2420E+00  3.5781E-07
  2.2800E+00  3.2023E-07
  2.3180E+00  2.8524E-07
  2.3560E+00  2.5631E-07
  2.3940E+00  2.3297E-07
  2.4320E+00  2.1429E-07
  2.4700E+00  1.9263E-07
  2.5080E+00  1.7365E-07
  2.5460E+00  1.5921E-07
  2.5840E+00  1.4710E-07
  2.6220E+00  1.3197E-07
  2.6600E+00  1.2062E-07
  2.6980E+00  1.1315E-07
  2.7360E+00  1.0253E-07
  2.7740E+00  9.4671E-08
  2.8120E+00  8.7200E-08
  2.8500E+00  7.9968E-08
  2.8880E+00  7.4467E-08
  2.9260E+00  6.9270E-08
  2.9640E+00  6.4268E-08
  3.0020E+00  6.0324E-08
  3.0400E+00  5.6076E-08
  3.0780E+00  5.2696E-08
  3.1160E+00  4.9263E-08
  3.1540E+00  4.6236E-08
  3.1920E+00  4.3383E-08
  3.2300E+00  4.0991E-08
  3.2680E+00  3.8691E-08
  3.3060E+00  3.6562E-08
  3.3440E+00  3.5060E-08
  3.3820E+00  3.3264E-08
  3.4200E+00  3.1949E-08
  3.4580E+00  3.0465E-08
  3.4960E+00  2.9349E-08
  3.5340E+00  2.8822E-08
  3.5720E+00  2.8221E-08
  3.6100E+00  2.6655E-08


# kxind = 5, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  1.1967E-02
  3.8000E-02  7.0906E-03
  7.6000E-02  8.1238E-03
  1.1400E-01  1.0340E-02
  1.5200E-01  7.6712E-03
