# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:19:03 2019
# diag: nrgsummary, run(s): act, time window: 0-8.5(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt10/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  5.3437E-01  2.9286E-16  1.3086E+02 -4.8789E+00
  5.3666E-01 -3.3997E-17  1.3347E+02 -6.9168E+00
  5.3894E-01  2.3216E-18  1.3496E+02 -8.6397E+00
  5.4122E-01 -7.6781E-17  1.3586E+02 -1.0099E+01
  5.4350E-01  1.5061E-16  1.3576E+02 -1.0426E+01
  5.4578E-01  1.6378E-16  1.3686E+02 -1.0571E+01
  5.4806E-01 -7.4280E-17  1.3844E+02 -1.0660E+01
  5.5034E-01 -8.1986E-17  1.3976E+02 -8.9514E+00
  5.5262E-01 -9.6600E-17  1.4147E+02 -4.3944E+00
  5.5490E-01 -8.7318E-18  1.4390E+02  8.8442E-01
  5.5718E-01 -9.9419E-17  1.4503E+02  4.2381E+00
  5.5946E-01 -9.3130E-17  1.4761E+02  4.5379E+00
  5.6174E-01 -1.2461E-16  1.4965E+02  4.2925E+00
  5.6402E-01  3.4275E-19  1.5349E+02  3.9114E+00
  5.6630E-01  3.8066E-17  1.5737E+02  2.7182E+00
  5.6858E-01 -7.1570E-17  1.5957E+02  4.9038E-03
  5.7086E-01  1.1374E-16  1.5809E+02 -3.9446E+00
  5.7314E-01  8.4952E-17  1.5774E+02 -6.2376E+00
  5.7542E-01 -1.4737E-16  1.5856E+02 -3.9822E+00
  5.7770E-01 -3.3125E-17  1.6082E+02  3.2022E+00
  5.7998E-01  9.9872E-17  1.6275E+02  1.1228E+01
  5.8226E-01  2.8354E-16  1.6339E+02  1.6085E+01
  5.8454E-01 -3.2966E-17  1.6254E+02  1.6654E+01
  5.8682E-01  1.5481E-16  1.6107E+02  1.4646E+01
  5.8910E-01  2.2061E-16  1.6088E+02  1.1003E+01
  5.9138E-01 -8.2326E-17  1.6088E+02  6.9096E+00
