# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:09:14 2019
# diag: spectra, run(s): act, time window: 0-7.74(48 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.2/ITGa_NL/omt6/
# normalization: R_0
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.7500E+00  5.2515E-04
  1.8000E+00  4.1496E-04
  1.8500E+00  3.3378E-04
  1.9000E+00  2.8015E-04
  1.9500E+00  2.4270E-04
  2.0000E+00  1.8909E-04
  2.0500E+00  1.6944E-04
  2.1000E+00  1.3940E-04
  2.1500E+00  1.2606E-04
  2.2000E+00  1.1389E-04
  2.2500E+00  9.6659E-05
  2.3000E+00  7.8969E-05
  2.3500E+00  6.9765E-05
  2.4000E+00  6.1932E-05
  2.4500E+00  5.6082E-05
  2.5000E+00  4.9151E-05
  2.5500E+00  4.5499E-05
  2.6000E+00  3.9392E-05
  2.6500E+00  3.5506E-05
  2.7000E+00  3.1236E-05
  2.7500E+00  2.8082E-05
  2.8000E+00  2.7672E-05
  2.8500E+00  2.4519E-05
  2.9000E+00  2.3049E-05
  2.9500E+00  2.4417E-05
  3.0000E+00  1.9847E-05
  3.0500E+00  2.0043E-05
  3.1000E+00  1.9865E-05
  3.1500E+00  2.4093E-05


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  8.2597E+00
  5.0000E-02  1.8460E+00
  1.0000E-01  7.8087E-01
  1.5000E-01  6.3161E-01
  2.0000E-01  6.3549E-01
  2.5000E-01  7.3538E-01
  3.0000E-01  4.1625E-01
  3.5000E-01  4.1473E-01
  4.0000E-01  2.2972E-01
  4.5000E-01  1.6133E-01
  5.0000E-01  1.5894E-01
  5.5000E-01  1.1896E-01
  6.0000E-01  8.8287E-02
  6.5000E-01  7.5175E-02
  7.0000E-01  5.5984E-02
  7.5000E-01  4.8040E-02
  8.0000E-01  3.7153E-02
  8.5000E-01  2.8945E-02
  9.0000E-01  2.3058E-02
  9.5000E-01  1.5982E-02
  1.0000E+00  1.3145E-02
  1.0500E+00  1.0564E-02
  1.1000E+00  8.0040E-03
  1.1500E+00  7.7486E-03
  1.2000E+00  5.5652E-03
  1.2500E+00  4.6878E-03
  1.3000E+00  3.5839E-03
  1.3500E+00  2.7639E-03
  1.4000E+00  2.0284E-03
  1.4500E+00  1.5498E-03
  1.5000E+00  1.3959E-03
  1.5500E+00  1.1435E-03
  1.6000E+00  9.4145E-04
  1.6500E+00  7.2471E-04
  1.7000E+00  5.8017E-04
  1.7500E+00  5.0416E-04
  1.8000E+00  3.7905E-04
  1.8500E+00  3.5794E-04
  1.9000E+00  2.7357E-04
  1.9500E+00  2.4204E-04
  2.0000E+00  1.9948E-04
  2.0500E+00  1.6311E-04
  2.1000E+00  1.3802E-04
  2.1500E+00  1.2646E-04
  2.2000E+00  1.1026E-04
  2.2500E+00  9.3968E-05
  2.3000E+00  8.0027E-05
  2.3500E+00  6.6324E-05
  2.4000E+00  6.3494E-05
  2.4500E+00  5.6565E-05
  2.5000E+00  5.0599E-05
  2.5500E+00  4.4942E-05
  2.6000E+00  3.8422E-05
  2.6500E+00  3.2820E-05
  2.7000E+00  3.1907E-05
  2.7500E+00  2.7735E-05
  2.8000E+00  2.7042E-05
  2.8500E+00  2.4303E-05
  2.9000E+00  2.3112E-05
  2.9500E+00  2.1865E-05
  3.0000E+00  2.0695E-05
  3.0500E+00  1.8570E-05
  3.1000E+00  1.9399E-05
  3.1500E+00  2.3933E-05


# kxind = 10, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  8.5242E+00
  5.0000E-02  1.2296E+00
  1.0000E-01  6.6516E-01
  1.5000E-01  6.8283E-01
  2.0000E-01  7.4709E-01
  2.5000E-01  5.8004E-01
  3.0000E-01  4.2138E-01
  3.5000E-01  2.7899E-01
  4.0000E-01  2.1328E-01
  4.5000E-01  1.5555E-01
  5.0000E-01  1.5676E-01
  5.5000E-01  1.1015E-01
  6.0000E-01  8.5322E-02
  6.5000E-01  6.5743E-02
  7.0000E-01  4.8172E-02
  7.5000E-01  4.2858E-02
  8.0000E-01  3.6126E-02
  8.5000E-01  2.9150E-02
  9.0000E-01  1.8368E-02
  9.5000E-01  1.6089E-02
  1.0000E+00  1.0879E-02
  1.0500E+00  9.1541E-03
  1.1000E+00  7.2139E-03
  1.1500E+00  6.7154E-03
  1.2000E+00  6.1319E-03
  1.2500E+00  4.1256E-03
  1.3000E+00  3.3697E-03
  1.3500E+00  2.5915E-03
  1.4000E+00  2.1578E-03
  1.4500E+00  1.5914E-03
  1.5000E+00  1.2795E-03
  1.5500E+00  1.0920E-03
  1.6000E+00  8.6706E-04
  1.6500E+00  7.3262E-04
  1.7000E+00  6.0378E-04
  1.7500E+00  4.8138E-04
  1.8000E+00  4.4243E-04
  1.8500E+00  3.3758E-04
  1.9000E+00  2.8031E-04
  1.9500E+00  2.4195E-04
  2.0000E+00  1.9707E-04
  2.0500E+00  1.5958E-04
  2.1000E+00  1.4505E-04
  2.1500E+00  1.2445E-04
  2.2000E+00  1.0746E-04
  2.2500E+00  9.0245E-05
  2.3000E+00  7.8385E-05
  2.3500E+00  7.0322E-05
  2.4000E+00  6.0627E-05
  2.4500E+00  5.4055E-05
  2.5000E+00  4.8930E-05
  2.5500E+00  4.2368E-05
  2.6000E+00  3.7429E-05
  2.6500E+00  3.5176E-05
  2.7000E+00  3.0914E-05
  2.7500E+00  2.9080E-05
  2.8000E+00  2.6039E-05
  2.8500E+00  2.5090E-05
  2.9000E+00  2.2534E-05
  2.9500E+00  2.2685E-05
  3.0000E+00  2.0507E-05
  3.0500E+00  2.0238E-05
  3.1000E+00  1.9632E-05
  3.1500E+00  2.4368E-05


# kxind = 11, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  4.3171E+00
  5.0000E-02  8.2260E-01
  1.0000E-01  5.1144E-01
  1.5000E-01  5.2467E-01
  2.0000E-01  4.8288E-01
  2.5000E-01  4.6706E-01
  3.0000E-01  4.1720E-01
  3.5000E-01  2.5073E-01
  4.0000E-01  1.7694E-01
  4.5000E-01  1.5096E-01
  5.0000E-01  1.1718E-01
  5.5000E-01  9.1652E-02
  6.0000E-01  7.4036E-02
  6.5000E-01  6.3054E-02
  7.0000E-01  4.5082E-02
  7.5000E-01  4.5159E-02
  8.0000E-01  3.4328E-02
  8.5000E-01  2.8487E-02
  9.0000E-01  2.0533E-02
  9.5000E-01  1.4565E-02
  1.0000E+00  1.1590E-02
  1.0500E+00  8.6029E-03
  1.1000E+00  8.1605E-03
  1.1500E+00  6.0048E-03
  1.2000E+00  5.7474E-03
  1.2500E+00  4.1474E-03
  1.3000E+00  3.4062E-03
  1.3500E+00  2.7779E-03
  1.4000E+00  1.9384E-03
  1.4500E+00  1.4933E-03
  1.5000E+00  1.2810E-03
  1.5500E+00  1.0816E-03
  1.6000E+00  8.4515E-04
  1.6500E+00  6.8608E-04
  1.7000E+00  5.5122E-04
  1.7500E+00  4.8575E-04
  1.8000E+00  4.1207E-04
