# CREATED BY GENE DIAGNOSTICS TOOL on Sun Jan 20 13:08:07 2019
# diag: nrgsummary, run(s): act, time window: 0-7.74(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.2/ITGa_NL/omt6/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  1.3867E+00 -9.7605E-18  1.4267E+01 -6.7384E-02
  1.4131E+00 -5.4594E-18  1.4735E+01 -3.6333E-02
  1.4396E+00  4.8946E-17  1.5213E+01 -3.8294E-03
  1.4661E+00 -1.3606E-17  1.5699E+01  3.0126E-02
  1.4926E+00 -5.3829E-17  1.6195E+01  6.5686E-02
  1.5191E+00 -9.4602E-18  1.6701E+01  1.0302E-01
  1.5455E+00  1.0342E-17  1.7216E+01  1.4235E-01
  1.5720E+00 -2.3264E-17  1.7742E+01  1.8387E-01
  1.5985E+00 -2.4195E-17  1.8280E+01  2.2779E-01
  1.6250E+00 -2.9064E-17  1.8829E+01  2.7424E-01
  1.6514E+00 -7.6810E-18  1.9387E+01  3.2323E-01
  1.6779E+00 -4.2002E-17  1.9954E+01  3.7472E-01
  1.7044E+00  2.5469E-17  2.0531E+01  4.2862E-01
  1.7309E+00  3.7083E-17  2.1115E+01  4.8477E-01
  1.7574E+00  1.1739E-17  2.1707E+01  5.4267E-01
  1.7838E+00 -3.7610E-17  2.2306E+01  6.0162E-01
  1.8103E+00  2.2379E-17  2.2909E+01  6.6080E-01
  1.8368E+00  1.5223E-17  2.3520E+01  7.1950E-01
  1.8633E+00 -2.0752E-17  2.4138E+01  7.7718E-01
  1.8897E+00 -3.5733E-17  2.4765E+01  8.3338E-01
  1.9162E+00 -4.9317E-17  2.5400E+01  8.8749E-01
  1.9427E+00  9.4739E-17  2.6048E+01  9.3864E-01
  1.9692E+00 -6.0014E-19  2.6709E+01  9.8576E-01
  1.9957E+00 -7.2250E-18  2.7382E+01  1.0277E+00
  2.0221E+00 -1.4136E-18  2.8070E+01  1.0634E+00
  2.0486E+00  1.3906E-17  2.8771E+01  1.0922E+00
  2.0751E+00  3.9558E-17  2.9485E+01  1.1141E+00
  2.1016E+00  4.3710E-17  3.0211E+01  1.1295E+00
  2.1280E+00 -6.1394E-17  3.0947E+01  1.1385E+00
  2.1537E+00  5.8397E-17  3.1669E+01  1.1408E+00
  2.1787E+00 -4.7869E-17  3.2382E+01  1.1365E+00
  2.2037E+00 -1.1453E-16  3.3102E+01  1.1254E+00
  2.2288E+00 -5.2235E-17  3.3829E+01  1.1076E+00
  2.2538E+00 -6.0602E-17  3.4562E+01  1.0830E+00
  2.2788E+00  3.0038E-17  3.5299E+01  1.0521E+00
  2.3039E+00 -4.9242E-18  3.6045E+01  1.0153E+00
  2.3276E+00 -1.9501E-17  3.6760E+01  9.7605E-01
  2.3513E+00 -7.1600E-18  3.7485E+01  9.3398E-01
  2.3750E+00  4.1973E-17  3.8222E+01  8.9064E-01
  2.3987E+00  5.0349E-17  3.8978E+01  8.4749E-01
  2.4225E+00  2.4685E-17  3.9752E+01  8.0579E-01
  2.4462E+00  9.4339E-17  4.0547E+01  7.6659E-01
  2.4699E+00 -8.4547E-17  4.1370E+01  7.3078E-01
  2.4936E+00  4.8875E-17  4.2221E+01  6.9915E-01
  2.5173E+00  5.3021E-17  4.3104E+01  6.7250E-01
  2.5410E+00  4.1608E-17  4.4022E+01  6.5170E-01
  2.5648E+00 -6.5024E-17  4.4978E+01  6.3739E-01
  2.5885E+00  3.7490E-17  4.5971E+01  6.3005E-01
  2.6122E+00  2.0448E-17  4.7006E+01  6.2989E-01
  2.6359E+00  1.2082E-17  4.8085E+01  6.3674E-01
  2.6596E+00  1.1226E-17  4.9205E+01  6.5019E-01
  2.6834E+00  2.0206E-17  5.0371E+01  6.6976E-01
  2.7071E+00  1.6266E-16  5.1582E+01  6.9478E-01
  2.7308E+00  4.7464E-17  5.2842E+01  7.2467E-01
  2.7545E+00 -1.8619E-16  5.4149E+01  7.5904E-01
  2.7782E+00 -8.5861E-17  5.5507E+01  7.9750E-01
  2.8019E+00 -1.3975E-19  5.6917E+01  8.3982E-01
  2.8257E+00 -6.4226E-17  5.8378E+01  8.8563E-01
  2.8494E+00 -3.3510E-17  5.9891E+01  9.3450E-01
  2.8731E+00 -1.4600E-17  6.1459E+01  9.8614E-01
  2.8968E+00  1.7858E-16  6.3085E+01  1.0404E+00
  2.9205E+00  3.7883E-17  6.4766E+01  1.0975E+00
  2.9443E+00 -5.6050E-17  6.6507E+01  1.1575E+00
  2.9680E+00  2.0421E-17  6.8307E+01  1.2208E+00
  2.9917E+00  6.6906E-17  7.0168E+01  1.2874E+00
  3.0154E+00 -2.9539E-16  7.2090E+01  1.3576E+00
  3.0391E+00  1.5789E-16  7.4074E+01  1.4316E+00
  3.0628E+00  2.9518E-16  7.6120E+01  1.5094E+00
  3.0866E+00 -1.7203E-16  7.8227E+01  1.5908E+00
  3.1103E+00 -2.1434E-16  8.0398E+01  1.6763E+00
  3.1340E+00 -1.2190E-16  8.2630E+01  1.7666E+00
  3.1577E+00  1.2953E-16  8.4923E+01  1.8616E+00
  3.1803E+00 -7.7974E-17  8.7158E+01  1.9562E+00
  3.2028E+00 -3.7787E-16  8.9446E+01  2.0547E+00
  3.2253E+00  1.7408E-17  9.1786E+01  2.1565E+00
  3.2478E+00 -2.7522E-16  9.4178E+01  2.2613E+00
  3.2704E+00 -1.8299E-16  9.6621E+01  2.3685E+00
  3.2929E+00  1.3214E-16  9.9112E+01  2.4776E+00
  3.3154E+00  5.2118E-17  1.0165E+02  2.5883E+00
  3.3380E+00 -1.6046E-16  1.0424E+02  2.6998E+00
  3.3605E+00 -8.1062E-17  1.0687E+02  2.8122E+00
  3.3830E+00 -4.3499E-16  1.0955E+02  2.9243E+00
  3.4056E+00  2.4728E-16  1.1227E+02  3.0363E+00
  3.4281E+00  3.4560E-16  1.1504E+02  3.1475E+00
  3.4506E+00  2.0686E-16  1.1785E+02  3.2574E+00
  3.4732E+00  2.3274E-16  1.2070E+02  3.3654E+00
  3.4957E+00 -2.2648E-17  1.2361E+02  3.4704E+00
  3.5182E+00  7.5565E-16  1.2656E+02  3.5720E+00
  3.5408E+00  1.2685E-16  1.2955E+02  3.6693E+00
  3.5633E+00  2.7395E-16  1.3260E+02  3.7614E+00
  3.5853E+00 -9.7547E-17  1.3562E+02  3.8454E+00
  3.6067E+00  8.8688E-16  1.3861E+02  3.9219E+00
  3.6281E+00  1.5395E-16  1.4165E+02  3.9926E+00
  3.6495E+00 -4.5870E-16  1.4475E+02  4.0574E+00
  3.6709E+00 -1.9691E-16  1.4790E+02  4.1157E+00
  3.6923E+00 -6.7096E-16  1.5111E+02  4.1669E+00
  3.7137E+00 -7.8448E-17  1.5438E+02  4.2107E+00
  3.7349E+00 -2.8939E-16  1.5770E+02  4.2458E+00
  3.7553E+00 -2.9859E-16  1.6093E+02  4.2702E+00
  3.7756E+00 -4.1050E-16  1.6422E+02  4.2846E+00
  3.7959E+00 -5.2173E-16  1.6758E+02  4.2882E+00
  3.8161E+00  4.5374E-16  1.7098E+02  4.2800E+00
  3.8354E+00  5.6622E-16  1.7429E+02  4.2606E+00
  3.8547E+00 -3.1368E-16  1.7766E+02  4.2298E+00
  3.8740E+00  9.5590E-17  1.8109E+02  4.1874E+00
  3.8933E+00  1.5871E-16  1.8459E+02  4.1336E+00
  3.9121E+00  6.9723E-16  1.8805E+02  4.0712E+00
  3.9305E+00 -4.1043E-16  1.9147E+02  4.0016E+00
  3.9488E+00  1.1470E-18  1.9494E+02  3.9240E+00
  3.9671E+00 -4.4816E-16  1.9848E+02  3.8392E+00
  3.9854E+00  7.9240E-17  2.0206E+02  3.7482E+00
  4.0037E+00  3.6718E-17  2.0570E+02  3.6512E+00
  4.0220E+00 -1.7314E-16  2.0936E+02  3.5493E+00
  4.0404E+00 -2.2322E-17  2.1309E+02  3.4422E+00
  4.0587E+00  6.6104E-17  2.1685E+02  3.3301E+00
  4.0764E+00  4.6814E-17  2.2051E+02  3.2176E+00
  4.0938E+00 -2.4675E-17  2.2416E+02  3.1034E+00
  4.1111E+00  5.4067E-16  2.2784E+02  2.9858E+00
  4.1285E+00 -3.7286E-16  2.3155E+02  2.8646E+00
  4.1459E+00 -6.3486E-16  2.3530E+02  2.7398E+00
  4.1633E+00 -2.8547E-16  2.3907E+02  2.6115E+00
  4.1807E+00  7.7803E-16  2.4288E+02  2.4792E+00
  4.1981E+00 -1.4883E-16  2.4672E+02  2.3432E+00
  4.2155E+00 -6.4602E-16  2.5056E+02  2.2042E+00
  4.2329E+00  6.3918E-16  2.5443E+02  2.0635E+00
  4.2503E+00  5.2222E-16  2.5834E+02  1.9222E+00
  4.2677E+00 -5.6659E-16  2.6222E+02  1.7810E+00
  4.2850E+00  3.8363E-16  2.6613E+02  1.6406E+00
  4.3015E+00 -3.0803E-16  2.6984E+02  1.5068E+00
  4.3180E+00 -4.9118E-16  2.7357E+02  1.3733E+00
  4.3345E+00 -7.2342E-17  2.7731E+02  1.2396E+00
  4.3510E+00  1.5696E-15  2.8104E+02  1.1041E+00
  4.3676E+00 -1.5734E-16  2.8480E+02  9.6525E-01
  4.3841E+00 -1.6296E-15  2.8856E+02  8.2123E-01
  4.4006E+00 -2.3725E-17  2.9232E+02  6.7090E-01
  4.4162E+00 -1.3764E-15  2.9592E+02  5.2229E-01
  4.4319E+00  1.5650E-15  2.9952E+02  3.6805E-01
  4.4476E+00  1.0608E-15  3.0312E+02  2.0890E-01
  4.4632E+00  9.4677E-17  3.0674E+02  4.5685E-02
  4.4789E+00 -5.6142E-16  3.1035E+02 -1.2032E-01
  4.4945E+00  2.9853E-16  3.1397E+02 -2.8827E-01
  4.5102E+00 -5.0742E-16  3.1757E+02 -4.5786E-01
  4.5259E+00 -8.5757E-16  3.2117E+02 -6.2843E-01
  4.5415E+00  1.0353E-15  3.2475E+02 -7.9906E-01
  4.5572E+00 -1.2902E-16  3.2834E+02 -9.6866E-01
  4.5729E+00 -6.9101E-16  3.3189E+02 -1.1356E+00
  4.5885E+00 -3.7661E-16  3.3541E+02 -1.2963E+00
  4.6042E+00 -8.5819E-16  3.3891E+02 -1.4463E+00
  4.6198E+00 -3.5013E-16  3.4238E+02 -1.5826E+00
  4.6352E+00  7.0384E-16  3.4576E+02 -1.7014E+00
  4.6500E+00  8.9314E-16  3.4899E+02 -1.8021E+00
  4.6649E+00 -9.1067E-16  3.5221E+02 -1.8886E+00
  4.6798E+00 -2.4774E-16  3.5539E+02 -1.9602E+00
  4.6947E+00 -2.1813E-16  3.5856E+02 -2.0165E+00
  4.7095E+00 -6.3080E-16  3.6170E+02 -2.0597E+00
  4.7244E+00 -1.5203E-15  3.6480E+02 -2.0934E+00
  4.7393E+00  5.4285E-16  3.6789E+02 -2.1190E+00
  4.7541E+00 -4.0974E-16  3.7093E+02 -2.1368E+00
  4.7690E+00 -2.0446E-16  3.7395E+02 -2.1464E+00
  4.7839E+00  9.1075E-16  3.7693E+02 -2.1483E+00
  4.7987E+00  1.3205E-15  3.7989E+02 -2.1448E+00
  4.8136E+00  3.8334E-18  3.8282E+02 -2.1366E+00
  4.8285E+00 -2.0648E-16  3.8570E+02 -2.1229E+00
  4.8433E+00  7.4483E-16  3.8858E+02 -2.1032E+00
  4.8582E+00  8.0178E-16  3.9141E+02 -2.0789E+00
  4.8731E+00  1.5862E-16  3.9424E+02 -2.0526E+00
  4.8879E+00 -1.0071E-16  3.9706E+02 -2.0269E+00
  4.9028E+00 -3.0152E-17  3.9986E+02 -2.0032E+00
  4.9177E+00 -8.1194E-16  4.0266E+02 -1.9827E+00
  4.9325E+00  2.7509E-16  4.0546E+02 -1.9701E+00
  4.9474E+00  1.1830E-16  4.0824E+02 -1.9690E+00
  4.9616E+00 -7.8618E-16  4.1091E+02 -1.9805E+00
  4.9757E+00 -4.6397E-17  4.1355E+02 -2.0070E+00
  4.9898E+00  8.9717E-16  4.1618E+02 -2.0474E+00
  5.0039E+00 -7.0922E-17  4.1880E+02 -2.0966E+00
  5.0180E+00 -1.0274E-15  4.2139E+02 -2.1498E+00
  5.0321E+00  6.2358E-16  4.2400E+02 -2.2021E+00
  5.0462E+00  6.6688E-16  4.2659E+02 -2.2514E+00
  5.0602E+00 -7.5755E-17  4.2920E+02 -2.3000E+00
  5.0743E+00 -5.4040E-16  4.3179E+02 -2.3494E+00
  5.0884E+00 -3.1210E-16  4.3440E+02 -2.3981E+00
  5.1025E+00  1.9109E-16  4.3701E+02 -2.4430E+00
  5.1166E+00 -2.1456E-16  4.3960E+02 -2.4827E+00
  5.1307E+00 -3.6405E-16  4.4219E+02 -2.5163E+00
  5.1448E+00 -1.9178E-16  4.4478E+02 -2.5438E+00
  5.1588E+00 -5.4032E-16  4.4736E+02 -2.5651E+00
  5.1729E+00  1.1927E-16  4.4994E+02 -2.5811E+00
  5.1870E+00 -3.0709E-16  4.5253E+02 -2.5941E+00
  5.2011E+00 -2.7405E-16  4.5514E+02 -2.6059E+00
  5.2152E+00 -1.6448E-16  4.5774E+02 -2.6203E+00
  5.2293E+00  1.0382E-15  4.6038E+02 -2.6430E+00
  5.2434E+00  9.0808E-16  4.6302E+02 -2.6786E+00
  5.2574E+00 -1.3287E-15  4.6570E+02 -2.7323E+00
  5.2715E+00 -3.0890E-16  4.6838E+02 -2.8109E+00
  5.2856E+00  2.7560E-16  4.7109E+02 -2.9179E+00
  5.2997E+00  1.9054E-16  4.7378E+02 -3.0533E+00
  5.3138E+00  8.7645E-16  4.7648E+02 -3.2157E+00
  5.3279E+00 -3.2448E-16  4.7917E+02 -3.3984E+00
  5.3420E+00 -3.2512E-18  4.8184E+02 -3.5909E+00
  5.3560E+00 -1.4555E-16  4.8451E+02 -3.7821E+00
  5.3701E+00  3.3917E-15  4.8718E+02 -3.9693E+00
  5.3842E+00  9.4530E-17  4.8986E+02 -4.1536E+00
  5.3983E+00  6.0885E-16  4.9250E+02 -4.3318E+00
  5.4122E+00  1.2490E-16  4.9506E+02 -4.5006E+00
  5.4255E+00 -5.5862E-16  4.9746E+02 -4.6597E+00
  5.4389E+00  4.4712E-17  4.9978E+02 -4.8208E+00
  5.4523E+00  1.1686E-15  5.0203E+02 -4.9915E+00
  5.4657E+00  1.1092E-15  5.0421E+02 -5.1790E+00
  5.4790E+00 -4.9650E-16  5.0630E+02 -5.3862E+00
  5.4924E+00 -1.8414E-15  5.0830E+02 -5.6144E+00
  5.5058E+00  4.5323E-16  5.1022E+02 -5.8605E+00
  5.5192E+00 -5.5811E-16  5.1203E+02 -6.1154E+00
  5.5319E+00 -1.2227E-15  5.1368E+02 -6.3658E+00
  5.5446E+00  4.3589E-16  5.1525E+02 -6.6285E+00
  5.5573E+00  1.7930E-15  5.1677E+02 -6.9074E+00
  5.5700E+00 -6.3069E-16  5.1821E+02 -7.2054E+00
  5.5827E+00  5.1318E-16  5.1960E+02 -7.5251E+00
  5.5953E+00  1.6155E-15  5.2093E+02 -7.8635E+00
  5.6080E+00 -2.5622E-15  5.2219E+02 -8.2102E+00
  5.6205E+00 -8.6597E-16  5.2341E+02 -8.5480E+00
  5.6326E+00 -3.2334E-16  5.2453E+02 -8.8622E+00
  5.6446E+00  1.0665E-15  5.2562E+02 -9.1675E+00
  5.6567E+00 -2.2109E-15  5.2666E+02 -9.4661E+00
  5.6687E+00 -1.4409E-15  5.2763E+02 -9.7570E+00
  5.6807E+00  7.9843E-16  5.2858E+02 -1.0035E+01
  5.6928E+00  2.6955E-15  5.2944E+02 -1.0296E+01
  5.7048E+00  1.6349E-16  5.3024E+02 -1.0542E+01
  5.7168E+00 -2.4472E-15  5.3098E+02 -1.0771E+01
  5.7289E+00 -1.9070E-16  5.3166E+02 -1.0984E+01
  5.7409E+00  9.4424E-16  5.3229E+02 -1.1193E+01
  5.7529E+00  2.7085E-15  5.3286E+02 -1.1411E+01
  5.7650E+00 -2.1150E-15  5.3341E+02 -1.1640E+01
  5.7770E+00  6.7478E-16  5.3392E+02 -1.1874E+01
  5.7890E+00  7.2669E-16  5.3442E+02 -1.2107E+01
  5.8004E+00  1.3155E-15  5.3486E+02 -1.2324E+01
  5.8118E+00  9.2581E-16  5.3530E+02 -1.2533E+01
  5.8232E+00 -2.2642E-15  5.3571E+02 -1.2727E+01
  5.8346E+00 -5.8680E-16  5.3608E+02 -1.2901E+01
  5.8460E+00 -4.3624E-16  5.3642E+02 -1.3063E+01
  5.8574E+00  1.6955E-15  5.3670E+02 -1.3217E+01
  5.8688E+00  7.5899E-16  5.3694E+02 -1.3366E+01
  5.8802E+00  2.7941E-16  5.3715E+02 -1.3515E+01
  5.8915E+00  1.3338E-15  5.3731E+02 -1.3667E+01
  5.9029E+00  8.7299E-17  5.3746E+02 -1.3814E+01
  5.9143E+00  6.5179E-16  5.3757E+02 -1.3944E+01
  5.9257E+00 -4.7230E-16  5.3765E+02 -1.4045E+01
  5.9371E+00  2.2781E-16  5.3771E+02 -1.4113E+01
  5.9485E+00 -5.9413E-16  5.3776E+02 -1.4154E+01
  5.9599E+00 -1.3145E-15  5.3778E+02 -1.4183E+01
  5.9707E+00 -5.4322E-16  5.3774E+02 -1.4214E+01
  5.9815E+00  9.5038E-16  5.3768E+02 -1.4251E+01
  5.9923E+00  2.4046E-16  5.3762E+02 -1.4290E+01
  6.0025E+00  1.3589E-15  5.3757E+02 -1.4327E+01
  6.0128E+00 -8.6910E-16  5.3752E+02 -1.4360E+01
  6.0230E+00 -1.4287E-15  5.3749E+02 -1.4387E+01
  6.0333E+00 -3.9430E-16  5.3747E+02 -1.4408E+01
  6.0435E+00  1.0428E-15  5.3746E+02 -1.4419E+01
  6.0537E+00 -8.5136E-17  5.3741E+02 -1.4403E+01
  6.0640E+00 -1.5027E-15  5.3736E+02 -1.4353E+01
  6.0742E+00 -1.0073E-15  5.3731E+02 -1.4280E+01
  6.0845E+00 -2.6664E-15  5.3731E+02 -1.4192E+01
  6.0947E+00 -4.1346E-16  5.3733E+02 -1.4112E+01
  6.1049E+00  3.9195E-16  5.3734E+02 -1.4056E+01
  6.1152E+00  2.6866E-15  5.3731E+02 -1.4021E+01
  6.1254E+00 -2.1794E-16  5.3720E+02 -1.4003E+01
  6.1357E+00  3.8826E-16  5.3701E+02 -1.4011E+01
  6.1459E+00  8.0358E-16  5.3672E+02 -1.4057E+01
  6.1561E+00  2.1453E-16  5.3638E+02 -1.4147E+01
  6.1664E+00  4.8022E-16  5.3600E+02 -1.4266E+01
  6.1766E+00  7.5045E-16  5.3557E+02 -1.4407E+01
  6.1869E+00  2.3432E-15  5.3509E+02 -1.4558E+01
  6.1971E+00  1.4755E-15  5.3456E+02 -1.4710E+01
  6.2073E+00 -1.6829E-15  5.3400E+02 -1.4864E+01
  6.2176E+00 -1.5518E-15  5.3338E+02 -1.5010E+01
  6.2278E+00  7.3542E-16  5.3272E+02 -1.5139E+01
  6.2376E+00 -1.6318E-15  5.3206E+02 -1.5262E+01
  6.2473E+00  4.7813E-16  5.3136E+02 -1.5390E+01
  6.2569E+00  3.0246E-16  5.3064E+02 -1.5520E+01
  6.2666E+00 -3.2627E-16  5.2986E+02 -1.5652E+01
  6.2762E+00  3.3251E-16  5.2904E+02 -1.5799E+01
  6.2859E+00 -9.0573E-16  5.2813E+02 -1.5965E+01
  6.2955E+00 -4.2419E-17  5.2715E+02 -1.6144E+01
  6.3052E+00  1.2728E-15  5.2608E+02 -1.6336E+01
  6.3148E+00  1.9822E-15  5.2490E+02 -1.6534E+01
  6.3245E+00  1.6742E-16  5.2362E+02 -1.6728E+01
  6.3341E+00  1.4151E-15  5.2226E+02 -1.6917E+01
  6.3438E+00  3.3950E-16  5.2082E+02 -1.7094E+01
  6.3534E+00 -3.2146E-16  5.1930E+02 -1.7253E+01
  6.3631E+00  1.2018E-15  5.1768E+02 -1.7382E+01
  6.3727E+00 -2.8856E-15  5.1597E+02 -1.7478E+01
  6.3824E+00  4.2128E-16  5.1418E+02 -1.7550E+01
  6.3920E+00  1.1584E-15  5.1232E+02 -1.7589E+01
  6.4017E+00  7.2011E-16  5.1038E+02 -1.7598E+01
  6.4113E+00  5.0661E-16  5.0840E+02 -1.7587E+01
  6.4210E+00 -7.7733E-16  5.0635E+02 -1.7560E+01
  6.4306E+00  1.9514E-15  5.0426E+02 -1.7522E+01
  6.4403E+00  1.4206E-15  5.0210E+02 -1.7475E+01
  6.4499E+00  6.6934E-16  4.9989E+02 -1.7424E+01
  6.4596E+00  7.9794E-16  4.9765E+02 -1.7374E+01
  6.4692E+00 -1.7256E-15  4.9539E+02 -1.7336E+01
  6.4789E+00 -1.8474E-16  4.9312E+02 -1.7302E+01
  6.4885E+00  6.3115E-16  4.9086E+02 -1.7254E+01
  6.4982E+00 -1.6134E-15  4.8859E+02 -1.7197E+01
  6.5078E+00  5.4258E-16  4.8634E+02 -1.7138E+01
  6.5169E+00  5.0830E-16  4.8419E+02 -1.7083E+01
  6.5261E+00 -3.3514E-16  4.8206E+02 -1.7032E+01
  6.5352E+00  1.0569E-15  4.7994E+02 -1.6974E+01
  6.5444E+00 -4.6685E-16  4.7781E+02 -1.6896E+01
  6.5535E+00 -9.2331E-16  4.7568E+02 -1.6779E+01
  6.5627E+00 -1.4226E-16  4.7357E+02 -1.6627E+01
  6.5718E+00  3.3328E-16  4.7149E+02 -1.6456E+01
  6.5810E+00  1.6842E-16  4.6944E+02 -1.6278E+01
  6.5901E+00  1.1263E-15  4.6741E+02 -1.6106E+01
  6.5993E+00  1.5215E-15  4.6541E+02 -1.5941E+01
  6.6084E+00  1.3298E-16  4.6341E+02 -1.5780E+01
  6.6175E+00  1.9120E-15  4.6141E+02 -1.5637E+01
  6.6267E+00 -3.6685E-16  4.5938E+02 -1.5515E+01
  6.6358E+00  1.1163E-15  4.5731E+02 -1.5395E+01
  6.6450E+00  3.2421E-16  4.5523E+02 -1.5258E+01
  6.6541E+00  4.5162E-16  4.5312E+02 -1.5099E+01
  6.6633E+00 -1.2319E-15  4.5098E+02 -1.4918E+01
  6.6724E+00 -3.8970E-16  4.4885E+02 -1.4719E+01
  6.6816E+00 -7.6877E-16  4.4670E+02 -1.4510E+01
  6.6907E+00 -9.7829E-17  4.4458E+02 -1.4301E+01
  6.6999E+00 -1.7827E-15  4.4246E+02 -1.4100E+01
  6.7090E+00 -2.9493E-16  4.4035E+02 -1.3917E+01
  6.7181E+00  4.6011E-16  4.3829E+02 -1.3759E+01
  6.7273E+00 -1.4541E-15  4.3626E+02 -1.3615E+01
  6.7364E+00  1.2714E-15  4.3427E+02 -1.3473E+01
  6.7456E+00 -1.5375E-15  4.3234E+02 -1.3333E+01
  6.7547E+00  1.2967E-15  4.3042E+02 -1.3193E+01
  6.7639E+00 -5.2346E-16  4.2853E+02 -1.3060E+01
  6.7730E+00 -2.2182E-15  4.2664E+02 -1.2933E+01
  6.7822E+00  4.8136E-16  4.2480E+02 -1.2800E+01
  6.7913E+00  8.7544E-16  4.2298E+02 -1.2659E+01
  6.8004E+00 -2.6165E-17  4.2117E+02 -1.2514E+01
  6.8096E+00  1.5193E-15  4.1939E+02 -1.2371E+01
  6.8187E+00 -1.6099E-15  4.1763E+02 -1.2235E+01
  6.8279E+00 -6.4446E-16  4.1587E+02 -1.2111E+01
  6.8370E+00 -2.3837E-16  4.1413E+02 -1.2002E+01
  6.8462E+00  1.5309E-15  4.1242E+02 -1.1902E+01
  6.8555E+00 -3.4826E-16  4.1067E+02 -1.1799E+01
  6.8651E+00 -8.4926E-16  4.0888E+02 -1.1696E+01
  6.8747E+00 -1.1423E-15  4.0709E+02 -1.1608E+01
  6.8843E+00  8.1798E-16  4.0531E+02 -1.1541E+01
  6.8939E+00  1.0890E-15  4.0355E+02 -1.1495E+01
  6.9035E+00  1.0952E-16  4.0182E+02 -1.1453E+01
  6.9127E+00 -1.2759E-16  4.0018E+02 -1.1407E+01
  6.9217E+00 -1.2556E-15  3.9858E+02 -1.1356E+01
  6.9308E+00  1.8133E-16  3.9698E+02 -1.1295E+01
  6.9399E+00 -1.4811E-15  3.9538E+02 -1.1227E+01
  6.9490E+00  6.4438E-16  3.9378E+02 -1.1159E+01
