# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 11:18:53 2019
# diag: nrgsummary, run(s): act, time window: 0-1708.4394(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds025/ITGa_NL/omt1/
# normalization: L_ref=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  5.7535E+01  8.3327E-19  1.5198E+00  5.5753E-03
  5.7832E+01  2.3848E-19  1.5268E+00  6.1172E-03
  5.8128E+01 -3.6385E-18  1.5336E+00  6.6726E-03
  5.8425E+01  5.1625E-18  1.5402E+00  7.1718E-03
  5.8722E+01  1.3411E-19  1.5466E+00  7.5195E-03
  5.9018E+01 -1.8579E-18  1.5527E+00  7.7116E-03
  5.9315E+01  2.1389E-18  1.5586E+00  7.8158E-03
  5.9612E+01  2.3401E-18  1.5645E+00  7.8851E-03
  5.9908E+01 -1.5785E-19  1.5704E+00  7.9145E-03
  6.0205E+01 -4.4436E-18  1.5763E+00  7.9172E-03
  6.0502E+01  2.2095E-18  1.5822E+00  7.9286E-03
  6.0799E+01  2.8812E-18  1.5879E+00  7.9769E-03
  6.1095E+01  3.5323E-18  1.5935E+00  8.0268E-03
  6.1392E+01  7.4152E-19  1.5986E+00  8.0728E-03
  6.1689E+01  5.6450E-19  1.6034E+00  8.1126E-03
  6.1985E+01 -1.8846E-18  1.6079E+00  8.0908E-03
  6.2282E+01 -6.1882E-18  1.6120E+00  7.9696E-03
  6.2579E+01 -8.4595E-19  1.6159E+00  7.7824E-03
  6.2881E+01  9.4239E-19  1.6194E+00  7.6245E-03
  6.3193E+01 -2.9272E-19  1.6228E+00  7.4395E-03
  6.3505E+01  6.3886E-19  1.6259E+00  7.1515E-03
  6.3816E+01 -3.1142E-18  1.6286E+00  6.8416E-03
  6.4128E+01  4.8198E-18  1.6310E+00  6.6506E-03
  6.4439E+01 -1.5484E-18  1.6331E+00  6.6234E-03
  6.4751E+01 -3.0194E-18  1.6349E+00  6.6013E-03
  6.5062E+01 -5.9814E-19  1.6364E+00  6.4834E-03
  6.5374E+01 -6.2935E-19  1.6377E+00  6.2967E-03
  6.5685E+01 -7.8477E-19  1.6386E+00  6.0583E-03
  6.5997E+01  2.3262E-19  1.6392E+00  5.7451E-03
  6.6308E+01 -5.6245E-18  1.6396E+00  5.3947E-03
  6.6620E+01 -1.2282E-18  1.6396E+00  5.0446E-03
  6.6931E+01  1.7134E-18  1.6393E+00  4.5589E-03
  6.7243E+01  3.5413E-18  1.6383E+00  3.8058E-03
  6.7554E+01 -2.5512E-18  1.6367E+00  2.8218E-03
  6.7866E+01  6.2341E-18  1.6344E+00  1.7766E-03
  6.8178E+01 -2.0205E-18  1.6318E+00  7.4988E-04
  6.8489E+01  2.7229E-18  1.6287E+00 -2.2314E-04
  6.8801E+01  1.3204E-18  1.6254E+00 -9.7919E-04
  6.9112E+01 -6.1642E-19  1.6219E+00 -1.5330E-03
  6.9424E+01 -6.1868E-19  1.6180E+00 -2.0266E-03
  6.9735E+01 -2.5324E-19  1.6140E+00 -2.4957E-03
  7.0047E+01 -1.6061E-19  1.6097E+00 -3.0268E-03
  7.0358E+01 -2.3424E-18  1.6051E+00 -3.3845E-03
  7.0670E+01  4.3655E-18  1.6002E+00 -3.4398E-03
  7.0981E+01 -2.3759E-18  1.5951E+00 -3.3346E-03
  7.1293E+01 -4.0093E-18  1.5897E+00 -3.3798E-03
  7.1604E+01  2.3927E-18  1.5842E+00 -3.5972E-03
  7.1916E+01  1.5677E-18  1.5785E+00 -3.7266E-03
  7.2227E+01 -4.2581E-18  1.5728E+00 -3.6347E-03
  7.2539E+01  1.1140E-18  1.5671E+00 -3.4046E-03
  7.2851E+01  1.7269E-18  1.5612E+00 -3.2751E-03
  7.3162E+01 -6.4857E-19  1.5550E+00 -3.2721E-03
  7.3474E+01 -1.8490E-18  1.5483E+00 -3.3066E-03
