# CREATED BY GENE DIAGNOSTICS TOOL on Wed Mar  6 15:48:13 2019
# diag: fluxspectra, run(s): act, time window: 0-73.557933(25 steps), species: ions
# original data path: /marconi_work/FUA23_ESTRELLA/IFERC/W7Xhiotas05/ITGa_NL/omt1b/
# normalization: L_ref=1.65m
#
# Q*A =   1.6757E-01 MW
# G*A =   3.9086E-12 MW/keV
#  kx         G_es,p      Q_es,p    
  2.3209E+00  1.1340E-15  1.9942E-06
  2.3775E+00 -6.1024E-16  3.9264E-06
  2.4341E+00  2.7257E-14  4.1020E-06
  2.4907E+00  9.2322E-15  3.0674E-06
  2.5473E+00 -1.0194E-14  3.3910E-06
  2.6039E+00  1.1938E-15  2.9660E-06
  2.6605E+00 -1.0543E-14  1.8570E-06
  2.7171E+00 -2.7308E-15  2.0040E-06
  2.7737E+00  9.4036E-15  1.8584E-06
  2.8303E+00  1.0552E-14  7.4258E-07
  2.8869E+00  4.2471E-15  1.3230E-06
  2.9436E+00  7.9126E-15  1.8701E-06
  3.0002E+00 -7.9178E-15  1.6768E-06
  3.0568E+00  2.3793E-15  1.3584E-06
  3.1134E+00 -5.5924E-15  9.6049E-07
  3.1700E+00 -3.0540E-15  3.2820E-07
  3.2266E+00  6.2920E-15  3.9774E-07
  3.2832E+00 -9.6686E-16  5.7926E-08
  3.3398E+00 -1.2470E-16 -1.7845E-07
  3.3964E+00 -1.7179E-15 -8.9304E-08
  3.4530E+00  2.9834E-15 -2.5123E-07
  3.5096E+00  1.0020E-16 -4.6826E-07
  3.5662E+00 -1.7688E-15 -2.3522E-08
  3.6228E+00 -2.2425E-15  4.9361E-08
  3.6794E+00  1.1250E-15 -1.8068E-07
  3.7360E+00 -7.7113E-16 -1.9887E-07
  3.7927E+00  1.3016E-16  4.2673E-08
  3.8493E+00 -1.8391E-15  2.0592E-07
  3.9059E+00 -4.7654E-16  2.2797E-07
  3.9625E+00  1.2016E-16  1.5831E-07
  4.0191E+00 -3.5855E-16  1.5625E-07
  4.0757E+00  1.1733E-15  6.4486E-08
  4.1323E+00  1.2268E-16 -1.1385E-08
  4.1889E+00  7.0033E-16  8.5883E-09
  4.2455E+00 -7.2496E-16  7.5062E-09
  4.3021E+00  7.9357E-16 -1.1251E-08
  4.3587E+00  1.0975E-16 -1.0462E-07
  4.4153E+00 -4.7983E-16  8.4530E-09
  4.4719E+00  2.8691E-16 -5.5321E-09
  4.5285E+00 -2.1657E-16 -1.1732E-07
  4.5852E+00 -3.1067E-16 -9.2394E-08
  4.6418E+00 -1.8397E-16 -1.0036E-08
  4.6984E+00  3.5158E-16  4.2271E-08
  4.7550E+00 -1.6224E-16  1.9161E-09
  4.8116E+00 -6.6640E-17 -2.6651E-08
  4.8682E+00 -4.5021E-16 -2.0085E-08
  4.9248E+00 -1.5754E-16 -1.0787E-07
  4.9814E+00 -3.3601E-16 -5.0886E-08
  5.0380E+00 -8.0684E-17  3.1287E-08
  5.0946E+00 -9.7627E-17  9.3796E-09
  5.1512E+00  4.9804E-16 -2.4729E-08
  5.2078E+00 -3.6126E-17 -1.1378E-09
  5.2644E+00  9.2090E-17  1.4180E-08
  5.3210E+00 -1.7297E-16 -3.4719E-08
  5.3776E+00  4.8455E-16 -5.1078E-08
  5.4343E+00  0.0000E+00  0.0000E+00


#  ky         G_es,p      Q_es,p    
  0.0000E+00  0.0000E+00  0.0000E+00
  5.0000E-02  1.0382E-13  3.4142E-03
  1.0000E-01 -8.6139E-13  7.6286E-03
  1.5000E-01  2.7372E-13  9.7225E-03
  2.0000E-01  1.9380E-14  1.3289E-02
  2.5000E-01  1.1847E-13  1.6065E-02
  3.0000E-01  1.6103E-14  1.7608E-02
  3.5000E-01  7.6395E-13  1.8399E-02
  4.0000E-01  1.5551E-12  1.7050E-02
  4.5000E-01  5.4697E-13  1.6528E-02
  5.0000E-01 -1.6313E-12  1.6663E-02
  5.5000E-01 -5.8793E-14  1.5841E-02
  6.0000E-01  1.0389E-12  1.4128E-02
  6.5000E-01  9.6388E-13  1.1723E-02
  7.0000E-01 -2.4953E-12  9.1130E-03
  7.5000E-01  1.8095E-14  7.2723E-03
  8.0000E-01 -1.4840E-14  5.7876E-03
  8.5000E-01  1.8920E-13  4.3771E-03
  9.0000E-01  7.8207E-13  2.9790E-03
  9.5000E-01  4.4556E-13  2.1167E-03
  1.0000E+00 -3.6030E-13  1.7382E-03
  1.0500E+00  1.6465E-13  1.3800E-03
  1.1000E+00 -1.7098E-14  1.0607E-03
  1.1500E+00 -1.4552E-13  8.0955E-04
  1.2000E+00  2.7430E-13  6.5651E-04
  1.2500E+00 -1.8778E-15  5.3881E-04
  1.3000E+00  8.7120E-14  4.1129E-04
  1.3500E+00  3.9265E-14  3.2350E-04
  1.4000E+00 -7.9463E-14  2.5943E-04
  1.4500E+00 -3.4353E-14  1.9489E-04
  1.5000E+00  6.9268E-15  1.5363E-04
  1.5500E+00  4.7762E-14  1.2229E-04
  1.6000E+00 -4.4100E-14  9.8109E-05
  1.6500E+00 -3.1274E-14  8.0545E-05
  1.7000E+00  4.9543E-15  6.8184E-05
  1.7500E+00  1.2238E-14  5.9812E-05
  1.8000E+00  2.9462E-14  5.2292E-05
  1.8500E+00 -1.6741E-14  4.5334E-05
  1.9000E+00  4.6407E-15  3.7776E-05
  1.9500E+00  1.6912E-14  2.9344E-05
  2.0000E+00  4.5527E-15  2.4430E-05
  2.0500E+00  6.9645E-15  2.1930E-05
  2.1000E+00  1.6589E-14  1.8953E-05
  2.1500E+00 -2.8931E-15  1.6498E-05
  2.2000E+00 -1.0614E-14  1.4513E-05
  2.2500E+00  1.6298E-14  1.2624E-05
  2.3000E+00 -2.8085E-16  1.1398E-05
  2.3500E+00  5.5162E-15  9.2423E-06
  2.4000E+00 -8.5003E-16  7.3375E-06
  2.4500E+00  2.8833E-15  6.0897E-06
  2.5000E+00  1.2154E-14  5.0565E-06
  2.5500E+00 -2.3861E-15  4.4947E-06
  2.6000E+00  7.2673E-15  3.9393E-06
  2.6500E+00  1.9414E-15  3.6705E-06
  2.7000E+00 -4.1516E-16  3.6004E-06
  2.7500E+00  4.0843E-16  3.0604E-06
  2.8000E+00 -2.1877E-15  2.9127E-06
  2.8500E+00 -4.4387E-15  3.0131E-06
  2.9000E+00 -7.3132E-15  3.0404E-06
  2.9500E+00  8.0009E-17  3.0675E-06
  3.0000E+00  3.9967E-15  3.1562E-06
  3.0500E+00  5.4565E-15  3.1151E-06
  3.1000E+00 -4.5642E-15  3.4108E-06
  3.1500E+00  6.6656E-16  4.7045E-06
