# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 12:05:45 2019
# diag: nrgsummary, run(s): act, time window: 0-1523.3976(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds036/ITGa_NL/omt1/
# normalization: L_T,ions=5.508m
#
#  t          G_tot       Q_tot       P_tot     
  2.2229E+01 -3.5712E-18  6.4393E-01  2.7333E-03
  2.2681E+01  3.6009E-19  6.4955E-01  2.8497E-03
  2.3113E+01  1.1875E-19  6.5492E-01  2.9178E-03
  2.3541E+01  7.8425E-19  6.6024E-01  2.9470E-03
  2.3964E+01 -3.7756E-18  6.6553E-01  2.9451E-03
  2.4370E+01 -9.6387E-19  6.7061E-01  2.9039E-03
  2.4757E+01 -8.4434E-19  6.7547E-01  2.8202E-03
  2.5142E+01  2.7600E-19  6.8032E-01  2.6986E-03
  2.5526E+01  2.8301E-18  6.8521E-01  2.5428E-03
  2.5911E+01 -3.0969E-18  6.9013E-01  2.3559E-03
  2.6285E+01  3.2622E-18  6.9493E-01  2.1384E-03
  2.6650E+01 -8.7169E-19  6.9963E-01  1.8945E-03
  2.7015E+01  9.3087E-19  7.0433E-01  1.6205E-03
  2.7381E+01  1.6345E-19  7.0904E-01  1.3426E-03
  2.7746E+01 -1.8983E-18  7.1371E-01  1.0879E-03
  2.8112E+01 -2.1830E-18  7.1834E-01  8.6597E-04
  2.8477E+01  2.1095E-18  7.2294E-01  6.7493E-04
  2.8841E+01  4.2753E-19  7.2747E-01  5.2162E-04
  2.9187E+01 -2.5254E-18  7.3173E-01  4.6759E-04
  2.9534E+01 -5.3744E-18  7.3588E-01  5.2523E-04
  2.9881E+01 -3.5713E-19  7.3994E-01  6.1476E-04
  3.0227E+01  1.6071E-18  7.4398E-01  7.4574E-04
  3.0574E+01 -2.9708E-19  7.4810E-01  8.7608E-04
  3.0920E+01 -3.2852E-18  7.5233E-01  9.9080E-04
  3.1267E+01 -2.0128E-18  7.5665E-01  1.0704E-03
  3.1608E+01 -3.5749E-18  7.6094E-01  1.0879E-03
  3.1937E+01 -1.8941E-18  7.6504E-01  1.0585E-03
  3.2266E+01  5.3216E-18  7.6909E-01  9.8687E-04
  3.2595E+01  2.0963E-19  7.7311E-01  9.4439E-04
  3.2924E+01 -3.6591E-18  7.7712E-01  9.8658E-04
  3.3253E+01 -7.6727E-19  7.8115E-01  1.1305E-03
  3.3582E+01 -3.2401E-18  7.8524E-01  1.3643E-03
  3.3911E+01 -1.1494E-18  7.8947E-01  1.6330E-03
  3.4240E+01  2.1308E-18  7.9380E-01  1.8730E-03
  3.4569E+01  3.4105E-18  7.9817E-01  2.1333E-03
  3.4898E+01 -9.7178E-19  8.0256E-01  2.4404E-03
  3.5227E+01 -2.1170E-18  8.0700E-01  2.6847E-03
  3.5556E+01 -4.1246E-18  8.1153E-01  2.8130E-03
  3.5885E+01  3.7515E-18  8.1610E-01  2.9173E-03
  3.6214E+01  2.7823E-18  8.2075E-01  3.0756E-03
  3.6542E+01 -3.2708E-18  8.2558E-01  3.3283E-03
  3.6854E+01 -3.3513E-18  8.3034E-01  3.5761E-03
  3.7166E+01  1.8850E-18  8.3515E-01  3.7988E-03
  3.7479E+01  4.2227E-19  8.4000E-01  3.9669E-03
  3.7791E+01 -1.9444E-18  8.4490E-01  4.0794E-03
  3.8103E+01 -9.8937E-19  8.4987E-01  4.2854E-03
  3.8416E+01  1.1272E-18  8.5486E-01  4.5700E-03
  3.8728E+01 -2.8929E-19  8.5984E-01  4.8927E-03
  3.9040E+01 -4.3618E-19  8.6488E-01  5.2154E-03
  3.9353E+01  1.2137E-18  8.6987E-01  5.4409E-03
  3.9664E+01 -4.0707E-18  8.7474E-01  5.5247E-03
  3.9960E+01 -7.9780E-20  8.7924E-01  5.5966E-03
  4.0256E+01 -2.1227E-18  8.8359E-01  5.7123E-03
  4.0553E+01 -9.6294E-19  8.8786E-01  5.8350E-03
  4.0849E+01  2.4709E-18  8.9215E-01  5.9545E-03
  4.1145E+01  2.4002E-18  8.9653E-01  6.0067E-03
  4.1442E+01  6.4585E-19  9.0094E-01  5.9287E-03
  4.1738E+01 -1.4634E-18  9.0533E-01  5.7791E-03
  4.2035E+01 -1.3577E-18  9.0973E-01  5.5471E-03
  4.2331E+01  4.5827E-19  9.1415E-01  5.2302E-03
  4.2627E+01 -7.5563E-19  9.1855E-01  4.8954E-03
  4.2924E+01 -4.8400E-19  9.2290E-01  4.5902E-03
  4.3220E+01 -3.6842E-19  9.2715E-01  4.3381E-03
  4.3517E+01 -8.5459E-19  9.3131E-01  4.1633E-03
  4.3813E+01  1.8893E-18  9.3530E-01  4.0596E-03
  4.4109E+01 -2.1305E-18  9.3915E-01  4.0051E-03
  4.4406E+01 -2.1986E-18  9.4293E-01  3.9646E-03
  4.4702E+01 -5.7510E-18  9.4660E-01  3.8452E-03
  4.4999E+01 -2.9559E-18  9.5018E-01  3.6032E-03
  4.5295E+01  2.8079E-18  9.5366E-01  3.2932E-03
  4.5591E+01  2.7355E-18  9.5711E-01  2.9896E-03
  4.5888E+01  1.6715E-18  9.6056E-01  2.6726E-03
  4.6184E+01  1.5968E-18  9.6404E-01  2.3320E-03
  4.6481E+01 -1.3471E-18  9.6757E-01  2.0257E-03
  4.6777E+01  6.7439E-19  9.7116E-01  1.7594E-03
  4.7073E+01 -1.7370E-18  9.7476E-01  1.4690E-03
  4.7370E+01  1.5632E-18  9.7831E-01  1.1249E-03
  4.7666E+01 -1.5871E-18  9.8176E-01  7.8422E-04
  4.7962E+01 -1.4541E-19  9.8515E-01  5.0165E-04
  4.8259E+01 -1.9222E-18  9.8859E-01  2.5653E-04
  4.8555E+01  3.4548E-18  9.9205E-01 -6.0349E-05
  4.8852E+01 -1.8542E-18  9.9550E-01 -4.8847E-04
  4.9148E+01 -1.0852E-18  9.9896E-01 -9.1510E-04
  4.9444E+01 -1.8520E-18  1.0024E+00 -1.2376E-03
  4.9741E+01 -4.8404E-19  1.0059E+00 -1.4767E-03
  5.0024E+01  3.0615E-18  1.0093E+00 -1.6720E-03
  5.0305E+01 -1.3531E-18  1.0126E+00 -1.8489E-03
  5.0587E+01 -4.4100E-18  1.0159E+00 -2.0288E-03
  5.0868E+01  1.6243E-19  1.0190E+00 -2.2064E-03
  5.1150E+01  2.4223E-19  1.0219E+00 -2.4033E-03
  5.1432E+01  5.1695E-19  1.0247E+00 -2.6337E-03
  5.1713E+01 -2.4092E-18  1.0274E+00 -2.8611E-03
  5.1995E+01  1.5328E-18  1.0300E+00 -3.0884E-03
  5.2276E+01  4.2045E-18  1.0325E+00 -3.2950E-03
  5.2558E+01  2.2794E-19  1.0348E+00 -3.4182E-03
  5.2839E+01 -1.6704E-18  1.0370E+00 -3.5100E-03
  5.3121E+01 -2.8884E-19  1.0391E+00 -3.6545E-03
  5.3402E+01  1.8659E-18  1.0411E+00 -3.8737E-03
  5.3684E+01 -2.6973E-19  1.0431E+00 -4.1335E-03
  5.3965E+01 -1.0619E-18  1.0450E+00 -4.3339E-03
  5.4247E+01 -3.3626E-18  1.0469E+00 -4.4624E-03
  5.4528E+01 -2.1964E-18  1.0488E+00 -4.5807E-03
  5.4810E+01  9.6812E-19  1.0505E+00 -4.6900E-03
  5.5091E+01 -2.6885E-18  1.0522E+00 -4.6976E-03
  5.5373E+01  1.8145E-18  1.0538E+00 -4.6315E-03
  5.5655E+01 -2.3118E-18  1.0554E+00 -4.6033E-03
  5.5936E+01  2.5444E-19  1.0567E+00 -4.6146E-03
  5.6218E+01  1.9815E-18  1.0579E+00 -4.6213E-03
  5.6499E+01  9.3995E-19  1.0590E+00 -4.6026E-03
  5.6781E+01  1.3152E-18  1.0600E+00 -4.5746E-03
  5.7062E+01  5.9767E-19  1.0609E+00 -4.5684E-03
  5.7344E+01 -5.1270E-19  1.0617E+00 -4.6389E-03
  5.7625E+01  1.7803E-18  1.0623E+00 -4.8112E-03
  5.7907E+01  6.6051E-19  1.0629E+00 -5.0606E-03
  5.8188E+01 -2.2058E-18  1.0634E+00 -5.3473E-03
  5.8470E+01 -1.7658E-18  1.0638E+00 -5.6890E-03
  5.8751E+01 -6.5279E-19  1.0642E+00 -6.0756E-03
  5.9033E+01 -6.8648E-19  1.0643E+00 -6.4745E-03
  5.9315E+01  2.9476E-19  1.0643E+00 -6.8884E-03
  5.9596E+01 -3.3169E-18  1.0641E+00 -7.2421E-03
  5.9878E+01 -4.4145E-18  1.0636E+00 -7.4867E-03
  6.0159E+01 -4.4927E-19  1.0630E+00 -7.6470E-03
  6.0441E+01 -7.9484E-19  1.0623E+00 -7.7686E-03
  6.0722E+01  1.4830E-18  1.0615E+00 -7.8830E-03
  6.1004E+01  2.1595E-18  1.0606E+00 -7.9741E-03
  6.1285E+01  1.3438E-18  1.0596E+00 -8.0413E-03
  6.1567E+01  2.0711E-18  1.0583E+00 -8.1482E-03
  6.1848E+01  3.5578E-19  1.0568E+00 -8.3065E-03
  6.2130E+01 -4.8302E-19  1.0553E+00 -8.4679E-03
  6.2419E+01  4.7412E-19  1.0536E+00 -8.6721E-03
  6.2714E+01 -8.9177E-19  1.0517E+00 -8.9467E-03
  6.3010E+01  8.2165E-20  1.0498E+00 -9.2652E-03
  6.3305E+01 -1.3891E-19  1.0479E+00 -9.5843E-03
  6.3601E+01 -2.1358E-18  1.0459E+00 -9.8689E-03
  6.3895E+01  2.6478E-18  1.0439E+00 -1.0161E-02
  6.4172E+01 -1.3244E-18  1.0418E+00 -1.0440E-02
  6.4417E+01  1.0552E-18  1.0399E+00 -1.0648E-02
  6.4661E+01 -9.3331E-19  1.0378E+00 -1.0817E-02
  6.4906E+01 -2.5862E-19  1.0356E+00 -1.0973E-02
  6.5150E+01 -6.3259E-19  1.0332E+00 -1.1103E-02
  6.5394E+01 -1.3563E-18  1.0307E+00 -1.1148E-02
  6.5639E+01 -7.4284E-19  1.0281E+00 -1.1092E-02
  6.5883E+01  2.6542E-19  1.0254E+00 -1.0970E-02
  6.6128E+01 -2.7440E-18  1.0226E+00 -1.0765E-02
  6.6372E+01  1.7098E-18  1.0196E+00 -1.0453E-02
  6.6616E+01  8.4840E-19  1.0166E+00 -1.0066E-02
  6.6861E+01 -8.5055E-19  1.0134E+00 -9.6237E-03
  6.7116E+01 -2.3744E-19  1.0099E+00 -9.1114E-03
  6.7373E+01  1.4530E-18  1.0062E+00 -8.5613E-03
  6.7629E+01 -1.0831E-18  1.0024E+00 -8.0061E-03
  6.7886E+01 -2.8892E-18  9.9831E-01 -7.4468E-03
  6.8143E+01 -1.2618E-18  9.9407E-01 -6.8734E-03
  6.8399E+01  2.2474E-18  9.8965E-01 -6.3162E-03
  6.8656E+01 -3.5579E-19  9.8500E-01 -5.7985E-03
  6.8913E+01 -9.7279E-19  9.8012E-01 -5.3099E-03
  6.9169E+01 -5.3221E-19  9.7501E-01 -4.8149E-03
  6.9426E+01 -8.7891E-21  9.6969E-01 -4.2642E-03
  6.9694E+01  3.9234E-19  9.6394E-01 -3.6488E-03
  6.9963E+01  1.0387E-18  9.5801E-01 -3.0779E-03
  7.0233E+01 -1.7851E-18  9.5193E-01 -2.6127E-03
  7.0502E+01 -7.1569E-19  9.4565E-01 -2.2283E-03
  7.0772E+01 -3.8195E-19  9.3916E-01 -1.8300E-03
  7.1041E+01 -5.3858E-20  9.3251E-01 -1.3733E-03
  7.1311E+01  1.7363E-18  9.2573E-01 -9.3071E-04
  7.1580E+01  3.4165E-19  9.1886E-01 -5.2259E-04
  7.1850E+01 -1.7968E-18  9.1196E-01 -1.3618E-04
  7.2119E+01  1.6617E-19  9.0505E-01  2.3466E-04
  7.2401E+01  5.3506E-19  8.9785E-01  5.9273E-04
  7.2684E+01 -8.5192E-19  8.9059E-01  9.0521E-04
  7.2967E+01  2.5825E-19  8.8328E-01  1.1522E-03
  7.3250E+01  3.7858E-19  8.7598E-01  1.3297E-03
  7.3532E+01  1.9724E-18  8.6875E-01  1.4456E-03
  7.3815E+01 -6.8211E-19  8.6162E-01  1.5308E-03
  7.4098E+01  7.5975E-19  8.5460E-01  1.5741E-03
  7.4381E+01 -1.7967E-18  8.4764E-01  1.5118E-03
  7.4664E+01  5.9659E-19  8.4067E-01  1.2503E-03
  7.4947E+01 -3.6458E-19  8.3371E-01  7.9971E-04
  7.5230E+01  2.2720E-19  8.2681E-01  2.9959E-04
  7.5513E+01  2.9991E-19  8.1992E-01 -1.4267E-04
  7.5796E+01 -1.5092E-18  8.1295E-01 -5.3723E-04
  7.6079E+01 -2.9461E-19  8.0587E-01 -8.8088E-04
  7.6362E+01  2.9812E-19  7.9869E-01 -1.1335E-03
  7.6645E+01 -8.4379E-20  7.9144E-01 -1.2839E-03
  7.6928E+01 -1.5857E-18  7.8420E-01 -1.3332E-03
  7.7211E+01 -2.4449E-18  7.7703E-01 -1.3109E-03
  7.7494E+01 -1.0319E-19  7.6991E-01 -1.1925E-03
  7.7776E+01  3.5684E-19  7.6285E-01 -9.8512E-04
  7.8059E+01  5.1959E-20  7.5580E-01 -7.8864E-04
  7.8342E+01  6.4973E-19  7.4874E-01 -6.4013E-04
  7.8629E+01 -7.0724E-19  7.4159E-01 -5.2633E-04
  7.8927E+01  6.7193E-19  7.3424E-01 -4.8248E-04
  7.9224E+01  2.0902E-18  7.2699E-01 -5.2206E-04
  7.9521E+01  5.5173E-19  7.1985E-01 -6.5151E-04
  7.9818E+01  1.8917E-19  7.1285E-01 -7.9202E-04
  8.0115E+01 -1.6123E-18  7.0598E-01 -8.7936E-04
  8.0412E+01  1.9258E-18  6.9918E-01 -8.9775E-04
  8.0709E+01 -7.4045E-19  6.9242E-01 -8.4169E-04
  8.1006E+01  8.7293E-19  6.8565E-01 -7.6463E-04
  8.1303E+01  2.3723E-18  6.7888E-01 -7.6432E-04
  8.1605E+01 -9.2319E-19  6.7205E-01 -8.9554E-04
  8.1917E+01 -3.1894E-19  6.6507E-01 -1.1377E-03
  8.2229E+01 -1.1661E-18  6.5821E-01 -1.4791E-03
  8.2541E+01  1.2095E-18  6.5142E-01 -1.8682E-03
  8.2852E+01 -2.0131E-18  6.4466E-01 -2.2603E-03
  8.3164E+01 -1.4133E-18  6.3802E-01 -2.6070E-03
  8.3476E+01 -3.2260E-20  6.3160E-01 -2.8135E-03
  8.3788E+01  2.6415E-19  6.2538E-01 -2.8278E-03
  8.4100E+01 -5.5861E-19  6.1929E-01 -2.6879E-03
  8.4412E+01 -1.2775E-19  6.1329E-01 -2.4682E-03
  8.4724E+01  4.4563E-19  6.0739E-01 -2.2541E-03
  8.5036E+01  6.2663E-19  6.0158E-01 -2.0801E-03
  8.5348E+01  3.8130E-19  5.9583E-01 -1.9165E-03
  8.5660E+01 -1.8534E-18  5.9015E-01 -1.7415E-03
  8.5972E+01  5.0217E-19  5.8459E-01 -1.5728E-03
  8.6284E+01  4.8625E-19  5.7915E-01 -1.4420E-03
  8.6596E+01  6.0050E-19  5.7381E-01 -1.3952E-03
  8.6908E+01 -1.4202E-19  5.6855E-01 -1.4216E-03
  8.7220E+01  4.9022E-19  5.6335E-01 -1.4834E-03
  8.7531E+01  5.3616E-19  5.5819E-01 -1.5502E-03
  8.7856E+01 -1.2025E-18  5.5282E-01 -1.5932E-03
  8.8183E+01 -5.9725E-19  5.4735E-01 -1.5822E-03
  8.8511E+01 -9.4997E-19  5.4186E-01 -1.4757E-03
  8.8838E+01  5.4505E-19  5.3643E-01 -1.2875E-03
  8.9166E+01 -1.8082E-20  5.3104E-01 -1.0264E-03
  8.9494E+01  3.3410E-19  5.2565E-01 -7.4374E-04
  8.9821E+01  1.5296E-19  5.2030E-01 -5.6781E-04
  9.0149E+01  6.2263E-19  5.1495E-01 -5.5579E-04
  9.0476E+01  5.4513E-19  5.0962E-01 -6.7856E-04
  9.0804E+01 -6.2566E-19  5.0437E-01 -8.9042E-04
  9.1131E+01  1.3150E-18  4.9923E-01 -1.1732E-03
  9.1459E+01  2.7657E-19  4.9416E-01 -1.4564E-03
  9.1786E+01 -4.3913E-20  4.8908E-01 -1.6514E-03
  9.2114E+01 -7.5922E-19  4.8401E-01 -1.7485E-03
  9.2441E+01  1.1960E-18  4.7899E-01 -1.7949E-03
  9.2769E+01  2.7854E-19  4.7408E-01 -1.8354E-03
  9.3096E+01 -2.8727E-19  4.6934E-01 -1.9244E-03
  9.3424E+01 -1.3733E-19  4.6476E-01 -2.0719E-03
  9.3751E+01 -3.1817E-19  4.6034E-01 -2.1960E-03
  9.4079E+01 -1.0232E-18  4.5606E-01 -2.2382E-03
  9.4406E+01 -8.6976E-19  4.5195E-01 -2.2212E-03
  9.4734E+01  3.5305E-19  4.4804E-01 -2.1943E-03
  9.5062E+01 -4.6661E-19  4.4433E-01 -2.1675E-03
  9.5389E+01  8.0313E-20  4.4077E-01 -2.1437E-03
  9.5717E+01  1.1577E-18  4.3729E-01 -2.1324E-03
  9.6044E+01  4.4732E-19  4.3388E-01 -2.1610E-03
  9.6372E+01 -2.5591E-19  4.3061E-01 -2.2609E-03
  9.6699E+01 -3.9173E-19  4.2751E-01 -2.4225E-03
  9.7028E+01  7.7411E-19  4.2459E-01 -2.5874E-03
  9.7372E+01  3.4850E-19  4.2172E-01 -2.7152E-03
  9.7716E+01 -5.9768E-19  4.1898E-01 -2.7990E-03
  9.8060E+01 -2.3494E-19  4.1637E-01 -2.8735E-03
  9.8404E+01  5.8241E-19  4.1386E-01 -2.9330E-03
  9.8748E+01 -1.2963E-18  4.1144E-01 -2.9797E-03
  9.9092E+01  7.2357E-20  4.0910E-01 -3.0431E-03
  9.9436E+01 -5.1538E-19  4.0685E-01 -3.1100E-03
  9.9780E+01 -9.5857E-19  4.0468E-01 -3.1644E-03
  1.0012E+02 -8.4487E-20  4.0256E-01 -3.2163E-03
  1.0047E+02 -9.8593E-19  4.0051E-01 -3.2715E-03
  1.0081E+02  1.2265E-19  3.9854E-01 -3.3206E-03
  1.0116E+02 -4.2047E-20  3.9664E-01 -3.3461E-03
  1.0150E+02  4.3723E-19  3.9480E-01 -3.3336E-03
  1.0184E+02 -3.2455E-19  3.9302E-01 -3.2972E-03
  1.0219E+02  8.1417E-19  3.9132E-01 -3.2683E-03
  1.0253E+02 -2.7455E-19  3.8971E-01 -3.2548E-03
  1.0287E+02 -7.1603E-20  3.8819E-01 -3.2447E-03
  1.0322E+02 -2.7721E-21  3.8676E-01 -3.2369E-03
  1.0356E+02 -1.9195E-19  3.8540E-01 -3.2386E-03
  1.0391E+02 -5.4354E-19  3.8410E-01 -3.2624E-03
  1.0425E+02 -1.3085E-18  3.8286E-01 -3.3156E-03
  1.0461E+02 -4.4352E-19  3.8165E-01 -3.3899E-03
  1.0498E+02 -2.8067E-19  3.8055E-01 -3.4677E-03
  1.0534E+02 -6.6716E-19  3.7960E-01 -3.5437E-03
  1.0570E+02 -6.0735E-20  3.7875E-01 -3.6066E-03
  1.0606E+02  5.8321E-19  3.7801E-01 -3.6217E-03
  1.0642E+02 -6.2341E-20  3.7734E-01 -3.5591E-03
  1.0678E+02 -2.1940E-19  3.7674E-01 -3.4348E-03
  1.0714E+02  1.6071E-19  3.7620E-01 -3.3052E-03
  1.0750E+02  2.4308E-19  3.7568E-01 -3.2100E-03
  1.0786E+02  4.6541E-19  3.7517E-01 -3.1536E-03
  1.0823E+02  4.4406E-19  3.7470E-01 -3.1384E-03
  1.0859E+02  3.0318E-19  3.7427E-01 -3.1568E-03
  1.0895E+02  2.3429E-19  3.7388E-01 -3.1935E-03
  1.0931E+02 -7.1775E-19  3.7351E-01 -3.2212E-03
  1.0967E+02 -4.3844E-19  3.7318E-01 -3.1962E-03
  1.1003E+02  1.0333E-19  3.7290E-01 -3.0977E-03
  1.1039E+02  2.8575E-19  3.7266E-01 -2.9578E-03
  1.1075E+02 -1.4418E-19  3.7246E-01 -2.8332E-03
  1.1111E+02 -5.2167E-19  3.7227E-01 -2.7565E-03
  1.1148E+02  3.1346E-19  3.7210E-01 -2.7298E-03
  1.1186E+02 -4.8551E-19  3.7191E-01 -2.7511E-03
  1.1224E+02  2.1445E-19  3.7172E-01 -2.8169E-03
  1.1262E+02 -1.7427E-19  3.7155E-01 -2.9033E-03
  1.1299E+02 -4.2050E-19  3.7141E-01 -2.9799E-03
  1.1337E+02 -5.2624E-19  3.7128E-01 -3.0328E-03
  1.1375E+02 -3.6025E-19  3.7116E-01 -3.0683E-03
  1.1413E+02 -8.7761E-20  3.7104E-01 -3.0838E-03
  1.1451E+02 -3.3209E-20  3.7093E-01 -3.0701E-03
  1.1489E+02 -8.4225E-19  3.7082E-01 -3.0481E-03
  1.1527E+02 -6.1655E-19  3.7073E-01 -3.0527E-03
  1.1565E+02 -1.0031E-22  3.7063E-01 -3.0837E-03
  1.1603E+02  2.1068E-19  3.7055E-01 -3.1182E-03
  1.1641E+02  9.2970E-19  3.7048E-01 -3.1523E-03
  1.1679E+02 -8.0494E-19  3.7044E-01 -3.1899E-03
  1.1717E+02 -3.6115E-19  3.7045E-01 -3.2206E-03
  1.1755E+02 -4.0413E-19  3.7050E-01 -3.2443E-03
  1.1795E+02 -5.5347E-19  3.7059E-01 -3.2687E-03
  1.1835E+02 -6.1595E-19  3.7070E-01 -3.2821E-03
  1.1875E+02 -6.8915E-19  3.7083E-01 -3.2645E-03
  1.1915E+02 -4.0315E-19  3.7095E-01 -3.2093E-03
  1.1954E+02 -1.0606E-19  3.7107E-01 -3.1192E-03
  1.1994E+02  3.7678E-19  3.7116E-01 -3.0005E-03
  1.2034E+02 -5.8220E-20  3.7124E-01 -2.8763E-03
  1.2074E+02  4.3198E-19  3.7133E-01 -2.7727E-03
  1.2114E+02  3.2607E-19  3.7142E-01 -2.6879E-03
  1.2154E+02 -7.4514E-19  3.7153E-01 -2.6023E-03
  1.2196E+02 -2.4877E-20  3.7165E-01 -2.5123E-03
  1.2238E+02 -9.9259E-19  3.7176E-01 -2.4302E-03
  1.2280E+02  2.0396E-19  3.7188E-01 -2.3865E-03
  1.2322E+02  9.2835E-19  3.7200E-01 -2.3959E-03
  1.2363E+02 -3.3195E-19  3.7212E-01 -2.4460E-03
  1.2405E+02  1.6421E-19  3.7225E-01 -2.5157E-03
  1.2447E+02 -6.5469E-19  3.7238E-01 -2.5759E-03
  1.2489E+02  1.7251E-19  3.7249E-01 -2.6141E-03
  1.2531E+02  7.8202E-19  3.7257E-01 -2.6330E-03
  1.2572E+02 -4.6477E-19  3.7266E-01 -2.6238E-03
  1.2614E+02 -1.2359E-20  3.7275E-01 -2.5974E-03
  1.2656E+02  5.1796E-19  3.7285E-01 -2.5954E-03
  1.2698E+02 -7.4542E-19  3.7293E-01 -2.6561E-03
  1.2740E+02 -3.9647E-19  3.7297E-01 -2.7779E-03
  1.2782E+02  8.2181E-19  3.7301E-01 -2.9316E-03
  1.2823E+02 -3.2220E-19  3.7309E-01 -3.0968E-03
  1.2865E+02  1.6800E-19  3.7321E-01 -3.2614E-03
  1.2907E+02  3.2620E-19  3.7336E-01 -3.4244E-03
  1.2949E+02  3.9578E-19  3.7353E-01 -3.6056E-03
  1.2991E+02 -1.9747E-19  3.7371E-01 -3.8113E-03
  1.3032E+02  1.4376E-19  3.7387E-01 -4.0238E-03
  1.3074E+02 -8.7088E-20  3.7401E-01 -4.2060E-03
  1.3116E+02  7.6223E-19  3.7415E-01 -4.3222E-03
  1.3158E+02 -2.8471E-19  3.7426E-01 -4.3553E-03
  1.3200E+02  6.8888E-19  3.7437E-01 -4.3124E-03
  1.3241E+02  7.4216E-19  3.7446E-01 -4.2281E-03
  1.3283E+02 -2.0735E-19  3.7456E-01 -4.1391E-03
  1.3325E+02 -9.6124E-19  3.7464E-01 -4.0610E-03
  1.3367E+02 -3.9801E-19  3.7472E-01 -4.0077E-03
  1.3409E+02  3.3549E-19  3.7479E-01 -3.9816E-03
  1.3450E+02 -4.2336E-19  3.7487E-01 -3.9621E-03
  1.3492E+02 -4.7268E-19  3.7498E-01 -3.9275E-03
  1.3534E+02  1.0160E-19  3.7513E-01 -3.8758E-03
  1.3576E+02 -1.6064E-19  3.7530E-01 -3.8270E-03
  1.3618E+02  8.3954E-19  3.7550E-01 -3.7972E-03
  1.3659E+02 -4.3786E-20  3.7570E-01 -3.7780E-03
  1.3701E+02  2.6786E-19  3.7590E-01 -3.7671E-03
  1.3743E+02  1.0509E-19  3.7610E-01 -3.7702E-03
  1.3785E+02  1.5451E-18  3.7631E-01 -3.7736E-03
  1.3827E+02 -2.4167E-19  3.7655E-01 -3.7428E-03
