# CREATED BY GENE DIAGNOSTICS TOOL on Thu Jan 24 15:41:50 2019
# diag: nrgsummary, run(s): act, time window: 0-30(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-1.7/ITGa_NL/omt6/
# normalization: R_0
#
#  t          G_tot       Q_tot       P_tot     
  4.0506E+00  1.7550E-16  3.2243E+02  2.4062E+00
  4.0672E+00  1.2541E-16  3.2834E+02  2.1437E+00
  4.0837E+00  2.5307E-17  3.3437E+02  1.8752E+00
  4.1001E+00 -1.2728E-15  3.4045E+02  1.6037E+00
  4.1158E+00  5.5266E-16  3.4643E+02  1.3335E+00
  4.1315E+00 -5.9643E-16  3.5253E+02  1.0547E+00
  4.1473E+00 -9.8310E-16  3.5878E+02  7.6822E-01
  4.1630E+00  6.0347E-16  3.6517E+02  4.7525E-01
  4.1787E+00 -4.4973E-16  3.7173E+02  1.7688E-01
  4.1945E+00 -1.1846E-16  3.7845E+02 -1.2708E-01
  4.2102E+00 -2.0621E-15  3.8533E+02 -4.3883E-01
  4.2255E+00 -2.8994E-16  3.9219E+02 -7.5197E-01
  4.2404E+00  9.7906E-16  3.9907E+02 -1.0728E+00
  4.2554E+00 -6.5578E-16  4.0613E+02 -1.4106E+00
  4.2703E+00  8.5238E-16  4.1338E+02 -1.7659E+00
  4.2853E+00  2.9171E-16  4.2078E+02 -2.1374E+00
  4.3002E+00 -4.0274E-16  4.2838E+02 -2.5245E+00
  4.3145E+00  3.1995E-16  4.3579E+02 -2.9075E+00
  4.3286E+00  1.7213E-15  4.4334E+02 -3.3005E+00
  4.3428E+00  3.2718E-16  4.5104E+02 -3.7045E+00
  4.3570E+00  2.3640E-15  4.5890E+02 -4.1203E+00
  4.3712E+00  3.2325E-16  4.6690E+02 -4.5470E+00
  4.3854E+00  1.2037E-15  4.7504E+02 -4.9808E+00
  4.3995E+00  1.7502E-15  4.8331E+02 -5.4182E+00
  4.4137E+00  1.2394E-15  4.9173E+02 -5.8586E+00
  4.4277E+00 -9.6158E-16  5.0013E+02 -6.2936E+00
  4.4411E+00 -2.0733E-15  5.0834E+02 -6.7109E+00
  4.4546E+00 -2.2493E-15  5.1662E+02 -7.1230E+00
  4.4680E+00 -8.4205E-16  5.2501E+02 -7.5259E+00
  4.4815E+00  2.2986E-16  5.3346E+02 -7.9157E+00
  4.4949E+00  3.2120E-15  5.4200E+02 -8.2910E+00
  4.5084E+00  5.6678E-16  5.5061E+02 -8.6522E+00
  4.5218E+00  1.1561E-15  5.5930E+02 -9.0008E+00
  4.5353E+00 -3.2435E-15  5.6805E+02 -9.3371E+00
  4.5482E+00  1.6326E-16  5.7651E+02 -9.6488E+00
  4.5610E+00 -1.6414E-15  5.8496E+02 -9.9490E+00
  4.5738E+00  1.7128E-15  5.9344E+02 -1.0245E+01
  4.5865E+00 -1.8470E-15  6.0198E+02 -1.0540E+01
  4.5993E+00  3.4147E-15  6.1056E+02 -1.0837E+01
  4.6121E+00 -4.7981E-15  6.1917E+02 -1.1139E+01
  4.6249E+00  1.4565E-15  6.2781E+02 -1.1447E+01
  4.6376E+00  5.8026E-16  6.3648E+02 -1.1757E+01
  4.6504E+00 -1.6162E-15  6.4517E+02 -1.2068E+01
  4.6632E+00  9.2763E-16  6.5387E+02 -1.2382E+01
  4.6760E+00 -1.3648E-15  6.6256E+02 -1.2699E+01
  4.6888E+00 -3.8704E-15  6.7125E+02 -1.3018E+01
  4.7015E+00  1.5760E-15  6.7989E+02 -1.3339E+01
  4.7143E+00  3.4026E-15  6.8850E+02 -1.3662E+01
  4.7271E+00 -5.0965E-16  6.9706E+02 -1.3980E+01
  4.7399E+00  8.7853E-16  7.0552E+02 -1.4288E+01
  4.7526E+00 -1.4520E-16  7.1390E+02 -1.4584E+01
  4.7649E+00  1.2323E-16  7.2186E+02 -1.4855E+01
  4.7770E+00  2.8744E-16  7.2962E+02 -1.5111E+01
  4.7892E+00 -1.1434E-15  7.3730E+02 -1.5357E+01
  4.8013E+00  3.6229E-16  7.4486E+02 -1.5595E+01
  4.8134E+00  1.9421E-15  7.5232E+02 -1.5828E+01
  4.8256E+00  3.0899E-17  7.5965E+02 -1.6058E+01
  4.8373E+00  3.0475E-15  7.6661E+02 -1.6275E+01
  4.8488E+00 -1.8704E-15  7.7326E+02 -1.6480E+01
  4.8603E+00 -2.9238E-15  7.7978E+02 -1.6680E+01
  4.8718E+00 -1.7936E-15  7.8616E+02 -1.6870E+01
  4.8833E+00 -3.6891E-16  7.9243E+02 -1.7050E+01
  4.8948E+00 -3.5106E-16  7.9862E+02 -1.7224E+01
  4.9064E+00  7.2987E-16  8.0474E+02 -1.7395E+01
  4.9179E+00 -2.0178E-15  8.1077E+02 -1.7565E+01
  4.9294E+00  1.0184E-15  8.1670E+02 -1.7742E+01
  4.9409E+00  6.4990E-16  8.2253E+02 -1.7933E+01
  4.9524E+00  2.4843E-17  8.2819E+02 -1.8136E+01
  4.9639E+00 -3.2629E-15  8.3371E+02 -1.8344E+01
  4.9754E+00 -1.3344E-16  8.3910E+02 -1.8558E+01
  4.9869E+00  4.1467E-15  8.4437E+02 -1.8778E+01
  4.9984E+00  3.4477E-16  8.4955E+02 -1.9002E+01
  5.0099E+00  7.7214E-16  8.5464E+02 -1.9230E+01
  5.0209E+00  1.3978E-15  8.5941E+02 -1.9451E+01
  5.0318E+00 -5.2163E-15  8.6405E+02 -1.9669E+01
  5.0427E+00 -2.4674E-15  8.6858E+02 -1.9877E+01
  5.0531E+00  3.9160E-15  8.7283E+02 -2.0064E+01
  5.0634E+00 -5.3896E-15  8.7693E+02 -2.0237E+01
  5.0738E+00  1.9554E-15  8.8094E+02 -2.0397E+01
  5.0841E+00  2.7275E-15  8.8488E+02 -2.0550E+01
  5.0944E+00 -2.6979E-15  8.8874E+02 -2.0693E+01
  5.1048E+00 -3.2917E-15  8.9254E+02 -2.0822E+01
  5.1151E+00 -3.1010E-15  8.9629E+02 -2.0944E+01
  5.1254E+00  4.4563E-15  8.9990E+02 -2.1051E+01
  5.1358E+00  4.9216E-16  9.0339E+02 -2.1146E+01
  5.1461E+00  9.9723E-16  9.0672E+02 -2.1237E+01
  5.1565E+00  6.2018E-16  9.0989E+02 -2.1328E+01
  5.1667E+00 -3.1659E-17  9.1286E+02 -2.1435E+01
  5.1765E+00  1.6315E-15  9.1563E+02 -2.1565E+01
  5.1863E+00 -4.3683E-15  9.1830E+02 -2.1718E+01
  5.1960E+00 -1.4716E-15  9.2086E+02 -2.1882E+01
  5.2053E+00  9.9258E-16  9.2322E+02 -2.2035E+01
  5.2146E+00  1.4305E-16  9.2541E+02 -2.2187E+01
  5.2239E+00 -4.6635E-15  9.2744E+02 -2.2336E+01
  5.2332E+00  3.6342E-15  9.2930E+02 -2.2483E+01
  5.2426E+00  2.7989E-15  9.3096E+02 -2.2630E+01
  5.2519E+00 -9.3922E-16  9.3245E+02 -2.2787E+01
  5.2612E+00 -8.7261E-16  9.3378E+02 -2.2954E+01
  5.2705E+00 -5.3000E-16  9.3490E+02 -2.3130E+01
  5.2798E+00 -1.3236E-15  9.3582E+02 -2.3315E+01
  5.2891E+00 -4.3517E-15  9.3658E+02 -2.3502E+01
  5.2984E+00  4.6733E-16  9.3715E+02 -2.3698E+01
  5.3078E+00  5.0866E-15  9.3755E+02 -2.3910E+01
  5.3171E+00 -6.4147E-15  9.3774E+02 -2.4131E+01
  5.3264E+00  1.3900E-15  9.3774E+02 -2.4344E+01
  5.3357E+00 -1.8445E-16  9.3758E+02 -2.4526E+01
  5.3450E+00 -2.3158E-15  9.3726E+02 -2.4690E+01
  5.3543E+00  2.0462E-15  9.3678E+02 -2.4835E+01
  5.3636E+00  6.4414E-15  9.3614E+02 -2.4963E+01
  5.3730E+00 -8.4678E-16  9.3536E+02 -2.5077E+01
  5.3823E+00 -2.8174E-15  9.3445E+02 -2.5160E+01
  5.3916E+00  2.0040E-16  9.3339E+02 -2.5208E+01
  5.4009E+00 -9.1402E-16  9.3218E+02 -2.5246E+01
  5.4101E+00  1.1862E-15  9.3082E+02 -2.5266E+01
  5.4190E+00 -3.4904E-15  9.2944E+02 -2.5264E+01
  5.4278E+00  2.2195E-15  9.2797E+02 -2.5238E+01
  5.4367E+00 -5.2822E-16  9.2643E+02 -2.5187E+01
  5.4455E+00 -4.3206E-15  9.2483E+02 -2.5099E+01
  5.4544E+00  5.4960E-15  9.2315E+02 -2.4992E+01
  5.4632E+00  1.9010E-15  9.2138E+02 -2.4896E+01
  5.4720E+00  2.2581E-15  9.1950E+02 -2.4813E+01
  5.4809E+00 -7.7302E-16  9.1752E+02 -2.4717E+01
  5.4897E+00  6.6282E-16  9.1541E+02 -2.4600E+01
  5.4986E+00  2.4861E-15  9.1323E+02 -2.4472E+01
  5.5074E+00  4.8846E-16  9.1098E+02 -2.4336E+01
  5.5163E+00  2.7107E-15  9.0866E+02 -2.4168E+01
  5.5251E+00  3.7646E-15  9.0614E+02 -2.3957E+01
  5.5340E+00  3.1690E-15  9.0341E+02 -2.3723E+01
  5.5428E+00 -2.6430E-15  9.0048E+02 -2.3493E+01
  5.5517E+00  1.1602E-15  8.9744E+02 -2.3282E+01
  5.5605E+00  6.6571E-15  8.9432E+02 -2.3114E+01
  5.5694E+00  1.0627E-15  8.9117E+02 -2.2989E+01
  5.5782E+00 -2.2115E-15  8.8797E+02 -2.2886E+01
  5.5871E+00  4.6022E-15  8.8472E+02 -2.2774E+01
  5.5959E+00 -1.2368E-15  8.8146E+02 -2.2642E+01
  5.6047E+00 -7.4403E-16  8.7819E+02 -2.2482E+01
  5.6129E+00  2.9691E-15  8.7512E+02 -2.2309E+01
  5.6207E+00 -2.8061E-16  8.7214E+02 -2.2117E+01
  5.6286E+00 -4.7501E-16  8.6910E+02 -2.1890E+01
  5.6365E+00  3.1037E-15  8.6600E+02 -2.1616E+01
  5.6443E+00  1.9034E-15  8.6286E+02 -2.1280E+01
  5.6522E+00  3.5102E-15  8.5973E+02 -2.0883E+01
  5.6601E+00 -5.8936E-16  8.5656E+02 -2.0438E+01
  5.6680E+00 -1.4400E-15  8.5336E+02 -1.9954E+01
  5.6758E+00  1.9915E-15  8.5014E+02 -1.9442E+01
  5.6837E+00 -1.0296E-15  8.4688E+02 -1.8938E+01
  5.6916E+00 -1.6955E-15  8.4355E+02 -1.8462E+01
  5.6996E+00  1.3849E-15  8.4010E+02 -1.8034E+01
  5.7079E+00 -1.4678E-15  8.3646E+02 -1.7654E+01
  5.7161E+00 -8.2622E-16  8.3282E+02 -1.7318E+01
  5.7244E+00 -1.4189E-15  8.2912E+02 -1.6997E+01
  5.7327E+00 -4.8710E-15  8.2539E+02 -1.6694E+01
  5.7409E+00 -2.8794E-15  8.2162E+02 -1.6416E+01
  5.7492E+00  4.9240E-15  8.1779E+02 -1.6149E+01
  5.7574E+00 -3.5059E-16  8.1389E+02 -1.5856E+01
  5.7657E+00 -2.8486E-15  8.0992E+02 -1.5531E+01
  5.7740E+00  1.3732E-15  8.0584E+02 -1.5179E+01
  5.7822E+00  7.0200E-16  8.0168E+02 -1.4801E+01
  5.7905E+00  3.1810E-16  7.9746E+02 -1.4390E+01
  5.7988E+00 -2.1422E-15  7.9318E+02 -1.3956E+01
  5.8070E+00  2.9155E-15  7.8888E+02 -1.3529E+01
  5.8153E+00 -9.1374E-16  7.8450E+02 -1.3131E+01
  5.8236E+00  2.9906E-15  7.8002E+02 -1.2773E+01
  5.8318E+00 -5.5130E-16  7.7549E+02 -1.2458E+01
  5.8401E+00  1.3626E-15  7.7096E+02 -1.2212E+01
  5.8484E+00  3.6349E-15  7.6648E+02 -1.2043E+01
  5.8566E+00  1.0157E-15  7.6198E+02 -1.1899E+01
  5.8649E+00 -2.5597E-15  7.5744E+02 -1.1764E+01
  5.8731E+00  2.0010E-15  7.5283E+02 -1.1623E+01
  5.8814E+00 -1.1735E-16  7.4822E+02 -1.1478E+01
  5.8897E+00 -7.2282E-16  7.4362E+02 -1.1266E+01
  5.8979E+00  6.7069E-16  7.3901E+02 -1.0959E+01
  5.9062E+00 -3.8701E-15  7.3442E+02 -1.0573E+01
  5.9145E+00  7.5547E-16  7.2984E+02 -1.0152E+01
  5.9227E+00  6.4579E-15  7.2528E+02 -9.7130E+00
  5.9310E+00 -2.1530E-15  7.2072E+02 -9.2517E+00
  5.9393E+00  4.4786E-15  7.1616E+02 -8.7702E+00
  5.9475E+00  2.6902E-15  7.1155E+02 -8.2765E+00
  5.9558E+00  3.4510E-15  7.0694E+02 -7.7518E+00
  5.9641E+00  4.9870E-17  7.0227E+02 -7.2008E+00
  5.9723E+00  3.5930E-15  6.9758E+02 -6.6483E+00
  5.9806E+00 -2.7509E-15  6.9283E+02 -6.1166E+00
  5.9888E+00  2.5109E-15  6.8811E+02 -5.6232E+00
  5.9969E+00  1.1734E-16  6.8357E+02 -5.1843E+00
  6.0047E+00  2.6219E-15  6.7915E+02 -4.8262E+00
  6.0125E+00  1.2376E-15  6.7477E+02 -4.5598E+00
  6.0204E+00  1.3317E-15  6.7038E+02 -4.3594E+00
  6.0282E+00 -9.4136E-16  6.6598E+02 -4.1618E+00
  6.0361E+00 -1.2598E-15  6.6158E+02 -3.9522E+00
  6.0439E+00  2.0819E-15  6.5720E+02 -3.7275E+00
  6.0517E+00 -1.7846E-15  6.5288E+02 -3.4886E+00
  6.0596E+00  6.4640E-16  6.4858E+02 -3.2560E+00
  6.0674E+00  7.4499E-16  6.4429E+02 -3.0301E+00
  6.0753E+00 -9.4291E-16  6.4002E+02 -2.7986E+00
  6.0831E+00 -1.1784E-15  6.3573E+02 -2.5638E+00
  6.0909E+00  3.0603E-15  6.3147E+02 -2.3368E+00
  6.0988E+00 -1.7315E-15  6.2726E+02 -2.1093E+00
  6.1066E+00 -1.0193E-15  6.2314E+02 -1.8989E+00
  6.1145E+00  1.4115E-15  6.1906E+02 -1.7251E+00
  6.1223E+00 -1.1704E-15  6.1502E+02 -1.5565E+00
  6.1302E+00  3.8678E-15  6.1098E+02 -1.4141E+00
  6.1380E+00  1.5049E-15  6.0694E+02 -1.3377E+00
  6.1458E+00 -1.1742E-15  6.0291E+02 -1.3291E+00
  6.1537E+00 -2.8752E-15  5.9891E+02 -1.3588E+00
  6.1615E+00  2.8491E-16  5.9491E+02 -1.4101E+00
  6.1694E+00  3.1499E-16  5.9094E+02 -1.4444E+00
  6.1772E+00 -7.2518E-16  5.8699E+02 -1.4783E+00
  6.1850E+00  1.9878E-15  5.8306E+02 -1.5185E+00
  6.1929E+00 -1.6056E-15  5.7917E+02 -1.5568E+00
  6.2007E+00 -4.7331E-16  5.7533E+02 -1.6182E+00
  6.2086E+00 -3.1624E-15  5.7150E+02 -1.7053E+00
  6.2164E+00 -1.5008E-15  5.6770E+02 -1.7946E+00
  6.2242E+00 -1.6648E-15  5.6389E+02 -1.8802E+00
  6.2322E+00  1.8026E-15  5.6008E+02 -1.9690E+00
  6.2404E+00 -3.9950E-16  5.5614E+02 -2.0888E+00
  6.2486E+00 -2.3053E-15  5.5224E+02 -2.2114E+00
  6.2569E+00  2.2318E-15  5.4834E+02 -2.3256E+00
  6.2651E+00  2.5544E-15  5.4440E+02 -2.4368E+00
  6.2733E+00 -4.5360E-16  5.4043E+02 -2.5373E+00
  6.2816E+00 -4.5170E-16  5.3642E+02 -2.6430E+00
  6.2898E+00 -1.5671E-15  5.3238E+02 -2.7798E+00
  6.2980E+00  1.6416E-15  5.2837E+02 -2.9470E+00
  6.3063E+00 -8.9374E-16  5.2435E+02 -3.1200E+00
  6.3146E+00 -1.9362E-15  5.2029E+02 -3.2726E+00
  6.3232E+00  8.2202E-16  5.1611E+02 -3.4013E+00
  6.3319E+00 -1.6774E-15  5.1197E+02 -3.4947E+00
  6.3405E+00 -2.0496E-15  5.0786E+02 -3.5750E+00
  6.3492E+00  1.6838E-15  5.0381E+02 -3.6765E+00
  6.3578E+00 -2.2650E-15  4.9984E+02 -3.7888E+00
  6.3664E+00 -4.7285E-17  4.9594E+02 -3.9019E+00
  6.3751E+00 -2.4979E-15  4.9210E+02 -3.9938E+00
  6.3837E+00 -1.2539E-15  4.8832E+02 -4.0522E+00
  6.3924E+00 -1.4497E-15  4.8459E+02 -4.0786E+00
  6.4010E+00 -2.5070E-15  4.8091E+02 -4.0838E+00
  6.4097E+00 -3.7686E-15  4.7734E+02 -4.0835E+00
