# CREATED BY GENE DIAGNOSTICS TOOL on Mon Jan  7 11:53:24 2019
# diag: fluxspectra, run(s): act, time window: 0-902.10218(169 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds025/ITGa_NL/omt2/
# normalization: L_T,ions
#
# Q*dVdx =   3.1461E+01 MW
# G*dVdx =  -1.3922E-10 MW/keV
#  kx         G_es,p      Q_es,p    
  4.7836E-01  9.2787E-14  2.9126E-03
  4.8647E-01  1.4183E-14  2.7540E-03
  4.9457E-01  1.4974E-13  2.6693E-03
  5.0268E-01  1.4427E-13  2.5572E-03
  5.1079E-01  9.2022E-15  2.5838E-03
  5.1890E-01 -1.1233E-13  2.4733E-03
  5.2701E-01  1.4190E-13  2.3542E-03
  5.3511E-01  8.0353E-14  2.2665E-03
  5.4322E-01  1.6177E-14  2.2170E-03
  5.5133E-01 -7.8777E-14  2.2279E-03
  5.5944E-01 -9.3438E-14  2.0828E-03
  5.6755E-01 -7.8389E-15  2.1067E-03
  5.7565E-01  6.6649E-14  2.0440E-03
  5.8376E-01 -1.0056E-13  2.0047E-03
  5.9187E-01 -3.5213E-15  1.9688E-03
  5.9998E-01  2.1953E-13  1.8608E-03
  6.0808E-01  1.9348E-14  1.8093E-03
  6.1619E-01 -1.9303E-14  1.8524E-03
  6.2430E-01  4.7473E-14  1.7726E-03
  6.3241E-01  2.4046E-13  1.6930E-03
  6.4052E-01  4.1710E-14  1.5977E-03
  6.4862E-01  6.5018E-14  1.5976E-03
  6.5673E-01 -7.0769E-14  1.5633E-03
  6.6484E-01 -1.0972E-14  1.5157E-03
  6.7295E-01 -3.2949E-14  1.4968E-03
  6.8105E-01  6.4146E-14  1.4113E-03
  6.8916E-01 -2.6557E-14  1.4115E-03
  6.9727E-01 -3.7052E-14  1.3903E-03
  7.0538E-01 -3.5015E-14  1.3565E-03
  7.1349E-01 -3.3034E-14  1.3295E-03
  7.2159E-01 -4.2507E-14  1.2933E-03
  7.2970E-01  1.4158E-13  1.2458E-03
  7.3781E-01 -4.5431E-14  1.2062E-03
  7.4592E-01 -5.9140E-14  1.2131E-03
  7.5402E-01 -7.9830E-14  1.1893E-03
  7.6213E-01 -2.1443E-13  1.1206E-03
  7.7024E-01  8.4796E-15  1.1101E-03
  7.7835E-01  1.2657E-14  1.0852E-03
  7.8646E-01 -4.6222E-14  1.0506E-03
  7.9456E-01  1.4960E-14  1.0136E-03
  8.0267E-01 -1.2753E-13  1.0100E-03
  8.1078E-01 -6.8208E-14  9.7778E-04
  8.1889E-01 -3.8603E-14  9.5502E-04
  8.2699E-01  2.5115E-14  9.1018E-04
  8.3510E-01  5.8077E-14  9.0478E-04
  8.4321E-01  1.3179E-14  9.0122E-04
  8.5132E-01  9.8546E-14  8.4970E-04
  8.5943E-01 -2.1060E-14  8.5387E-04
  8.6753E-01 -5.7574E-14  8.3731E-04
  8.7564E-01  7.5915E-14  8.0121E-04
  8.8375E-01 -2.5844E-14  8.1588E-04
  8.9186E-01  1.4505E-14  7.7165E-04
  8.9996E-01 -1.2002E-13  7.8030E-04
  9.0807E-01  7.0805E-14  7.4543E-04
  9.1618E-01  2.5831E-14  7.3678E-04
  9.2429E-01  3.0473E-14  7.1110E-04
  9.3240E-01 -7.1246E-14  6.9395E-04
  9.4050E-01  8.5891E-14  6.8006E-04
  9.4861E-01  2.9219E-14  6.6604E-04
  9.5672E-01  2.5899E-14  6.5715E-04
  9.6483E-01  4.5530E-15  6.4529E-04
  9.7293E-01  1.7304E-14  6.4072E-04
  9.8104E-01 -5.1940E-14  6.1962E-04
  9.8915E-01 -3.4292E-15  6.0118E-04
  9.9726E-01 -2.7777E-15  5.9605E-04
  1.0054E+00  6.8810E-14  5.8544E-04
  1.0135E+00 -1.0169E-13  5.6716E-04
  1.0216E+00  1.6730E-14  5.6538E-04
  1.0297E+00  8.3551E-15  5.5270E-04
  1.0378E+00  6.3541E-14  5.4564E-04
  1.0459E+00 -1.1318E-14  5.2196E-04
  1.0540E+00  1.9907E-14  5.1604E-04
  1.0621E+00  5.2618E-14  5.0871E-04
  1.0702E+00  1.0246E-13  4.9988E-04
  1.0783E+00  9.1249E-16  4.8047E-04
  1.0864E+00 -4.0232E-14  4.6872E-04
  1.0946E+00  4.1080E-14  4.6646E-04
  1.1027E+00 -3.3478E-14  4.6840E-04
  1.1108E+00  5.0970E-14  4.5158E-04
  1.1189E+00  1.6706E-15  4.5214E-04
  1.1270E+00  3.0917E-14  4.3743E-04
  1.1351E+00  2.0995E-14  4.2784E-04
  1.1432E+00 -1.4146E-14  4.2315E-04
  1.1513E+00 -2.9034E-14  4.1620E-04
  1.1594E+00  5.4726E-14  4.0123E-04
  1.1675E+00  1.1028E-14  3.9851E-04
  1.1756E+00  9.5643E-15  3.9282E-04
  1.1837E+00 -1.9106E-14  3.7956E-04
  1.1918E+00  2.7312E-14  3.7349E-04
  1.2000E+00  6.7076E-14  3.7324E-04
  1.2081E+00  5.2689E-14  3.6627E-04
  1.2162E+00  8.3693E-14  3.5859E-04
  1.2243E+00 -4.4940E-14  3.5174E-04
  1.2324E+00  4.1346E-14  3.4963E-04
  1.2405E+00 -5.5356E-15  3.4245E-04
  1.2486E+00  6.2900E-14  3.4041E-04
  1.2567E+00  1.5786E-14  3.3507E-04
  1.2648E+00 -2.0054E-14  3.2916E-04
  1.2729E+00 -5.1597E-15  3.2166E-04
  1.2810E+00 -7.3163E-15  3.2053E-04
  1.2891E+00  1.2608E-14  3.1228E-04
  1.2972E+00  1.3250E-14  3.0608E-04
  1.3054E+00  5.8723E-14  3.0321E-04
  1.3135E+00 -4.4472E-14  3.0122E-04
  1.3216E+00 -4.3154E-15  2.9472E-04
  1.3297E+00  8.0232E-15  2.9343E-04
  1.3378E+00  4.5519E-14  2.8583E-04
  1.3459E+00 -5.8553E-14  2.8455E-04
  1.3540E+00 -6.4332E-15  2.7588E-04
  1.3621E+00 -4.0752E-14  2.7377E-04
  1.3702E+00  4.7424E-14  2.7321E-04
  1.3783E+00  1.6630E-14  2.6997E-04
  1.3864E+00  1.5597E-14  2.6917E-04
  1.3945E+00 -1.5165E-14  2.6510E-04
  1.4026E+00  2.5575E-14  2.6475E-04
  1.4108E+00  5.3365E-14  2.5945E-04
  1.4189E+00  1.0988E-14  2.5008E-04
  1.4270E+00  3.6288E-14  2.4873E-04
  1.4351E+00  3.1740E-14  2.4581E-04
  1.4432E+00 -3.1927E-14  2.4630E-04
  1.4513E+00  7.8768E-15  2.4551E-04
  1.4594E+00  7.5806E-16  2.4068E-04
  1.4675E+00  3.6066E-14  2.3989E-04
  1.4756E+00 -3.9954E-15  2.3425E-04
  1.4837E+00  1.0739E-14  2.3588E-04
  1.4918E+00 -3.1394E-14  2.3033E-04
  1.4999E+00  4.4935E-14  2.2440E-04
  1.5080E+00  8.8842E-16  2.2837E-04
  1.5162E+00  1.2950E-14  2.2637E-04
  1.5243E+00 -6.7089E-15  2.2193E-04
  1.5324E+00 -2.2236E-14  2.2400E-04
  1.5405E+00 -4.4961E-16  2.2212E-04
  1.5486E+00 -4.4852E-14  2.2936E-04
  1.5567E+00  0.0000E+00  0.0000E+00


#  ky         G_es,p      Q_es,p    
  0.0000E+00  0.0000E+00  0.0000E+00
  5.0000E-02 -4.1471E-14  5.7238E-03
  1.0000E-01  7.9443E-14  2.2668E-02
  1.5000E-01 -2.7613E-13  3.0953E-02
  2.0000E-01  1.7263E-13  3.7776E-02
  2.5000E-01  3.1805E-13  4.1730E-02
  3.0000E-01 -2.7288E-13  4.7951E-02
  3.5000E-01 -1.2847E-12  5.2775E-02
  4.0000E-01 -1.3009E-12  5.6680E-02
  4.5000E-01  3.0141E-13  5.9315E-02
  5.0000E-01 -8.8004E-13  6.1839E-02
  5.5000E-01  6.9983E-13  6.3687E-02
  6.0000E-01  1.0872E-12  6.3740E-02
  6.5000E-01 -2.0663E-12  5.8282E-02
  7.0000E-01 -1.7768E-12  5.1706E-02
  7.5000E-01 -9.0592E-13  4.4075E-02
  8.0000E-01 -1.1335E-12  3.5885E-02
  8.5000E-01 -1.4947E-12  2.5320E-02
  9.0000E-01 -1.0636E-12  1.8225E-02
  9.5000E-01  6.8431E-14  1.3838E-02
  1.0000E+00  1.4220E-13  1.0831E-02
  1.0500E+00  9.5296E-13  8.2919E-03
  1.1000E+00  1.3557E-13  6.6026E-03
  1.1500E+00 -2.2491E-14  5.4812E-03
  1.2000E+00  1.0208E-13  4.6068E-03
  1.2500E+00 -9.9925E-14  4.0214E-03
  1.3000E+00  5.7620E-14  3.5654E-03
  1.3500E+00 -4.8103E-14  3.1478E-03
  1.4000E+00 -3.8473E-15  2.8611E-03
  1.4500E+00  7.3767E-14  2.5679E-03
  1.5000E+00  5.6284E-14  2.3358E-03
  1.5500E+00 -9.4029E-14  2.1427E-03
  1.6000E+00  1.3551E-13  1.9527E-03
  1.6500E+00  1.4181E-13  1.8251E-03
  1.7000E+00 -4.8770E-14  1.7065E-03
  1.7500E+00  1.6341E-14  1.6021E-03
  1.8000E+00 -1.3223E-15  1.4981E-03
  1.8500E+00 -4.4866E-15  1.4268E-03
  1.9000E+00 -2.0281E-14  1.3486E-03
  1.9500E+00 -1.8563E-14  1.2947E-03
  2.0000E+00  4.3970E-14  1.2179E-03
  2.0500E+00 -2.3865E-14  1.1664E-03
  2.1000E+00  6.6506E-14  1.1043E-03
  2.1500E+00 -7.1249E-14  1.0644E-03
  2.2000E+00 -4.5866E-14  1.0145E-03
  2.2500E+00 -2.7429E-14  9.7065E-04
  2.3000E+00 -2.5806E-14  9.2445E-04
  2.3500E+00 -2.6394E-15  8.7816E-04
  2.4000E+00 -1.6198E-14  8.3616E-04
  2.4500E+00  1.3994E-14  7.8925E-04
  2.5000E+00  3.4188E-14  7.5582E-04
  2.5500E+00  2.4653E-14  7.1235E-04
  2.6000E+00 -8.3574E-15  6.7492E-04
  2.6500E+00 -1.9033E-14  6.3030E-04
  2.7000E+00 -3.1132E-14  5.9308E-04
  2.7500E+00  2.3630E-14  5.5884E-04
  2.8000E+00 -1.2447E-14  5.2380E-04
  2.8500E+00 -3.3851E-14  4.9088E-04
  2.9000E+00  2.1608E-14  4.6316E-04
  2.9500E+00  1.2907E-14  4.3337E-04
  3.0000E+00 -6.1464E-15  4.0928E-04
  3.0500E+00  2.5682E-14  3.8302E-04
  3.1000E+00 -4.2667E-14  3.6524E-04
  3.1500E+00  1.9599E-14  3.6367E-04
