# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 25 11:29:29 2019
# diag: spectra, run(s): act, time window: 0-871.90948(317 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds06/ITGa_NL/omt2/
# normalization: L_T,ions
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  1.8000E+00  3.3405E-05
  1.8500E+00  2.8674E-05
  1.9000E+00  2.6864E-05
  1.9500E+00  2.6436E-05
  2.0000E+00  2.1906E-05
  2.0500E+00  2.0229E-05
  2.1000E+00  1.8874E-05
  2.1500E+00  1.6307E-05
  2.2000E+00  1.4708E-05
  2.2500E+00  1.4150E-05
  2.3000E+00  1.2131E-05
  2.3500E+00  1.1134E-05
  2.4000E+00  9.9792E-06
  2.4500E+00  8.9035E-06
  2.5000E+00  8.2142E-06
  2.5500E+00  7.5013E-06
  2.6000E+00  7.1759E-06
  2.6500E+00  6.2808E-06
  2.7000E+00  5.9639E-06
  2.7500E+00  5.5491E-06
  2.8000E+00  4.8806E-06
  2.8500E+00  4.6062E-06
  2.9000E+00  4.1929E-06
  2.9500E+00  3.9403E-06
  3.0000E+00  3.5537E-06
  3.0500E+00  3.3482E-06
  3.1000E+00  3.1784E-06
  3.1500E+00  3.2490E-06


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  9.4377E-03
  5.0000E-02  1.4739E-03
  1.0000E-01  1.5409E-03
  1.5000E-01  1.8217E-03
  2.0000E-01  1.6742E-03
  2.5000E-01  1.3576E-03
  3.0000E-01  1.2240E-03
  3.5000E-01  1.1776E-03
  4.0000E-01  1.0510E-03
  4.5000E-01  1.1419E-03
  5.0000E-01  1.1270E-03
  5.5000E-01  1.0136E-03
  6.0000E-01  8.2816E-04
  6.5000E-01  7.2942E-04
  7.0000E-01  5.9721E-04
  7.5000E-01  5.3563E-04
  8.0000E-01  3.6217E-04
  8.5000E-01  2.5621E-04
  9.0000E-01  2.6586E-04
  9.5000E-01  2.1541E-04
  1.0000E+00  2.1412E-04
  1.0500E+00  1.7342E-04
  1.1000E+00  1.6025E-04
  1.1500E+00  1.3619E-04
  1.2000E+00  1.2793E-04
  1.2500E+00  9.8629E-05
  1.3000E+00  9.0327E-05
  1.3500E+00  8.0280E-05
  1.4000E+00  7.1300E-05
  1.4500E+00  6.6523E-05
  1.5000E+00  5.7113E-05
  1.5500E+00  5.9008E-05
  1.6000E+00  4.9289E-05
  1.6500E+00  4.5270E-05
  1.7000E+00  4.0392E-05
  1.7500E+00  3.5327E-05
  1.8000E+00  3.4957E-05
  1.8500E+00  2.9145E-05
  1.9000E+00  2.5723E-05
  1.9500E+00  2.3148E-05
  2.0000E+00  2.1113E-05
  2.0500E+00  1.9630E-05
  2.1000E+00  1.7790E-05
  2.1500E+00  1.6471E-05
  2.2000E+00  1.4640E-05
  2.2500E+00  1.2800E-05
  2.3000E+00  1.2463E-05
  2.3500E+00  1.0755E-05
  2.4000E+00  9.9004E-06
  2.4500E+00  9.0075E-06
  2.5000E+00  8.2374E-06
  2.5500E+00  7.3909E-06
  2.6000E+00  6.9277E-06
  2.6500E+00  6.3011E-06
  2.7000E+00  5.6847E-06
  2.7500E+00  5.2324E-06
  2.8000E+00  4.8310E-06
  2.8500E+00  4.4219E-06
  2.9000E+00  4.0632E-06
  2.9500E+00  3.5864E-06
  3.0000E+00  3.4036E-06
  3.0500E+00  3.3373E-06
  3.1000E+00  3.0880E-06
  3.1500E+00  3.0915E-06


# kxind = 9, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  6.8625E-03
  5.0000E-02  1.1470E-03
  1.0000E-01  1.7124E-03
  1.5000E-01  1.4201E-03
  2.0000E-01  1.4098E-03
  2.5000E-01  1.3097E-03
  3.0000E-01  1.1534E-03
  3.5000E-01  1.1630E-03
  4.0000E-01  9.3507E-04
  4.5000E-01  8.8366E-04
  5.0000E-01  7.7635E-04
  5.5000E-01  8.4632E-04
  6.0000E-01  8.2923E-04
  6.5000E-01  6.6043E-04
  7.0000E-01  5.5624E-04
  7.5000E-01  4.1921E-04
  8.0000E-01  3.4997E-04
  8.5000E-01  3.0799E-04
  9.0000E-01  2.5124E-04
  9.5000E-01  2.0723E-04
  1.0000E+00  2.1520E-04
  1.0500E+00  1.6847E-04
  1.1000E+00  1.4870E-04
  1.1500E+00  1.3286E-04
  1.2000E+00  1.1328E-04
  1.2500E+00  9.1546E-05
  1.3000E+00  8.9713E-05
  1.3500E+00  9.5349E-05
  1.4000E+00  6.8313E-05
  1.4500E+00  6.7208E-05
  1.5000E+00  5.6483E-05
  1.5500E+00  5.3032E-05
