# CREATED BY GENE DIAGNOSTICS TOOL on Mon Feb 18 21:55:01 2019
# diag: nrgsummary, run(s): 1-act, time window: 0-1605.4781(1 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xsds09/ITGa/omt1/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.6659E+01 -1.0302E-19  9.8095E-02 -2.2228E-03
  1.6881E+01 -2.4770E-19  9.7797E-02 -2.1901E-03
  1.7102E+01 -3.3038E-20  9.7492E-02 -2.1528E-03
  1.7324E+01 -1.4324E-19  9.7180E-02 -2.1098E-03
  1.7547E+01 -2.6588E-19  9.6864E-02 -2.0601E-03
  1.7780E+01  1.5823E-20  9.6532E-02 -2.0009E-03
  1.8013E+01  1.8463E-19  9.6201E-02 -1.9338E-03
  1.8246E+01 -3.9468E-19  9.5871E-02 -1.8584E-03
  1.8479E+01 -1.1205E-19  9.5542E-02 -1.7745E-03
  1.8712E+01 -3.8602E-19  9.5217E-02 -1.6818E-03
  1.8945E+01  2.5125E-19  9.4895E-02 -1.5812E-03
  1.9178E+01  3.7385E-19  9.4578E-02 -1.4746E-03
  1.9411E+01 -4.1275E-19  9.4265E-02 -1.3650E-03
  1.9644E+01 -1.6587E-19  9.3955E-02 -1.2569E-03
  1.9878E+01 -3.2536E-19  9.3646E-02 -1.1553E-03
  2.0122E+01  1.3442E-19  9.3323E-02 -1.0625E-03
  2.0367E+01  3.7527E-20  9.2997E-02 -9.8884E-04
  2.0611E+01  2.9911E-19  9.2667E-02 -9.3881E-04
  2.0856E+01 -1.9825E-19  9.2328E-02 -9.1653E-04
  2.1100E+01  6.9691E-20  9.1979E-02 -9.2258E-04
  2.1345E+01  3.4882E-19  9.1618E-02 -9.5257E-04
  2.1590E+01 -1.3904E-19  9.1245E-02 -9.9952E-04
  2.1834E+01  3.7080E-22  9.0860E-02 -1.0586E-03
  2.2079E+01  2.9289E-19  9.0465E-02 -1.1271E-03
  2.2325E+01 -1.9827E-19  9.0062E-02 -1.2019E-03
  2.2581E+01 -1.2056E-19  8.9640E-02 -1.2844E-03
  2.2838E+01  2.2544E-19  8.9219E-02 -1.3770E-03
  2.3095E+01 -1.5054E-19  8.8800E-02 -1.4873E-03
  2.3352E+01 -1.8871E-19  8.8383E-02 -1.6193E-03
  2.3598E+01  8.0341E-21  8.7986E-02 -1.7649E-03
  2.3833E+01 -9.7889E-20  8.7612E-02 -1.9185E-03
  2.4068E+01  1.4047E-19  8.7244E-02 -2.0821E-03
  2.4303E+01 -9.7736E-20  8.6884E-02 -2.2519E-03
  2.4538E+01 -1.0979E-20  8.6535E-02 -2.4231E-03
  2.4773E+01  9.7343E-20  8.6201E-02 -2.5919E-03
  2.5008E+01  5.7250E-20  8.5883E-02 -2.7525E-03
  2.5243E+01 -1.2911E-19  8.5581E-02 -2.8997E-03
  2.5478E+01 -2.5622E-19  8.5293E-02 -3.0317E-03
  2.5714E+01 -1.3352E-20  8.5019E-02 -3.1477E-03
  2.5949E+01 -5.4674E-20  8.4761E-02 -3.2464E-03
  2.6194E+01  1.3537E-19  8.4505E-02 -3.3295E-03
  2.6441E+01 -1.9926E-19  8.4264E-02 -3.3925E-03
  2.6688E+01  2.6927E-19  8.4038E-02 -3.4362E-03
  2.6935E+01  1.4111E-19  8.3826E-02 -3.4619E-03
  2.7182E+01  1.8211E-19  8.3628E-02 -3.4700E-03
  2.7429E+01  2.0830E-19  8.3444E-02 -3.4620E-03
  2.7675E+01 -7.3310E-21  8.3274E-02 -3.4407E-03
  2.7922E+01  3.9390E-20  8.3115E-02 -3.4096E-03
  2.8169E+01  7.1562E-20  8.2967E-02 -3.3728E-03
  2.8416E+01 -8.0189E-21  8.2826E-02 -3.3341E-03
  2.8674E+01  6.2215E-20  8.2685E-02 -3.2951E-03
  2.8933E+01  1.6987E-19  8.2548E-02 -3.2584E-03
  2.9192E+01 -1.0346E-19  8.2417E-02 -3.2229E-03
  2.9452E+01  4.0822E-20  8.2294E-02 -3.1853E-03
  2.9711E+01  2.8631E-19  8.2184E-02 -3.1404E-03
  2.9970E+01 -6.6981E-20  8.2089E-02 -3.0828E-03
  3.0229E+01 -4.2390E-19  8.2012E-02 -3.0083E-03
  3.0488E+01  8.8059E-20  8.1953E-02 -2.9150E-03
  3.0748E+01  7.7576E-20  8.1912E-02 -2.8033E-03
  3.1007E+01 -1.9865E-19  8.1887E-02 -2.6765E-03
  3.1278E+01  3.7144E-20  8.1875E-02 -2.5347E-03
  3.1550E+01  1.6873E-19  8.1875E-02 -2.3910E-03
  3.1822E+01  6.6753E-20  8.1882E-02 -2.2533E-03
  3.2094E+01  2.6440E-19  8.1894E-02 -2.1254E-03
  3.2366E+01  1.7423E-19  8.1911E-02 -2.0081E-03
  3.2638E+01  1.4977E-19  8.1933E-02 -1.9009E-03
  3.2911E+01  5.9102E-20  8.1960E-02 -1.8036E-03
  3.3183E+01  1.3829E-19  8.1993E-02 -1.7164E-03
  3.3455E+01 -3.6322E-20  8.2030E-02 -1.6395E-03
  3.3727E+01 -8.8674E-20  8.2071E-02 -1.5716E-03
  3.4011E+01  2.4292E-19  8.2122E-02 -1.5083E-03
  3.4297E+01  2.4085E-20  8.2182E-02 -1.4509E-03
  3.4583E+01  1.4920E-19  8.2251E-02 -1.3982E-03
  3.4869E+01  1.4984E-19  8.2329E-02 -1.3482E-03
  3.5154E+01  8.6932E-20  8.2414E-02 -1.2988E-03
  3.5440E+01  7.1535E-20  8.2507E-02 -1.2484E-03
  3.5726E+01 -2.1716E-19  8.2606E-02 -1.1969E-03
  3.6012E+01 -1.5936E-21  8.2712E-02 -1.1454E-03
  3.6298E+01 -2.8599E-20  8.2824E-02 -1.0950E-03
  3.6583E+01 -2.4570E-19  8.2942E-02 -1.0481E-03
  3.6882E+01 -1.1027E-19  8.3071E-02 -1.0056E-03
  3.7182E+01 -2.0101E-19  8.3204E-02 -9.7183E-04
  3.7482E+01 -3.6509E-19  8.3336E-02 -9.4748E-04
  3.7782E+01 -1.6264E-19  8.3464E-02 -9.3419E-04
  3.8082E+01  1.3416E-20  8.3585E-02 -9.3376E-04
  3.8382E+01  2.0775E-20  8.3696E-02 -9.4608E-04
  3.8682E+01 -8.5286E-20  8.3796E-02 -9.6972E-04
  3.8982E+01  1.6063E-19  8.3887E-02 -1.0036E-03
  3.9282E+01  9.1441E-20  8.3970E-02 -1.0484E-03
  3.9582E+01  3.3165E-19  8.4046E-02 -1.1062E-03
  3.9882E+01  1.0396E-19  8.4119E-02 -1.1785E-03
  4.0183E+01  1.5329E-19  8.4193E-02 -1.2648E-03
  4.0483E+01  2.7071E-19  8.4272E-02 -1.3621E-03
  4.0783E+01  1.2057E-19  8.4362E-02 -1.4667E-03
  4.1086E+01 -7.7656E-20  8.4467E-02 -1.5768E-03
  4.1401E+01  1.4012E-19  8.4595E-02 -1.6929E-03
  4.1716E+01  1.0795E-20  8.4743E-02 -1.8074E-03
  4.2031E+01  1.8932E-19  8.4913E-02 -1.9168E-03
  4.2346E+01 -1.0119E-19  8.5105E-02 -2.0176E-03
  4.2661E+01  2.7261E-20  8.5320E-02 -2.1070E-03
  4.2976E+01  6.3790E-20  8.5556E-02 -2.1836E-03
  4.3291E+01 -2.0442E-20  8.5811E-02 -2.2473E-03
  4.3606E+01 -5.8505E-20  8.6081E-02 -2.2997E-03
  4.3921E+01 -6.7038E-20  8.6364E-02 -2.3418E-03
  4.4239E+01 -2.6035E-20  8.6658E-02 -2.3740E-03
  4.4570E+01 -1.9695E-19  8.6967E-02 -2.3957E-03
  4.4901E+01  1.7877E-19  8.7277E-02 -2.4038E-03
  4.5232E+01  2.3924E-19  8.7584E-02 -2.3968E-03
  4.5563E+01  3.6940E-19  8.7887E-02 -2.3756E-03
  4.5893E+01  2.2522E-19  8.8187E-02 -2.3422E-03
  4.6224E+01  3.9343E-20  8.8485E-02 -2.2989E-03
  4.6555E+01 -2.2897E-19  8.8782E-02 -2.2475E-03
  4.6886E+01 -1.6528E-19  8.9080E-02 -2.1900E-03
  4.7217E+01 -2.3657E-19  8.9381E-02 -2.1280E-03
  4.7548E+01  1.4410E-19  8.9685E-02 -2.0631E-03
  4.7882E+01  2.1213E-20  8.9998E-02 -1.9968E-03
  4.8229E+01 -3.0578E-19  9.0326E-02 -1.9301E-03
  4.8576E+01 -1.4061E-19  9.0657E-02 -1.8676E-03
  4.8924E+01 -8.6661E-20  9.0989E-02 -1.8088E-03
  4.9271E+01 -5.8061E-20  9.1320E-02 -1.7511E-03
  4.9618E+01 -1.7067E-19  9.1646E-02 -1.6920E-03
  4.9966E+01  1.9573E-19  9.1967E-02 -1.6295E-03
  5.0313E+01 -1.6979E-19  9.2283E-02 -1.5615E-03
  5.0660E+01  2.2452E-20  9.2597E-02 -1.4859E-03
  5.1008E+01 -1.0166E-19  9.2910E-02 -1.4003E-03
  5.1355E+01 -1.1704E-19  9.3223E-02 -1.3028E-03
  5.1702E+01  3.9459E-19  9.3539E-02 -1.1923E-03
  5.2050E+01 -4.4563E-20  9.3860E-02 -1.0696E-03
  5.2397E+01  1.3636E-19  9.4185E-02 -9.3650E-04
  5.2745E+01 -1.5179E-20  9.4517E-02 -7.9482E-04
  5.3092E+01  1.3534E-19  9.4855E-02 -6.4549E-04
  5.3439E+01  8.0094E-20  9.5201E-02 -4.8884E-04
  5.3787E+01 -3.1956E-20  9.5556E-02 -3.2552E-04
  5.4134E+01 -5.5520E-20  9.5919E-02 -1.5730E-04
  5.4481E+01 -3.0207E-19  9.6290E-02  1.3169E-05
  5.4829E+01 -1.0120E-19  9.6666E-02  1.8320E-04
  5.5176E+01 -1.5830E-19  9.7048E-02  3.5081E-04
  5.5523E+01 -1.1272E-19  9.7433E-02  5.1488E-04
  5.5871E+01 -4.2288E-20  9.7822E-02  6.7471E-04
  5.6218E+01  7.9409E-20  9.8216E-02  8.2962E-04
  5.6565E+01  1.4560E-21  9.8615E-02  9.7904E-04
  5.6913E+01 -8.8997E-20  9.9020E-02  1.1227E-03
  5.7260E+01  2.5695E-19  9.9433E-02  1.2606E-03
  5.7607E+01 -3.4815E-19  9.9853E-02  1.3927E-03
  5.7955E+01  2.8098E-19  1.0028E-01  1.5193E-03
  5.8302E+01  2.1578E-19  1.0071E-01  1.6409E-03
  5.8649E+01  1.2122E-19  1.0114E-01  1.7575E-03
  5.8997E+01  3.7771E-20  1.0157E-01  1.8693E-03
  5.9344E+01  5.5202E-19  1.0200E-01  1.9766E-03
  5.9692E+01 -7.0981E-21  1.0243E-01  2.0797E-03
  6.0039E+01 -7.6557E-20  1.0285E-01  2.1788E-03
  6.0386E+01 -6.5615E-21  1.0327E-01  2.2739E-03
  6.0734E+01 -2.8040E-21  1.0368E-01  2.3649E-03
  6.1081E+01 -7.7524E-20  1.0408E-01  2.4516E-03
  6.1428E+01  3.2306E-20  1.0447E-01  2.5336E-03
  6.1776E+01  3.1703E-19  1.0485E-01  2.6101E-03
  6.2123E+01 -1.8421E-19  1.0523E-01  2.6805E-03
  6.2470E+01 -2.9086E-19  1.0560E-01  2.7442E-03
  6.2818E+01 -1.8468E-20  1.0596E-01  2.8007E-03
  6.3165E+01  4.2514E-20  1.0631E-01  2.8495E-03
  6.3512E+01 -8.9473E-20  1.0666E-01  2.8902E-03
  6.3860E+01 -8.3646E-21  1.0700E-01  2.9230E-03
  6.4207E+01 -1.9984E-19  1.0734E-01  2.9496E-03
  6.4554E+01 -3.5030E-19  1.0768E-01  2.9716E-03
  6.4902E+01  9.0007E-20  1.0801E-01  2.9912E-03
  6.5249E+01 -1.4916E-20  1.0835E-01  3.0101E-03
  6.5596E+01 -2.3269E-19  1.0868E-01  3.0301E-03
  6.5944E+01  4.6184E-20  1.0901E-01  3.0527E-03
  6.6291E+01  1.2397E-19  1.0933E-01  3.0784E-03
  6.6639E+01 -9.2598E-20  1.0966E-01  3.1070E-03
  6.6986E+01 -4.4465E-19  1.0998E-01  3.1375E-03
  6.7333E+01  3.5602E-19  1.1029E-01  3.1686E-03
  6.7681E+01 -1.6975E-19  1.1060E-01  3.1991E-03
  6.8028E+01 -4.8562E-19  1.1091E-01  3.2283E-03
  6.8375E+01 -5.3137E-21  1.1121E-01  3.2556E-03
  6.8723E+01 -1.4038E-19  1.1150E-01  3.2806E-03
  6.9070E+01 -4.6269E-19  1.1180E-01  3.3033E-03
  6.9417E+01 -5.0476E-20  1.1209E-01  3.3239E-03
  6.9765E+01  1.5207E-19  1.1238E-01  3.3427E-03
  7.0112E+01 -4.6563E-19  1.1267E-01  3.3599E-03
  7.0459E+01  2.8174E-20  1.1297E-01  3.3758E-03
  7.0807E+01 -3.6724E-20  1.1327E-01  3.3903E-03
  7.1154E+01  1.9623E-20  1.1358E-01  3.4036E-03
  7.1501E+01  6.3567E-20  1.1389E-01  3.4163E-03
  7.1849E+01  8.2208E-22  1.1420E-01  3.4299E-03
  7.2196E+01  2.5365E-20  1.1453E-01  3.4456E-03
  7.2543E+01  5.7143E-20  1.1485E-01  3.4641E-03
  7.2891E+01  4.6727E-20  1.1518E-01  3.4853E-03
  7.3238E+01 -3.0932E-20  1.1551E-01  3.5091E-03
  7.3585E+01  1.5189E-19  1.1585E-01  3.5351E-03
  7.3933E+01  4.2736E-19  1.1618E-01  3.5635E-03
  7.4280E+01 -2.8793E-19  1.1652E-01  3.5944E-03
  7.4628E+01  3.0633E-20  1.1685E-01  3.6277E-03
  7.4975E+01 -2.2696E-19  1.1718E-01  3.6632E-03
  7.5322E+01  1.2772E-19  1.1751E-01  3.7005E-03
  7.5670E+01 -2.2863E-19  1.1783E-01  3.7386E-03
  7.6017E+01 -5.3682E-20  1.1816E-01  3.7770E-03
  7.6364E+01 -3.7094E-19  1.1848E-01  3.8157E-03
  7.6712E+01  5.9026E-21  1.1881E-01  3.8549E-03
  7.7059E+01  5.6670E-20  1.1913E-01  3.8947E-03
  7.7406E+01  8.6468E-20  1.1946E-01  3.9350E-03
  7.7754E+01 -1.9306E-19  1.1978E-01  3.9755E-03
  7.8101E+01 -8.5667E-20  1.2011E-01  4.0163E-03
  7.8448E+01  4.0126E-19  1.2044E-01  4.0577E-03
  7.8796E+01  4.2398E-19  1.2076E-01  4.1000E-03
  7.9143E+01 -9.7836E-20  1.2109E-01  4.1428E-03
  7.9490E+01  1.2447E-19  1.2142E-01  4.1854E-03
  7.9838E+01  7.5166E-21  1.2176E-01  4.2261E-03
  8.0185E+01 -5.6840E-19  1.2210E-01  4.2626E-03
  8.0532E+01  1.4944E-19  1.2244E-01  4.2928E-03
  8.0880E+01 -2.6270E-19  1.2279E-01  4.3147E-03
  8.1227E+01  9.9807E-20  1.2315E-01  4.3269E-03
  8.1575E+01  1.1625E-19  1.2351E-01  4.3289E-03
  8.1922E+01  1.4595E-19  1.2387E-01  4.3205E-03
  8.2269E+01 -1.7556E-19  1.2425E-01  4.3021E-03
  8.2617E+01  6.3814E-19  1.2462E-01  4.2749E-03
  8.2964E+01 -2.4921E-19  1.2501E-01  4.2405E-03
  8.3311E+01 -2.0204E-19  1.2540E-01  4.2010E-03
  8.3659E+01 -1.3672E-19  1.2580E-01  4.1587E-03
  8.4006E+01 -2.8650E-19  1.2621E-01  4.1153E-03
  8.4353E+01 -5.7743E-20  1.2662E-01  4.0715E-03
  8.4701E+01 -9.9668E-20  1.2704E-01  4.0277E-03
  8.5048E+01  2.1083E-19  1.2748E-01  3.9839E-03
  8.5395E+01  1.3667E-19  1.2791E-01  3.9402E-03
  8.5743E+01 -4.4156E-20  1.2836E-01  3.8974E-03
  8.6090E+01  3.4052E-19  1.2881E-01  3.8559E-03
  8.6437E+01 -1.6076E-19  1.2928E-01  3.8165E-03
  8.6785E+01  1.0326E-19  1.2975E-01  3.7796E-03
  8.7132E+01 -3.2354E-19  1.3023E-01  3.7457E-03
  8.7479E+01 -6.0758E-20  1.3071E-01  3.7146E-03
  8.7827E+01  4.6018E-19  1.3120E-01  3.6861E-03
  8.8174E+01 -1.7825E-19  1.3169E-01  3.6594E-03
  8.8522E+01  3.8093E-19  1.3219E-01  3.6343E-03
  8.8869E+01 -3.9746E-19  1.3270E-01  3.6106E-03
  8.9216E+01  4.4487E-19  1.3321E-01  3.5884E-03
  8.9564E+01  2.7408E-20  1.3373E-01  3.5679E-03
  8.9911E+01 -1.1350E-19  1.3425E-01  3.5493E-03
  9.0258E+01 -1.2171E-19  1.3478E-01  3.5329E-03
  9.0606E+01  1.4425E-19  1.3532E-01  3.5186E-03
  9.0953E+01 -2.2496E-20  1.3587E-01  3.5063E-03
  9.1300E+01  2.7924E-19  1.3643E-01  3.4957E-03
  9.1648E+01 -2.7524E-19  1.3699E-01  3.4865E-03
  9.1995E+01 -1.6380E-19  1.3757E-01  3.4789E-03
  9.2342E+01 -6.7219E-20  1.3816E-01  3.4731E-03
  9.2690E+01 -3.0266E-19  1.3876E-01  3.4691E-03
  9.3037E+01  1.9552E-19  1.3937E-01  3.4666E-03
  9.3384E+01  1.4205E-19  1.3999E-01  3.4651E-03
  9.3732E+01 -9.3173E-20  1.4062E-01  3.4641E-03
  9.4079E+01 -1.1345E-19  1.4125E-01  3.4637E-03
  9.4426E+01  3.3079E-19  1.4188E-01  3.4642E-03
  9.4774E+01  5.1164E-19  1.4252E-01  3.4660E-03
  9.5121E+01 -1.5398E-19  1.4316E-01  3.4695E-03
  9.5469E+01 -1.8100E-19  1.4381E-01  3.4753E-03
  9.5816E+01  1.6000E-19  1.4445E-01  3.4839E-03
  9.6163E+01 -1.4181E-19  1.4509E-01  3.4953E-03
  9.6511E+01 -4.5630E-21  1.4573E-01  3.5092E-03
  9.6858E+01  1.4622E-19  1.4638E-01  3.5253E-03
  9.7205E+01  2.9587E-19  1.4702E-01  3.5430E-03
  9.7553E+01 -4.0870E-20  1.4766E-01  3.5619E-03
  9.7900E+01  8.8728E-19  1.4830E-01  3.5816E-03
  9.8247E+01 -1.1851E-19  1.4894E-01  3.6012E-03
  9.8595E+01 -3.6258E-19  1.4958E-01  3.6199E-03
  9.8942E+01  1.0981E-20  1.5021E-01  3.6367E-03
  9.9289E+01  6.2966E-19  1.5084E-01  3.6512E-03
  9.9637E+01  1.8165E-19  1.5147E-01  3.6632E-03
  9.9984E+01 -1.5213E-20  1.5209E-01  3.6729E-03
  1.0033E+02 -1.4440E-19  1.5272E-01  3.6803E-03
  1.0068E+02 -3.5780E-19  1.5334E-01  3.6857E-03
  1.0102E+02  8.0827E-19  1.5395E-01  3.6891E-03
  1.0135E+02 -6.2212E-20  1.5454E-01  3.6908E-03
  1.0168E+02 -5.7772E-19  1.5512E-01  3.6911E-03
  1.0201E+02 -2.2476E-19  1.5571E-01  3.6896E-03
  1.0234E+02  3.4424E-19  1.5631E-01  3.6860E-03
  1.0267E+02  3.2732E-19  1.5690E-01  3.6797E-03
  1.0300E+02 -9.2725E-20  1.5750E-01  3.6704E-03
  1.0333E+02  2.3051E-19  1.5811E-01  3.6581E-03
  1.0366E+02 -4.2784E-19  1.5871E-01  3.6424E-03
  1.0399E+02 -4.2639E-21  1.5932E-01  3.6231E-03
  1.0432E+02 -5.4884E-19  1.5994E-01  3.5999E-03
  1.0465E+02 -1.8625E-19  1.6056E-01  3.5727E-03
  1.0498E+02 -2.5374E-19  1.6118E-01  3.5418E-03
  1.0531E+02 -5.1050E-19  1.6181E-01  3.5077E-03
  1.0564E+02  5.3449E-19  1.6244E-01  3.4711E-03
  1.0597E+02  2.9499E-19  1.6307E-01  3.4327E-03
  1.0630E+02 -5.5214E-20  1.6370E-01  3.3932E-03
  1.0663E+02  1.6220E-19  1.6433E-01  3.3531E-03
  1.0696E+02 -4.4277E-19  1.6496E-01  3.3132E-03
  1.0729E+02  3.0665E-20  1.6560E-01  3.2737E-03
  1.0762E+02 -4.5417E-20  1.6622E-01  3.2350E-03
  1.0795E+02 -6.6327E-19  1.6685E-01  3.1973E-03
  1.0828E+02 -4.1849E-19  1.6747E-01  3.1611E-03
  1.0861E+02  7.2798E-20  1.6809E-01  3.1268E-03
  1.0894E+02  2.6309E-19  1.6871E-01  3.0944E-03
  1.0927E+02 -4.0370E-19  1.6932E-01  3.0638E-03
  1.0960E+02  9.1872E-20  1.6993E-01  3.0346E-03
  1.0993E+02 -2.6835E-19  1.7054E-01  3.0062E-03
  1.1026E+02  1.3920E-19  1.7114E-01  2.9777E-03
  1.1059E+02  1.7870E-19  1.7173E-01  2.9485E-03
  1.1092E+02  4.9072E-19  1.7232E-01  2.9186E-03
  1.1125E+02  3.8070E-19  1.7291E-01  2.8887E-03
  1.1158E+02 -3.4038E-19  1.7349E-01  2.8602E-03
  1.1191E+02 -2.8287E-19  1.7407E-01  2.8345E-03
  1.1224E+02  4.2487E-19  1.7464E-01  2.8129E-03
  1.1257E+02  7.2589E-20  1.7521E-01  2.7960E-03
  1.1290E+02  2.6882E-19  1.7577E-01  2.7838E-03
  1.1323E+02  2.2557E-19  1.7633E-01  2.7756E-03
  1.1356E+02 -3.3806E-20  1.7689E-01  2.7709E-03
  1.1389E+02  1.9742E-19  1.7744E-01  2.7689E-03
  1.1422E+02 -5.0672E-19  1.7800E-01  2.7689E-03
  1.1455E+02 -7.1286E-20  1.7855E-01  2.7705E-03
  1.1488E+02  2.8806E-19  1.7911E-01  2.7734E-03
  1.1521E+02  2.7832E-19  1.7966E-01  2.7774E-03
  1.1554E+02 -2.5235E-19  1.8021E-01  2.7828E-03
  1.1587E+02  7.0441E-19  1.8076E-01  2.7898E-03
  1.1620E+02 -1.8179E-19  1.8131E-01  2.7988E-03
  1.1653E+02  1.4400E-19  1.8186E-01  2.8101E-03
  1.1686E+02 -7.9008E-19  1.8241E-01  2.8239E-03
