# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jan  4 17:02:22 2019
# diag: spectra, run(s): act, time window: 0-3325.4576(623 steps), species: ions
# original data path: /ptmp/cmor/IFERC/W7Xliotas05/ITGa_NL/omt1_P/
# normalization: L_T,ions=5.5028m
#
# kxind = 0, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  2.1500E+00  1.1003E-06
  2.2000E+00  9.9894E-07
  2.2500E+00  9.2442E-07
  2.3000E+00  8.5206E-07
  2.3500E+00  7.5061E-07
  2.4000E+00  7.0188E-07
  2.4500E+00  6.4126E-07
  2.5000E+00  5.9061E-07
  2.5500E+00  5.4108E-07
  2.6000E+00  5.1670E-07
  2.6500E+00  4.6169E-07
  2.7000E+00  4.3092E-07
  2.7500E+00  4.0260E-07
  2.8000E+00  3.7954E-07
  2.8500E+00  3.4407E-07
  2.9000E+00  3.3239E-07
  2.9500E+00  3.0680E-07
  3.0000E+00  2.8922E-07
  3.0500E+00  2.6718E-07
  3.1000E+00  2.5294E-07
  3.1500E+00  2.4213E-07


# kxind = 7, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  7.2409E-01
  5.0000E-02  7.0632E-04
  1.0000E-01  6.4604E-04
  1.5000E-01  9.3291E-04
  2.0000E-01  9.9077E-04
  2.5000E-01  1.0518E-03
  3.0000E-01  8.3171E-04
  3.5000E-01  5.3148E-04
  4.0000E-01  3.2799E-04
  4.5000E-01  2.2361E-04
  5.0000E-01  1.8640E-04
  5.5000E-01  1.2998E-04
  6.0000E-01  1.0817E-04
  6.5000E-01  8.2015E-05
  7.0000E-01  6.8837E-05
  7.5000E-01  5.1987E-05
  8.0000E-01  4.1833E-05
  8.5000E-01  3.5189E-05
  9.0000E-01  2.8566E-05
  9.5000E-01  2.2939E-05
  1.0000E+00  1.9500E-05
  1.0500E+00  1.6521E-05
  1.1000E+00  1.3683E-05
  1.1500E+00  1.1718E-05
  1.2000E+00  9.9485E-06
  1.2500E+00  8.7960E-06
  1.3000E+00  7.6136E-06
  1.3500E+00  6.5835E-06
  1.4000E+00  5.7315E-06
  1.4500E+00  5.0236E-06
  1.5000E+00  4.4694E-06
  1.5500E+00  3.8345E-06
  1.6000E+00  3.4840E-06
  1.6500E+00  3.1573E-06
  1.7000E+00  2.8305E-06
  1.7500E+00  2.4968E-06
  1.8000E+00  2.1982E-06
  1.8500E+00  2.0141E-06
  1.9000E+00  1.7568E-06
  1.9500E+00  1.6531E-06
  2.0000E+00  1.4462E-06
  2.0500E+00  1.3019E-06
  2.1000E+00  1.2271E-06
  2.1500E+00  1.1091E-06
  2.2000E+00  1.0006E-06
  2.2500E+00  9.2665E-07
  2.3000E+00  8.3216E-07
  2.3500E+00  7.5667E-07
  2.4000E+00  7.0583E-07
  2.4500E+00  6.4183E-07
  2.5000E+00  5.9766E-07
  2.5500E+00  5.3386E-07
  2.6000E+00  5.0247E-07
  2.6500E+00  4.6547E-07
  2.7000E+00  4.3216E-07
  2.7500E+00  4.0737E-07
  2.8000E+00  3.7402E-07
  2.8500E+00  3.4913E-07
  2.9000E+00  3.2423E-07
  2.9500E+00  3.1004E-07
  3.0000E+00  2.8702E-07
  3.0500E+00  2.6727E-07
  3.1000E+00  2.5229E-07
  3.1500E+00  2.3815E-07


# kxind = 8, z avg.
# sqrt(sum(<|phi/phi0|^2>)) = 0%
#  ky         phi       
  0.0000E+00  3.7299E-01
  5.0000E-02  5.8954E-04
  1.0000E-01  5.8718E-04
  1.5000E-01  8.8970E-04
  2.0000E-01  1.1230E-03
  2.5000E-01  1.0623E-03
  3.0000E-01  7.5314E-04
  3.5000E-01  5.2587E-04
  4.0000E-01  3.4125E-04
  4.5000E-01  2.5657E-04
  5.0000E-01  1.8056E-04
  5.5000E-01  1.3687E-04
  6.0000E-01  1.0946E-04
  6.5000E-01  7.9299E-05
  7.0000E-01  6.6744E-05
  7.5000E-01  5.3653E-05
  8.0000E-01  4.1631E-05
  8.5000E-01  3.4482E-05
  9.0000E-01  2.7717E-05
  9.5000E-01  2.3041E-05
  1.0000E+00  1.8981E-05
  1.0500E+00  1.6339E-05
  1.1000E+00  1.3641E-05
  1.1500E+00  1.1688E-05
  1.2000E+00  1.0223E-05
  1.2500E+00  8.5933E-06
  1.3000E+00  7.5846E-06
  1.3500E+00  6.5581E-06
  1.4000E+00  5.8148E-06
  1.4500E+00  4.9914E-06
  1.5000E+00  4.4344E-06
  1.5500E+00  3.9346E-06
  1.6000E+00  3.4701E-06
  1.6500E+00  3.0876E-06
  1.7000E+00  2.7894E-06
  1.7500E+00  2.4727E-06
  1.8000E+00  2.2417E-06
  1.8500E+00  2.0220E-06
  1.9000E+00  1.7680E-06
  1.9500E+00  1.6199E-06
  2.0000E+00  1.4651E-06
  2.0500E+00  1.3093E-06
  2.1000E+00  1.2036E-06
  2.1500E+00  1.0904E-06
  2.2000E+00  1.0030E-06
  2.2500E+00  9.1557E-07
  2.3000E+00  8.3010E-07
  2.3500E+00  7.6798E-07
  2.4000E+00  6.8706E-07
  2.4500E+00  6.4745E-07
  2.5000E+00  5.9216E-07
  2.5500E+00  5.4576E-07
  2.6000E+00  5.0078E-07
  2.6500E+00  4.8091E-07
  2.7000E+00  4.3395E-07
