# CREATED BY GENE DIAGNOSTICS TOOL on Tue Feb 26 15:53:11 2019
# diag: nrgsummary, run(s): act, time window: 0-2315.2833(1 steps), species: ions
# original data path: /ptmp/cmor/S-a/q0-0.8/ITGa_NL/omt10/
# normalization: L_T,ions
#
#  t          G_tot       Q_tot       P_tot     
  4.1324E+01  3.3987E-20  1.6325E-01  2.8458E-02
  4.1473E+01  6.5696E-21  1.6239E-01  2.5213E-02
  4.1622E+01  1.6340E-20  1.6276E-01  2.4747E-02
  4.1771E+01  2.2134E-21  1.6621E-01  2.7044E-02
  4.1920E+01  1.0936E-19  1.7005E-01  2.8434E-02
  4.2069E+01 -5.5889E-20  1.7278E-01  3.0572E-02
  4.2218E+01 -7.1047E-20  1.7343E-01  3.3510E-02
  4.2367E+01 -2.9022E-20  1.7382E-01  3.5021E-02
  4.2516E+01 -1.0003E-19  1.7426E-01  3.4317E-02
  4.2665E+01 -1.0601E-19  1.7398E-01  3.2075E-02
  4.2814E+01 -4.6219E-21  1.7282E-01  3.0259E-02
  4.2963E+01  2.2900E-19  1.7304E-01  3.1238E-02
  4.3112E+01 -1.6882E-19  1.7264E-01  3.2776E-02
  4.3261E+01 -1.0211E-21  1.7204E-01  3.2521E-02
  4.3410E+01  7.6873E-20  1.7305E-01  3.1297E-02
  4.3559E+01  2.8477E-20  1.7572E-01  3.0939E-02
  4.3708E+01  6.1287E-20  1.7716E-01  3.0778E-02
  4.3857E+01  5.7395E-21  1.7745E-01  2.9423E-02
  4.4006E+01 -1.9281E-19  1.7680E-01  2.8954E-02
  4.4155E+01 -6.1645E-20  1.7665E-01  3.1009E-02
  4.4304E+01 -5.7082E-20  1.7751E-01  3.4552E-02
  4.4453E+01 -7.5482E-20  1.7893E-01  3.5683E-02
  4.4602E+01 -8.5755E-20  1.7969E-01  3.3842E-02
  4.4751E+01 -1.7245E-19  1.7808E-01  3.1938E-02
  4.4900E+01  1.4993E-19  1.7807E-01  3.2808E-02
  4.5049E+01  2.3469E-19  1.8190E-01  3.5096E-02
  4.5198E+01  4.8339E-20  1.8534E-01  3.3190E-02
  4.5347E+01  1.6466E-19  1.8747E-01  3.0998E-02
  4.5496E+01  5.1887E-20  1.8710E-01  3.2435E-02
  4.5645E+01 -1.9073E-19  1.8628E-01  3.4352E-02
  4.5794E+01 -1.0264E-19  1.8689E-01  3.5374E-02
  4.5943E+01  2.7403E-20  1.8977E-01  3.6058E-02
  4.6092E+01 -1.1787E-19  1.9189E-01  3.4108E-02
  4.6241E+01  1.7573E-20  1.9124E-01  3.1853E-02
  4.6390E+01  9.2117E-20  1.8919E-01  3.0920E-02
  4.6539E+01  2.2167E-20  1.8866E-01  3.1044E-02
  4.6687E+01 -1.3261E-19  1.8914E-01  3.2209E-02
  4.6836E+01 -1.4404E-20  1.8910E-01  3.3868E-02
  4.6985E+01  1.6162E-19  1.8884E-01  3.4177E-02
  4.7134E+01 -4.4865E-20  1.8867E-01  3.3955E-02
  4.7283E+01 -5.1543E-20  1.8931E-01  3.4060E-02
  4.7432E+01 -7.7212E-20  1.9024E-01  3.3268E-02
  4.7581E+01 -1.0378E-19  1.9234E-01  3.0661E-02
  4.7730E+01  5.1532E-20  1.9389E-01  3.0444E-02
  4.7879E+01 -1.3682E-19  1.9629E-01  3.2819E-02
  4.8028E+01 -3.4319E-20  1.9656E-01  3.2661E-02
  4.8177E+01  5.8479E-20  1.9464E-01  3.1190E-02
  4.8326E+01  1.5783E-19  1.9549E-01  3.1392E-02
  4.8475E+01 -1.9159E-19  1.9769E-01  3.2606E-02
  4.8624E+01 -4.9264E-20  1.9840E-01  3.2844E-02
  4.8773E+01 -2.1252E-19  1.9755E-01  3.2294E-02
  4.8922E+01 -1.8844E-19  1.9817E-01  3.2065E-02
  4.9071E+01  4.1882E-20  1.9959E-01  3.2174E-02
  4.9220E+01 -1.9933E-19  2.0063E-01  3.2223E-02
  4.9369E+01 -1.6090E-19  2.0181E-01  3.2077E-02
  4.9518E+01 -7.2768E-20  2.0422E-01  3.2382E-02
  4.9667E+01  1.5358E-19  2.0736E-01  3.4327E-02
  4.9816E+01  5.6925E-20  2.0978E-01  3.7959E-02
  4.9965E+01  6.0190E-20  2.0986E-01  4.1489E-02
  5.0114E+01  7.3309E-20  2.0878E-01  4.2742E-02
  5.0263E+01  1.3167E-20  2.0683E-01  4.0665E-02
  5.0412E+01 -1.6241E-19  2.0506E-01  3.6672E-02
  5.0561E+01 -2.4324E-20  2.0729E-01  3.3515E-02
  5.0710E+01 -1.7958E-19  2.0939E-01  3.3099E-02
  5.0859E+01 -3.9233E-20  2.1207E-01  3.5082E-02
  5.1008E+01 -6.8620E-20  2.1493E-01  3.6732E-02
  5.1157E+01 -9.8316E-20  2.1573E-01  3.6319E-02
  5.1306E+01 -7.1363E-20  2.1474E-01  3.5432E-02
  5.1455E+01 -1.2590E-19  2.1551E-01  3.6963E-02
  5.1604E+01 -4.7232E-20  2.1641E-01  3.8644E-02
  5.1753E+01  3.4461E-20  2.1725E-01  3.8393E-02
  5.1902E+01 -7.5853E-20  2.1797E-01  3.8671E-02
  5.2051E+01 -1.3684E-19  2.1851E-01  4.0024E-02
  5.2200E+01  8.9475E-20  2.1858E-01  4.0523E-02
  5.2349E+01  2.8203E-20  2.2019E-01  3.9606E-02
  5.2498E+01 -3.0911E-20  2.2242E-01  3.9183E-02
  5.2647E+01  1.2734E-19  2.2309E-01  3.9336E-02
  5.2796E+01  5.2288E-20  2.2237E-01  3.8887E-02
  5.2945E+01 -6.5192E-20  2.2186E-01  3.8024E-02
